source_import,config_id,object,object_index,step,loss,cnr,proxy_mean,proxy_std,proxy_min,proxy_max,proxy_range,proxy_tv_l1,proxy_roughness_l2,proxy_otsu_score,proxy_otsu_threshold,proxy_otsu_fg_fraction,proxy_hist_entropy,proxy_data_loss,proxy_aug_loss,proxy_denoiser_mse,proxy_binary_prior_loss,proxy_net_delta_mse,proxy_dual_abs_mean
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0079,stripe_target,1,108,0.0002003872068598,2.446859359741211,0.4848713874816894,0.1549864411354065,0.0,1.0,1.0,0.2567623853683471,0.0537814684212207,0.0169048234820365,0.5161290168762207,0.36236572265625,2.9791178703308105,0.0002003872068598,0.0,0.0,0.0,0.0020109589677304,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0081,stripe_target,1,108,0.0001597686205059,2.154866933822632,0.5004370808601379,0.1746221184730529,0.0,1.0,1.0,0.2892122268676758,0.0663173794746398,0.0211811289191246,0.5161290168762207,0.428466796875,3.1145520210266118,0.0001597686205059,0.0,0.0,0.0,0.0078424122184515,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0083,stripe_target,1,108,0.0001455455785617,2.0705831050872803,0.4929513037204742,0.1841384768486023,0.0,1.0,1.0,0.3072770833969116,0.0748989135026931,0.0240148771554231,0.4838709533214569,0.4932861328125,3.1689236164093018,0.0001455455785617,0.0,0.0,0.0,0.0085827000439167,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0085,stripe_target,1,108,0.0001656919775996,2.176727533340454,0.4991271197795868,0.1754625886678695,0.0,1.0,1.0,0.2886245250701904,0.0661148652434349,0.0213964749127626,0.5161290168762207,0.42620849609375,3.1179986000061035,0.0001656919775996,0.0,0.0,0.0,0.0075116734951734,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0087,stripe_target,1,108,0.0001454796292819,2.056527614593506,0.4953524768352508,0.1838248074054718,0.0,1.0,1.0,0.3080913424491882,0.0752350389957428,0.0238605514168739,0.4838709533214569,0.501708984375,3.1687653064727783,0.0001454796292819,0.0,0.0,0.0,0.0085527282208204,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0089,stripe_target,1,108,0.0001227284665219,1.9640837907791135,0.4993410110473633,0.1791881322860717,0.0,1.0,1.0,0.3168351054191589,0.0787464529275894,0.0223257895559072,0.4838709533214569,0.51556396484375,3.146445751190185,0.0001227284665219,0.0,0.0,0.0,0.0092543419450521,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0091,stripe_target,1,108,0.0001101950401789,1.966231107711792,0.4947707951068878,0.1827196627855301,0.0,1.0,1.0,0.3179448544979095,0.0795759707689285,0.0236135981976985,0.4838709533214569,0.50360107421875,3.165611743927002,0.0001101950401789,0.0,0.0,0.0,0.0092307273298501,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0093,stripe_target,1,108,0.0001178865495603,2.118725538253784,0.4941920638084411,0.1842893213033676,0.0,1.0,1.0,0.3124819993972778,0.0767871141433715,0.0239554326981306,0.4838709533214569,0.49444580078125,3.1681952476501465,0.0001178865495603,0.0,0.0,0.0,0.0092647690325975,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0095,stripe_target,1,108,0.0001083398165064,1.943813681602478,0.4923001527786255,0.1840289682149887,0.0,1.0,1.0,0.3228257596492767,0.0820087492465972,0.0240930765867233,0.4838709533214569,0.5003662109375,3.1715855598449707,0.0001083398165064,0.0,0.0,0.0,0.0092767216265201,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0072,stripe_target,1,109,0.0002186313504353,2.5193045139312744,0.4871823191642761,0.143943578004837,0.0,0.9993312954902648,0.9993312954902648,0.254595398902893,0.0532186627388,0.0145968487486243,0.5161290168762207,0.36273193359375,2.9094300270080566,0.0002186313504353,0.0,0.0,0.0,0.0001880004710983,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0074,stripe_target,1,109,0.0002152885426767,2.5197832584381104,0.4885161519050598,0.1465051621198654,0.0,1.0,1.0,0.2564851641654968,0.0539715588092803,0.0151489721611142,0.5161290168762207,0.36639404296875,2.9264020919799805,0.0002152885426767,0.0,0.0,0.0,0.0003827605978585,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0076,stripe_target,1,109,0.0002188624348491,2.5191094875335693,0.4872631430625915,0.1439692080020904,0.0,0.999553680419922,0.999553680419922,0.2547546625137329,0.0532838478684425,0.0145995263010263,0.5161290168762207,0.36297607421875,2.909741878509521,0.0002188624348491,0.0,0.0,0.0,0.0001786145003279,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0078,stripe_target,1,109,0.0002153079258278,2.519923686981201,0.4885290861129761,0.1465267241001129,0.0,1.0,1.0,0.256513386964798,0.0539811365306377,0.0151553628966212,0.5161290168762207,0.3663330078125,2.926610946655273,0.0002153079258278,0.0,0.0,0.0,0.0003821216814685,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0080,stripe_target,1,109,0.0002019979583565,2.4989047050476074,0.4938398599624634,0.1525836586952209,0.0,1.0,1.0,0.2592379450798034,0.0547999665141105,0.0163802243769168,0.5161290168762207,0.38372802734375,2.967079401016236,0.0002019979583565,0.0,0.0,0.0,0.0014415375189855,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0082,stripe_target,1,109,0.0001888644328573,2.4048609733581543,0.4934790134429931,0.1574321538209915,0.0,1.0,1.0,0.2714147865772247,0.0596140995621681,0.0173760745674371,0.5161290168762207,0.39459228515625,3.006033420562744,0.0001888644328573,0.0,0.0,0.0,0.0020531397312879,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0084,stripe_target,1,109,0.0002030908653978,2.502506256103516,0.4941392540931701,0.1522178500890731,0.0,1.0,1.0,0.2589150071144104,0.0546907968819141,0.0163074545562267,0.5161290168762207,0.38409423828125,2.9635214805603027,0.0002030908653978,0.0,0.0,0.0,0.0013582676183432,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0086,stripe_target,1,109,0.0001885817910078,2.3994898796081543,0.4939203262329101,0.1574263870716095,0.0,1.0,1.0,0.2718140780925751,0.0597644075751304,0.0173711590468883,0.5161290168762207,0.39532470703125,3.0069921016693115,0.0001885817910078,0.0,0.0,0.0,0.0020547406747937,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0088,stripe_target,1,109,0.0001750486553646,2.403420925140381,0.4976640939712524,0.1588945984840393,0.0,1.0,1.0,0.2742509245872497,0.060773879289627,0.0176167264580726,0.5161290168762207,0.40655517578125,3.018710136413574,0.0001750486553646,0.0,0.0,0.0,0.0023122348356992,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0090,stripe_target,1,109,0.0001722414162941,2.300495147705078,0.4968932569026947,0.1560840010643005,0.0,1.0,1.0,0.2759855687618255,0.0613605827093124,0.0169115830212831,0.5161290168762207,0.4056396484375,3.0044493675231934,0.0001722414162941,0.0,0.0,0.0,0.0023042066022753,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0092,stripe_target,1,109,0.0001754693512339,2.408444881439209,0.4965779781341553,0.159070611000061,0.0,1.0,1.0,0.2732981443405151,0.060379572212696,0.0176848843693733,0.5161290168762207,0.40435791015625,3.0196280479431152,0.0001754693512339,0.0,0.0,0.0,0.0022981711663305,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0094,stripe_target,1,109,0.0001665276504354,2.312106132507324,0.4952111840248108,0.1559364646673202,0.0,1.0,1.0,0.2751504778861999,0.0610531046986579,0.0169031824916601,0.5161290168762207,0.40069580078125,3.002190113067627,0.0001665276504354,0.0,0.0,0.0,0.0023176984395831,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0073,stripe_target,1,109,0.0002085807791445,2.4907498359680176,0.4802259504795074,0.1451662927865982,0.0,1.0,1.0,0.2498473674058914,0.0511557348072528,0.0147971082478761,0.5161290168762207,0.34600830078125,2.917310237884521,0.0002085807791445,0.0,0.0,0.0,0.0008975755772553,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0075,stripe_target,1,109,0.0001994626363739,2.439515352249145,0.4859236478805542,0.1557657569646835,0.0,1.0,1.0,0.257132887840271,0.0539162680506706,0.0170615706592798,0.5161290168762207,0.36566162109375,2.983466625213623,0.0001994626363739,0.0,0.0,0.0,0.0021564862690865,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0077,stripe_target,1,109,0.00021000529523,2.493517637252808,0.4806021749973297,0.1447526514530182,0.0,0.9959546327590942,0.9959546327590942,0.2503712177276611,0.051379881799221,0.014723720960319,0.5161290168762207,0.34637451171875,2.9149184226989746,0.00021000529523,0.0,0.0,0.0,0.0007692603394389,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0079,stripe_target,1,109,0.0001999704545596,2.445392370223999,0.4853318333625793,0.1553869992494583,0.0,1.0,1.0,0.2568863034248352,0.0538230389356613,0.016994010657072,0.5161290168762207,0.363525390625,2.9812474250793457,0.0001999704545596,0.0,0.0,0.0,0.0020740968175232,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0081,stripe_target,1,109,0.0001585172140039,2.171398639678955,0.4926169514656067,0.1760780215263366,0.0,1.0,1.0,0.2899387776851654,0.0667396783828735,0.021664060652256,0.5161290168762207,0.40863037109375,3.1195034980773926,0.0001585172140039,0.0,0.0,0.0,0.0079090958461165,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0083,stripe_target,1,109,0.0001425056398147,2.039188861846924,0.5004594922065735,0.1826999634504318,0.0,1.0,1.0,0.307476282119751,0.0749200582504272,0.0234076101332902,0.5161290168762207,0.44708251953125,3.164691209793091,0.0001425056398147,0.0,0.0,0.0,0.0086138863116502,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0085,stripe_target,1,109,0.0001636490633245,2.166473150253296,0.5007752776145935,0.1755352169275283,0.0,1.0,1.0,0.2896400690078735,0.0665555819869041,0.0213694088160991,0.5161290168762207,0.4305419921875,3.118764877319336,0.0001636490633245,0.0,0.0,0.0,0.0076240319758653,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0087,stripe_target,1,109,0.0001425779046257,2.088085651397705,0.4864159226417541,0.1850378513336181,0.0,1.0,1.0,0.3079224228858948,0.0752691701054573,0.0244281310588121,0.4838709533214569,0.4754638671875,3.170461177825928,0.0001425779046257,0.0,0.0,0.0,0.0085361581295728,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0089,stripe_target,1,109,0.0001266243634745,1.96143102645874,0.4924179911613464,0.1795746237039566,0.0,1.0,1.0,0.3171572685241699,0.0790778920054435,0.0225154478102922,0.4838709533214569,0.4976806640625,3.14699387550354,0.0001266243634745,0.0,0.0,0.0,0.0092462096363306,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0091,stripe_target,1,109,0.0001055048778653,1.9762945175170896,0.4892059564590454,0.1837183088064193,0.0,1.0,1.0,0.3187307715415954,0.0799987316131591,0.024043558165431,0.4838709533214569,0.48956298828125,3.168266773223877,0.0001055048778653,0.0,0.0,0.0,0.0092355236411094,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0093,stripe_target,1,109,0.0001222351129399,2.098684072494507,0.5047468543052673,0.1827873587608337,0.0,1.0,1.0,0.3121280372142792,0.0766624435782432,0.0233064666390419,0.5161290168762207,0.45758056640625,3.1644465923309326,0.0001222351129399,0.0,0.0,0.0,0.0092817731201648,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0095,stripe_target,1,109,0.0001010770793072,1.9508419036865237,0.4875862598419189,0.1846600323915481,0.0,1.0,1.0,0.3228857517242431,0.0820871144533157,0.0243799723684787,0.4838709533214569,0.48760986328125,3.1723556518554688,0.0001010770793072,0.0,0.0,0.0,0.0092592285946011,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0072,stripe_target,1,110,0.0002185475022997,2.519559383392334,0.4871994256973266,0.1439600437879562,0.0,0.9994003772735596,0.9994003772735596,0.254558652639389,0.0532032176852226,0.0145936645567417,0.5161290168762207,0.36273193359375,2.909421920776367,0.0002185475022997,0.0,0.0,0.0,0.0001912589359562,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0074,stripe_target,1,110,0.0002151539665646,2.520578622817993,0.4886019825935364,0.1465803384780883,0.0,1.0,1.0,0.2564536333084106,0.0539580881595611,0.0151720130816102,0.5161290168762207,0.366455078125,2.927070617675781,0.0002151539665646,0.0,0.0,0.0,0.000390862871427,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0076,stripe_target,1,110,0.0002187787613365,2.519348382949829,0.4872704744338989,0.143986091017723,0.0,0.9996208548545836,0.9996208548545836,0.2547222971916199,0.0532702654600143,0.0146102933213114,0.5161290168762207,0.36297607421875,2.909928321838379,0.0002187787613365,0.0,0.0,0.0,0.0001817497541196,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0078,stripe_target,1,110,0.000215175183257,2.5207247734069824,0.48861163854599,0.146602377295494,0.0,1.0,1.0,0.2564826905727386,0.053967997431755,0.0151783591136336,0.5161290168762207,0.3663330078125,2.927245616912842,0.000215175183257,0.0,0.0,0.0,0.0003902046009898,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0080,stripe_target,1,110,0.0002013691264437,2.4922330379486084,0.4940293431282043,0.1529385447502136,0.0,1.0,1.0,0.2601203918457031,0.055133894085884,0.0164432451128959,0.5161290168762207,0.3861083984375,2.9698548316955566,0.0002013691264437,0.0,0.0,0.0,0.0014960814733058,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0082,stripe_target,1,110,0.0001880462368717,2.3848330974578857,0.4963409602642059,0.1567231714725494,0.0,1.0,1.0,0.2716384828090668,0.0596656203269958,0.0171800982207059,0.5161290168762207,0.40167236328125,3.00321102142334,0.0001880462368717,0.0,0.0,0.0,0.0020640376023948,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0084,stripe_target,1,110,0.00020249276713,2.496656656265259,0.4941981434822082,0.1526131778955459,0.0,1.0,1.0,0.2597811818122864,0.0550164617598056,0.0163826681673526,0.5161290168762207,0.384765625,2.967475891113281,0.00020249276713,0.0,0.0,0.0,0.001412862795405,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0086,stripe_target,1,110,0.0001877293834695,2.37717866897583,0.4971623718738556,0.1565982401371002,0.0,1.0,1.0,0.2720068693161011,0.0598033294081687,0.0171267688274383,0.5161290168762207,0.4041748046875,3.002858161926269,0.0001877293834695,0.0,0.0,0.0,0.0020676488056778,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0088,stripe_target,1,110,0.0001759589649736,2.411950826644897,0.4944805204868316,0.1591734886169433,0.0,1.0,1.0,0.273671805858612,0.060597687959671,0.0177182536572217,0.5161290168762207,0.3974609375,3.0185909271240234,0.0001759589649736,0.0,0.0,0.0,0.0023096224758774,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0090,stripe_target,1,110,0.0001712690427666,2.301508665084839,0.4981059432029724,0.1555216312408447,0.0,1.0,1.0,0.2749800086021423,0.0609393417835235,0.0167831368744373,0.5161290168762207,0.40869140625,3.000750541687012,0.0001712690427666,0.0,0.0,0.0,0.0023037150967866,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0092,stripe_target,1,110,0.0001752005046,2.4152681827545166,0.4942598640918731,0.1594077199697494,0.0,1.0,1.0,0.2731780409812927,0.0603806897997856,0.0177971180528402,0.5161290168762207,0.397705078125,3.019932746887207,0.0001752005046,0.0,0.0,0.0,0.0022988975979387,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0094,stripe_target,1,110,0.0001622489653527,2.304929733276367,0.4970834255218506,0.1555323451757431,0.0,1.0,1.0,0.2751350998878479,0.0610192939639091,0.016781061887741,0.5161290168762207,0.4051513671875,2.999915599822998,0.0001622489653527,0.0,0.0,0.0,0.0023203084710985,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0073,stripe_target,1,110,0.0002083723957184,2.49045991897583,0.4802116155624389,0.1452495455741882,0.0,1.0,1.0,0.2497909963130951,0.0511305853724479,0.0148153910413384,0.5161290168762207,0.3458251953125,2.9177591800689697,0.0002083723957184,0.0,0.0,0.0,0.000915786018595,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0075,stripe_target,1,110,0.0001990224991459,2.4374454021453857,0.4864537715911865,0.1561870276927948,0.0,1.0,1.0,0.2572889328002929,0.0539704076945781,0.0171594377607107,0.5161290168762207,0.3668212890625,2.986553192138672,0.0001990224991459,0.0,0.0,0.0,0.0022264905273914,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0077,stripe_target,1,110,0.0002098110562656,2.493212938308716,0.4806021451950073,0.1448265761137008,0.0,0.9966061115264891,0.9966061115264891,0.2503236532211303,0.0513585358858108,0.0147325657308101,0.5161290168762207,0.3460693359375,2.915465831756592,0.0002098110562656,0.0,0.0,0.0,0.0007850371184758,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0079,stripe_target,1,110,0.0001995429047383,2.4436824321746826,0.4858189225196838,0.1557981520891189,0.0,1.0,1.0,0.257023274898529,0.0538699626922607,0.0170692503452301,0.5161290168762207,0.36541748046875,2.983680248260498,0.0001995429047383,0.0,0.0,0.0,0.002140327822417,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0081,stripe_target,1,110,0.0001576176728121,2.145816802978516,0.5003253221511841,0.1754687875509262,0.0,1.0,1.0,0.2913803458213806,0.0672368854284286,0.0213900916278362,0.5161290168762207,0.43023681640625,3.11932635307312,0.0001576176728121,0.0,0.0,0.0,0.0080010080710053,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0083,stripe_target,1,110,0.0001434232108294,2.049769639968872,0.4970147609710693,0.1832940131425857,0.0,1.0,1.0,0.3077587485313415,0.0750627368688583,0.023645631968975,0.4838709533214569,0.50732421875,3.166290283203125,0.0001434232108294,0.0,0.0,0.0,0.008607305586338,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0085,stripe_target,1,110,0.0001620628754608,2.1872799396514893,0.4933161735534668,0.1770596802234649,0.0,1.0,1.0,0.2902901172637939,0.0669350922107696,0.0219153556972742,0.5161290168762207,0.4117431640625,3.1244966983795166,0.0001620628754608,0.0,0.0,0.0,0.0077016297727823,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0087,stripe_target,1,110,0.0001433846045983,2.0688226222991943,0.4906531870365143,0.1845210045576095,0.0,1.0,1.0,0.3085725307464599,0.0755334198474884,0.0241597089916467,0.4838709533214569,0.4884033203125,3.169919013977051,0.0001433846045983,0.0,0.0,0.0,0.0085525596514344,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0089,stripe_target,1,110,0.0001206871311296,1.9649035930633545,0.4885566532611847,0.1796739250421524,0.0,1.0,1.0,0.3171243369579315,0.0791554600000381,0.0226095765829086,0.4838709533214569,0.48638916015625,3.146397113800049,0.0001206871311296,0.0,0.0,0.0,0.0092543354257941,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0091,stripe_target,1,110,0.0001067281555151,1.9582847356796265,0.4941763877868652,0.1831455528736114,0.0,1.0,1.0,0.3196951746940613,0.0803470909595489,0.0237861387431621,0.4838709533214569,0.503173828125,3.1681060791015625,0.0001067281555151,0.0,0.0,0.0,0.0092393327504396,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0093,stripe_target,1,110,0.0001201493578264,2.105217933654785,0.5001264214515686,0.1833498030900955,0.0,1.0,1.0,0.3121929168701172,0.0766718983650207,0.0235392469912767,0.5161290168762207,0.4454345703125,3.165878295898437,0.0001201493578264,0.0,0.0,0.0,0.0092822592705488,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0095,stripe_target,1,110,0.0001055913235177,1.9282675981521609,0.4980353116989136,0.1833466142416,0.0,1.0,1.0,0.3235155344009399,0.0821074694395065,0.0237922593951225,0.4838709533214569,0.51611328125,3.1704254150390625,0.0001055913235177,0.0,0.0,0.0,0.0092895971611142,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0072,stripe_target,1,111,0.0002184652694268,2.519805908203125,0.4872075021266937,0.1439764648675918,0.0,0.9994625449180604,0.9994625449180604,0.2545232772827148,0.0531883686780929,0.0145950289443135,0.5161290168762207,0.36260986328125,2.909509420394897,0.0002184652694268,0.0,0.0,0.0,0.0001945381227415,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0074,stripe_target,1,111,0.0002150171058019,2.5213782787323,0.488688051700592,0.146657720208168,0.0,1.0,1.0,0.256422609090805,0.0539448671042919,0.0151895927265286,0.5161290168762207,0.36639404296875,2.927461624145508,0.0002150171058019,0.0,0.0,0.0,0.0003992100828327,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0076,stripe_target,1,111,0.0002186984056606,2.519578218460083,0.4872786104679107,0.1440023630857467,0.0,0.9996848106384276,0.9996848106384276,0.2546879053115845,0.0532558113336563,0.0146086951717734,0.5161290168762207,0.36297607421875,2.909920692443848,0.0002186984056606,0.0,0.0,0.0,0.0001849584368756,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0078,stripe_target,1,111,0.0002150375803466,2.521531820297241,0.4886923432350158,0.1466802358627319,0.0,1.0,1.0,0.2564524412155151,0.0539551079273223,0.0151904225349426,0.5161290168762207,0.36639404296875,2.9276461601257324,0.0002150375803466,0.0,0.0,0.0,0.0003985286457464,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0080,stripe_target,1,111,0.0002007080765906,2.4852938652038574,0.49424609541893,0.1532776653766632,0.0,1.0,1.0,0.2610156834125519,0.0554751902818679,0.0165119525045156,0.5161290168762207,0.38702392578125,2.9729602336883545,0.0002007080765906,0.0,0.0,0.0,0.0015500769950449,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0082,stripe_target,1,111,0.0001870142295956,2.389075517654419,0.4950427412986755,0.1570242941379547,0.0,1.0,1.0,0.2719595432281494,0.0597997233271598,0.0172510389238595,0.5161290168762207,0.39837646484375,3.004883289337158,0.0001870142295956,0.0,0.0,0.0,0.002063172403723,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0084,stripe_target,1,111,0.0002018682280322,2.489443063735962,0.4945285320281982,0.1529611945152282,0.0,1.0,1.0,0.2606905400753021,0.0553596541285514,0.0164480004459619,0.5161290168762207,0.38720703125,2.970289945602417,0.0002018682280322,0.0,0.0,0.0,0.0014688010560348,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0086,stripe_target,1,111,0.0001869255647761,2.400729179382324,0.4924365878105163,0.1576948910951614,0.0,1.0,1.0,0.2724432349205017,0.0600127354264259,0.0174532234668731,0.5161290168762207,0.3916015625,3.008284091949463,0.0001869255647761,0.0,0.0,0.0,0.0020567220635712,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0088,stripe_target,1,111,0.000172493600985,2.4171149730682373,0.4922503232955932,0.1593396961688995,0.0,1.0,1.0,0.27344810962677,0.0605015829205513,0.0177830662578344,0.5161290168762207,0.39141845703125,3.017976760864258,0.000172493600985,0.0,0.0,0.0,0.002308958210051,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0090,stripe_target,1,111,0.0001705508911982,2.309331178665161,0.4969787895679474,0.1552791744470596,0.0,1.0,1.0,0.2739943265914917,0.0605494864284992,0.0167337749153375,0.5161290168762207,0.404541015625,2.9980854988098145,0.0001705508911982,0.0,0.0,0.0,0.0022980952635407,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0092,stripe_target,1,111,0.0001753257529344,2.407884120941162,0.4960032403469085,0.1591059118509292,0.0,1.0,1.0,0.2733020782470703,0.060395710170269,0.0177053604274988,0.5161290168762207,0.40234375,3.019451141357422,0.0001753257529344,0.0,0.0,0.0,0.0023011707235127,0.0
pro1_stage4_unn_stripe_puredata_colab_r1_shard0of2,cfg0094,stripe_target,1,111,0.0001640466070966,2.322277545928955,0.490168035030365,0.1564106345176696,0.0,1.0,1.0,0.275389015674591,0.0610518753528595,0.0170363802462816,0.5161290168762207,0.3870849609375,3.0044138431549072,0.0001640466070966,0.0,0.0,0.0,0.002315564546734,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0073,stripe_target,1,111,0.0002081630227621,2.4901106357574463,0.4801669120788574,0.1453318744897842,0.0,1.0,1.0,0.2497325539588928,0.0511044599115848,0.0148275690153241,0.5161290168762207,0.3458251953125,2.9182393550872803,0.0002081630227621,0.0,0.0,0.0,0.0009347952436655,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0075,stripe_target,1,111,0.0001985718990908,2.4351274967193604,0.4869770407676697,0.1566204577684402,0.0,1.0,1.0,0.2574620544910431,0.054031353443861,0.0172576885670423,0.5161290168762207,0.36865234375,2.98907732963562,0.0001985718990908,0.0,0.0,0.0,0.0023002140223979,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0077,stripe_target,1,111,0.0002096137031912,2.492891788482666,0.4805911779403686,0.1449017226696014,0.0,0.9972496628761292,0.9972496628761292,0.250277042388916,0.0513374619185924,0.0147448005154728,0.5161290168762207,0.34600830078125,2.915959596633911,0.0002096137031912,0.0,0.0,0.0,0.0008012888138182,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0079,stripe_target,1,111,0.0001991031895158,2.4417076110839844,0.4863470792770386,0.1562194228172302,0.0,1.0,1.0,0.257175475358963,0.0539228580892086,0.017165096476674,0.5161290168762207,0.3665771484375,2.986750602722168,0.0001991031895158,0.0,0.0,0.0,0.0022097665350884,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0081,stripe_target,1,111,0.0001559332304168,2.1444735527038574,0.4991709291934967,0.1761210113763809,0.0,1.0,1.0,0.292423665523529,0.0677050501108169,0.0215773284435272,0.5161290168762207,0.42822265625,3.122788906097412,0.0001559332304168,0.0,0.0,0.0,0.0080716488882899,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0083,stripe_target,1,111,0.0001410460099577,2.077794313430786,0.4887818992137909,0.1843893826007843,0.0,1.0,1.0,0.3076078295707702,0.0750888139009475,0.02414914034307,0.4838709533214569,0.4818115234375,3.168339490890503,0.0001410460099577,0.0,0.0,0.0,0.0085917450487613,0.0
pro2_stage4_unn_stripe_puredata_colab_r1_shard1of2,cfg0085,stripe_target,1,111,0.0001608062302693,2.1536874771118164,0.5024285316467285,0.1760227084159851,0.0,1.0,1.0,0.2915834486484527,0.0673999935388565,0.0214974842965602,0.5161290168762207,0.43585205078125,3.123107433319092,0.0001608062302693,0.0,0.0,0.0,0.0078206323087215,0.0
