correction,sigma_a,rho,object,projected_mean_energy,projected_covariance_trace,clean_floor_raw,clean_floor_mean_gain_cross,exact_projected_total,measured_raw_total_mean,exact_identity_abs_error,scalar_qdelta_proxy,scalar_proxy_over_exact_gain_energy,n_seeds
agc,0.3,0.001,3,0.15892495369834655,0.5544358324952078,0.5095086583081527,-0.014287105954895345,1.2085823385468117,1.2085822341939032,1.0435290853649803e-07,0.7298984390372365,1.0231827332869332,5
scgi_proxy,0.3,0.001,3,0.1558481836799791,0.5512544591138336,0.5095086583081527,-0.011300020369507417,1.2053112807324582,1.2053112721962307,8.536227502631277e-09,0.7250599944454201,1.0253956788800231,5
agc,0.3,0.001,4,0.1288055703418545,0.4597633111917229,0.5442038003208816,-0.011913499217475787,1.1208591826369834,1.1208591744423708,8.194612544087931e-09,0.6024674758703547,1.0236142187819426,5
scgi_proxy,0.3,0.001,4,0.12752845496369528,0.4578905356958024,0.5442038003208816,-0.011313989857203548,1.1183088011231759,1.1183088666713201,6.554814424575284e-08,0.6000896119798895,1.0250600365797236,5
agc,0.3,0.001,5,0.18197957978244345,0.6464195533136836,0.49345120782500074,-0.047193799065797785,1.2746565418553297,1.2746565800335463,3.817821658813614e-08,0.8467774465183789,1.0221853363771196,5
scgi_proxy,0.3,0.001,5,0.18062584493938363,0.6439103570224926,0.49345120782500074,-0.04646347507881982,1.2715239347080571,1.2715239312527005,3.4553566674588865e-09,0.8438277691394301,1.0233968710308319,5
agc,0.3,0.001,6,0.19131575509676949,0.6829527032142906,0.4846212373521136,-0.01431951368983264,1.3445701819733409,1.3445701573616873,2.4611653604011963e-08,0.8923778355613647,1.0207137488241187,5
scgi_proxy,0.3,0.001,6,0.18960661666670264,0.6799647962254802,0.4846212373521136,-0.013851312716548388,1.3403413375277482,1.3403413536375237,1.6109775513584168e-08,0.8886165315434957,1.0219017304029914,5
agc,0.3,0.001,7,0.21649575780556418,0.7874238176887103,0.526752882227022,-0.03395898941151512,1.4967134683097814,1.4967134380464568,3.026332451305791e-08,1.0254755991626552,1.021471863080036,5
scgi_proxy,0.3,0.001,7,0.2140185705774833,0.7829303518539952,0.526752882227022,-0.03283679657126935,1.4908650080872312,1.4908650328853859,2.4798154640848225e-08,1.0204199667562879,1.023542875464036,5
agc,0.3,0.001,8,0.20769957083803686,0.7375340669484192,0.5043874577514778,-0.02826348489026425,1.4213576106476695,1.4213578195355758,2.0888790630557708e-07,0.964794088966314,1.0206937738966468,5
scgi_proxy,0.3,0.001,8,0.20611466581453416,0.7343599581935532,0.5043874577514778,-0.027275007838641604,1.4175870739209238,1.4175873384768451,2.645559213920734e-07,0.9615289096857154,1.0223868726918963,5
agc,0.3,0.001,9,0.17082764549590324,0.5988290706476584,0.5066149518944131,-0.009667217126178877,1.266604450911796,1.2666044948437767,4.393198071994675e-08,0.7860222983568239,1.021263482628026,5
scgi_proxy,0.3,0.001,9,0.16969514332630725,0.5959282901889374,0.5066149518944131,-0.009920868078405608,1.2623175173312522,1.262317470088575,4.724267710365382e-08,0.7827539925399849,1.0223746534847917,5
agc,0.3,0.003,0,0.4152725414818564,1.520695159022429,0.4923020115030484,0.0006403292306069017,2.4289100412379407,2.4289097847438033,2.5649413748496386e-07,1.9723027573027156,1.0187684209757042,5
scgi_proxy,0.3,0.003,0,0.4078992306366379,1.5014153304019944,0.4923020115030484,-0.0007121262750205228,2.40090444626666,2.400904473561835,2.7295174565011848e-08,1.9513360634353754,1.022008684820318,5
agc,0.3,0.003,1,0.4075706276901743,1.5168798251072575,0.4980248860946312,-0.03657421226309574,2.3859011266289674,2.3859011515192323,2.4890264960220065e-08,1.9593857499998073,1.0181533887513667,5
scgi_proxy,0.3,0.003,1,0.40001676111435064,1.4961769205355075,0.4980248860946312,-0.03639379795225645,2.357824769792233,2.357824708502285,6.128994778364927e-08,1.9375087115367433,1.0217884018318937,5
agc,0.3,0.003,2,0.47560977096753104,1.7381350772421484,0.47856935164185194,-0.015531930719035157,2.6767822691324965,2.67678239754137,1.2840887331222461e-07,2.255213018362435,1.0187321362650679,5
scgi_proxy,0.3,0.003,2,0.46747722791701485,1.7163396766658543,0.47856935164185194,-0.01427973699011378,2.6481065192346076,2.648106727616954,2.0838234648934417e-07,2.231270735857157,1.0217297664354108,5
agc,0.3,0.003,3,0.4663244759549718,1.6734896076906898,0.5095086583081527,-0.01967588099719949,2.6296468609566146,2.6296467099427607,1.5101385386628863e-07,2.1838573524060116,1.0205827548743451,5
scgi_proxy,0.3,0.003,3,0.45415070713395767,1.6509885789289072,0.5095086583081527,-0.011186081197895709,2.6034618631731217,2.6034616214626203,2.4171050139187855e-07,2.1561048781379353,1.0242100807355075,5
agc,0.3,0.003,4,0.38196686385544837,1.3874201574663863,0.5442038003208816,-0.011313807845765274,2.302277013796951,2.3022770163299437,2.532992926518318e-09,1.805516897077158,1.0204194307519745,5
scgi_proxy,0.3,0.003,4,0.37569408040078084,1.3713415117761016,0.5442038003208816,-0.010675024508715344,2.280564367989049,2.280564157286714,2.1070233513498238e-07,1.7873734881648597,1.0230893384019237,5
agc,0.3,0.003,5,0.5391556084943413,1.950505464086504,0.49345120782500074,-0.0763046137499162,2.90680766665593,2.906807927670803,2.6101487282659264e-07,2.5406227068399083,1.0204693059711276,5
scgi_proxy,0.3,0.003,5,0.5315675143537545,1.9280390184873868,0.49345120782500074,-0.07513220432880477,2.8779255363373375,2.8779258310116753,2.946743378196004e-07,2.5162917983488713,1.023046477048608,5
agc,0.3,0.003,6,0.5684620304135182,2.0614476779459125,0.4846212373521136,-0.014524478868044295,3.1000064668435003,3.100006643766477,1.7692297671345614e-07,2.6799799607170485,1.0190387723952896,5
scgi_proxy,0.3,0.003,6,0.5589512580770948,2.0360849049777965,0.4846212373521136,-0.013321457250826547,3.0663359431561785,3.0663360406656777,9.750949914177909e-08,2.6511082594646487,1.021607443167092,5
agc,0.3,0.003,7,0.6468247350158698,2.37680601558465,0.526752882227022,-0.048188856650829316,3.502194776176713,3.502194972308243,1.9613153012798534e-07,3.080228002830663,1.0187183081859126,5
scgi_proxy,0.3,0.003,7,0.6349915880361647,2.3448507360811752,0.526752882227022,-0.045552885375541294,3.4610423209688204,3.4610425159264766,1.9495765624100159e-07,3.046020061670609,1.0222084695615135,5
agc,0.3,0.003,8,0.6149381377044387,2.225917101652719,0.5043874577514778,-0.03778533172762824,3.3074573653810075,3.3074574394299154,7.404890789430851e-08,2.8947051855822408,1.0189555403876436,5
scgi_proxy,0.3,0.003,8,0.6060255131796204,2.199131272345193,0.5043874577514778,-0.03585384058683942,3.2736904026894518,3.2736901631156385,2.395738132321412e-07,2.866965920579785,1.0220341106685797,5
agc,0.3,0.003,9,0.5019428022833722,1.807057228805749,0.5066149518944131,-0.007571816980388256,2.808043166003146,2.808043053780845,1.1222230078544726e-07,2.3557452172329802,1.0202447750170927,5
scgi_proxy,0.3,0.003,9,0.49526348392009106,1.784368564990793,0.5066149518944131,-0.009602799943983945,2.7766442008613135,2.776644008563048,1.9229826531130811e-07,2.331243548999171,1.022640276580137,5
agc,0.3,0.01,0,1.3505117335603471,5.007034605046491,0.4923020115030484,0.00984614864823644,6.859694498758123,6.859694837834086,3.3907596286297803e-07,6.4547574442157885,1.0152906641070985,5
scgi_proxy,0.3,0.01,0,1.3375396695860133,4.881143030954423,0.4923020115030484,0.004716347670914724,6.7157010597144,6.715700950147775,1.0956662510608339e-07,6.342354792327231,1.0198871847531388,5
agc,0.3,0.01,1,1.3314503921092975,4.993865802494228,0.4980248860946312,-0.04380997704764998,6.779531103650506,6.779531586493986,4.828434798653802e-07,6.416110861872523,1.0143541705229628,5
scgi_proxy,0.3,0.01,1,1.3174071434226378,4.864993031505632,0.4980248860946312,-0.04578084377282189,6.634644217250079,6.634643920367262,2.968828169969129e-07,6.302053764276734,1.0193539055970042,5
agc,0.3,0.01,2,1.538137311253662,5.723107362879602,0.47856935164185194,-0.020154011714470867,7.719660014060645,7.719660124459679,1.1039903391463213e-07,7.368129873238655,1.014719955586423,5
scgi_proxy,0.3,0.01,2,1.5244351042948034,5.582329567532005,0.47856935164185194,-0.01933695636168382,7.565997067106975,7.565996976284279,9.082269603055693e-08,7.243137666450257,1.0191891811423093,5
agc,0.3,0.01,3,1.49637617469831,5.509904970346887,0.5095086583081527,-0.02901332844228251,7.486776474911068,7.486775717103863,7.57807204543326e-07,7.123292242869702,1.0167008853059307,5
scgi_proxy,0.3,0.01,3,1.4740221852957978,5.371543618265835,0.5095086583081527,-0.011006809315895188,7.344067652553891,7.344067916103382,2.635494915637082e-07,6.992669568680428,1.021488912580792,5
agc,0.3,0.01,4,1.2368535125327056,4.5702583259427465,0.5442038003208816,-0.005956201814975943,6.345359436981358,6.345358962260803,4.7472055531017077e-07,5.898633445220807,1.0157602624662698,5
scgi_proxy,0.3,0.01,4,1.2278937567406338,4.461859655229151,0.5442038003208816,-0.008706776873420087,6.225250435417247,6.225250022594126,4.1282312146506683e-07,5.80203878749769,1.0197346646502614,5
agc,0.3,0.01,5,1.7352779916301704,6.4213227849550165,0.49345120782500074,-0.11750761565511034,8.532544368755078,8.532544681090846,3.1233576791578344e-07,8.294512456532024,1.0169079845543911,5
scgi_proxy,0.3,0.01,5,1.725610980325301,6.269066564486516,0.49345120782500074,-0.12025456591468241,8.367874186722135,8.367873904252653,2.82469482471015e-07,8.16274865793351,1.0210228758045112,5
agc,0.3,0.01,6,1.8354020836933633,6.791336539096829,0.4846212373521136,-0.0017617909086924796,9.109598069233613,9.109598677141259,6.079076459997168e-07,8.757718653825311,1.0151830299679063,5
scgi_proxy,0.3,0.01,6,1.8203837522950177,6.622657924719974,0.4846212373521136,0.0008275805504827073,8.928490494917588,8.928490857890436,3.6297284822239817e-07,8.606354625121645,1.019342904412192,5
agc,0.3,0.01,7,2.1028409992732082,7.828206986770564,0.526752882227022,-0.06559363276007953,10.392207235510716,10.392206216838037,1.0186726786542977e-06,10.072876251686171,1.0142812989970154,5
scgi_proxy,0.3,0.01,7,2.0815264045299036,7.62802278564149,0.526752882227022,-0.06549785066246332,10.170804221735953,10.170804799479189,5.777432363629487e-07,9.895986072706135,1.019201394306078,5
agc,0.3,0.01,8,1.9811187923281837,7.328210140954251,0.5043874577514778,-0.03692001582940054,9.776796375204512,9.776796417898405,4.2693892865486305e-08,9.45275824608013,1.015407051767707,5
scgi_proxy,0.3,0.01,8,1.9681012100632163,7.151370579821736,0.5043874577514778,-0.0352001694991381,9.588659078137292,9.588658752044156,3.2609313649345495e-07,9.301615374269701,1.0199730410468264,5
agc,0.3,0.01,9,1.6143425109103406,5.949526460558605,0.5066149518944131,0.002219422300358017,8.072703345663717,8.072703010539932,3.3512378472266846e-07,7.6896365090546785,1.016627408282736,5
scgi_proxy,0.3,0.01,9,1.604758622658946,5.802899117166608,0.5066149518944131,-0.0071823229238999605,7.907090368796068,7.907089973547537,3.952485307934239e-07,7.5600436304216165,1.0205714000225463,5
agc,0.3,0.03,0,3.49162520593378,12.89826641197585,0.4923020115030484,0.005255511379659589,16.887449140792338,16.887448874591975,2.662003630859999e-07,16.53863655200586,1.0090754068156065,5
scgi_proxy,0.3,0.03,0,3.5678356469355306,12.777582883964518,0.4923020115030484,-0.008861933117618868,16.82885860928548,16.828858410430406,1.9885507285266613e-07,16.56141671630483,1.013214601082037,5
agc,0.3,0.03,1,3.4586066706706937,12.857853047159956,0.4980248860946312,0.0056092269278607675,16.820093830853143,16.820094753460758,9.226076151946927e-07,16.438817050514746,1.007499012334789,5
scgi_proxy,0.3,0.03,1,3.52847411233975,12.7396373184643,0.4980248860946312,-0.005649396621457375,16.760486920277224,16.760487411772445,4.914952214107871e-07,16.458324895569906,1.0116924122123776,5
agc,0.3,0.03,2,3.973207426526965,14.756979772675848,0.47856935164185194,-0.007802772552716844,19.20095377829195,19.20095330200673,4.762852192641276e-07,18.860690159124673,1.006967520320748,5
scgi_proxy,0.3,0.03,2,4.057820463121001,14.63047055370352,0.47856935164185194,-0.009972938096374357,19.15688743037,19.156884505252435,2.9251175632794e-06,18.89369491319818,1.0109910476131143,5
agc,0.3,0.03,3,3.84392734840539,14.204569996521952,0.5095086583081527,-0.023964780140982654,18.534041223094512,18.53404138123287,1.581383592963448e-07,18.212501759898807,1.0090868736514267,5
scgi_proxy,0.3,0.03,3,3.9217709202091564,14.090295817623254,0.5095086583081527,-0.009775756395684156,18.51179963974488,18.51180084395606,1.204211180549919e-06,18.243267799343435,1.0128358985604586,5
agc,0.3,0.03,4,3.201175882849409,11.789068481856415,0.5442038003208816,0.006482138382155195,15.54093030340886,15.54092882905762,1.4743512402048964e-06,15.100308894850054,1.007342410668326,5
scgi_proxy,0.3,0.03,4,3.276266352241306,11.704472327005906,0.5442038003208816,0.00023261608078873174,15.525175095648883,15.525175834272044,7.386231608563776e-07,15.141036984123982,1.0107002937778249,5
agc,0.3,0.03,5,4.467343595405635,16.554360993646622,0.49345120782500074,-0.11212089785586447,21.403034899021392,21.403033821334724,1.0776866687933762e-06,21.225147331778608,1.0096777472000202,5
scgi_proxy,0.3,0.03,5,4.57653619247936,16.423242516905482,0.49345120782500074,-0.12675545483690875,21.366474462372935,21.36647315860825,1.3037646837688044e-06,21.281584626931984,1.0134194708166713,5
agc,0.3,0.03,6,4.744070165942895,17.51371065791977,0.4846212373521136,0.05152243798333072,22.79392449919811,22.793924396125163,1.0307294573408399e-07,22.423118847703854,1.0074283247350486,5
scgi_proxy,0.3,0.03,6,4.855197725367636,17.360586194561627,0.4846212373521136,0.051817958298549856,22.752223115579927,22.752223321313636,2.0573370917986722e-07,22.465116249129238,1.0112232064418085,5
agc,0.3,0.03,7,5.442878071229031,20.18107493167014,0.526752882227022,-0.04626743826999146,26.1044384468562,26.10443834860888,9.824731961316502e-08,25.799146590143934,1.0068371022700886,5
scgi_proxy,0.3,0.03,7,5.55667798554156,19.992188620893053,0.526752882227022,-0.06040994579067624,26.015209542870963,26.015208436094916,1.1067760468108645e-06,25.830551668830722,1.01102534475346,5
agc,0.3,0.03,8,5.096959218800827,18.88878649957881,0.5043874577514778,0.03187687142234969,24.522010047553465,24.522011184170022,1.1366165573178932e-06,24.1903089946866,1.0085285351853877,5
scgi_proxy,0.3,0.03,8,5.217988446178631,18.733982972507356,0.5043874577514778,0.028117300228283258,24.484476176665748,24.484476117015937,5.964981042438922e-08,24.254350765663645,1.0126244032982503,5
agc,0.3,0.03,9,4.163614392830568,15.341494027130608,0.5066149518944131,0.02697288901874068,20.03869626087433,20.038696869178448,6.083041164117731e-07,19.677923875027197,1.0088600099699607,5
scgi_proxy,0.3,0.03,9,4.265146679406591,15.209958442702709,0.5066149518944131,0.004625207468408314,19.986345281472122,19.986346144938153,8.634660311201969e-07,19.717910469639087,1.0124674730127203,5
agc,0.3,0.1,0,6.474563885345497,23.239751189055237,0.4923020115030484,-0.05328458743026659,30.153332498473517,30.153331562896618,9.355768995078506e-07,29.76593516652387,1.0017372129222526,5
scgi_proxy,0.3,0.1,0,6.726454081971074,23.801557781004743,0.4923020115030484,-0.0682856336896706,30.952028240789193,30.952025635802094,2.6049870989197643e-06,30.64346792177181,1.003781971106216,5
agc,0.3,0.1,1,6.439337035325961,23.19992367452623,0.4980248860946312,0.145480080115301,30.282765676062123,30.282765141572145,5.344899776105194e-07,29.59258236099819,0.9984251176400468,5
scgi_proxy,0.3,0.1,1,6.686400154272042,23.78389473731269,0.4980248860946312,0.13922364813819868,31.107543425817564,31.107543070053346,3.557642180851417e-07,30.46419293626065,0.9997997408510224,5
agc,0.3,0.1,2,7.385502984685608,26.64896803180137,0.47856935164185194,0.002370021593310653,34.51541038972214,34.5154108387791,4.4905695517627464e-07,33.927042342022865,0.9968435332985763,5
scgi_proxy,0.3,0.1,2,7.675013992868121,27.32187163812889,0.47856935164185194,0.00910164368271542,35.48455662632158,35.48455614917393,4.771476440623701e-07,34.93565968587671,0.9982505316111306,5
agc,0.3,0.1,3,7.104952320329693,25.68767096694058,0.5095086583081527,-0.014835755803843926,33.28729618977459,33.287295188700334,1.0010742528265837e-06,32.73786586443984,0.9983301908374104,5
scgi_proxy,0.3,0.1,3,7.391694214453843,26.35884027186461,0.5095086583081527,-6.681544414493026e-05,34.259976329182464,34.259975550441,7.787414659787828e-07,33.72927653804764,0.9993701448408341,5
agc,0.3,0.1,4,5.937339019429425,21.297189186426085,0.5442038003208816,0.020595567818606886,27.799327573994997,27.79933063866133,3.0646663340405667e-06,27.16823954406122,0.997566006604071,5
scgi_proxy,0.3,0.1,4,6.1754454656932865,21.86798865576465,0.5442038003208816,0.027786450273391806,28.61542437205221,28.615425627773767,1.2557215569586333e-06,27.99650296358622,0.9983264832092799,5
agc,0.3,0.1,5,8.274983547997664,29.94154927469566,0.49345120782500074,0.020440639319553876,38.73042466983788,38.73042322838024,1.4414576412491442e-06,38.182042233630796,0.9990974955990239,5
scgi_proxy,0.3,0.1,5,8.621906054153012,30.71088521591472,0.49345120782500074,0.017635564014186138,39.84387804190692,39.84388079616952,2.7542626028775885e-06,39.33508612533529,1.0000583445820512,5
agc,0.3,0.1,6,8.802432586676664,31.62052140093773,0.4846212373521136,0.11464690307869127,41.0222221280452,41.022221051278564,1.076766636742832e-06,40.34196951130029,0.9979965720382802,5
scgi_proxy,0.3,0.1,6,9.164094054489638,32.42379637317111,0.4846212373521136,0.11532901882031071,42.18784068383317,42.18783958835273,1.0954804423590758e-06,41.559295386825035,0.9993124190589698,5
agc,0.3,0.1,7,10.084893883501838,36.4376875060298,0.526752882227022,0.03820876621276554,47.08754303797143,47.08754134241459,1.6955568398202558e-06,46.4176843182794,0.9977452439628416,5
scgi_proxy,0.3,0.1,7,10.483956660732334,37.3373752322905,0.526752882227022,0.028988299641620974,48.37707307489148,48.37707246311255,6.117789297377385e-07,47.78433030624745,0.9992262535293213,5
agc,0.3,0.1,8,9.40535508860243,34.103490190603225,0.5043874577514778,0.17456913065018015,44.18780186760731,44.18780465747736,2.789870045205589e-06,43.50485349630479,0.9999082535315462,5
scgi_proxy,0.3,0.1,8,9.797159632028515,34.977184993891576,0.5043874577514778,0.1748808879827359,45.45361297165431,45.453610866100654,2.105553654985215e-06,44.82276330356345,1.001081393330218,5
agc,0.3,0.1,9,7.705034731104238,27.701932432032507,0.5066149518944131,0.04827868620991955,35.96186080124108,35.9618582767762,2.5244648824696014e-06,35.388407884710965,0.9994758297614065,5
scgi_proxy,0.3,0.1,9,8.029019815919824,28.40544716267691,0.5066149518944131,0.025302368658379242,36.966384299149524,36.96638413561574,1.635337838479245e-07,36.46254964316083,1.000770771933636,5
agc,0.3,0.3,0,7.4149702661338734,26.89154476009405,0.4923020115030484,-0.09504894097101922,34.70376809675995,34.703768615892955,5.191330032516817e-07,34.76941424408284,1.01349304111773,5
scgi_proxy,0.3,0.3,0,7.522330746029407,27.256170617972092,0.4923020115030484,-0.10288007692137158,35.167923298583176,35.16792302220508,2.76378095520613e-07,35.32581074400972,1.0157370029915875,5
agc,0.3,0.3,1,7.410504695858279,26.886399316957444,0.4980248860946312,0.18099468051709117,34.975923579427445,34.975924711983815,1.1325563704644992e-06,34.59106478185788,1.0085768898828955,5
scgi_proxy,0.3,0.3,1,7.519934958849123,27.27906578384464,0.4980248860946312,0.17648348868788755,35.47350911747628,35.47350333480008,5.782676204546533e-06,35.14376469104648,1.0099072944910668,5
agc,0.3,0.3,2,8.460042886725214,30.78988597086605,0.47856935164185194,-0.06909702778652592,39.65940118144658,39.65940200100529,8.195587071213595e-07,39.61733063637249,1.009360571839869,5
scgi_proxy,0.3,0.3,2,8.59109981317758,31.232349361939946,0.47856935164185194,-0.06713632549841186,40.234882201260966,40.234880651848286,1.549412679935358e-06,40.263887693738674,1.011059778290032,5
agc,0.3,0.3,3,8.115269307712165,29.74533632162756,0.5095086583081527,-0.10684641001371252,38.26326787763416,38.26327124021604,3.362581878718629e-06,38.22672526063869,1.009670200072427,5
scgi_proxy,0.3,0.3,3,8.250725704526575,30.188364966865702,0.5095086583081527,-0.0948284942102439,38.85377083549019,38.8537698534799,9.820102846447298e-07,38.86014522216034,1.0109538114303371,5
agc,0.3,0.3,4,6.782076484894001,24.61305635013676,0.5442038003208816,-0.07797422205952872,31.861362413292113,31.861365077684205,2.6643920918445474e-06,31.725760961366614,1.0105311905534267,5
scgi_proxy,0.3,0.3,4,6.886855692433647,24.989231739528357,0.5442038003208816,-0.07717615755721192,32.343115074725674,32.34311548699533,4.122696566355444e-07,32.25395657999961,1.011854313953811,5
agc,0.3,0.3,5,9.53077903087191,34.697668617311514,0.49345120782500074,0.132254364336474,44.8541532203449,44.85415261113628,6.092086195508273e-07,44.60978077706473,1.008621897198713,5
scgi_proxy,0.3,0.3,5,9.690910595856028,35.20366868372673,0.49345120782500074,0.1400762602100272,45.52810674761779,45.52810252657751,4.221040278196142e-06,45.336334103332796,1.0098398254497274,5
agc,0.3,0.3,6,10.070701207277885,36.59353318221064,0.4846212373521136,0.01339092873721826,47.16224655557786,47.16224535626917,1.1993086914685591e-06,47.12007680322429,1.0097685608625018,5
scgi_proxy,0.3,0.3,6,10.232147912488509,37.12114240754725,0.4846212373521136,0.01791092933402757,47.8558224867219,47.855822609148234,1.2242633573578132e-07,47.88985445312486,1.011331084481411,5
agc,0.3,0.3,7,11.547593870583034,42.14414035975316,0.526752882227022,0.009330804379177965,54.2278179169424,54.22781638850364,1.5284387586689263e-06,54.21394545041946,1.0097261008154996,5
scgi_proxy,0.3,0.3,7,11.727088750523174,42.74487816022359,0.526752882227022,0.0033020747278097408,55.0020218677016,55.00202209839499,2.306933879481221e-07,55.092654420884095,1.0113946226901323,5
agc,0.3,0.3,8,10.798155859541192,39.44901222282177,0.5043874577514778,0.13735054053225457,50.88890608064669,50.88890428047672,1.8001699686465145e-06,50.819515122555046,1.0113906327865865,5
scgi_proxy,0.3,0.3,8,10.974747825971829,40.019901980208964,0.5043874577514778,0.1476769744998192,51.64671423843209,51.646714324873905,8.644181548334018e-08,51.649489885971555,1.0128413486959842,5
agc,0.3,0.3,9,8.81013119587826,32.07207006911058,0.5066149518944131,0.01297707510827648,41.40179329199153,41.40179013572299,3.156268540749352e-06,41.32298013421948,1.0107816814063806,5
scgi_proxy,0.3,0.3,9,8.963999379502436,32.53459109691325,0.5066149518944131,-0.00562051158748631,41.99958491672262,41.99958583726813,9.205455100413928e-07,42.01578524384381,1.0124629478131806,5
agc,0.3,1.0,0,7.32175631443556,28.41216504405883,0.4923020115030484,-0.1584167573940029,36.06780661260344,36.06780675498893,1.423854882887099e-07,36.576351087829366,1.02357507089366,5
scgi_proxy,0.3,1.0,0,7.349000095970165,28.57732332455319,0.4923020115030484,-0.15887004376619865,36.2597553882602,36.25975629487195,9.066117456768552e-07,36.77347880985902,1.0235803530302718,5
agc,0.3,1.0,1,7.3551277426434485,28.355065728047403,0.4980248860946312,0.19440213040859888,36.402620487194085,36.40261770761037,2.779583716971956e-06,36.40842880143421,1.0195528296791905,5
scgi_proxy,0.3,1.0,1,7.386971806860228,28.52467988600438,0.4980248860946312,0.18984212037361095,36.599518699332855,36.599519902667694,1.2033348397721966e-06,36.607946311753686,1.0193891003634183,5
agc,0.3,1.0,2,8.371927950790724,32.39382853534366,0.47856935164185194,-0.10693552773451925,41.13739031004171,41.137393018939726,2.7088980161238396e-06,41.67482864435402,1.0222998966921868,5
scgi_proxy,0.3,1.0,2,8.416407900928505,32.5957793107697,0.47856935164185194,-0.10805545645421855,41.38270110688584,41.38269943432603,1.6725598115385765e-06,41.92044977616545,1.0221461625486818,5
agc,0.3,1.0,3,8.0287204145659,31.34417863169907,0.5095086583081527,-0.13450295725021844,39.747904747322906,39.74790458852019,1.588027132015668e-07,40.20492827491202,1.0211320285983865,5
scgi_proxy,0.3,1.0,3,8.07743535265629,31.553690671127455,0.5095086583081527,-0.12514207777164815,40.01549260432025,40.01549258312606,2.1194189514517348e-08,40.44757023772044,1.0206010854560814,5
agc,0.3,1.0,4,6.70841197925269,25.928146231449617,0.5442038003208816,-0.17296771314471823,33.007794297878476,33.0077943192938,2.1415324624740606e-08,33.36665742348139,1.0223705945971862,5
scgi_proxy,0.3,1.0,4,6.742745136742901,26.100846439710576,0.5442038003208816,-0.17356904999652928,33.21422632677783,33.21422831919408,1.9924162444340254e-06,33.56607885250246,1.0219978157494491,5
agc,0.3,1.0,5,9.47373085163647,36.57184117704364,0.49345120782500074,0.14243811615823254,46.68146135266334,46.681459727371376,1.6252919650128206e-06,46.941657017188426,1.0194608286753433,5
scgi_proxy,0.3,1.0,5,9.52327135795506,36.79325272102292,0.49345120782500074,0.14952879957022208,46.9595040863732,46.95950401521093,7.11622689664182e-08,47.200685663945514,1.0190895496272536,5
agc,0.3,1.0,6,9.968497955648704,38.56652646903416,0.4846212373521136,-0.08540309554237512,48.9342425664926,48.93424126784349,1.2986491100264175e-06,49.57160091904323,1.0213572879924875,5
scgi_proxy,0.3,1.0,6,10.015499384617115,38.801155382561156,0.4846212373521136,-0.07393110826184418,49.22734489626854,49.22734649106638,1.5947978369013072e-06,49.84710267234632,1.0211085317107977,5
agc,0.3,1.0,7,11.447772899347429,44.42441359582183,0.526752882227022,-0.0430778520447074,56.35586152535158,56.35586451815489,2.9928033100645735e-06,57.030364653789015,1.020729064517994,5
scgi_proxy,0.3,1.0,7,11.505675612470085,44.698827475981226,0.526752882227022,-0.05397459011684653,56.67728138056149,56.677281099976234,2.8058525458618533e-07,57.366220420467414,1.0206694707395216,5
agc,0.3,1.0,8,10.740426468976318,41.60300502849565,0.5043874577514778,0.03152313781578349,52.879342093039234,52.87933721644966,4.8765895712676866e-06,53.4832325387905,1.0217754359756406,5
scgi_proxy,0.3,1.0,8,10.796615384601683,41.84530547318637,0.5043874577514778,0.040677899484648145,53.18698621502418,53.18698682760527,6.125810898538475e-07,53.77945537078233,1.0216089096761367,5
agc,0.3,1.0,9,8.74718776663169,33.834058346249925,0.5066149518944131,0.03379968903489865,43.12166075381093,43.121665098940674,4.34512974578638e-06,43.46661218892064,1.0207923947009898,5
scgi_proxy,0.3,1.0,9,8.805302134247109,34.04187694226321,0.5066149518944131,0.0248274133692561,43.37862144177399,43.37862350270997,2.0609359836498697e-06,43.727708694730666,1.0205504688336198,5
agc,0.3,3.0,0,7.278303901307461,28.92049221285325,0.4923020115030484,-0.19719446458870288,36.49390366107506,36.49390338766368,2.7341138064684856e-07,36.81518085680595,1.0170277691197611,5
scgi_proxy,0.3,3.0,0,7.320544176093794,29.10310697878476,0.4923020115030484,-0.19350406554698674,36.722449100834616,36.72244945690428,3.5606966264367657e-07,37.00341311333199,1.0159171840293606,5
agc,0.3,3.0,1,7.288035554387622,28.845903620499158,0.4980248860946312,0.2671057662600852,36.8990698272415,36.89906941968127,4.0756022912091794e-07,36.63541549358103,1.0138782632103056,5
scgi_proxy,0.3,3.0,1,7.34317033316948,29.025643347591526,0.4980248860946312,0.26418077475617835,37.13101934161182,37.131015206367806,4.135244012104522e-06,36.836155710131365,1.012850076262388,5
agc,0.3,3.0,2,8.329981083668656,32.948358486032646,0.47856935164185194,-0.05179154259935096,41.70511737874381,41.70511664195646,7.367873493535626e-07,41.95486967798824,1.0163894700062868,5
scgi_proxy,0.3,3.0,2,8.391537832641422,33.17097637215805,0.47856935164185194,-0.051082701358672405,41.990000855082656,41.99000211096382,1.255881166173367e-06,42.18907920596141,1.0150752429959973,5
agc,0.3,3.0,3,7.993275858074148,31.86209828471199,0.5095086583081527,-0.0675166507602894,40.297366150334,40.29736694611448,7.95780479734276e-07,40.47304139035698,1.015497715448812,5
scgi_proxy,0.3,3.0,3,8.052505156852938,32.094577687840236,0.5095086583081527,-0.05637258263555208,40.600218920365776,40.600221920239804,2.9998740274095326e-06,40.705166421023684,1.0139009745362926,5
