source_import,config_id,objects,mean_cnr,min_cnr,mean_psnr,min_psnr,mean_ssim,steps,lr,beta,xi,x_step,channels,blocks,residual_scale,denoiser,denoise_kernel,nlm_h,nlm_patch_size,nlm_patch_distance,otsu_temperature,binary_prior_weight
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2562,1,9.562536239624023,9.562536239624023,7.636195182800293,7.636195182800293,0.1842886060476303,35,0.00045,0.55,0.5,0.15,24,3,0.07,nlm,3,0.064,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1782,1,9.561570167541504,9.561570167541504,7.51876163482666,7.51876163482666,0.1909233182668686,34,0.00045,0.55,0.5,0.14,24,3,0.05,nlm,3,0.06,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg0427,1,9.556356430053713,9.556356430053713,7.349884033203125,7.349884033203125,0.1890614628791809,32,0.00045,0.6,0.5,0.14,24,3,0.07,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg0422,1,9.55327033996582,9.55327033996582,7.411279678344727,7.411279678344727,0.188188761472702,32,0.00045,0.6,0.5,0.14,24,3,0.06,nlm,3,0.064,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2872,1,9.55300235748291,9.55300235748291,7.807893753051758,7.807893753051758,0.1905740052461624,35,0.0005,0.6,0.5,0.15,24,3,0.06,nlm,3,0.06,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg0947,1,9.551547050476074,9.551547050476074,7.548213005065918,7.548213005065918,0.1930964589118957,33,0.0004,0.6,0.5,0.16,24,3,0.05,nlm,3,0.06,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1072,1,9.550067901611328,9.550067901611328,7.411218643188477,7.411218643188477,0.1926376223564148,33,0.00045,0.55,0.5,0.14,24,3,0.07,nlm,3,0.06,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1307,1,9.54887580871582,9.54887580871582,7.573598861694336,7.573598861694336,0.1949363201856613,33,0.0005,0.55,0.5,0.14,24,3,0.06,nlm,3,0.06,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1827,1,9.54673957824707,9.54673957824707,7.561541557312012,7.561541557312012,0.1896457076072693,34,0.00045,0.55,0.5,0.15,24,3,0.07,nlm,3,0.06,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2797,1,9.54629135131836,9.54629135131836,7.788115501403809,7.788115501403809,0.1866694092750549,35,0.0005,0.55,0.5,0.15,24,3,0.06,nlm,3,0.064,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg0652,1,9.54520034790039,9.54520034790039,7.484061241149902,7.484061241149902,0.1895281821489334,32,0.0005,0.6,0.5,0.14,24,3,0.05,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2512,1,9.54489040374756,9.54489040374756,7.6084489822387695,7.6084489822387695,0.1927592456340789,35,0.00045,0.55,0.5,0.14,24,3,0.05,nlm,3,0.06,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2052,1,9.544480323791504,9.544480323791504,7.682175159454346,7.682175159454346,0.1905850768089294,34,0.0005,0.55,0.5,0.15,24,3,0.05,nlm,3,0.06,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2287,1,9.54443645477295,9.54443645477295,7.448615074157715,7.448615074157715,0.1918034106492996,35,0.0004,0.55,0.5,0.14,24,3,0.07,nlm,3,0.06,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2382,1,9.5427827835083,9.5427827835083,7.507315158843994,7.507315158843994,0.1835110038518905,35,0.0004,0.6,0.5,0.15,24,3,0.05,nlm,3,0.064,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2522,1,9.540851593017578,9.540851593017578,7.626950740814209,7.626950740814209,0.1942558884620666,35,0.00045,0.55,0.5,0.14,24,3,0.06,nlm,3,0.06,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1107,1,9.54064655303955,9.54064655303955,7.570938110351562,7.570938110351562,0.1906605660915374,33,0.00045,0.55,0.5,0.16,24,3,0.05,nlm,3,0.06,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2277,1,9.540278434753418,9.540278434753418,7.461833953857422,7.461833953857422,0.1903200447559356,35,0.0004,0.55,0.5,0.14,24,3,0.06,nlm,3,0.06,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1297,1,9.536768913269045,9.536768913269045,7.566716194152832,7.566716194152832,0.193275511264801,33,0.0005,0.55,0.5,0.14,24,3,0.05,nlm,3,0.06,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg0882,1,9.534584045410156,9.534584045410156,7.448251724243164,7.448251724243164,0.1897067576646804,33,0.0004,0.55,0.5,0.16,24,3,0.07,nlm,3,0.06,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2062,1,9.534149169921877,9.534149169921877,7.728069305419922,7.728069305419922,0.1920309662818908,34,0.0005,0.55,0.5,0.15,24,3,0.06,nlm,3,0.06,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1062,1,9.532720565795898,9.532720565795898,7.432226657867432,7.432226657867432,0.1909833252429962,33,0.00045,0.55,0.5,0.14,24,3,0.06,nlm,3,0.06,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2312,1,9.530692100524902,9.530692100524902,7.549343585968018,7.549343585968018,0.1889099180698394,35,0.0004,0.55,0.5,0.15,24,3,0.06,nlm,3,0.064,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1567,1,9.530299186706545,9.530299186706545,7.528863430023193,7.528863430023193,0.1927525997161865,34,0.0004,0.55,0.5,0.15,24,3,0.05,nlm,3,0.06,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1442,1,9.525362014770508,9.525362014770508,7.699225425720215,7.699225425720215,0.1923151910305023,33,0.0005,0.6,0.5,0.16,24,3,0.06,nlm,3,0.06,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1117,1,9.521400451660156,9.521400451660156,7.581298828125,7.581298828125,0.1920727789402008,33,0.00045,0.55,0.5,0.16,24,3,0.06,nlm,3,0.06,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2887,1,9.520377159118652,9.520377159118652,7.799667835235596,7.799667835235596,0.183699145913124,35,0.0005,0.6,0.5,0.15,24,3,0.07,nlm,3,0.064,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1192,1,9.517789840698242,9.517789840698242,7.559168815612793,7.559168815612793,0.1879675984382629,33,0.00045,0.6,0.5,0.16,24,3,0.05,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2772,1,9.517681121826172,9.517681121826172,7.759946823120117,7.759946823120117,0.1895619630813598,35,0.0005,0.55,0.5,0.14,24,3,0.07,nlm,3,0.06,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1652,1,9.516912460327148,9.516912460327148,7.523340702056885,7.523340702056885,0.1901367306709289,34,0.0004,0.6,0.5,0.15,24,3,0.05,nlm,3,0.062,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg0812,1,9.513259887695312,9.513259887695312,7.500210285186768,7.500210285186768,0.1955529749393463,33,0.0004,0.55,0.5,0.14,24,3,0.05,nlm,3,0.06,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1577,1,9.511646270751951,9.511646270751951,7.515623569488525,7.515623569488525,0.1941631436347961,34,0.0004,0.55,0.5,0.15,24,3,0.06,nlm,3,0.06,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2862,1,9.510170936584473,9.510170936584473,7.743215560913086,7.743215560913086,0.1892839819192886,35,0.0005,0.6,0.5,0.15,24,3,0.05,nlm,3,0.06,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2072,1,9.509529113769531,9.509529113769531,7.773099422454834,7.773099422454834,0.1935252845287323,34,0.0005,0.55,0.5,0.15,24,3,0.07,nlm,3,0.06,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2652,1,9.502399444580078,9.502399444580078,7.65385627746582,7.65385627746582,0.1850353926420211,35,0.00045,0.6,0.5,0.16,24,3,0.05,nlm,3,0.064,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2307,1,9.49630355834961,9.49630355834961,7.521315574645996,7.521315574645996,0.1878628730773925,35,0.0004,0.55,0.5,0.15,24,3,0.06,nlm,3,0.062,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2637,1,9.494874000549316,9.494874000549316,7.653431415557861,7.653431415557861,0.1881895959377288,35,0.00045,0.6,0.5,0.15,24,3,0.07,nlm,3,0.06,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2807,1,9.49239444732666,9.49239444732666,7.850947856903076,7.850947856903076,0.1879765689373016,35,0.0005,0.55,0.5,0.15,24,3,0.07,nlm,3,0.064,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg0967,1,9.49118995666504,9.49118995666504,7.44194746017456,7.44194746017456,0.1869439482688903,33,0.0004,0.6,0.5,0.16,24,3,0.07,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1127,1,9.489967346191406,9.489967346191406,7.59161901473999,7.59161901473999,0.1935107558965683,33,0.00045,0.55,0.5,0.16,24,3,0.07,nlm,3,0.06,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1352,1,9.488141059875488,9.488141059875488,7.7058610916137695,7.7058610916137695,0.1944846212863922,33,0.0005,0.55,0.5,0.16,24,3,0.05,nlm,3,0.06,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg0182,1,9.48332405090332,9.48332405090332,7.3988823890686035,7.3988823890686035,0.194249153137207,32,0.0004,0.6,0.5,0.14,24,3,0.07,nlm,3,0.06,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2662,1,9.48029613494873,9.48029613494873,7.699397087097168,7.699397087097168,0.1860958933830261,35,0.00045,0.6,0.5,0.16,24,3,0.06,nlm,3,0.064,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg0962,1,9.479453086853027,9.479453086853027,7.482122898101807,7.482122898101807,0.1862311363220214,33,0.0004,0.6,0.5,0.16,24,3,0.06,nlm,3,0.064,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1842,1,9.477380752563477,9.477380752563477,7.600622177124023,7.600622177124023,0.1857091784477234,34,0.00045,0.55,0.5,0.16,24,3,0.05,nlm,3,0.064,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2897,1,9.477143287658691,9.477143287658691,7.79697847366333,7.79697847366333,0.1884515881538391,35,0.0005,0.6,0.5,0.16,24,3,0.05,nlm,3,0.064,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2427,1,9.4707670211792,9.4707670211792,7.558591365814209,7.558591365814209,0.1838295608758926,35,0.0004,0.6,0.5,0.16,24,3,0.07,nlm,3,0.064,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg0407,1,9.468640327453612,9.468640327453612,7.492996215820312,7.492996215820312,0.1946268230676651,32,0.00045,0.6,0.5,0.14,24,3,0.05,nlm,3,0.06,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2802,1,9.467952728271484,9.467952728271484,7.8209547996521,7.8209547996521,0.1868884414434433,35,0.0005,0.55,0.5,0.15,24,3,0.07,nlm,3,0.062,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2542,1,9.463763236999512,9.463763236999512,7.656735897064209,7.656735897064209,0.1902671158313751,35,0.00045,0.55,0.5,0.15,24,3,0.05,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2147,1,9.460905075073242,9.460905075073242,7.70766544342041,7.70766544342041,0.1893045157194137,34,0.0005,0.6,0.5,0.15,24,3,0.06,nlm,3,0.062,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2877,1,9.45861530303955,9.45861530303955,7.736003875732422,7.736003875732422,0.1823974847793579,35,0.0005,0.6,0.5,0.15,24,3,0.06,nlm,3,0.064,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1617,1,9.448774337768556,9.448774337768556,7.48653507232666,7.48653507232666,0.1846123337745666,34,0.0004,0.55,0.5,0.16,24,3,0.07,nlm,3,0.064,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2672,1,9.44627857208252,9.44627857208252,7.745066165924072,7.745066165924072,0.187193214893341,35,0.00045,0.6,0.5,0.16,24,3,0.07,nlm,3,0.064,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2317,1,9.445846557617188,9.445846557617188,7.524728298187256,7.524728298187256,0.1891673058271408,35,0.0004,0.55,0.5,0.15,24,3,0.07,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1432,1,9.43458652496338,9.43458652496338,7.660539150238037,7.660539150238037,0.1908788979053497,33,0.0005,0.6,0.5,0.16,24,3,0.05,nlm,3,0.06,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg0417,1,9.433268547058104,9.433268547058104,7.385068893432617,7.385068893432617,0.1873608231544494,32,0.00045,0.6,0.5,0.14,24,3,0.06,nlm,3,0.062,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg0412,1,9.428897857666016,9.428897857666016,7.447856903076172,7.447856903076172,0.1865144819021225,32,0.00045,0.6,0.5,0.14,24,3,0.05,nlm,3,0.064,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1852,1,9.428853034973145,9.428853034973145,7.628912448883057,7.628912448883057,0.1869630813598632,34,0.00045,0.55,0.5,0.16,24,3,0.06,nlm,3,0.064,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1207,1,9.427531242370604,9.427531242370604,7.551546096801758,7.551546096801758,0.1898772716522216,33,0.00045,0.6,0.5,0.16,24,3,0.07,nlm,3,0.06,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg0187,1,9.426844596862791,9.426844596862791,7.359009742736816,7.359009742736816,0.1861289739608764,32,0.0004,0.6,0.5,0.14,24,3,0.07,nlm,3,0.064,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1892,1,9.421385765075684,9.421385765075684,7.607171058654785,7.607171058654785,0.1930696368217468,34,0.00045,0.6,0.5,0.15,24,3,0.05,nlm,3,0.06,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1667,1,9.41600513458252,9.41600513458252,7.468877792358398,7.468877792358398,0.1920486092567443,34,0.0004,0.6,0.5,0.15,24,3,0.07,nlm,3,0.06,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1457,1,9.416004180908203,9.416004180908203,7.668184280395508,7.668184280395508,0.1852946281433105,33,0.0005,0.6,0.5,0.16,24,3,0.07,nlm,3,0.064,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg0667,1,9.415246963500977,9.415246963500977,7.426578521728516,7.426578521728516,0.1917962431907653,32,0.0005,0.6,0.5,0.14,24,3,0.07,nlm,3,0.06,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2552,1,9.410813331604004,9.410813331604004,7.691441059112549,7.691441059112549,0.1915705502033233,35,0.00045,0.55,0.5,0.15,24,3,0.06,nlm,3,0.062,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2892,1,9.404170989990234,9.404170989990234,7.76954460144043,7.76954460144043,0.1876173764467239,35,0.0005,0.6,0.5,0.16,24,3,0.05,nlm,3,0.062,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2087,1,9.392951965332031,9.392951965332031,7.743937969207764,7.743937969207764,0.1893840879201889,34,0.0005,0.55,0.5,0.16,24,3,0.05,nlm,3,0.064,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2407,1,9.39288330078125,9.39288330078125,7.604127407073975,7.604127407073975,0.1896604299545288,35,0.0004,0.6,0.5,0.16,24,3,0.05,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg0172,1,9.391383171081545,9.391383171081545,7.43963623046875,7.43963623046875,0.1925704330205917,32,0.0004,0.6,0.5,0.14,24,3,0.06,nlm,3,0.06,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2667,1,9.381789207458496,9.381789207458496,7.717891693115234,7.717891693115234,0.1864147186279297,35,0.00045,0.6,0.5,0.16,24,3,0.07,nlm,3,0.062,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg0957,1,9.375262260437012,9.375262260437012,7.455211639404297,7.455211639404297,0.1854956299066543,33,0.0004,0.6,0.5,0.16,24,3,0.06,nlm,3,0.062,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2082,1,9.372587203979492,9.372587203979492,7.714925765991211,7.714925765991211,0.1882959902286529,34,0.0005,0.55,0.5,0.16,24,3,0.05,nlm,3,0.062,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1862,1,9.371251106262209,9.371251106262209,7.657721042633057,7.657721042633057,0.1882540136575698,34,0.00045,0.55,0.5,0.16,24,3,0.07,nlm,3,0.064,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg0952,1,9.370437622070312,9.370437622070312,7.4968767166137695,7.4968767166137695,0.1848068237304687,33,0.0004,0.6,0.5,0.16,24,3,0.05,nlm,3,0.064,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg0707,1,9.369512557983398,9.369512557983398,7.595951080322266,7.595951080322266,0.1898326277732849,32,0.0005,0.6,0.5,0.16,24,3,0.05,nlm,3,0.062,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2902,1,9.366710662841797,9.366710662841797,7.838583946228027,7.838583946228027,0.1886633187532425,35,0.0005,0.6,0.5,0.16,24,3,0.06,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg0482,1,9.35988998413086,9.35988998413086,7.478719234466553,7.478719234466553,0.1889314949512481,32,0.00045,0.6,0.5,0.16,24,3,0.07,nlm,3,0.062,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg0437,1,9.358896255493164,9.358896255493164,7.505764007568359,7.505764007568359,0.1905857324600219,32,0.00045,0.6,0.5,0.15,24,3,0.05,nlm,3,0.062,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1857,1,9.35739040374756,9.35739040374756,7.628958225250244,7.628958225250244,0.1872182786464691,34,0.00045,0.55,0.5,0.16,24,3,0.07,nlm,3,0.062,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg0212,1,9.35647964477539,9.35647964477539,7.399966716766357,7.399966716766357,0.1899245381355285,32,0.0004,0.6,0.5,0.15,24,3,0.07,nlm,3,0.062,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2417,1,9.35533618927002,9.35533618927002,7.621006965637207,7.621006965637207,0.1907565295696258,35,0.0004,0.6,0.5,0.16,24,3,0.06,nlm,3,0.062,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2137,1,9.351936340332031,9.351936340332031,7.661346435546875,7.661346435546875,0.1878421306610107,34,0.0005,0.6,0.5,0.15,24,3,0.05,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1907,1,9.338665008544922,9.338665008544922,7.558835983276367,7.558835983276367,0.1860792189836502,34,0.00045,0.6,0.5,0.15,24,3,0.06,nlm,3,0.064,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1707,1,9.334542274475098,9.334542274475098,7.501775741577148,7.501775741577148,0.1872417032718658,34,0.00045,0.5,0.5,0.14,24,3,0.05,nlm,3,0.064,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1912,1,9.332199096679688,9.332199096679688,7.546748638153076,7.546748638153076,0.186811938881874,34,0.00045,0.6,0.5,0.15,24,3,0.07,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2597,1,9.324865341186523,9.324865341186523,7.592657089233398,7.592657089233398,0.1900752931833267,35,0.00045,0.6,0.5,0.14,24,3,0.05,nlm,3,0.062,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1197,1,9.323399543762209,9.323399543762209,7.540711402893066,7.540711402893066,0.188417911529541,33,0.00045,0.6,0.5,0.16,24,3,0.06,nlm,3,0.06,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1597,1,9.320202827453612,9.320202827453612,7.562337398529053,7.562337398529053,0.19039386510849,34,0.0004,0.55,0.5,0.16,24,3,0.05,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2912,1,9.31850814819336,9.31850814819336,7.906628608703613,7.906628608703613,0.1897497177124023,35,0.0005,0.6,0.5,0.16,24,3,0.07,nlm,3,0.062,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1482,1,9.316380500793455,9.316380500793455,7.35276460647583,7.35276460647583,0.1864714324474334,34,0.0004,0.5,0.5,0.14,24,3,0.07,nlm,3,0.064,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg0227,1,9.314539909362791,9.314539909362791,7.487512111663818,7.487512111663818,0.1926973164081573,32,0.0004,0.6,0.5,0.16,24,3,0.06,nlm,3,0.06,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2092,1,9.313331604003906,9.313331604003906,7.770571231842041,7.770571231842041,0.1895382851362228,34,0.0005,0.55,0.5,0.16,24,3,0.06,nlm,3,0.062,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg2372,1,9.313183784484863,9.313183784484863,7.439941883087158,7.439941883087158,0.1890558004379272,35,0.0004,0.6,0.5,0.14,24,3,0.07,nlm,3,0.062,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg0657,1,9.313178062438965,9.313178062438965,7.440859794616699,7.440859794616699,0.1900977343320846,32,0.0005,0.6,0.5,0.14,24,3,0.06,nlm,3,0.06,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1447,1,9.312995910644531,9.312995910644531,7.629379749298096,7.629379749298096,0.1838209331035614,33,0.0005,0.6,0.5,0.16,24,3,0.06,nlm,3,0.064,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg0342,1,9.311513900756836,9.311513900756836,7.348602294921875,7.348602294921875,0.1914558261632919,32,0.00045,0.55,0.5,0.14,24,3,0.07,nlm,3,0.06,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1157,1,9.309677124023438,9.309677124023438,7.40487003326416,7.40487003326416,0.1899671554565429,33,0.00045,0.6,0.5,0.14,24,3,0.07,nlm,3,0.062,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1452,1,9.309086799621582,9.309086799621582,7.64070987701416,7.64070987701416,0.1845392286777496,33,0.0005,0.6,0.5,0.16,24,3,0.07,nlm,3,0.062,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1657,1,9.307066917419434,9.307066917419434,7.481427192687988,7.481427192687988,0.1905858218669891,34,0.0004,0.6,0.5,0.15,24,3,0.06,nlm,3,0.06,5,6,0.05,0.02
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg0567,1,9.302233695983888,9.302233695983888,7.488829612731934,7.488829612731934,0.191889002919197,32,0.0005,0.55,0.5,0.14,24,3,0.05,nlm,3,0.06,5,6,0.05,0.015
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg0722,1,9.296648025512695,9.296648025512695,7.604523181915283,7.604523181915283,0.191940575838089,32,0.0005,0.6,0.5,0.16,24,3,0.07,nlm,3,0.06,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg0452,1,9.296216011047363,9.296216011047363,7.434093952178955,7.434093952178955,0.1928067952394485,32,0.00045,0.6,0.5,0.15,24,3,0.07,nlm,3,0.06,5,6,0.05,0.025
pro2_stage4_ured_continuous_binary_refine_colab_r3grid_shard2of5,cfg1382,1,9.295764923095703,9.295764923095703,7.553136348724365,7.553136348724365,0.1906489878892898,33,0.0005,0.6,0.5,0.14,24,3,0.05,nlm,3,0.062,5,6,0.05,0.025
