condition,rho,sigma_a,basis,correction,psnr_mean,psnr_std,rel_mse_mean,rel_mse_std,num_frames,reference_frames,total_physical_frames
ideal,0.003,0.5,random_uniform,none,10.601551216960445,1.6235136996357036,0.9879882277878183,0.007874612099510106,2048,0,2048
ideal,0.01,0.05,srht_paired,pairwise,34.77766987369389,2.262267291555864,0.003834651073815278,0.0006802092450113403,2048,0,2048
ideal,0.01,0.05,hadamard_paired,pairwise,34.77065081393718,2.2612340568960088,0.003840263860291834,0.0006767879915085187,2048,0,2048
ideal,0.01,0.05,hadamard_paired,scgi_proxy,34.3718713110885,2.20083064657829,0.004201310750712192,0.0006869047275773869,2048,0,2048
ideal,0.01,0.05,srht_paired,scgi_proxy,34.326331058490645,2.204994922338206,0.004245447491157472,0.0006972875307863376,2048,0,2048
ideal,0.01,0.05,srht_paired,agc,34.319312086420304,2.1704738677605544,0.004249179681905502,0.0006800580817861188,2048,0,2048
ideal,0.01,0.05,hadamard_paired,none,32.93522638776756,2.130924733746745,0.005919080607372746,0.0013670528955985728,2048,0,2048
ideal,0.01,0.05,srht_paired,none,32.694648549652534,2.088545789539697,0.00617896224272422,0.0009857987432003118,2048,0,2048
ideal,0.01,0.05,dct_paired,pairwise,31.771718272989364,2.2627610829844427,0.00766129850866208,0.0013551995941149418,2048,0,2048
ideal,0.01,0.05,dct_paired,scgi_proxy,31.590053347448176,2.227681419734102,0.00797857804698164,0.0013521735449966458,2048,0,2048
ideal,0.01,0.05,dct_paired,none,30.63396014372417,2.178307703710949,0.01001661868107687,0.0021403645444835395,2048,0,2048
ideal,0.01,0.05,hadamard_paired,agc,24.501571330269904,2.1015199652592744,0.04058346996604998,0.005329740944186385,2048,0,2048
ideal,0.01,0.05,fourier_fourstep,agc,23.478810035357075,1.9201536766576979,0.051587127788420395,0.007906336378600767,2048,0,2048
ideal,0.01,0.05,dct_paired,agc,23.147480839931514,1.925048448870872,0.055281119184511195,0.005824643802245036,2048,0,2048
ideal,0.01,0.05,fourier_fourstep,scgi_proxy,20.774007145336792,1.7700227760215208,0.09514854345138238,0.006168868454771902,2048,0,2048
ideal,0.01,0.05,fourier_fourstep,none,20.217800980273168,1.7496037323126468,0.1083016710052874,0.009298110538820835,2048,0,2048
ideal,0.01,0.05,random_binary,agc,14.934559146904899,1.6659406691622352,0.3644899269405593,0.0123720390034619,2048,0,2048
ideal,0.01,0.05,random_binary,scgi_proxy,14.934475889167992,1.6661758025787639,0.3644978815930393,0.01240364714461454,2048,0,2048
ideal,0.01,0.05,random_uniform,scgi_proxy,14.508435453043864,1.7356422603545534,0.4023647316425592,0.020691700154257576,2048,0,2048
ideal,0.01,0.05,random_uniform,agc,14.508342685651337,1.7360579024271097,0.4023779356245207,0.020782874673974022,2048,0,2048
ideal,0.01,0.05,random_binary,none,13.827905592321558,1.7547193690331022,0.47110005518691567,0.03254301111524287,2048,0,2048
ideal,0.01,0.05,random_uniform,none,12.765810193179433,1.836991215042304,0.6025085089480668,0.052152971516421696,2048,0,2048
ideal,0.01,0.1,srht_paired,pairwise,28.800098027107246,2.254147146197032,0.015183341757960954,0.0026719716195229455,2048,0,2048
ideal,0.01,0.1,hadamard_paired,pairwise,28.79902989186444,2.253208925727006,0.01518262677053054,0.002637195969543399,2048,0,2048
ideal,0.01,0.1,hadamard_paired,scgi_proxy,28.39961745173325,2.1925958462702213,0.01661152553900299,0.0026643531394507742,2048,0,2048
ideal,0.01,0.1,srht_paired,agc,28.394974478098103,2.1905854799580995,0.01663054711109755,0.0026997476063246586,2048,0,2048
ideal,0.01,0.1,srht_paired,scgi_proxy,28.351920405847313,2.197076721024748,0.01679855069531538,0.0027391780110712196,2048,0,2048
ideal,0.01,0.1,hadamard_paired,none,26.9224715270103,2.1638000292800097,0.023716382483835025,0.005922047196723565,2048,0,2048
ideal,0.01,0.1,srht_paired,none,26.740966484255683,2.0834468893619666,0.0243387822573965,0.0038935533358568594,2048,0,2048
ideal,0.01,0.1,dct_paired,pairwise,25.84716854962614,2.2535797999268974,0.02996360512754364,0.005232799025861512,2048,0,2048
ideal,0.01,0.1,dct_paired,scgi_proxy,25.679431947880143,2.217741316151442,0.031111271707661207,0.005243101002751482,2048,0,2048
ideal,0.01,0.1,dct_paired,none,24.720295757096327,2.2010819121734277,0.039226238517238665,0.009236018675042713,2048,0,2048
ideal,0.01,0.1,hadamard_paired,agc,23.167068255716416,2.1647021609746577,0.055310400809448455,0.0082305221050015,2048,0,2048
ideal,0.01,0.1,dct_paired,agc,21.233933053012155,2.0551483401986856,0.08615526580398694,0.011446678980365242,2048,0,2048
ideal,0.01,0.1,fourier_fourstep,agc,21.047817575305963,1.9732209633873923,0.09000715652539844,0.012373624237601329,2048,0,2048
ideal,0.01,0.1,fourier_fourstep,scgi_proxy,19.805511470598013,1.8145043332316892,0.11908703950838681,0.010018726239684247,2048,0,2048
ideal,0.01,0.1,fourier_fourstep,none,19.640479477472724,1.8175521735225173,0.12416253537331486,0.015497467457741705,2048,0,2048
ideal,0.01,0.1,random_binary,scgi_proxy,14.160989361659356,1.7270509943029495,0.43568655914684,0.01846427667232417,2048,0,2048
ideal,0.01,0.1,random_binary,agc,14.15628368226934,1.727009796351629,0.4361577030757751,0.018456407923772105,2048,0,2048
ideal,0.01,0.1,random_uniform,scgi_proxy,13.157877077879434,1.8058940402869463,0.5494191188705395,0.033446293097257225,2048,0,2048
ideal,0.01,0.1,random_uniform,agc,13.155152123745431,1.8068098856408676,0.5497815489627442,0.033760322159763705,2048,0,2048
ideal,0.01,0.1,random_binary,none,12.336603410068724,1.7803227406985134,0.6644695303973012,0.05036262693496674,2048,0,2048
ideal,0.01,0.1,random_uniform,none,11.416069998876567,1.744048027891454,0.8201768509057595,0.04376477277486196,2048,0,2048
ideal,0.01,0.15,hadamard_paired,pairwise,25.358162557082302,2.2405770564175658,0.033510013524749194,0.0056954408406546435,2048,0,2048
ideal,0.01,0.15,srht_paired,pairwise,25.353367143711935,2.241346948055623,0.03356118319771245,0.0058169849809445034,2048,0,2048
ideal,0.01,0.15,srht_paired,agc,24.95837616780331,2.1828109891563234,0.03668016214097646,0.00588377528877536,2048,0,2048
ideal,0.01,0.15,hadamard_paired,scgi_proxy,24.957392974218507,2.1801996186609642,0.03667523649709973,0.005735632679716269,2048,0,2048
ideal,0.01,0.15,srht_paired,scgi_proxy,24.9083497294529,2.1842979303519514,0.03710638403265385,0.0059568702639783986,2048,0,2048
ideal,0.01,0.15,hadamard_paired,none,23.44479479824413,2.189612097411745,0.05297862226055566,0.014043671720176582,2048,0,2048
ideal,0.01,0.15,srht_paired,none,23.322215958961745,2.0732256431142235,0.053468367284301675,0.008503536653290808,2048,0,2048
ideal,0.01,0.15,dct_paired,pairwise,22.482478886584353,2.2355674539764774,0.06497401307658728,0.011053276854319203,2048,0,2048
ideal,0.01,0.15,dct_paired,scgi_proxy,22.32654515123612,2.200010285965797,0.06730036405602481,0.011163925127504597,2048,0,2048
ideal,0.01,0.15,hadamard_paired,agc,21.63638778775169,2.206295533038837,0.07880287246260792,0.012543235342241724,2048,0,2048
ideal,0.01,0.15,dct_paired,none,21.370493860597577,2.212012998784563,0.08505381779737296,0.021399186328689146,2048,0,2048
ideal,0.01,0.15,dct_paired,agc,19.385341785854195,2.122465067042221,0.13214154887586296,0.019606282311525922,2048,0,2048
ideal,0.01,0.15,fourier_fourstep,agc,18.90722918368826,1.9944552952925563,0.14717798825715198,0.019240011827388475,2048,0,2048
ideal,0.01,0.15,fourier_fourstep,none,18.616604015846214,1.8547798240385374,0.1573362365667188,0.020690033968302088,2048,0,2048
ideal,0.01,0.15,fourier_fourstep,scgi_proxy,18.615258761907214,1.8440218262386334,0.15673918606093612,0.014422241383544109,2048,0,2048
ideal,0.01,0.15,random_binary,scgi_proxy,13.36496668557761,1.7624579981393078,0.5234840485162766,0.02566677086652249,2048,0,2048
ideal,0.01,0.15,random_binary,agc,13.352835913338991,1.7625887641166047,0.5249483032833985,0.02573965706260575,2048,0,2048
ideal,0.01,0.15,random_uniform,scgi_proxy,12.225679778044807,1.788418050210507,0.6806759617471451,0.03640754857101874,2048,0,2048
ideal,0.01,0.15,random_uniform,agc,12.22036406497902,1.7891664628187138,0.681531066627925,0.036855533961641165,2048,0,2048
ideal,0.01,0.15,random_binary,none,11.590051328065224,1.7381813726239204,0.7881988130627294,0.04621509692177983,2048,0,2048
ideal,0.01,0.15,random_uniform,none,10.978430038908197,1.6850440413195207,0.9062708036625683,0.02813357761983073,2048,0,2048
ideal,0.01,0.3,hadamard_paired,pairwise,19.75163994145737,2.1812219387536365,0.12154070457895967,0.01863422779330092,2048,0,2048
ideal,0.01,0.3,srht_paired,pairwise,19.731006754851354,2.1805788860884094,0.12220265031538638,0.019456254076578472,2048,0,2048
ideal,0.01,0.3,hadamard_paired,scgi_proxy,19.343676792280807,2.1237266347723724,0.13327870304846048,0.018740297682538973,2048,0,2048
ideal,0.01,0.3,srht_paired,agc,19.339876942092555,2.1240528193607946,0.13346885618396925,0.01955440399705621,2048,0,2048
ideal,0.01,0.3,srht_paired,scgi_proxy,19.295092021991476,2.122722568726203,0.13484855008675892,0.019722068976944326,2048,0,2048
ideal,0.01,0.3,hadamard_paired,agc,17.85526561956112,2.2038014298973074,0.18819297870041912,0.02964215432718285,2048,0,2048
ideal,0.01,0.3,srht_paired,none,17.80539312740799,2.017847476597184,0.19015265226356312,0.028369968107123576,2048,0,2048
ideal,0.01,0.3,hadamard_paired,none,17.776611590631887,2.201328746770863,0.19587036146138698,0.05465478993959371,2048,0,2048
ideal,0.01,0.3,dct_paired,pairwise,17.228059903020103,2.1464199965317654,0.21711100806691364,0.0320160921208688,2048,0,2048
ideal,0.01,0.3,dct_paired,scgi_proxy,17.094193176099576,2.115008784656756,0.22397883691298467,0.03362716954174178,2048,0,2048
ideal,0.01,0.3,dct_paired,none,16.191840273953854,2.1595967766926094,0.28014651893209236,0.07084850603602619,2048,0,2048
ideal,0.01,0.3,dct_paired,agc,15.63138376492392,2.101841003423072,0.3134705544788826,0.045382670639195946,2048,0,2048
ideal,0.01,0.3,fourier_fourstep,scgi_proxy,15.552909078721646,1.8496185041189388,0.3172365271186812,0.029121812500496242,2048,0,2048
ideal,0.01,0.3,fourier_fourstep,none,15.400396192996475,1.9648902966018258,0.3329999345966097,0.0655198444462338,2048,0,2048
ideal,0.01,0.3,fourier_fourstep,agc,14.987905533859793,1.9369945307856802,0.36185979015889613,0.03868450259550336,2048,0,2048
ideal,0.01,0.3,random_binary,scgi_proxy,11.86515802642253,1.7397138383685662,0.7391649937143729,0.03057510653646288,2048,0,2048
ideal,0.01,0.3,random_binary,agc,11.835783105549158,1.7388919137676242,0.7441757671351202,0.030638654623212948,2048,0,2048
ideal,0.01,0.3,random_uniform,scgi_proxy,11.120658369476775,1.695541130898882,0.8769907443412849,0.024543278929224966,2048,0,2048
ideal,0.01,0.3,random_uniform,agc,11.112725950582863,1.6954926294493344,0.8786024182650037,0.024881758729860107,2048,0,2048
ideal,0.01,0.3,random_binary,none,10.878811010396264,1.6622038037560933,0.9271694397361024,0.02419126956178101,2048,0,2048
ideal,0.01,0.3,random_uniform,none,10.660546855275152,1.6347938702352276,0.9746805599017275,0.010264880360366827,2048,0,2048
ideal,0.01,0.5,hadamard_paired,pairwise,16.161954372407394,2.078561487216547,0.2767402726810335,0.03476162010371571,2048,0,2048
ideal,0.01,0.5,srht_paired,pairwise,16.12663175338201,2.073914468800074,0.27919964827990074,0.03709522810028424,2048,0,2048
ideal,0.01,0.5,hadamard_paired,scgi_proxy,15.742803540609879,2.026779071793695,0.3044466002057784,0.035421099770887324,2048,0,2048
ideal,0.01,0.5,srht_paired,agc,15.730285171634348,2.0160771467187772,0.3053755681849883,0.03641196742129794,2048,0,2048
ideal,0.01,0.5,srht_paired,scgi_proxy,15.701502869117997,2.014266716305312,0.30738646038096457,0.036482554670012296,2048,0,2048
ideal,0.01,0.5,hadamard_paired,agc,14.908604693221953,2.0939080322038603,0.36957073791213096,0.048355162835458744,2048,0,2048
ideal,0.01,0.5,srht_paired,none,14.38162683272972,1.9155496753290024,0.41695799970722514,0.05247647500797093,2048,0,2048
ideal,0.01,0.5,hadamard_paired,none,14.245975377334933,2.080162534069125,0.43708069464939797,0.10032723110320897,2048,0,2048
ideal,0.01,0.5,dct_paired,pairwise,14.200936239190435,2.0094632622360393,0.433989195738339,0.04876254049290148,2048,0,2048
ideal,0.01,0.5,dct_paired,scgi_proxy,14.073777736565408,1.9823779343254695,0.44735312824969925,0.054532013544524395,2048,0,2048
ideal,0.01,0.5,dct_paired,none,13.311767171174449,1.9884402990248324,0.5379905638731087,0.103484117295361,2048,0,2048
ideal,0.01,0.5,fourier_fourstep,scgi_proxy,13.28301213742561,1.7982633983851102,0.5346057484951457,0.043965875817985105,2048,0,2048
ideal,0.01,0.5,dct_paired,agc,13.268166094954852,1.9611628718022656,0.5379149152742692,0.059957220579709994,2048,0,2048
ideal,0.01,0.5,fourier_fourstep,none,12.914624957821134,1.9078691719543137,0.5888197572245957,0.10803758052372434,2048,0,2048
ideal,0.01,0.5,fourier_fourstep,agc,12.777724335585253,1.8249395436661255,0.6002540271299608,0.045177295589940616,2048,0,2048
ideal,0.01,0.5,random_binary,scgi_proxy,11.137652210385424,1.6819817351901236,0.8735094368751372,0.022337763526382656,2048,0,2048
ideal,0.01,0.5,random_binary,agc,11.105675545831874,1.6802247498408864,0.8799545499733417,0.022094648137705418,2048,0,2048
ideal,0.01,0.5,random_uniform,scgi_proxy,10.7675871861912,1.6484233742780334,0.9510055362662172,0.014331091264484928,2048,0,2048
ideal,0.01,0.5,random_uniform,agc,10.760878444928899,1.648382333681704,0.9524760406468912,0.014367250073505958,2048,0,2048
ideal,0.01,0.5,random_binary,none,10.676943369676032,1.6341214544245295,0.971029288185946,0.012118721766748311,2048,0,2048
ideal,0.01,0.5,random_uniform,none,10.586721325303788,1.6222957497242434,0.9913481984232569,0.004816331684423511,2048,0,2048
ideal,0.03,0.05,srht_paired,pairwise,30.084530846362536,2.257021931662766,0.011297094930752882,0.001994245616778714,2048,0,2048
ideal,0.03,0.05,hadamard_paired,pairwise,30.080234445616107,2.2557904009940364,0.011305352267482279,0.0019729362499425404,2048,0,2048
ideal,0.03,0.05,hadamard_paired,scgi_proxy,29.739878434594683,2.199625323412193,0.012202229506534984,0.0019711998448624624,2048,0,2048
ideal,0.03,0.05,srht_paired,agc,29.7050997764299,2.192705148023883,0.012302527736547147,0.0020155506520689857,2048,0,2048
ideal,0.03,0.05,srht_paired,scgi_proxy,29.6959527748763,2.2012802618116383,0.012329773888256361,0.002026081401955827,2048,0,2048
ideal,0.03,0.05,hadamard_paired,none,29.324970438487114,2.1451852968204204,0.01342938104920317,0.002204520365443701,2048,0,2048
ideal,0.03,0.05,srht_paired,none,29.248026749790988,2.1548671440874894,0.013653592608648908,0.002135283143185172,2048,0,2048
ideal,0.03,0.05,dct_paired,pairwise,27.112552426579658,2.2570573530444844,0.022393171529339524,0.003928578493382474,2048,0,2048
ideal,0.03,0.05,dct_paired,scgi_proxy,26.958212726286096,2.229352526478052,0.023187233396035404,0.003981292143324187,2048,0,2048
ideal,0.03,0.05,dct_paired,none,26.67966432693977,2.196273362882279,0.024744570361954925,0.0044140864143179335,2048,0,2048
ideal,0.03,0.05,hadamard_paired,agc,23.574135095733876,2.151797801849111,0.050336462772424415,0.007313164766876765,2048,0,2048
ideal,0.03,0.05,dct_paired,agc,21.783545406012912,2.0277212745950965,0.07585833342337439,0.009631629230163993,2048,0,2048
ideal,0.03,0.05,fourier_fourstep,agc,21.730524957195726,1.9638606769399367,0.07695100653648684,0.01075754511199098,2048,0,2048
ideal,0.03,0.05,fourier_fourstep,scgi_proxy,20.118258594611667,1.8045887976027009,0.11074426933578359,0.008438225184157546,2048,0,2048
ideal,0.03,0.05,fourier_fourstep,none,19.65864884894664,1.7559717436587807,0.12299666855479684,0.00787286390997574,2048,0,2048
ideal,0.03,0.05,random_binary,agc,14.473537248785629,1.706435174023885,0.4053874965309187,0.01597100297799888,2048,0,2048
ideal,0.03,0.05,random_binary,scgi_proxy,14.473050541322467,1.7070914907091899,0.40543593132763406,0.016052272051432,2048,0,2048
ideal,0.03,0.05,random_binary,none,13.789688849162928,1.742990626328465,0.47478933315153926,0.02487307900939649,2048,0,2048
ideal,0.03,0.05,random_uniform,agc,13.635994828842945,1.7900239375676814,0.4920779158167483,0.028846576641021172,2048,0,2048
ideal,0.03,0.05,random_uniform,scgi_proxy,13.635195561803464,1.7897554142586019,0.4921639433035307,0.028768998268695327,2048,0,2048
ideal,0.03,0.05,random_uniform,none,12.733166712706439,1.8162344176267944,0.6062607994984269,0.04273077258766919,2048,0,2048
ideal,0.03,0.1,hadamard_paired,pairwise,24.202804980146375,2.2333426067632973,0.04370906630251883,0.00733991251217494,2048,0,2048
ideal,0.03,0.1,srht_paired,pairwise,24.198770537975054,2.234544844765742,0.043770762812947846,0.007521003003519371,2048,0,2048
ideal,0.03,0.1,hadamard_paired,scgi_proxy,23.854109413188297,2.1781837296502884,0.0472714838371195,0.007331738036100982,2048,0,2048
ideal,0.03,0.1,srht_paired,agc,23.838836516317198,2.180025056808606,0.04746775168451414,0.007625684429298575,2048,0,2048
ideal,0.03,0.1,srht_paired,scgi_proxy,23.813210638799468,2.1792271338767266,0.0477438202744193,0.0076366740045561285,2048,0,2048
ideal,0.03,0.1,hadamard_paired,none,23.39357778462015,2.1430931685676513,0.052652968693122484,0.008854874558554694,2048,0,2048
ideal,0.03,0.1,srht_paired,none,23.36981571416332,2.1344901933097176,0.05282377320873819,0.008079211225527828,2048,0,2048
ideal,0.03,0.1,dct_paired,pairwise,21.3700462548486,2.2250779594227845,0.08390602187349458,0.014043359464632206,2048,0,2048
ideal,0.03,0.1,dct_paired,scgi_proxy,21.221121393524637,2.200165241595926,0.08683104038989896,0.014580902961389789,2048,0,2048
ideal,0.03,0.1,hadamard_paired,agc,20.977870405858056,2.220854722290239,0.09176126896355431,0.014974594112876407,2048,0,2048
ideal,0.03,0.1,dct_paired,none,20.944200261801125,2.185489364936261,0.09280885239820752,0.01744102022940358,2048,0,2048
ideal,0.03,0.1,dct_paired,agc,18.64810943051007,2.1411723636062874,0.15670643081112512,0.024084659159265078,2048,0,2048
ideal,0.03,0.1,fourier_fourstep,agc,18.110323271556684,1.9997333066193272,0.1767723792705603,0.0227750494303889,2048,0,2048
ideal,0.03,0.1,fourier_fourstep,scgi_proxy,18.088144063463396,1.8566311178152213,0.17696839488562702,0.016332761147914092,2048,0,2048
ideal,0.03,0.1,fourier_fourstep,none,18.05519868466468,1.8247605135006726,0.17821605979628635,0.015307429032605256,2048,0,2048
ideal,0.03,0.1,random_binary,scgi_proxy,13.187370345639456,1.7682282886578378,0.5453632693819253,0.027324708502643773,2048,0,2048
ideal,0.03,0.1,random_binary,agc,13.185182372991484,1.7672522345758472,0.5456303812392208,0.027179683377851715,2048,0,2048
