object,family,K_eff,basis,N,N_factor,seed,v,rel_mse_raw_total,rel_mse_raw_gain_component,rel_mse_aligned_total,clean_floor_raw,C0_floor_raw_fix,leverage_exact,theory_rel_mse_raw_total,clean_gain_cross,raw_identity_abs_error,target_energy
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,1,0.003,0.0030257452841357156,0.00302574624655371,0.003025712680029653,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.0030000000003285146,-9.930266698826784e-10,3.028016106592532e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,1,0.01,0.009585520068935054,0.009585519779212612,0.009375433093877334,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.010000000000328515,3.430028447347933e-10,5.3608917510080716e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,2,0.0,3.2851470270552373e-13,0.0,3.279527540119953e-13,3.2851470270552373e-13,3.363990555704563e-10,1.0,3.2851470270552373e-13,0.0,0.0,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,2,0.0001,0.0001040735783192412,0.00010407386883218573,0.00010352286300547919,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.00010000000032851471,-2.9079577606427536e-10,4.56831689750451e-14,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,2,0.0003,0.000312483527076986,0.0003124827263896782,0.0003124173838811315,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.0003000000003285147,8.004906189071734e-10,1.318258320425126e-13,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,2,0.001,0.0009931986506123219,0.000993198713961061,0.0009881163565196676,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.0010000000003285148,-6.215438546962642e-11,1.5228685382558463e-12,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,2,0.003,0.003036278731785402,0.0030362793739794162,0.0030055090021708837,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.0030000000003285146,-6.390650362378955e-10,3.4574924338285013e-12,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,2,0.01,0.011592557129621475,0.011592551339791307,0.011590590962394717,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.010000000000328515,5.759234509646688e-09,3.026714274564925e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,3,0.0,3.2851470270552373e-13,0.0,3.279527540119953e-13,3.2851470270552373e-13,3.363990555704563e-10,1.0,3.2851470270552373e-13,0.0,0.0,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,3,0.0001,0.00010865419306673948,0.00010865415329241517,0.00010829602550882812,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.00010000000032851471,3.9445809623051405e-11,2.1505080339244827e-20,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,3,0.0003,0.00034891121202036105,0.00034891143833471876,0.0003488872429218316,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.0003000000003285147,-2.2478751622821075e-10,1.855356210104407e-12,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,3,0.001,0.0010533734241936598,0.001053373017045969,0.0010463811997352983,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.0010000000003285148,4.0466451020915526e-10,2.1546657935876044e-12,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,3,0.003,0.0027568771495692338,0.0027568763253183566,0.002756346301929397,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.0030000000003285146,8.194932377063061e-10,4.429124921431991e-12,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,3,0.01,0.009698133985129129,0.009698132306780677,0.009662567763364925,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.010000000000328515,1.6661112821545262e-09,1.1908654388958289e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,4,0.0,3.2851470270552373e-13,0.0,3.279527540119953e-13,3.2851470270552373e-13,3.363990555704563e-10,1.0,3.2851470270552373e-13,0.0,0.0,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,4,0.0001,0.0001119006029202161,0.00011190044563098011,0.00011189911503280676,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.00010000000032851471,1.5716446681415927e-10,2.0374553833435792e-13,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,4,0.0003,0.00027692849758470046,0.0002769278470335897,0.00027639161616408657,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.0003000000003285147,6.500068760005842e-10,2.157200343791625e-13,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,4,0.001,0.0010689414003444155,0.0010689404996506102,0.0010604294254454604,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.0010000000003285148,8.99687415453994e-10,6.778751162268238e-13,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,4,0.003,0.0030239595325047947,0.0030239608284794795,0.00302391531791798,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.0030000000003285146,-1.2731164021221734e-09,2.3186797209376556e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,4,0.01,0.009216110691049165,0.00921610661669704,0.009188299660231833,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.010000000000328515,4.0215523032981535e-09,5.2471306489326955e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,5,0.0,3.2851470270552373e-13,0.0,3.279527540119953e-13,3.2851470270552373e-13,3.363990555704563e-10,1.0,3.2851470270552373e-13,0.0,0.0,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,5,0.0001,0.00010004072157358277,0.00010004061161310943,9.957075241682306e-05,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.00010000000032851471,1.0974430830125784e-10,1.1234966568088006e-13,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,5,0.0003,0.0003095896593723275,0.00030958931852995126,0.00030948596173463537,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.0003000000003285147,3.41543682556024e-10,1.0298210365669297e-12,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,5,0.001,0.0009117737811986914,0.0009117737687705447,0.0009101838407909573,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.0010000000003285148,2.2767435620843586e-12,9.82288849808526e-12,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,5,0.003,0.0031619932305983135,0.0031619937036252797,0.003137712784930621,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.0030000000003285146,-4.764382134247664e-10,3.0827327443179022e-12,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,5,0.01,0.0099264000684577,0.009926404790146871,0.009760559542287005,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.010000000000328515,-4.753593615019322e-09,3.157592843234537e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,6,0.0,3.2851470270552373e-13,0.0,3.279527540119953e-13,3.2851470270552373e-13,3.363990555704563e-10,1.0,3.2851470270552373e-13,0.0,0.0,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,6,0.0001,9.262518092286956e-05,9.262514467914413e-05,9.262090064545083e-05,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.00010000000032851471,3.606650017577888e-11,1.5128945606021632e-13,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,6,0.0003,0.00031880148760863973,0.000318801252289229,0.00031824674628608507,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.0003000000003285147,2.337277039654721e-10,1.2631920256538547e-12,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,6,0.001,0.0008943642686355785,0.0008943658211564161,0.0008776898369962864,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.0010000000003285148,-1.5552568013062177e-09,2.4074490552096163e-12,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,6,0.003,0.003181454343375919,0.003181453878089286,0.003152082017625095,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.0030000000003285146,4.686601178619861e-10,3.701999414191429e-12,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,6,0.01,0.010016670000367739,0.010016675079321444,0.009800976835726314,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.010000000000328515,-5.0986135797039035e-09,1.933135918800191e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,7,0.0,3.2851470270552373e-13,0.0,3.279527540119953e-13,3.2851470270552373e-13,3.363990555704563e-10,1.0,3.2851470270552373e-13,0.0,0.0,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,7,0.0001,0.00010114013113873982,0.0001011407224971262,0.00010070679965673565,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.00010000000032851471,-5.914115518299043e-10,2.7534925068881527e-13,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,7,0.0003,0.0003241568647374668,0.000324157608304946,0.0003229154906583688,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.0003000000003285147,-7.407107887879598e-10,3.185205169985314e-12,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,7,0.001,0.0008926864048371975,0.0008926870301801141,0.0008917005329824762,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.0010000000003285148,-6.147552531249708e-10,1.0916178206327541e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,7,0.003,0.002775521224971332,0.002775521125411045,0.002770381600380263,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.0030000000003285146,1.0742245971810219e-10,8.190687179508354e-12,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,7,0.01,0.009754470744249849,0.00975447334258332,0.009740925730389871,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.010000000000328515,-2.61747013718655e-09,1.880815020099919e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,8,0.0,3.2851470270552373e-13,0.0,3.279527540119953e-13,3.2851470270552373e-13,3.363990555704563e-10,1.0,3.2851470270552373e-13,0.0,0.0,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,8,0.0001,0.00010847137856359907,0.00010847123862918896,0.00010846918153536725,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.00010000000032851471,1.3961254828683276e-10,6.652880049203578e-15,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,8,0.0003,0.0003195306515132269,0.0003195302571547037,0.0003194680182596039,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.0003000000003285147,3.9546731580264505e-10,1.437307365588369e-12,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,8,0.001,0.0009935646034671594,0.0009935638381404685,0.0009772618842841178,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.0010000000003285148,7.546864394184098e-10,1.031173671567259e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,8,0.003,0.002870132102000923,0.002870131052506105,0.0028644634073770854,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.0030000000003285146,1.0466333343747722e-09,2.5329689395916636e-12,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,8,0.01,0.010559815448454354,0.010559814647255066,0.01051613243201507,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.010000000000328515,7.575080982308112e-10,4.336267424633565e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,9,0.0,3.2851470270552373e-13,0.0,3.279527540119953e-13,3.2851470270552373e-13,3.363990555704563e-10,1.0,3.2851470270552373e-13,0.0,0.0,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,9,0.0001,9.788144593970645e-05,9.78816566158454e-05,9.716095737321094e-05,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.00010000000032851471,-2.10724427485398e-10,2.802261785191334e-13,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,9,0.0003,0.0002641075099220181,0.00026410654350165905,0.00026401713379241667,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.0003000000003285147,9.660310151667864e-10,6.082916031021803e-14,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,9,0.001,0.0009588345827936179,0.0009588349383663717,0.0009588297318436892,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.0010000000003285148,-3.5458336300501487e-10,1.317905412147368e-12,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,9,0.003,0.002760573146691316,0.0027605748768500587,0.0027591450359658125,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.0030000000003285146,-1.7111254836127791e-09,1.9361773783244792e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,9,0.01,0.010366168275362637,0.010366162056350329,0.010364463351094956,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.010000000000328515,6.2575323767274235e-09,3.8848583120074407e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,10,0.0,3.2851470270552373e-13,0.0,3.279527540119953e-13,3.2851470270552373e-13,3.363990555704563e-10,1.0,3.2851470270552373e-13,0.0,0.0,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,10,0.0001,0.00010988906307386096,0.00010988863725113656,0.00010972990171551529,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.00010000000032851471,4.2562627939801226e-10,1.3206970783535818e-13,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,10,0.0003,0.0003099002606339532,0.00030990017909068157,0.00030988123340177547,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.0003000000003285147,7.942305888936331e-11,1.7916980354195497e-12,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,10,0.001,0.0008837665278396174,0.0008837678029969862,0.0008837636626716283,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.0010000000003285148,-1.2726976122540358e-09,2.7882712159417427e-12,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,10,0.003,0.0032127125327142277,0.0032127105904332337,0.0031467298541271393,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.0030000000003285146,1.9689328760518034e-09,2.6980396586616835e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,10,0.01,0.009467414984013621,0.009467418154130257,0.009421057806969436,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.010000000000328515,-3.212692766626069e-09,4.2247615421720415e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,11,0.0,3.2851470270552373e-13,0.0,3.279527540119953e-13,3.2851470270552373e-13,3.363990555704563e-10,1.0,3.2851470270552373e-13,0.0,0.0,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,11,0.0001,9.341759431600121e-05,9.341733348909597e-05,9.266986425662515e-05,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.00010000000032851471,2.6020907118703444e-10,2.8931934458352063e-13,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,11,0.0003,0.00028593562100104314,0.0002859362138446163,0.0002857397594966366,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.0003000000003285147,-5.925024252041764e-10,6.696626871908224e-13,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,11,0.001,0.0011262347280981192,0.0011262349829323272,0.0011260880389627214,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.0010000000003285148,-2.5635694936876864e-10,1.194226603598263e-12,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,11,0.003,0.0034766358493390527,0.0034766319159278054,0.003465269450489601,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.0030000000003285146,3.947127997216701e-09,1.4045264453984973e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,11,0.01,0.009806932301908017,0.009806935102673884,0.009792474001866345,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.010000000000328515,-2.7837021823584263e-09,1.739220012623268e-11,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,12,0.0,3.2851470270552373e-13,0.0,3.279527540119953e-13,3.2851470270552373e-13,3.363990555704563e-10,1.0,3.2851470270552373e-13,0.0,0.0,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,12,0.0001,9.351461681173137e-05,9.351451385565056e-05,9.350642384089703e-05,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.00010000000032851471,1.0248188458795532e-10,1.4568151180559834e-13,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,12,0.0003,0.00030903425397899774,0.0003090328045475488,0.00030117320229451644,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.0003000000003285147,1.4516064605638932e-09,2.503526344863977e-12,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,12,0.001,0.001063520087901311,0.0010635202525023733,0.0010632763485289721,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.0010000000003285148,-1.6552601466306962e-10,5.964377229269635e-13,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,12,0.003,0.0029890370067226463,0.002989038323732363,0.00298396289273905,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.0030000000003285146,-1.3154607666340692e-09,1.877464486804509e-12,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,12,0.01,0.010035513207844132,0.01003552065098389,0.00998910062313346,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.010000000000328515,-7.4385910546953336e-09,4.87721761035308e-12,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,13,0.0,3.2851470270552373e-13,0.0,3.279527540119953e-13,3.2851470270552373e-13,3.363990555704563e-10,1.0,3.2851470270552373e-13,0.0,0.0,66.50183377416613
digit_0,synthetic_digit,97.19698546760661,srht_inverse,1024,1,13,0.0001,9.847885265905548e-05,9.847805278014367e-05,9.837934091804476e-05,3.2851470270552373e-13,3.363990555704563e-10,1.0,0.00010000000032851471,7.994369322048995e-10,1.1346489040895086e-13,66.50183377416613
