config_id,config_index,global_config_index,init_seed,object,object_index,method,steps,lr,beta,xi,x_step,channels,blocks,residual_scale,denoiser,denoise_kernel,nlm_h,cnr,psnr,ssim,ks_d,ks_p,best_trace_cnr,final_loss,final_proxy_mean,final_proxy_std,final_proxy_min,final_proxy_max,final_proxy_range,final_proxy_tv_l1,final_proxy_roughness_l2,final_proxy_otsu_score,final_proxy_otsu_threshold,final_proxy_otsu_fg_fraction,final_proxy_hist_entropy,final_proxy_data_loss,final_proxy_aug_loss,final_proxy_denoiser_mse,final_proxy_net_delta_mse,final_proxy_dual_abs_mean
cfg0047,47,47,20240710,stripe_target,1,scgi_ured,37,0.001,0.6,0.5,0.105,24,3,0.3,nlm,3,0.062,8.305097579956055,6.937776565551758,0.17452988028526306,0.004685699939727783,0.9740428844495653,8.422792434692383,0.0033367571886628866,0.5349886417388916,0.09987180680036545,0.25915196537971497,0.8109944462776184,0.551842451095581,0.09025981277227402,0.013703275471925735,0.009960171766579151,0.5806452035903931,0.21435546875,1.7238054275512695,0.00022712921781931072,0.0031096278689801693,0.0043659452348947525,0.0015063292812556028,0.08342195302248001
cfg0048,48,48,20240710,stripe_target,1,scgi_ured,37,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.058,8.032857894897461,6.235513210296631,0.1764901578426361,0.004685699939727783,0.9740428844495653,8.306387901306152,0.003151868935674429,0.589525580406189,0.10501944273710251,0.26087719202041626,0.9252552390098572,0.6643780469894409,0.09670931845903397,0.014613398350775242,0.010917498730123043,0.6451612710952759,0.2137451171875,1.8542782068252563,0.00022727428586222231,0.0029245945625007153,0.0037856060080230236,0.00190742127597332,0.08730059862136841
cfg0049,49,49,20240710,stripe_target,1,scgi_ured,37,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.06,8.047505378723145,6.224911212921143,0.1732424646615982,0.004685699939727783,0.9740428844495653,8.431249618530273,0.0032062074169516563,0.5892363786697388,0.10351564735174179,0.2811056971549988,0.8968245983123779,0.6157189011573792,0.09392256289720535,0.013921505771577358,0.01059902086853981,0.6451612710952759,0.21337890625,1.8298678398132324,0.00022723563597537577,0.002978971693664789,0.004091593436896801,0.0019306102767586708,0.08828817307949066
cfg0050,50,50,20240710,stripe_target,1,scgi_ured,37,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.062,7.8707733154296875,6.2139458656311035,0.16970494389533997,0.004685699939727783,0.9740428844495653,8.301506042480469,0.0032424877863377333,0.5888534784317017,0.10210313647985458,0.3205713629722595,0.869468629360199,0.5488972663879395,0.0918194130063057,0.013344766572117805,0.010309837758541107,0.6451612710952759,0.212890625,1.820277214050293,0.0002272035926580429,0.0030152841936796904,0.0043752375058829784,0.001952259335666895,0.08895954489707947
cfg0051,51,51,20240710,stripe_target,1,scgi_ured,37,0.001,0.6,0.5,0.115,24,3,0.3,nlm,3,0.058,7.729599475860596,5.626304626464844,0.17211654782295227,0.004685699939727783,0.9740428844495653,8.165199279785156,0.004786515608429909,0.635367214679718,0.10703226178884506,0.30835455656051636,0.9802913665771484,0.6719368100166321,0.09706763178110123,0.014281664974987507,0.01127274427562952,0.7096774578094482,0.21234130859375,1.9165971279144287,0.00022734233061783016,0.004559173248708248,0.0037685951683670282,0.002271548844873905,0.11230506747961044
cfg0052,52,52,20240710,stripe_target,1,scgi_ured,37,0.001,0.6,0.5,0.115,24,3,0.3,nlm,3,0.06,7.707031726837158,5.617810249328613,0.1688632369041443,0.004685699939727783,0.9740428844495653,8.309919357299805,0.004814322106540203,0.6350260376930237,0.10549643635749817,0.3319268822669983,0.9504609704017639,0.6185340881347656,0.09406588971614838,0.013573489151895046,0.010956041514873505,0.7096774578094482,0.2117919921875,1.8949438333511353,0.00022730152704752982,0.0045870207250118256,0.00408527348190546,0.002297024242579937,0.11260364204645157
cfg0053,53,53,20240710,stripe_target,1,scgi_ured,37,0.001,0.6,0.5,0.115,24,3,0.3,nlm,3,0.062,7.530022144317627,5.608595848083496,0.16533562541007996,0.004685699939727783,0.9740428844495653,8.201523780822754,0.004825232084840536,0.634636402130127,0.10405431687831879,0.37202465534210205,0.926173210144043,0.5541485548019409,0.09180009365081787,0.012977984733879566,0.010631594806909561,0.7096774578094482,0.21099853515625,1.8856288194656372,0.0002272660203743726,0.004597966093569994,0.004378362558782101,0.0023218863643705845,0.11275547742843628
cfg0054,54,54,20240710,stripe_target,1,scgi_ured,38,0.001,0.55,0.5,0.105,24,3,0.3,nlm,3,0.058,8.43147087097168,5.531464576721191,0.17566362023353577,0.004685699939727783,0.9740428844495653,8.76466178894043,0.004310895223170519,0.6448243260383606,0.10933636128902435,0.3111165165901184,1.0,0.6888834834098816,0.08619623631238937,0.014464178122580051,0.011927025392651558,0.7096774578094482,0.21337890625,1.7953040599822998,0.00022743598674423993,0.004083459265530109,0.0037453738041222095,0.002609167480841279,0.10920197516679764
cfg0055,55,55,20240710,stripe_target,1,scgi_ured,38,0.001,0.55,0.5,0.105,24,3,0.3,nlm,3,0.06,8.675094604492188,5.523793697357178,0.17299780249595642,0.004685699939727783,0.9740428844495653,9.209004402160645,0.0043742298148572445,0.6446259021759033,0.10788001120090485,0.32770854234695435,0.9885262846946716,0.6608177423477173,0.08305000513792038,0.013721647672355175,0.01166796125471592,0.7096774578094482,0.21295166015625,1.7647321224212646,0.00022739899577572942,0.004146830644458532,0.0040674894116818905,0.002634754404425621,0.10974672436714172
cfg0056,56,56,20240710,stripe_target,1,scgi_ured,38,0.001,0.55,0.5,0.105,24,3,0.3,nlm,3,0.062,8.654902458190918,5.5154266357421875,0.17002537846565247,0.004685699939727783,0.9740428844495653,9.325484275817871,0.004418677184730768,0.6443618535995483,0.10653568804264069,0.36042851209640503,0.9634185433387756,0.6029900312423706,0.08072509616613388,0.01312166079878807,0.011360368691384792,0.7096774578094482,0.21270751953125,1.7546873092651367,0.00022736526443623006,0.0041913120076060295,0.004365226253867149,0.002659301972016692,0.1101575642824173
cfg0057,57,57,20240710,stripe_target,1,scgi_ured,38,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.058,8.121403694152832,4.938018798828125,0.17077156901359558,0.004685699939727783,0.9740428844495653,8.726853370666504,0.007822727784514427,0.6906148195266724,0.1112055554986,0.35874828696250916,1.0,0.6412516832351685,0.0856296569108963,0.013954843394458294,0.01226179488003254,0.774193525314331,0.212158203125,1.8811453580856323,0.00022749780328013003,0.007595230359584093,0.0037214448675513268,0.0029212157242000103,0.1521325707435608
cfg0058,58,58,20240710,stripe_target,1,scgi_ured,38,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.06,8.246783256530762,4.931613445281982,0.1681482195854187,0.004685699939727783,0.9740428844495653,9.214393615722656,0.007868392392992973,0.6904079914093018,0.10980670899152756,0.3763663172721863,1.0,0.6236336827278137,0.08246732503175735,0.013240973465144634,0.011976486071944237,0.7419354915618896,0.21405029296875,1.8643558025360107,0.0002274603903060779,0.007640932220965624,0.004054514691233635,0.002948604989796877,0.15219971537590027
cfg0059,59,59,20240710,stripe_target,1,scgi_ured,38,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,8.178086280822754,4.924515724182129,0.16519930958747864,0.004685699939727783,0.9740428844495653,9.36478328704834,0.00789540447294712,0.6901359558105469,0.10847312957048416,0.4101378619670868,1.0,0.5898621082305908,0.08008894324302673,0.012648601084947586,0.011677141301333904,0.7419354915618896,0.2139892578125,1.8577167987823486,0.0002274254511576146,0.007667978759855032,0.004363034386187792,0.0029754559509456158,0.15223005414009094
cfg0060,60,60,20240710,stripe_target,1,scgi_ured,38,0.001,0.55,0.5,0.115,24,3,0.3,nlm,3,0.058,7.885134220123291,4.496833801269531,0.1667540967464447,0.004685699939727783,0.9740428844495653,8.857851028442383,0.012091189622879028,0.7256393432617188,0.11249440908432007,0.3951656222343445,1.0,0.6048343777656555,0.0838252604007721,0.013493962585926056,0.012345620431005955,0.8064516186714172,0.2122802734375,1.904794692993164,0.00022753860685043037,0.011863650754094124,0.003683541901409626,0.003066913690418005,0.19248968362808228
cfg0061,61,61,20240710,stripe_target,1,scgi_ured,38,0.001,0.55,0.5,0.115,24,3,0.3,nlm,3,0.06,7.936579704284668,4.491092205047607,0.16427186131477356,0.004685699939727783,0.9740428844495653,9.22070598602295,0.01212532538920641,0.7254769802093506,0.11120215058326721,0.41341447830200195,1.0,0.586585521697998,0.0807337611913681,0.01281739305704832,0.012117997743189335,0.8064516186714172,0.21197509765625,1.8938028812408447,0.00022750053904019296,0.011897824704647064,0.0040311021730303764,0.003096752567216754,0.19245409965515137
cfg0062,62,62,20240710,stripe_target,1,scgi_ured,38,0.001,0.55,0.5,0.115,24,3,0.3,nlm,3,0.062,7.83095645904541,4.485072612762451,0.16144394874572754,0.004685699939727783,0.9740428844495653,9.25279426574707,0.012137438170611858,0.7252143025398254,0.10994158685207367,0.4477810561656952,1.0,0.5522189140319824,0.07840953767299652,0.012247977778315544,0.011864200234413147,0.8064516186714172,0.21136474609375,1.887575626373291,0.00022746645845472813,0.011909971944987774,0.004352076910436153,0.0031252996996045113,0.19235074520111084
cfg0063,63,63,20240710,stripe_target,1,scgi_ured,38,0.001,0.6,0.5,0.105,24,3,0.3,nlm,3,0.058,7.873260498046875,5.52182149887085,0.17397703230381012,0.004685699939727783,0.9740428844495653,8.345440864562988,0.004815921653062105,0.6448216438293457,0.10935886204242706,0.31475162506103516,0.9989853501319885,0.6842337250709534,0.09865802526473999,0.014947110787034035,0.011729028075933456,0.7096774578094482,0.213134765625,1.9197498559951782,0.00022738651023246348,0.00458853505551815,0.0037760913837701082,0.002631057519465685,0.11412253975868225
cfg0064,64,64,20240710,stripe_target,1,scgi_ured,38,0.001,0.6,0.5,0.105,24,3,0.3,nlm,3,0.06,7.8719892501831055,5.513638496398926,0.1708841770887375,0.004685699939727783,0.9740428844495653,8.448509216308594,0.004866651725023985,0.644521176815033,0.10787640511989594,0.33466213941574097,0.9692917466163635,0.6346296072006226,0.09594271332025528,0.014247942715883255,0.011423408053815365,0.7096774578094482,0.21282958984375,1.9009604454040527,0.00022734300000593066,0.004639308899641037,0.0040859440341591835,0.0026571862399578094,0.11457397043704987
cfg0065,65,65,20240710,stripe_target,1,scgi_ured,38,0.001,0.6,0.5,0.105,24,3,0.3,nlm,3,0.062,7.696129322052002,5.504615306854248,0.16750136017799377,0.004685699939727783,0.9740428844495653,8.422792434692383,0.00489841541275382,0.6441781520843506,0.1064889132976532,0.37315791845321655,0.9427456259727478,0.5695877075195312,0.09390698373317719,0.013666996732354164,0.011130042374134064,0.7096774578094482,0.212158203125,1.8963650465011597,0.00022731187345925719,0.004671103321015835,0.004372637718915939,0.0026819929480552673,0.11488381028175354
cfg0066,66,66,20240710,stripe_target,1,scgi_ured,38,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.058,7.536562919616699,4.929523944854736,0.16911102831363678,0.004685699939727783,0.9740428844495653,8.306387901306152,0.008362081833183765,0.690605640411377,0.11133039742708206,0.36230891942977905,1.0,0.637691080570221,0.09877756237983704,0.014563907869160175,0.012106905691325665,0.7419354915618896,0.21502685546875,1.9938933849334717,0.00022744288435205817,0.008134638890624046,0.0037542013451457024,0.0029444897081702948,0.15498758852481842
cfg0067,67,67,20240710,stripe_target,1,scgi_ured,38,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.06,7.493723392486572,4.922282695770264,0.16602393984794617,0.004685699939727783,0.9740428844495653,8.431249618530273,0.008389857597649097,0.6903250813484192,0.10984073579311371,0.38339942693710327,1.0,0.6166005730628967,0.09587512165307999,0.013853948563337326,0.011803948320448399,0.7419354915618896,0.2149658203125,1.9785864353179932,0.00022740241547580808,0.008162455633282661,0.00407633651047945,0.002973338821902871,0.1550019383430481
cfg0068,68,68,20240710,stripe_target,1,scgi_ured,38,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.062,7.319311141967773,4.914992809295654,0.16266103088855743,0.004685699939727783,0.9740428844495653,8.301506042480469,0.008394459262490273,0.6899490356445312,0.10842717438936234,0.4245481789112091,0.9964484572410583,0.5719002485275269,0.09368269145488739,0.013254956342279911,0.011448981240391731,0.7419354915618896,0.2149658203125,1.9726624488830566,0.0002273676363984123,0.008167091757059097,0.004373978823423386,0.0030005481094121933,0.15490122139453888
cfg0069,69,69,20240710,stripe_target,1,scgi_ured,38,0.001,0.6,0.5,0.115,24,3,0.3,nlm,3,0.058,7.389429092407227,4.489534378051758,0.16519975662231445,0.004685699939727783,0.9740428844495653,8.165199279785156,0.012646564282476902,0.7256489992141724,0.11256802827119827,0.39864444732666016,1.0,0.6013555526733398,0.09657682478427887,0.014060568064451218,0.01224585436284542,0.8064516186714172,0.21234130859375,2.0146095752716064,0.00022748616174794734,0.01241907849907875,0.0037172844167798758,0.0030920105054974556,0.19411686062812805
cfg0070,70,70,20240710,stripe_target,1,scgi_ured,38,0.001,0.6,0.5,0.115,24,3,0.3,nlm,3,0.06,7.312572002410889,4.483582973480225,0.1622338593006134,0.004685699939727783,0.9740428844495653,8.309919357299805,0.012650793418288231,0.7253611087799072,0.11114475131034851,0.4223337173461914,1.0,0.5776662826538086,0.0936269760131836,0.013367727398872375,0.011963835917413235,0.8064516186714172,0.211669921875,1.998028039932251,0.00022744476154912263,0.012423348613083363,0.004053349606692791,0.0031227516010403633,0.19393424689769745
cfg0071,71,71,20240710,stripe_target,1,scgi_ured,38,0.001,0.6,0.5,0.115,24,3,0.3,nlm,3,0.062,7.130741119384766,4.477141857147217,0.15897519886493683,0.004685699939727783,0.9740428844495653,8.201523780822754,0.01263715885579586,0.7250127196311951,0.10977507382631302,0.4631275534629822,1.0,0.5368724465370178,0.09142386168241501,0.012775979936122894,0.01163408812135458,0.8064516186714172,0.2108154296875,1.9971154928207397,0.00022740854183211923,0.012409750372171402,0.0043652793392539024,0.003152986755594611,0.193736732006073
