object,family,K_eff,basis,requested_basis,rho,s,seed,W,num_frames,carrier_mean,carrier_cv,gain_rel_err,theory_variance_cv2_over_w,source_file
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.01,0.1,4,32,2048,67.6080322265625,0.0846698880195617,0.0315236158914018,0.0002240309355389,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.01,0.1,4,64,2048,67.6080322265625,0.0846698880195617,0.0429148920766412,0.0001120154677694,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.01,0.1,4,128,2048,67.6080322265625,0.0846698880195617,0.0608581352760499,5.600773388472757e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.01,0.1,4,256,2048,67.6080322265625,0.0846698880195617,0.0876504464972166,2.8003866942363783e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.01,0.1,4,512,2048,67.6080322265625,0.0846698880195617,0.1147781995147682,1.4001933471181892e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_1,synthetic_digit,139.48966292397157,hadamard_paired,hadamard_ordered,0.01,0.1,4,1024,2048,67.6080322265625,0.0846698880195617,0.1566705814820622,7.000966735590947e-06,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,0,4,2048,103.09847259521484,0.0690062791109085,0.0184755928534293,0.0011904666391831,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,0,8,2048,103.09847259521484,0.0690062791109085,0.0206579412848627,0.0005952333195915,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,0,16,2048,103.09847259521484,0.0690062791109085,0.0250467477251422,0.0002976166597957,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,0,32,2048,103.09847259521484,0.0690062791109085,0.0340635428441054,0.0001488083298978,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,0,64,2048,103.09847259521484,0.0690062791109085,0.0470266746014138,7.4404164948947e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,0,128,2048,103.09847259521484,0.0690062791109085,0.0685820933255733,3.72020824744735e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,0,256,2048,103.09847259521484,0.0690062791109085,0.0938712371780847,1.860104123723675e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,0,512,2048,103.09847259521484,0.0690062791109085,0.1194045031161876,9.300520618618377e-06,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,0,1024,2048,103.09847259521484,0.0690062791109085,0.1482945308272025,4.6502603093091874e-06,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,1,4,2048,103.09847259521484,0.0690062791109085,0.0185857370078529,0.0011904666391831,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,1,8,2048,103.09847259521484,0.0690062791109085,0.0202119833887368,0.0005952333195915,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,1,16,2048,103.09847259521484,0.0690062791109085,0.0250445910436211,0.0002976166597957,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,1,32,2048,103.09847259521484,0.0690062791109085,0.0348617278872044,0.0001488083298978,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,1,64,2048,103.09847259521484,0.0690062791109085,0.050376656808512,7.4404164948947e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,1,128,2048,103.09847259521484,0.0690062791109085,0.0717680013001032,3.72020824744735e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,1,256,2048,103.09847259521484,0.0690062791109085,0.1017469481143743,1.860104123723675e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,1,512,2048,103.09847259521484,0.0690062791109085,0.1318589940822602,9.300520618618377e-06,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,1,1024,2048,103.09847259521484,0.0690062791109085,0.1484718317935504,4.6502603093091874e-06,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,2,4,2048,103.09847259521484,0.0690062791109085,0.0177172967622894,0.0011904666391831,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,2,8,2048,103.09847259521484,0.0690062791109085,0.0190813471099218,0.0005952333195915,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,2,16,2048,103.09847259521484,0.0690062791109085,0.0237467572140187,0.0002976166597957,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,2,32,2048,103.09847259521484,0.0690062791109085,0.0330068961325861,0.0001488083298978,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,2,64,2048,103.09847259521484,0.0690062791109085,0.0458706163759836,7.4404164948947e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,2,128,2048,103.09847259521484,0.0690062791109085,0.0641448423072828,3.72020824744735e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,2,256,2048,103.09847259521484,0.0690062791109085,0.0812187145795002,1.860104123723675e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,2,512,2048,103.09847259521484,0.0690062791109085,0.1024845631598234,9.300520618618377e-06,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,2,1024,2048,103.09847259521484,0.0690062791109085,0.123269754496496,4.6502603093091874e-06,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,3,4,2048,103.09847259521484,0.0690062791109085,0.0183305150956626,0.0011904666391831,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,3,8,2048,103.09847259521484,0.0690062791109085,0.020821531866265,0.0005952333195915,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,3,16,2048,103.09847259521484,0.0690062791109085,0.0258142024277254,0.0002976166597957,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,3,32,2048,103.09847259521484,0.0690062791109085,0.0355235842225047,0.0001488083298978,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,3,64,2048,103.09847259521484,0.0690062791109085,0.0495246243311954,7.4404164948947e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,3,128,2048,103.09847259521484,0.0690062791109085,0.0671119291411253,3.72020824744735e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,3,256,2048,103.09847259521484,0.0690062791109085,0.0966929576776024,1.860104123723675e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,3,512,2048,103.09847259521484,0.0690062791109085,0.126683602571314,9.300520618618377e-06,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,3,1024,2048,103.09847259521484,0.0690062791109085,0.1575305925764042,4.6502603093091874e-06,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,4,4,2048,103.09847259521484,0.0690062791109085,0.0169828159531542,0.0011904666391831,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,4,8,2048,103.09847259521484,0.0690062791109085,0.0188814490799772,0.0005952333195915,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,4,16,2048,103.09847259521484,0.0690062791109085,0.0227628990781866,0.0002976166597957,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,4,32,2048,103.09847259521484,0.0690062791109085,0.0313563245544184,0.0001488083298978,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,4,64,2048,103.09847259521484,0.0690062791109085,0.042900875646995,7.4404164948947e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,4,128,2048,103.09847259521484,0.0690062791109085,0.0608966777059547,3.72020824744735e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,4,256,2048,103.09847259521484,0.0690062791109085,0.0876754774455024,1.860104123723675e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,4,512,2048,103.09847259521484,0.0690062791109085,0.1147723137347506,9.300520618618377e-06,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_2,synthetic_digit,210.00167616690024,hadamard_paired,hadamard_ordered,0.01,0.1,4,1024,2048,103.09847259521484,0.0690062791109085,0.1566611487153531,4.6502603093091874e-06,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.01,0.1,0,4,2048,65.67414093017578,0.0858084410429,0.0211283425249912,0.0018407721385532,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.01,0.1,0,8,2048,65.67414093017578,0.0858084410429,0.0201147078294014,0.0009203860692766,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.01,0.1,0,16,2048,65.67414093017578,0.0858084410429,0.02553057191689,0.0004601930346383,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.01,0.1,0,32,2048,65.67414093017578,0.0858084410429,0.0341165044312348,0.0002300965173191,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.01,0.1,0,64,2048,65.67414093017578,0.0858084410429,0.0470809392150419,0.0001150482586595,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.01,0.1,0,128,2048,65.67414093017578,0.0858084410429,0.0686086775442896,5.752412932978797e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.01,0.1,0,256,2048,65.67414093017578,0.0858084410429,0.0938727286751963,2.8762064664893984e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.01,0.1,0,512,2048,65.67414093017578,0.0858084410429,0.1193900141108892,1.4381032332446992e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.01,0.1,0,1024,2048,65.67414093017578,0.0858084410429,0.1482696806035461,7.190516166223496e-06,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.01,0.1,1,4,2048,65.67414093017578,0.0858084410429,0.020951313495989,0.0018407721385532,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.01,0.1,1,8,2048,65.67414093017578,0.0858084410429,0.0198814771613691,0.0009203860692766,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.01,0.1,1,16,2048,65.67414093017578,0.0858084410429,0.0252290794962858,0.0004601930346383,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.01,0.1,1,32,2048,65.67414093017578,0.0858084410429,0.0348822135133453,0.0002300965173191,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.01,0.1,1,64,2048,65.67414093017578,0.0858084410429,0.0503969476740094,0.0001150482586595,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.01,0.1,1,128,2048,65.67414093017578,0.0858084410429,0.0717680589816879,5.752412932978797e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.01,0.1,1,256,2048,65.67414093017578,0.0858084410429,0.101731032148412,2.8762064664893984e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.01,0.1,1,512,2048,65.67414093017578,0.0858084410429,0.1318498271250193,1.4381032332446992e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.01,0.1,1,1024,2048,65.67414093017578,0.0858084410429,0.1484366014659507,7.190516166223496e-06,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.01,0.1,2,4,2048,65.67414093017578,0.0858084410429,0.0205664366071204,0.0018407721385532,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.01,0.1,2,8,2048,65.67414093017578,0.0858084410429,0.0191124542755185,0.0009203860692766,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.01,0.1,2,16,2048,65.67414093017578,0.0858084410429,0.0240763619239724,0.0004601930346383,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.01,0.1,2,32,2048,65.67414093017578,0.0858084410429,0.0329829403670088,0.0002300965173191,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.01,0.1,2,64,2048,65.67414093017578,0.0858084410429,0.0458729746309975,0.0001150482586595,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.01,0.1,2,128,2048,65.67414093017578,0.0858084410429,0.064124161262729,5.752412932978797e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.01,0.1,2,256,2048,65.67414093017578,0.0858084410429,0.0812098540408483,2.8762064664893984e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.01,0.1,2,512,2048,65.67414093017578,0.0858084410429,0.1024697756126176,1.4381032332446992e-05,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
digit_3,synthetic_digit,135.81257584160795,hadamard_paired,hadamard_ordered,0.01,0.1,2,1024,2048,65.67414093017578,0.0858084410429,0.1232461064266266,7.190516166223496e-06,results/colab_imports/pro1_fig3_rho1e2_all_r3/artifacts/fig3_gain_est_error.csv
