object,family,K_eff,basis,structure,seed,mc_draws,v,S2,B_L,scalar_law_pred,matrix_law_pred,measured_gain_relmse,measured_gain_relmse_mc_std,scalar_ratio,matrix_ratio,matrix_abs_rel_err
ring,ring,220.0,srht_inverse,sinusoidal,3,96,0.001,220.0,1.0,0.001,0.0009999999999999996,0.0010003666682994966,1.607976014379171e-05,1.0003666682994965,1.000366668299497,0.0003666682994970303
ring,ring,220.0,srht_inverse,sinusoidal,4,96,0.001,220.0,1.0,0.001,0.0009999999999999996,0.0010005752508446826,1.4567702705775534e-05,1.0005752508446826,1.000575250844683,0.0005752508446829707
ring,ring,220.0,srht_inverse,sinusoidal,5,96,0.001,220.0,1.0,0.001,0.0009999999999999996,0.0009999033657895797,1.6649139296466898e-05,0.9999033657895797,0.9999033657895802,9.663421041985168e-05
ring,ring,220.0,srht_inverse,sinusoidal,6,96,0.001,220.0,1.0,0.001,0.0009999999999999996,0.001002219076270698,1.592207452206715e-05,1.002219076270698,1.0022190762706984,0.002219076270698444
ring,ring,220.0,srht_inverse,sinusoidal,7,96,0.001,220.0,1.0,0.001,0.0009999999999999996,0.0010022895058464994,1.587487372937498e-05,1.0022895058464993,1.0022895058464998,0.002289505846499825
ring,ring,220.0,srht_inverse,sinusoidal,8,96,0.001,220.0,1.0,0.001,0.0009999999999999996,0.0009992562471408575,1.5794762803972194e-05,0.9992562471408575,0.9992562471408579,0.0007437528591420966
ring,ring,220.0,srht_inverse,sinusoidal,9,96,0.001,220.0,1.0,0.001,0.0009999999999999996,0.0010008019009789045,1.6490855782115473e-05,1.0008019009789044,1.0008019009789049,0.0008019009789049083
ring,ring,220.0,srht_inverse,lowpass_ou,0,96,0.001,220.0,1.0,0.001,0.0009999999999999996,0.0011079411871534148,0.0010252259655317562,1.1079411871534148,1.1079411871534153,0.10794118715341527
ring,ring,220.0,srht_inverse,lowpass_ou,1,96,0.001,220.0,1.0,0.001,0.0009999999999999996,0.0009689581704215433,0.0011297970021750426,0.9689581704215433,0.9689581704215438,0.03104182957845628
ring,ring,220.0,srht_inverse,lowpass_ou,2,96,0.001,220.0,1.0,0.001,0.0009999999999999996,0.0008061357860731135,0.0012002212429165489,0.8061357860731135,0.8061357860731139,0.19386421392688613
ring,ring,220.0,srht_inverse,lowpass_ou,3,96,0.001,220.0,1.0,0.001,0.0009999999999999996,0.0009405187276734418,0.000797819040515434,0.9405187276734418,0.9405187276734421,0.059481272326557824
ring,ring,220.0,srht_inverse,lowpass_ou,4,96,0.001,220.0,1.0,0.001,0.0009999999999999996,0.0008066309112634964,0.0006810833840545668,0.8066309112634964,0.8066309112634967,0.19336908873650324
ring,ring,220.0,srht_inverse,lowpass_ou,5,96,0.001,220.0,1.0,0.001,0.0009999999999999996,0.0010654194344176654,0.0011085664704693122,1.0654194344176655,1.065419434417666,0.06541943441766587
ring,ring,220.0,srht_inverse,lowpass_ou,6,96,0.001,220.0,1.0,0.001,0.0009999999999999996,0.0010867407660379183,0.000997575707930442,1.0867407660379182,1.0867407660379187,0.08674076603791876
ring,ring,220.0,srht_inverse,lowpass_ou,7,96,0.001,220.0,1.0,0.001,0.0009999999999999996,0.0011199438255438592,0.0015237653741349015,1.1199438255438592,1.1199438255438596,0.11994382554385963
ring,ring,220.0,srht_inverse,lowpass_ou,8,96,0.001,220.0,1.0,0.001,0.0009999999999999996,0.0009668848870977931,0.0010112813655534679,0.9668848870977931,0.9668848870977935,0.033115112902206485
ring,ring,220.0,srht_inverse,lowpass_ou,9,96,0.001,220.0,1.0,0.001,0.0009999999999999996,0.0010759319382267769,0.0010481818712901826,1.075931938226777,1.0759319382267774,0.07593193822677734
ring,ring,220.0,srht_inverse,blockwise,0,96,0.001,220.0,1.0,0.001,0.0009999999999999996,0.0008905449803511098,0.0003098744810270661,0.8905449803511097,0.8905449803511102,0.10945501964888982
ring,ring,220.0,srht_inverse,blockwise,1,96,0.001,220.0,1.0,0.001,0.0009999999999999996,0.0010001909225238737,0.0003743142581192151,1.0001909225238736,1.000190922523874,0.0001909225238740879
ring,ring,220.0,srht_inverse,blockwise,2,96,0.001,220.0,1.0,0.001,0.0009999999999999996,0.0009527806017469598,0.0003415777232002568,0.9527806017469598,0.9527806017469602,0.04721939825303976
ring,ring,220.0,srht_inverse,blockwise,3,96,0.001,220.0,1.0,0.001,0.0009999999999999996,0.0009725000534783421,0.0003417638205669781,0.9725000534783421,0.9725000534783426,0.027499946521657454
ring,ring,220.0,srht_inverse,blockwise,4,96,0.001,220.0,1.0,0.001,0.0009999999999999996,0.0009098202582701942,0.0002860315115337667,0.9098202582701942,0.9098202582701945,0.09017974172980545
ring,ring,220.0,srht_inverse,blockwise,5,96,0.001,220.0,1.0,0.001,0.0009999999999999996,0.0009536426748736998,0.0003095935647946521,0.9536426748736998,0.9536426748737001,0.046357325126299836
ring,ring,220.0,srht_inverse,blockwise,6,96,0.001,220.0,1.0,0.001,0.0009999999999999996,0.0009787440695343912,0.0003424514323208307,0.9787440695343912,0.9787440695343916,0.021255930465608405
ring,ring,220.0,srht_inverse,blockwise,7,96,0.001,220.0,1.0,0.001,0.0009999999999999996,0.0010656366934132123,0.0003564866517958518,1.0656366934132122,1.0656366934132127,0.06563669341321272
ring,ring,220.0,srht_inverse,blockwise,8,96,0.001,220.0,1.0,0.001,0.0009999999999999996,0.001041474468138253,0.0003976602533822387,1.0414744681382528,1.0414744681382533,0.04147446813825333
ring,ring,220.0,srht_inverse,blockwise,9,96,0.001,220.0,1.0,0.001,0.0009999999999999996,0.0009786935896782245,0.00032966687061489083,0.9786935896782245,0.978693589678225,0.021306410321775063
ring,ring,220.0,random_dgi,iid,0,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6644708058456481,0.6714573870793318,0.03625740521343451,1.0105145044330308,1.0105145044330308,0.01051450443303089
ring,ring,220.0,random_dgi,iid,1,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6644708058456481,0.661498674438661,0.03356642543936805,0.9955270699918792,0.9955270699918792,0.0044729300081207185
ring,ring,220.0,random_dgi,iid,2,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6644708058456481,0.6617356370999915,0.0427821370877322,0.9958836886111563,0.9958836886111563,0.004116311388843715
ring,ring,220.0,random_dgi,iid,3,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6644708058456481,0.67232210118034,0.041555384684032436,1.0118158619846358,1.0118158619846358,0.011815861984635734
ring,ring,220.0,random_dgi,iid,4,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6644708058456481,0.6671877638587671,0.03904895453408151,1.0040889050191772,1.0040889050191772,0.004088905019177212
ring,ring,220.0,random_dgi,iid,5,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6644708058456481,0.6581032427752201,0.046022341657257756,0.9904170912936887,0.9904170912936887,0.009582908706311323
ring,ring,220.0,random_dgi,iid,6,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6644708058456481,0.6663524638399659,0.03861013708026373,1.0028318143969066,1.0028318143969066,0.002831814396906592
ring,ring,220.0,random_dgi,iid,7,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6644708058456481,0.6676648177049821,0.04090446248872232,1.0048068505511978,1.0048068505511978,0.004806850551197784
ring,ring,220.0,random_dgi,iid,8,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6644708058456481,0.6674742799478764,0.045656983288339135,1.0045200994171684,1.0045200994171684,0.0045200994171684175
ring,ring,220.0,random_dgi,iid,9,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6644708058456481,0.6699488502611448,0.039510990122411896,1.0082442213672955,1.0082442213672955,0.008244221367295433
ring,ring,220.0,random_dgi,ar1,0,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6544934037181466,0.6552729987210445,0.09413539128239146,0.9861576956524104,1.0011911426432551,0.0011911426432552
ring,ring,220.0,random_dgi,ar1,1,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6544934037181466,0.663633642759063,0.09870416156505177,0.9987401055408,1.0139653646453748,0.013965364645374817
ring,ring,220.0,random_dgi,ar1,2,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6544934037181466,0.6466819461004032,0.09799349633688378,0.9732285307514666,0.988064879533748,0.01193512046625199
ring,ring,220.0,random_dgi,ar1,3,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6544934037181466,0.6460796372158915,0.0927639071699489,0.9723220817709954,0.9871446122230463,0.012855387776953747
ring,ring,220.0,random_dgi,ar1,4,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6544934037181466,0.6686874591185484,0.10346033228199457,1.0063458819195734,1.0216870870199242,0.021687087019924254
ring,ring,220.0,random_dgi,ar1,5,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6544934037181466,0.6583401965112242,0.0983674543812997,0.990773696480733,1.0058775119370558,0.005877511937055738
ring,ring,220.0,random_dgi,ar1,6,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6544934037181466,0.6627480367515536,0.10187732930656603,0.9974073065679657,1.0126122478645512,0.012612247864551155
ring,ring,220.0,random_dgi,ar1,7,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6544934037181466,0.6472322098705715,0.08354062925788508,0.9740566540720511,0.9889056271517412,0.01109437284825876
ring,ring,220.0,random_dgi,ar1,8,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6544934037181466,0.6429027573808581,0.09596790824363256,0.9675410141799367,0.9822906598119362,0.01770934018806383
ring,ring,220.0,random_dgi,ar1,9,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6544934037181466,0.6600589238485329,0.09289443863653214,0.9933603072425427,1.0085035541974432,0.00850355419744324
ring,ring,220.0,random_dgi,sinusoidal,0,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6722231052517953,0.6737530771571622,0.023522212975977036,1.0139694193181306,1.0022759882744492,0.0022759882744491098
ring,ring,220.0,random_dgi,sinusoidal,1,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6722231052517953,0.6698909223726242,0.024070251780308135,1.0081570423851476,0.9965306415965908,0.0034693584034091963
ring,ring,220.0,random_dgi,sinusoidal,2,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6722231052517953,0.6763846407581745,0.022905061211582242,1.017929809417833,1.006190705844335,0.006190705844334851
ring,ring,220.0,random_dgi,sinusoidal,3,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6722231052517953,0.6674981943902321,0.023067854454257564,1.0045560896249326,0.9929712162157928,0.007028783784207212
ring,ring,220.0,random_dgi,sinusoidal,4,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6722231052517953,0.6727248652511181,0.0260125204488205,1.012422004598028,1.0007464188532091,0.0007464188532092139
ring,ring,220.0,random_dgi,sinusoidal,5,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6722231052517953,0.6767126543347523,0.02340732015073968,1.0184234557506622,1.0066786592842198,0.006678659284219785
ring,ring,220.0,random_dgi,sinusoidal,6,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6722231052517953,0.6701619620654151,0.024172714423368716,1.0085649454719445,0.9969338406099443,0.003066159390055675
ring,ring,220.0,random_dgi,sinusoidal,7,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6722231052517953,0.6705106035483076,0.023906057128280037,1.0090896359170707,0.9974524801511453,0.002547519848854699
ring,ring,220.0,random_dgi,sinusoidal,8,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6722231052517953,0.6703508788023802,0.02442429940129761,1.0088492570403431,0.9972148734032077,0.0027851265967923124
ring,ring,220.0,random_dgi,sinusoidal,9,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6722231052517953,0.6685655685130651,0.022869011781380583,1.0061624417978843,0.9945590434036626,0.005440956596337376
ring,ring,220.0,random_dgi,lowpass_ou,0,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.18158780645384673,0.1789128894871043,0.1321437767591993,0.2692562079674942,0.9852692919255991,0.014730708074400942
ring,ring,220.0,random_dgi,lowpass_ou,1,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.18158780645384673,0.17381444986289166,0.14831854525967061,0.2615832754934722,0.9571922986308511,0.042807701369148854
ring,ring,220.0,random_dgi,lowpass_ou,2,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.18158780645384673,0.17758867806267645,0.13521798070319185,0.2672633266959949,0.9779768891465368,0.02202311085346317
ring,ring,220.0,random_dgi,lowpass_ou,3,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.18158780645384673,0.1946400983966273,0.15423831537842977,0.29292498132994094,1.0718786806100773,0.07187868061007723
ring,ring,220.0,random_dgi,lowpass_ou,4,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.18158780645384673,0.17739877448688693,0.143291325793402,0.2669775299775855,0.9769310943902805,0.023068905609719477
ring,ring,220.0,random_dgi,lowpass_ou,5,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.18158780645384673,0.20862438735868438,0.17042657171158954,0.3139707350922297,1.1488898480180132,0.1488898480180133
ring,ring,220.0,random_dgi,lowpass_ou,6,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.18158780645384673,0.1790295349537415,0.12699151316421828,0.2694317543806865,0.9859116559087052,0.014088344091294802
ring,ring,220.0,random_dgi,lowpass_ou,7,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.18158780645384673,0.1702521564396454,0.12660070832551615,0.25622217701945776,0.9375748282025618,0.062425171797438186
ring,ring,220.0,random_dgi,lowpass_ou,8,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.18158780645384673,0.17766262163420943,0.12153998430257797,0.26737460859262974,0.9783840947457287,0.021615905254271275
ring,ring,220.0,random_dgi,lowpass_ou,9,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.18158780645384673,0.18982185815899943,0.1764233021114844,0.2856737368881391,1.045344739087674,0.0453447390876739
ring,ring,220.0,random_dgi,blockwise,0,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6255538347653925,0.5669336631248285,0.2016215806300614,0.8532107929155931,0.90629076446706,0.09370923553293999
ring,ring,220.0,random_dgi,blockwise,1,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6255538347653925,0.6239152150697821,0.2473038310596009,0.9389655791961359,0.9973805296929801,0.002619470307019951
ring,ring,220.0,random_dgi,blockwise,2,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6255538347653925,0.6007403504954195,0.20771427803211037,0.9040884042014139,0.9603335750003371,0.03966642499966294
ring,ring,220.0,random_dgi,blockwise,3,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6255538347653925,0.6072199379426936,0.20031671968188164,0.9138399047794231,0.9706917361803483,0.02930826381965169
ring,ring,220.0,random_dgi,blockwise,4,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6255538347653925,0.5818611889628942,0.1911814161082875,0.8756760776304993,0.9301536600460857,0.06984633995391427
ring,ring,220.0,random_dgi,blockwise,5,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6255538347653925,0.6023131176974529,0.20656097369833684,0.9064553512338448,0.9628477746017562,0.037152225398243796
ring,ring,220.0,random_dgi,blockwise,6,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6255538347653925,0.6142655889391659,0.21935689358240493,0.9244433066662909,0.9819547971751142,0.01804520282488573
ring,ring,220.0,random_dgi,blockwise,7,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6255538347653925,0.6681521531700699,0.23019053894964306,1.0055402694776585,1.0680969662997166,0.06809696629971661
ring,ring,220.0,random_dgi,blockwise,8,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6255538347653925,0.6485178545278436,0.22327947631012446,0.9759914940168037,1.0367099016682768,0.036709901668276916
ring,ring,220.0,random_dgi,blockwise,9,96,0.001,220.0,664.4708058456481,0.6644708058456481,0.6255538347653925,0.614404708405261,0.20163158320428692,0.9246526754826048,0.9821771912495543,0.01782280875044577
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,iid,0,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009369185432995601,0.000928700750381903,0.9369185432995598,0.9369185432995598,0.06308145670044013
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,iid,1,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0008597412193642101,0.0010581241180645875,0.8597412193642099,0.8597412193642099,0.14025878063579011
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,iid,2,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0007937635370952643,0.000818731692801512,0.793763537095264,0.793763537095264,0.2062364629047359
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,iid,3,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010237975021065954,0.0011665718430633471,1.023797502106595,1.023797502106595,0.02379750210659511
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,iid,4,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009384177873276114,0.0010083307211372187,0.9384177873276112,0.9384177873276112,0.06158221267238882
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,iid,5,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.001025032499414973,0.0012553169602452533,1.0250324994149729,1.0250324994149729,0.02503249941497283
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,iid,6,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010622900321230098,0.0012239376429461675,1.0622900321230095,1.0622900321230095,0.062290032123009535
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,iid,7,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.001025925842445365,0.0012879232640956295,1.0259258424453648,1.0259258424453648,0.025925842445364757
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,iid,8,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0008960881146077476,0.0009459486122325018,0.8960881146077474,0.8960881146077474,0.10391188539225259
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,iid,9,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010199185145874882,0.0010971381235661032,1.0199185145874878,1.0199185145874878,0.019918514587487914
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,ar1,0,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010166540639721647,0.0011293021378414295,1.0166540639721644,1.0166540639721644,0.01665406397216443
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,ar1,1,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009352148475075629,0.0012891205272790153,0.9352148475075627,0.9352148475075627,0.06478515249243733
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,ar1,2,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009287173292679777,0.0011234109176103968,0.9287173292679775,0.9287173292679775,0.07128267073202252
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,ar1,3,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0011484888465806984,0.0013816323583981359,1.1484888465806982,1.1484888465806982,0.14848884658069808
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,ar1,4,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0011365891670912997,0.001441512813241978,1.1365891670912995,1.1365891670912995,0.13658916709129942
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,ar1,5,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.00106352392939028,0.0012979990702767247,1.0635239293902798,1.0635239293902798,0.06352392939027979
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,ar1,6,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010149419941137235,0.001323450484146365,1.0149419941137232,1.0149419941137232,0.014941994113723281
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,ar1,7,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009407181292019171,0.0011951150228909583,0.9407181292019169,0.9407181292019169,0.059281870798083156
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,ar1,8,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010820631270592198,0.0011567523369061972,1.0820631270592196,1.0820631270592196,0.08206312705921952
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,ar1,9,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0008105107473085596,0.0009715323852599021,0.8105107473085594,0.8105107473085594,0.18948925269144057
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,sinusoidal,0,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010101066978650437,0.0006720721082040047,1.0101066978650435,1.0101066978650435,0.01010669786504349
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,sinusoidal,1,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0008415568947363201,0.0006369149851019295,0.8415568947363199,0.8415568947363199,0.15844310526368008
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,sinusoidal,2,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009482181451771614,0.0006702374934415251,0.9482181451771612,0.9482181451771612,0.051781854822838785
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,sinusoidal,3,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009563137219890562,0.0006768959578676078,0.956313721989056,0.956313721989056,0.04368627801094404
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,sinusoidal,4,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010299376849099296,0.0006082438945550634,1.0299376849099293,1.0299376849099293,0.02993768490992939
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,sinusoidal,5,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010518805077111574,0.0006413843107520329,1.0518805077111573,1.0518805077111573,0.0518805077111572
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,sinusoidal,6,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010657581064195051,0.0006416564858875235,1.065758106419505,1.065758106419505,0.06575810641950489
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,sinusoidal,7,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.001072997044579687,0.0006565077498659496,1.0729970445796868,1.0729970445796868,0.0729970445796867
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,sinusoidal,8,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009460697958286142,0.000641147841337576,0.946069795828614,0.946069795828614,0.053930204171386054
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,sinusoidal,9,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009875216708064127,0.0006800566107639579,0.9875216708064124,0.9875216708064124,0.012478329193587545
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,lowpass_ou,0,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0012177143294937823,0.001327324417760574,1.217714329493782,1.217714329493782,0.21771432949378197
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,lowpass_ou,1,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.001049428890112286,0.0013282131791502285,1.0494288901122857,1.0494288901122857,0.049428890112285746
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,lowpass_ou,2,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0007551373644913284,0.0012603978937234773,0.7551373644913283,0.7551373644913283,0.24486263550867177
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,lowpass_ou,3,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010008789642206436,0.0010892647663951296,1.0008789642206435,1.0008789642206435,0.0008789642206433795
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,lowpass_ou,4,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.000806218302669448,0.0008729210285168429,0.8062183026694478,0.8062183026694478,0.19378169733055217
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,lowpass_ou,5,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0008675412627741495,0.0012351749626112792,0.8675412627741493,0.8675412627741493,0.13245873722585066
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,lowpass_ou,6,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0011130985377901437,0.0013916071718345282,1.1130985377901434,1.1130985377901434,0.1130985377901434
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,lowpass_ou,7,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010822340925237034,0.0015735513730427899,1.082234092523703,1.082234092523703,0.08223409252370313
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,lowpass_ou,8,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0008918461489261688,0.0009588893426336605,0.8918461489261685,0.8918461489261685,0.10815385107383144
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,lowpass_ou,9,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0012637310654695715,0.001688890691831934,1.2637310654695713,1.2637310654695713,0.2637310654695712
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,blockwise,0,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009385718633026591,0.0011123519355337884,0.9385718633026588,0.9385718633026588,0.06142813669734113
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,blockwise,1,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009458237219087754,0.0011116677858619927,0.9458237219087752,0.9458237219087752,0.05417627809122481
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,blockwise,2,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009881411866045,0.0011796656064825882,0.9881411866044998,0.9881411866044998,0.011858813395500264
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,blockwise,3,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009402290407602476,0.0009900171071482334,0.9402290407602474,0.9402290407602474,0.05977095923975262
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,blockwise,4,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.000975582333723087,0.0011668630894404633,0.9755823337230868,0.9755823337230868,0.024417666276913188
natural_patch,procedural_natural,864.2560692486833,orthogonal_inverse,blockwise,5,96,0.001,202.63928285559996,1.0000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010053209859186949,0.0012171885337531978,1.0053209859186947,1.0053209859186947,0.0053209859186946215
