variant,correction,rho,sigma_a,seed,object,mse,rel_mse,psnr,recon_scale,gain_rel_mse,gain_corr,gain_scale
sign_only,none,1.0,0.3,1,9,0.0708179189493727,0.8911429355203107,11.49856839538981,0.09900587681793216,,,
sign_only,agc,1.0,0.3,1,9,0.07070788781714187,0.8897583499856114,11.505321357875628,0.10035620753918457,0.08743303269147873,0.13424497842788696,0.9998947978019714
sign_only,pairwise,1.0,0.3,1,9,0.06986774937714751,0.8791864008692408,11.55723246280913,0.11800931039355167,0.029152050614356995,0.8201075196266174,0.9997778534889221
sign_only,oracle,1.0,0.3,1,9,5.565897228908913e-14,7.003891202903227e-13,120.0,1.0000000203332906,1.3988611057534368e-14,0.9999999403953552,0.9999998807907104
sign_only,none,1.0,0.3,2,0,0.07489249124049142,0.8858226683962523,11.255617227049456,0.1141552706770271,,,
sign_only,agc,1.0,0.3,2,0,0.07496516388082197,0.88668223483757,11.251405052619067,0.11455694975850714,0.08221723139286041,0.13273462653160095,0.9996776580810547
sign_only,pairwise,1.0,0.3,2,0,0.07480798196453789,0.8848230991325059,11.260520607156314,0.12613767400242393,0.02750595286488533,0.8192534446716309,0.9998083114624023
sign_only,oracle,1.0,0.3,2,0,5.696970577620493e-14,6.738333303184708e-13,120.0,1.0000000184754536,0.0,1.0,1.0
sign_only,none,1.0,0.3,2,1,0.07206762379001569,0.903616075054709,11.422597972398078,0.10670444935285665,,,
sign_only,agc,1.0,0.3,2,1,0.07205080998202966,0.9034052560158666,11.423611325634042,0.10733713444187987,0.08221764862537384,0.131886288523674,0.9997653961181641
sign_only,pairwise,1.0,0.3,2,1,0.07112344612055901,0.8917775534695566,11.479872088026868,0.12283449311404648,0.027498411014676094,0.8193045854568481,0.9999363422393799
sign_only,oracle,1.0,0.3,2,1,6.184109496852969e-14,7.753912863197531e-13,120.0,1.0000000937546163,0.0,1.0,1.0
sign_only,none,1.0,0.3,2,2,0.06339264101239525,0.8970984242213563,11.979611546293912,0.10215881699162506,,,
sign_only,agc,1.0,0.3,2,2,0.06339047223427907,0.8970677328445744,11.979760128915729,0.10276928134911333,0.08225136250257492,0.13098342716693878,0.9997006058692932
sign_only,pairwise,1.0,0.3,2,2,0.0628190786102941,0.8889816788247266,12.019084378419958,0.11611948623581146,0.027473270893096924,0.8194890022277832,0.9998880624771118
sign_only,oracle,1.0,0.3,2,2,5.786165509986765e-14,8.188268982638112e-13,120.0,1.0000001440028565,0.0,1.0,1.0
sign_only,none,1.0,0.3,2,3,0.08519317911539658,0.9036372483063222,10.695951750822097,0.10140663619558139,,,
sign_only,agc,1.0,0.3,2,3,0.08518613108983303,0.9035624904619458,10.696311057196635,0.10209168501044452,0.08219698071479797,0.133930042386055,0.9996483325958252
sign_only,pairwise,1.0,0.3,2,3,0.08426567004436464,0.8937992336503463,10.743493215427707,0.1157952524696361,0.027479669079184532,0.8194411993026733,0.9999473094940186
sign_only,oracle,1.0,0.3,2,3,7.00253975163497e-14,7.427538000139585e-13,120.0,1.000000086724214,0.0,1.0,1.0
sign_only,none,1.0,0.3,2,4,0.031152627304918933,0.8801542126476197,15.065053205646123,0.12270597585289703,,,
sign_only,agc,1.0,0.3,2,4,0.03115796037193101,0.8803048876244385,15.064309793758362,0.12336330170313695,0.0823153704404831,0.12864838540554047,0.9996505379676819
sign_only,pairwise,1.0,0.3,2,4,0.03063485721248447,0.8655256702913484,15.137841395518608,0.14084154888667152,0.02750023826956749,0.8192908763885498,0.9999935030937195
sign_only,oracle,1.0,0.3,2,4,2.3156407447425197e-14,6.542372611191561e-13,120.0,0.999999914608513,0.0,1.0,1.0
sign_only,none,1.0,0.3,2,5,0.10624571005957796,0.9196825018974275,9.736885966665085,0.08603586983168425,,,
sign_only,agc,1.0,0.3,2,5,0.10617752674761748,0.9190922945479137,9.739673951407653,0.08678382347718093,0.08242113143205643,0.12344010174274445,0.9996781945228577
sign_only,pairwise,1.0,0.3,2,5,0.10592895636939101,0.9169406234148703,9.749853064413728,0.09597820209975483,0.027476489543914795,0.819467306137085,0.9998332262039185
sign_only,oracle,1.0,0.3,2,5,8.502588495640417e-14,7.359997740981661e-13,120.0,1.0000000834849894,0.0,1.0,1.0
sign_only,none,1.0,0.3,2,6,0.12251462528869211,0.9203682557220974,9.118120639276825,0.08378569245201171,,,
sign_only,agc,1.0,0.3,2,6,0.12246384454323006,0.919986774849793,9.11992110752794,0.08446150318078506,0.0822211429476738,0.13236789405345917,0.9996967911720276
sign_only,pairwise,1.0,0.3,2,6,0.12145530371256344,0.912410300098653,9.155835156648836,0.09562148063537068,0.027454834431409836,0.8196223974227905,0.9999423027038574
sign_only,oracle,1.0,0.3,2,6,1.0697393908556087e-13,8.036217512146022e-13,120.0,1.0000001880530018,0.0,1.0,1.0
sign_only,none,1.0,0.3,2,7,0.1191865518566815,0.9286070535284092,9.23772744460882,0.07413449602798763,,,
sign_only,agc,1.0,0.3,2,7,0.11916171139142756,0.9284135163307271,9.238632681079164,0.07463056112434026,0.08226116746664047,0.13030773401260376,0.9997243881225586
sign_only,pairwise,1.0,0.3,2,7,0.11853688575632604,0.923545370697331,9.261464868878681,0.08390238672521536,0.027457714080810547,0.8196026682853699,0.9998836517333984
sign_only,oracle,1.0,0.3,2,7,1.2327929128181973e-13,9.604944320894336e-13,120.0,0.9999999359122076,0.0,1.0,1.0
sign_only,none,1.0,0.3,2,8,0.10455740610990574,0.9229368412072212,9.806451993958357,0.07958217136354793,,,
sign_only,agc,1.0,0.3,2,8,0.10448745674354615,0.9223193923852361,9.809358415531385,0.0802622674525789,0.08223211765289307,0.13124269247055054,0.9997648000717163
sign_only,pairwise,1.0,0.3,2,8,0.1033291724708051,0.9120951216455822,9.857770487178264,0.09223250832384,0.02745472453534603,0.8196227550506592,1.0000135898590088
sign_only,oracle,1.0,0.3,2,8,1.0588542035955638e-13,9.346593324419632e-13,120.0,1.0000001952625142,0.0,1.0,1.0
sign_only,none,1.0,0.3,2,9,0.07186848092351776,0.9043627659738845,11.434615346827828,0.09730166760568278,,,
sign_only,agc,1.0,0.3,2,9,0.07182161510582208,0.903773026216257,11.437448327986486,0.09812216377803017,0.08224529772996902,0.13100942969322205,0.9997254610061646
sign_only,pairwise,1.0,0.3,2,9,0.07133015262419867,0.8975886688520555,11.467268467240752,0.10963156186860765,0.027477413415908813,0.8194574117660522,0.9999924898147583
sign_only,oracle,1.0,0.3,2,9,5.5152251236075564e-14,6.94012755475151e-13,120.0,1.0000000411168712,0.0,1.0,1.0
sign_only,none,1.0,0.3,3,0,0.07351568541388406,0.8695379141974302,11.336199893249761,0.12615795135180688,,,
sign_only,agc,1.0,0.3,3,0,0.07349024671908957,0.86923702725763,11.337702946184569,0.12696038847534188,0.07873570173978806,0.16064895689487457,0.9998500347137451
sign_only,pairwise,1.0,0.3,3,0,0.07327894921892435,0.8667378165581116,11.350207668469572,0.13867796634333723,0.025312451645731926,0.8287245035171509,0.9998289346694946
sign_only,oracle,1.0,0.3,3,0,5.709522596207176e-14,6.753179734935136e-13,120.0,1.0000000130822362,1.338173397368329e-14,0.9999999403953552,0.9999998807907104
sign_only,none,1.0,0.3,3,1,0.06911769295634075,0.8666285238989359,11.604107663777176,0.12850599228850204,,,
sign_only,agc,1.0,0.3,3,1,0.069127946198489,0.8667570836313003,11.603463458792195,0.12919511998726022,0.07871870696544647,0.16130776703357697,0.9998480677604675
sign_only,pairwise,1.0,0.3,3,1,0.06869292293270157,0.8613025675071989,11.630880036914704,0.14113697335263586,0.025307048112154007,0.8287613987922668,1.0000314712524414
sign_only,oracle,1.0,0.3,3,1,6.554734634265547e-14,8.218619224213647e-13,120.0,1.0000001269752696,1.338173397368329e-14,0.9999999403953552,0.9999998807907104
sign_only,none,1.0,0.3,3,2,0.061187732822898785,0.8658957541517613,12.13335638333762,0.11997334583257044,,,
sign_only,agc,1.0,0.3,3,2,0.06123189113576255,0.8665206587503663,12.130223272514618,0.12048936766170536,0.07875276356935501,0.16029904782772064,0.999783992767334
sign_only,pairwise,1.0,0.3,3,2,0.060927941815299036,0.8622193320967306,12.151834923720966,0.13144831163679935,0.02530265785753727,0.8287942409515381,0.9999581575393677
sign_only,oracle,1.0,0.3,3,2,5.755607751387034e-14,8.145025292755884e-13,120.0,1.0000001158986809,1.338173397368329e-14,0.9999999403953552,0.9999998807907104
sign_only,none,1.0,0.3,3,3,0.08096282193669238,0.8587661875006304,10.917143630268132,0.12432517650175141,,,
sign_only,agc,1.0,0.3,3,3,0.08108476431087565,0.8600596205266435,10.910607413167874,0.1246162031527909,0.07873952388763428,0.16062428057193756,0.9998210668563843
sign_only,pairwise,1.0,0.3,3,3,0.08081388193803071,0.857186392827502,10.925140311654204,0.13651156735727207,0.025290291756391525,0.828889787197113,0.9998300671577454
sign_only,oracle,1.0,0.3,3,3,6.725815580950575e-14,7.134018881903154e-13,120.0,1.0000000359264247,1.338173397368329e-14,0.9999999403953552,0.9999998807907104
sign_only,none,1.0,0.3,3,4,0.029618771354068846,0.8368182280604656,15.284329608457096,0.1450616411443464,,,
sign_only,agc,1.0,0.3,3,4,0.02956735873755629,0.835365669001358,15.29187469418347,0.1463033756159895,0.07873959839344025,0.16052532196044922,0.9998435378074646
sign_only,pairwise,1.0,0.3,3,4,0.029422073075434315,0.8312609176973239,15.313267301977971,0.16048515651108744,0.025314249098300934,0.8287093043327332,0.9998795390129089
sign_only,oracle,1.0,0.3,3,4,2.2948969434401342e-14,6.483765213735435e-13,120.0,0.9999998990234075,1.338173397368329e-14,0.9999999403953552,0.9999998807907104
sign_only,none,1.0,0.3,3,5,0.10174955458483928,0.8807629491586982,9.924674832503577,0.1074087406667723,,,
sign_only,agc,1.0,0.3,3,5,0.10162133176362301,0.8796530287209657,9.930151178905648,0.10847649550214691,0.0787513479590416,0.16040882468223572,0.9997737407684326
sign_only,pairwise,1.0,0.3,3,5,0.10104619595836478,0.8746745468978967,9.95480031534013,0.11932701699938666,0.025278307497501373,0.8289760947227478,0.9999510049819946
sign_only,oracle,1.0,0.3,3,5,9.509264815325235e-14,8.231395368019466e-13,120.0,1.0000000689104527,1.338173397368329e-14,0.9999999403953552,0.9999998807907104
sign_only,none,1.0,0.3,3,6,0.11554525589751967,0.8680121689698295,9.372478812521614,0.10941469918347,,,
sign_only,agc,1.0,0.3,3,6,0.11547383129515998,0.867475604975657,9.375164245317858,0.11021399311731238,0.07871995866298676,0.16121114790439606,0.9998608827590942
sign_only,pairwise,1.0,0.3,3,6,0.11443397864331477,0.8596639060121121,9.414450022367566,0.12182356196974227,0.02527540549635887,0.828997790813446,0.9999460577964783
sign_only,oracle,1.0,0.3,3,6,1.160166123141949e-13,8.715531460737184e-13,120.0,1.0000001830305434,1.338173397368329e-14,0.9999999403953552,0.9999998807907104
sign_only,none,1.0,0.3,3,7,0.11446109839117519,0.891790069138543,9.41342090832509,0.09359681069375926,,,
sign_only,agc,1.0,0.3,3,7,0.11447056990735635,0.8918638636782492,9.413061549810328,0.09404781573218794,0.07873521745204926,0.1607646495103836,0.9998266696929932
sign_only,pairwise,1.0,0.3,3,7,0.11434449421619881,0.8908815819168963,9.417847421992526,0.10186270359271678,0.025278855115175247,0.8289718627929688,0.99996018409729
sign_only,oracle,1.0,0.3,3,7,1.1720948170618868e-13,9.132032914556902e-13,120.0,0.9999998518203684,1.338173397368329e-14,0.9999999403953552,0.9999998807907104
sign_only,none,1.0,0.3,3,8,0.10014832031327471,0.8840174774896782,9.993563302924567,0.09970738772887142,,,
sign_only,agc,1.0,0.3,3,8,0.10013175398384566,0.8838712451344343,9.994281763360345,0.10033343656752533,0.07870499789714813,0.16177986562252045,0.9998618364334106
sign_only,pairwise,1.0,0.3,3,8,0.09936766527481651,0.8771265711247119,10.027549141667716,0.11078483535637912,0.025269754230976105,0.8290396332740784,1.0000019073486328
sign_only,oracle,1.0,0.3,3,8,1.1835781756873985e-13,1.0447542105649487e-12,120.0,1.0000001917490162,1.338173397368329e-14,0.9999999403953552,0.9999998807907104
sign_only,none,1.0,0.3,3,9,0.0678112932733115,0.8533088213480012,11.68697972831266,0.12200182701005542,,,
sign_only,agc,1.0,0.3,3,9,0.06776400331145818,0.8527137443385127,11.690009449926052,0.12291952369933272,0.07872139662504196,0.16124644875526428,0.9998375773429871
sign_only,pairwise,1.0,0.3,3,9,0.06758574794856696,0.8504706537518959,11.701448756538914,0.1338123007696704,0.02530219592154026,0.8287981152534485,0.9999295473098755
sign_only,oracle,1.0,0.3,3,9,5.5463689475298657e-14,6.979317634162479e-13,120.0,1.000000043161469,1.338173397368329e-14,0.9999999403953552,0.9999998807907104
sign_only,none,1.0,0.3,4,0,0.07514990465464579,0.888867334605512,11.240715660815638,0.11736958309320188,,,
sign_only,agc,1.0,0.3,4,0,0.07522730197358504,0.8897827841846873,11.236245138686494,0.11686159550049476,0.08459477126598358,0.12583160400390625,0.9998587369918823
sign_only,pairwise,1.0,0.3,4,0,0.07423648702617335,0.878063500634822,11.293825877219222,0.13431042222785178,0.02560671977698803,0.8378888964653015,0.9999796748161316
sign_only,oracle,1.0,0.3,4,0,5.559451394931079e-14,6.575676663850288e-13,120.0,0.9999999992874811,0.0,0.9999999403953552,1.0
sign_only,none,1.0,0.3,4,1,0.07236613740597235,0.9073589721812619,11.40464607532026,0.10853347287471511,,,
sign_only,agc,1.0,0.3,4,1,0.07235670460578057,0.9072406995168141,11.405212207524553,0.1084331803963766,0.08460401743650436,0.1253219097852707,0.9998728036880493
sign_only,pairwise,1.0,0.3,4,1,0.07191193772973929,0.9016640136528014,11.431990086462804,0.12268959094167106,0.025608088821172714,0.8378793597221375,0.9999560713768005
sign_only,oracle,1.0,0.3,4,1,6.532463755481434e-14,8.190695001079058e-13,120.0,1.0000000685206767,0.0,0.9999999403953552,1.0
sign_only,none,1.0,0.3,4,2,0.06323394595264349,0.8948526574294793,11.990497163049518,0.10661312894914618,,,
sign_only,agc,1.0,0.3,4,2,0.06326042165393113,0.8952273272574905,11.988679176785118,0.10636090909743101,0.08457444608211517,0.12660767138004303,0.9998860955238342
sign_only,pairwise,1.0,0.3,4,2,0.06289361331394137,0.8900364537027554,12.013934538129083,0.12023640412118218,0.025587618350982666,0.8380224108695984,0.999899685382843
sign_only,oracle,1.0,0.3,4,2,5.756203618960295e-14,8.145868532369315e-13,120.0,1.0000001520796624,0.0,0.9999999403953552,1.0
sign_only,none,1.0,0.3,4,3,0.08480283755177916,0.8994969265093266,10.715896157567027,0.10646189526985944,,,
sign_only,agc,1.0,0.3,4,3,0.08484454362869885,0.8999392995370348,10.713760820221182,0.10617994357779242,0.0845513641834259,0.12750767171382904,0.9999202489852905
sign_only,pairwise,1.0,0.3,4,3,0.08441332949621111,0.895365445665656,10.735889696116725,0.11993617315160428,0.025600004941225052,0.8379378318786621,0.9998443722724915
sign_only,oracle,1.0,0.3,4,3,7.37968878196373e-14,7.827576965120627e-13,120.0,1.0000000514374074,0.0,0.9999999403953552,1.0
sign_only,none,1.0,0.3,4,4,0.031083915872116504,0.8782129106686191,15.07464275118025,0.12769150958938322,,,
sign_only,agc,1.0,0.3,4,4,0.03109228464008465,0.8784493532103584,15.073473651189932,0.12744020748904947,0.08457934856414795,0.12644211947917938,0.9998751878738403
sign_only,pairwise,1.0,0.3,4,4,0.030723709446685486,0.8680360097073383,15.125263506532072,0.14535880145472535,0.025614101439714432,0.8378374576568604,0.9999886155128479
sign_only,oracle,1.0,0.3,4,4,2.2784118239819125e-14,6.437189856879861e-13,120.0,0.9999999380940613,0.0,0.9999999403953552,1.0
sign_only,none,1.0,0.3,4,5,0.10651924426551607,0.9220502645367907,9.725719234617902,0.08795342151711398,,,
sign_only,agc,1.0,0.3,4,5,0.10649506872985431,0.9218409966321417,9.726705018308433,0.08798135548684752,0.08460213243961334,0.12572583556175232,0.999824583530426
sign_only,pairwise,1.0,0.3,4,5,0.10573991846463976,0.9153042763746219,9.757610288124157,0.10075291023479224,0.025580834597349167,0.8380694389343262,0.9999041557312012
