config_id,config_index,global_config_index,init_seed,object,object_index,method,steps,lr,beta,xi,x_step,channels,blocks,residual_scale,denoiser,denoise_kernel,nlm_h,nlm_patch_size,nlm_patch_distance,cnr,psnr,ssim,ks_d,ks_p,best_trace_cnr,final_loss,final_proxy_mean,final_proxy_std,final_proxy_min,final_proxy_max,final_proxy_range,final_proxy_tv_l1,final_proxy_roughness_l2,final_proxy_otsu_score,final_proxy_otsu_threshold,final_proxy_otsu_fg_fraction,final_proxy_hist_entropy,final_proxy_data_loss,final_proxy_aug_loss,final_proxy_denoiser_mse,final_proxy_net_delta_mse,final_proxy_dual_abs_mean
cfg0097,97,97,20240710,stripe_target,1,scgi_ured,34,0.0005,0.55,0.5,0.11,24,3,0.12,nlm,3,0.062,5,6,8.22144603729248,6.915556907653809,0.1861395239830017,0.004685699939727783,0.9740428844495653,8.22144603729248,0.00310625066049397,0.5428330898284912,0.1067332848906517,0.21352556347846985,0.9015198945999146,0.6879943609237671,0.08801134675741196,0.01600729674100876,0.011390375904738903,0.6129032373428345,0.21319580078125,1.6799919605255127,0.00022750228527002037,0.002878748346120119,0.004363104701042175,6.476555427070707e-05,0.0839303731918335
cfg0098,98,98,20240710,stripe_target,1,scgi_ured,34,0.0005,0.55,0.5,0.11,24,3,0.16,nlm,3,0.062,5,6,8.179485321044922,6.679305553436279,0.18605521321296692,0.004685699939727783,0.9740428844495653,8.179485321044922,0.004171171225607395,0.5611546635627747,0.10868251323699951,0.23149657249450684,0.9241598844528198,0.692663311958313,0.08917108178138733,0.016298964619636536,0.01179000735282898,0.6129032373428345,0.21514892578125,1.7593753337860107,0.0002275429287692532,0.003943628165870905,0.004363413900136948,9.586244414094836e-05,0.0993189886212349
cfg0099,99,99,20240710,stripe_target,1,scgi_ured,34,0.0005,0.55,0.5,0.11,24,3,0.18,nlm,3,0.062,5,6,8.15003776550293,6.559981346130371,0.18598821759223938,0.004685699939727783,0.9740428844495653,8.15003776550293,0.0048218644224107265,0.5703882575035095,0.10969053208827972,0.24066844582557678,0.9356471300125122,0.6949787139892578,0.08982734382152557,0.01645691692829132,0.011989188380539417,0.6451612710952759,0.21307373046875,1.7488679885864258,0.0002275673032272607,0.004594297148287296,0.004363720305263996,0.00011415677727200091,0.10807272791862488
cfg0100,100,100,20240710,stripe_target,1,scgi_ured,34,0.0005,0.55,0.5,0.11,24,4,0.08,nlm,3,0.062,5,6,7.889675140380859,8.565703392028809,0.18347696959972382,0.004685699939727783,0.9740428844495653,7.889675140380859,0.0033860192634165287,0.40619754791259766,0.09467359632253647,0.07653481513261795,0.8046717643737793,0.7281369566917419,0.08332192897796631,0.014891257509589195,0.008922524750232697,0.4516128897666931,0.21429443359375,1.558546781539917,0.00022754156088922173,0.0031584776006639004,0.0043628322891891,3.566383384168148e-05,0.08955404162406921
cfg0101,101,101,20240710,stripe_target,1,scgi_ured,34,0.0005,0.55,0.5,0.11,24,4,0.12,nlm,3,0.062,5,6,7.593501567840576,8.945874214172363,0.17920494079589844,0.004685699939727783,0.9740428844495653,7.593501567840576,0.005312577821314335,0.36558011174201965,0.09105703979730606,0.03983075171709061,0.7939339280128479,0.7541031837463379,0.0815945640206337,0.014502095989882946,0.008161396719515324,0.4193548262119293,0.212890625,1.6170538663864136,0.0002275320002809167,0.00508504593744874,0.004361172206699848,8.70477597345598e-05,0.116295725107193
cfg0102,102,102,20240710,stripe_target,1,scgi_ured,34,0.0005,0.55,0.5,0.11,24,4,0.16,nlm,3,0.062,5,6,7.134833335876465,9.238146781921387,0.17314542829990387,0.004685699939727783,0.9740428844495653,7.240042686462402,0.00797323975712061,0.3251044750213623,0.08770007640123367,0.003327891230583191,0.7846693992614746,0.7813414931297302,0.080452561378479,0.014179193414747715,0.0075020259246230125,0.35483869910240173,0.21612548828125,1.7150883674621582,0.00022751474170945585,0.007745725102722645,0.004358755424618721,0.00016144626715686172,0.14736667275428772
cfg0103,103,103,20240710,stripe_target,1,scgi_ured,34,0.0005,0.55,0.5,0.11,24,4,0.18,nlm,3,0.062,5,6,6.860911846160889,9.345215797424316,0.16933275759220123,0.004685699939727783,0.9740428844495653,7.125784397125244,0.009578940458595753,0.3048925995826721,0.08612468093633652,0.0,0.7796850800514221,0.7796850800514221,0.08013122528791428,0.014042292721569538,0.0072098043747246265,0.35483869910240173,0.21295166015625,1.6262919902801514,0.00022750622883904725,0.00935143418610096,0.004356961697340012,0.00020738654711749405,0.16384127736091614
cfg0104,104,104,20240710,stripe_target,1,scgi_ured,34,0.0005,0.55,0.5,0.11,32,3,0.08,nlm,3,0.062,5,6,8.633638381958008,8.132898330688477,0.18319687247276306,0.004685699939727783,0.9740428844495653,8.633638381958008,0.0023633951786905527,0.4447404444217682,0.09694570302963257,0.1366511881351471,0.7724702954292297,0.6358190774917603,0.07985320687294006,0.014331290498375893,0.009538434445858002,0.4838709533214569,0.21533203125,1.5008776187896729,0.00022698307293467224,0.00213641207665205,0.004359403625130653,7.859065954107791e-05,0.07255832850933075
cfg0105,105,105,20240710,stripe_target,1,scgi_ured,34,0.0005,0.55,0.5,0.11,32,3,0.12,nlm,3,0.062,5,6,8.709216117858887,8.434802055358887,0.181197851896286,0.004685699939727783,0.9740428844495653,8.709216117858887,0.003453910117968917,0.41776546835899353,0.09444811940193176,0.11818458139896393,0.7344424724578857,0.616257905960083,0.07804130017757416,0.013919925317168236,0.009101124480366707,0.4516128897666931,0.21588134765625,1.542060136795044,0.00022684800205752254,0.0032270620577037334,0.004360232502222061,0.00014942308189347386,0.08897656947374344
cfg0106,106,106,20240710,stripe_target,1,scgi_ured,34,0.0005,0.55,0.5,0.11,32,3,0.16,nlm,3,0.062,5,6,8.673833847045898,8.697015762329102,0.17914310097694397,0.004685699939727783,0.9740428844495653,8.673833847045898,0.00496607506647706,0.39258646965026855,0.09237640351057053,0.09661649167537689,0.699515163898468,0.6028986573219299,0.07715146243572235,0.013640367425978184,0.0086207902058959,0.4516128897666931,0.21240234375,1.6040079593658447,0.00022674223873764277,0.004739332944154739,0.00436242762953043,0.00024093460524454713,0.10918934643268585
cfg0107,107,107,20240710,stripe_target,1,scgi_ured,34,0.0005,0.55,0.5,0.11,32,3,0.18,nlm,3,0.062,5,6,8.617998123168945,8.816368103027344,0.17800863087177277,0.004685699939727783,0.9740428844495653,8.617998123168945,0.005877810530364513,0.38027915358543396,0.09143102169036865,0.08729076385498047,0.6832016706466675,0.595910906791687,0.07696609199047089,0.013531086966395378,0.008480672724545002,0.4193548262119293,0.21417236328125,1.4908788204193115,0.00022669063764624298,0.005651120096445084,0.004363765940070152,0.0002949336194433272,0.12032952904701233
cfg0108,108,108,20240710,stripe_target,1,scgi_ured,34,0.0005,0.55,0.5,0.11,32,4,0.08,nlm,3,0.062,5,6,8.724918365478516,7.778648376464844,0.17997999489307404,0.004685699939727783,0.9740428844495653,8.724918365478516,0.001980951288715005,0.4715390205383301,0.09703996032476425,0.15653792023658752,0.8020092248916626,0.6454713344573975,0.07813216745853424,0.01382359117269516,0.009506632573902607,0.5161290168762207,0.21478271484375,1.4720537662506104,0.00022754572273697704,0.0017534055514261127,0.004355584736913443,4.1762046748772264e-05,0.06642663478851318
cfg0109,109,109,20240710,stripe_target,1,scgi_ured,34,0.0005,0.55,0.5,0.11,32,4,0.12,nlm,3,0.062,5,6,8.885339736938477,7.917637825012207,0.17677484452724457,0.004685699939727783,0.9740428844495653,8.885339736938477,0.0021262208465486765,0.4582914710044861,0.09452825039625168,0.14940117299556732,0.7818111181259155,0.632409930229187,0.0755637139081955,0.013155844062566757,0.009027967229485512,0.5161290168762207,0.212890625,1.5711445808410645,0.00022764437017031014,0.0018985765054821968,0.004353288095444441,0.00012227457773406059,0.0692581981420517
cfg0110,110,110,20240710,stripe_target,1,scgi_ured,34,0.0005,0.55,0.5,0.11,32,4,0.16,nlm,3,0.062,5,6,8.94172191619873,8.044759750366211,0.17372266948223114,0.004685699939727783,0.9740428844495653,8.94172191619873,0.002304111374542117,0.44576817750930786,0.09229440242052078,0.1421874612569809,0.7649383544921875,0.6227508783340454,0.0742620900273323,0.012610599398612976,0.008697301149368286,0.4838709533214569,0.21484375,1.454042911529541,0.00022776401601731777,0.0020763473585247993,0.0043508680537343025,0.00024312332971021533,0.07264065742492676
cfg0111,111,111,20240710,stripe_target,1,scgi_ured,34,0.0005,0.55,0.5,0.11,32,4,0.18,nlm,3,0.062,5,6,8.925106048583984,8.104116439819336,0.17223484814167023,0.004685699939727783,0.9740428844495653,8.925106048583984,0.0024031123612076044,0.43974751234054565,0.09126658737659454,0.13870149850845337,0.7597638368606567,0.6210623383522034,0.07402389496564865,0.012377450242638588,0.00843915157020092,0.4838709533214569,0.21392822265625,1.4010086059570312,0.00022781427833251655,0.0021752980537712574,0.004349463619291782,0.00031827634666115046,0.07447267323732376
cfg0112,112,112,20240710,stripe_target,1,scgi_ured,34,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.062,5,6,9.557632446289062,7.542398452758789,0.18024207651615143,0.004685699939727783,0.9740428844495653,9.670024871826172,0.002809577388688922,0.49031537771224976,0.09766985476016998,0.18413104116916656,0.7765946388244629,0.5924636125564575,0.07637772709131241,0.013369076885282993,0.009721880778670311,0.5483871102333069,0.2125244140625,1.5504144430160522,0.0002273932914249599,0.002582184039056301,0.004378204233944416,2.1347455913200974e-05,0.07885314524173737
cfg0113,113,113,20240710,stripe_target,1,scgi_ured,34,0.0005,0.55,0.5,0.14,24,3,0.12,nlm,3,0.062,5,6,9.494193077087402,7.557304382324219,0.17861047387123108,0.004685699939727783,0.9740428844495653,9.65918254852295,0.002823848510161042,0.4878966510295868,0.09649024903774261,0.18832209706306458,0.7668852806091309,0.5785632133483887,0.07549010217189789,0.012991618365049362,0.00952064897865057,0.5483871102333069,0.21221923828125,1.5511492490768433,0.00022738496772944927,0.002596463542431593,0.004385523032397032,4.301004810258746e-05,0.07890547066926956
cfg0114,114,114,20240710,stripe_target,1,scgi_ured,34,0.0005,0.55,0.5,0.14,24,3,0.16,nlm,3,0.062,5,6,9.413801193237305,7.56730842590332,0.17712774872779846,0.004685699939727783,0.9740428844495653,9.628478050231934,0.0028521069325506687,0.4859459400177002,0.09543827176094055,0.19109658896923065,0.7599900960922241,0.5688934922218323,0.07470324635505676,0.012652534991502762,0.009324693121016026,0.5483871102333069,0.2120361328125,1.5496959686279297,0.00022738942061550915,0.00262471754103899,0.004391362424939871,7.530000584665686e-05,0.0791042149066925
cfg0115,115,115,20240710,stripe_target,1,scgi_ured,34,0.0005,0.55,0.5,0.14,24,3,0.18,nlm,3,0.062,5,6,9.368614196777344,7.570646286010742,0.17640677094459534,0.004685699939727783,0.9740428844495653,9.606440544128418,0.0028712591156363487,0.48511427640914917,0.094939686357975,0.19235648214817047,0.7571613788604736,0.5648049116134644,0.0743253082036972,0.012490658089518547,0.00924769975244999,0.5483871102333069,0.21197509765625,1.549061894416809,0.00022739829728379846,0.002643860876560211,0.004394254181534052,9.529710951028392e-05,0.07925295829772949
cfg0116,116,116,20240710,stripe_target,1,scgi_ured,34,0.0005,0.55,0.5,0.14,24,4,0.08,nlm,3,0.062,5,6,9.320853233337402,8.295289993286133,0.18782585859298706,0.004685699939727783,0.9740428844495653,9.320853233337402,0.0039115482941269875,0.43551763892173767,0.09886470437049866,0.10074912756681442,0.7540518045425415,0.6533026695251465,0.0807623341679573,0.014599927701056004,0.009894669987261295,0.4838709533214569,0.2132568359375,1.5234375,0.00022757236729376018,0.0036839761305600405,0.0043141343630850315,1.1140764399897307e-05,0.0933469608426094
cfg0117,117,117,20240710,stripe_target,1,scgi_ured,34,0.0005,0.55,0.5,0.14,24,4,0.12,nlm,3,0.062,5,6,9.112333297729492,8.613468170166016,0.1888149529695511,0.004685699939727783,0.9740428844495653,9.112333297729492,0.005178878083825111,0.4096195697784424,0.09836050122976303,0.07009004801511765,0.7506753206253052,0.6805852651596069,0.08181072026491165,0.014744598418474197,0.009809024631977081,0.4516128897666931,0.214111328125,1.5076494216918945,0.00022760670981369913,0.00495127122849226,0.0042915367521345615,2.633840631460771e-05,0.10850280523300171
cfg0118,118,118,20240710,stripe_target,1,scgi_ured,34,0.0005,0.55,0.5,0.14,24,4,0.16,nlm,3,0.062,5,6,8.8533935546875,8.91080093383789,0.189300537109375,0.004685699939727783,0.9740428844495653,8.8533935546875,0.006926937028765678,0.3837606906890869,0.09791988134384155,0.039357997477054596,0.7488083839416504,0.709450364112854,0.08296588063240051,0.01490770373493433,0.009741070680320263,0.4193548262119293,0.2149658203125,1.561410665512085,0.00022762053413316607,0.006699316669255495,0.004265806637704372,4.853581413044594e-05,0.12766805291175842
cfg0119,119,119,20240710,stripe_target,1,scgi_ured,34,0.0005,0.55,0.5,0.14,24,4,0.18,nlm,3,0.062,5,6,8.709028244018555,9.04985237121582,0.18933142721652985,0.004685699939727783,0.9740428844495653,8.709028244018555,0.007981020957231522,0.3708414137363434,0.09772519022226334,0.023972615599632263,0.7479098439216614,0.7239372134208679,0.08357945829629898,0.014997573569417,0.009577764198184013,0.4193548262119293,0.21343994140625,1.5993291139602661,0.00022762843582313508,0.007753392681479454,0.004252249840646982,6.227183621376753e-05,0.13841944932937622
cfg0120,120,120,20240710,stripe_target,1,scgi_ured,34,0.0005,0.55,0.5,0.14,32,3,0.08,nlm,3,0.062,5,6,9.288202285766602,7.8705034255981445,0.17650583386421204,0.004685699939727783,0.9740428844495653,9.526479721069336,0.0030335597693920135,0.4613332748413086,0.09380114078521729,0.16662760078907013,0.7414965033531189,0.57486891746521,0.075418621301651,0.013011010363698006,0.008898753672838211,0.5161290168762207,0.21246337890625,1.5043344497680664,0.0002269965480081737,0.002806563163176179,0.004378749988973141,3.768034730455838e-05,0.08158709853887558
cfg0121,121,121,20240710,stripe_target,1,scgi_ured,34,0.0005,0.55,0.5,0.14,32,3,0.12,nlm,3,0.062,5,6,9.108254432678223,7.909346103668213,0.17317360639572144,0.004685699939727783,0.9740428844495653,9.398449897766113,0.00331921991892159,0.45554137229919434,0.09164238721132278,0.16520708799362183,0.7295063734054565,0.5642992854118347,0.07437504082918167,0.012546578422188759,0.008542139083147049,0.5161290168762207,0.211669921875,1.542340636253357,0.0002268886601086706,0.0030923313461244106,0.004381238482892513,6.247668352443725e-05,0.08481408655643463
cfg0122,122,122,20240710,stripe_target,1,scgi_ured,34,0.0005,0.55,0.5,0.14,32,3,0.16,nlm,3,0.062,5,6,8.917637825012207,7.9432477951049805,0.17012187838554382,0.004685699939727783,0.9740428844495653,9.286885261535645,0.003675175830721855,0.4502251148223877,0.08966772258281708,0.16280396282672882,0.7203053832054138,0.5575014352798462,0.07352002710103989,0.012152238748967648,0.008190453052520752,0.4838709533214569,0.21502685546875,1.5348548889160156,0.00022681226255372167,0.0034483636263757944,0.004382853861898184,9.209559357259423e-05,0.08871431648731232
cfg0123,123,123,20240710,stripe_target,1,scgi_ured,34,0.0005,0.55,0.5,0.14,32,3,0.18,nlm,3,0.062,5,6,8.816149711608887,7.9604268074035645,0.16862671077251434,0.004685699939727783,0.9740428844495653,9.206168174743652,0.003883141791447997,0.4475287199020386,0.08870444446802139,0.1608256995677948,0.7160674333572388,0.5552417039871216,0.07313724607229233,0.011967888101935387,0.00802369974553585,0.4838709533214569,0.21429443359375,1.5145753622055054,0.0002267760573886335,0.0036563656758517027,0.0043830894865095615,0.00010862960334634408,0.09093564003705978
cfg0124,124,124,20240710,stripe_target,1,scgi_ured,34,0.0005,0.55,0.5,0.14,32,4,0.08,nlm,3,0.062,5,6,9.472561836242676,8.10999870300293,0.18690556287765503,0.004685699939727783,0.9740428844495653,9.59762954711914,0.003187298309057951,0.44876471161842346,0.09812207520008087,0.1295383870601654,0.74355149269104,0.6140130758285522,0.08008623868227005,0.01467317994683981,0.009850812144577503,0.5161290168762207,0.21173095703125,1.5004820823669434,0.00022747371986042708,0.0029598246328532696,0.004328920040279627,4.53901375294663e-05,0.08424607664346695
cfg0125,125,125,20240710,stripe_target,1,scgi_ured,34,0.0005,0.55,0.5,0.14,32,4,0.12,nlm,3,0.062,5,6,9.244710922241211,8.400864601135254,0.188392773270607,0.004685699939727783,0.9740428844495653,9.53068733215332,0.003835857380181551,0.42507877945899963,0.09729920327663422,0.10156552493572235,0.7197482585906982,0.6181827187538147,0.0813000276684761,0.01499527134001255,0.009620137512683868,0.4838709533214569,0.21258544921875,1.5859819650650024,0.00022755280951969326,0.0036083045415580273,0.0043068877421319485,0.00012390667689032853,0.09292171895503998
cfg0126,126,126,20240710,stripe_target,1,scgi_ured,34,0.0005,0.55,0.5,0.14,32,4,0.16,nlm,3,0.062,5,6,8.940651893615723,8.669370651245117,0.18977472186088562,0.004685699939727783,0.9740428844495653,9.507342338562012,0.004746644292026758,0.40225791931152344,0.09674195945262909,0.07558521628379822,0.7182677984237671,0.6426825523376465,0.08271747082471848,0.015384642407298088,0.009400269947946072,0.4516128897666931,0.21307373046875,1.5674076080322266,0.00022763415472581983,0.004519009962677956,0.004280839115381241,0.00024126381322275847,0.10439977049827576
cfg0127,127,127,20240710,stripe_target,1,scgi_ured,34,0.0005,0.55,0.5,0.14,32,4,0.18,nlm,3,0.062,5,6,8.765494346618652,8.795929908752441,0.19036750495433807,0.004685699939727783,0.9740428844495653,9.472275733947754,0.0052975923754274845,0.39102137088775635,0.09653697162866592,0.06194261461496353,0.7190777659416199,0.6571351289749146,0.08348055928945541,0.015598195604979992,0.009374531917273998,0.4516128897666931,0.2125244140625,1.646773338317871,0.00022767423070035875,0.0050699179992079735,0.004265721887350082,0.00031467032385990024,0.11101576685905457
cfg0128,128,128,20240710,stripe_target,1,scgi_ured,36,0.0005,0.55,0.5,0.11,24,3,0.08,nlm,3,0.062,5,6,9.517387390136719,7.414273262023926,0.18320953845977783,0.004685699939727783,0.9740428844495653,9.517387390136719,0.0026065255515277386,0.5025010108947754,0.10043453425168991,0.18556153774261475,0.8191479444503784,0.6335864067077637,0.07799211889505386,0.014168757945299149,0.010226472280919552,0.5483871102333069,0.2138671875,1.4729158878326416,0.00022741315478924662,0.002379112411290407,0.004377998411655426,1.9687020540004596e-05,0.07601729035377502
cfg0129,129,129,20240710,stripe_target,1,scgi_ured,36,0.0005,0.55,0.5,0.11,24,3,0.12,nlm,3,0.062,5,6,9.523033142089844,7.3566694259643555,0.18275466561317444,0.004685699939727783,0.9740428844495653,9.523033142089844,0.0028051247354596853,0.5067790746688843,0.10056299716234207,0.19223731756210327,0.8217275142669678,0.6294901967048645,0.07794302701950073,0.014111465774476528,0.010314625687897205,0.5483871102333069,0.2147216796875,1.449462890625,0.00022741433349438012,0.0025777104310691357,0.00438026525080204,3.691268648253754e-05,0.07849450409412384
cfg0130,130,130,20240710,stripe_target,1,scgi_ured,36,0.0005,0.55,0.5,0.11,24,3,0.16,nlm,3,0.062,5,6,9.510161399841309,7.293252944946289,0.18242761492729187,0.004685699939727783,0.9740428844495653,9.510161399841309,0.0030872514471411705,0.5115851759910583,0.10082389414310455,0.19913028180599213,0.8264266848564148,0.6272963881492615,0.07804122567176819,0.014088056981563568,0.010386362671852112,0.5806452035903931,0.21185302734375,1.4811253547668457,0.000227428536163643,0.002859822940081358,0.0043827020563185215,6.19457132415846e-05,0.08202311396598816
cfg0131,131,131,20240710,stripe_target,1,scgi_ured,36,0.0005,0.55,0.5,0.11,24,3,0.18,nlm,3,0.062,5,6,9.502230644226074,7.259381294250488,0.18228685855865479,0.004685699939727783,0.9740428844495653,9.502230644226074,0.0032620264682918787,0.5141676664352417,0.10098541527986526,0.20255210995674133,0.8292232751846313,0.6266711950302124,0.07812479883432388,0.01408318430185318,0.010414647869765759,0.5806452035903931,0.21221923828125,1.504032850265503,0.0002274377620778978,0.00303458864800632,0.00438377819955349,7.724878378212452e-05,0.08418427407741547
cfg0132,132,132,20240710,stripe_target,1,scgi_ured,36,0.0005,0.55,0.5,0.11,24,4,0.08,nlm,3,0.062,5,6,8.814322471618652,8.620133399963379,0.18345797061920166,0.004685699939727783,0.9740428844495653,8.814322471618652,0.004719709977507591,0.40262511372566223,0.09444081783294678,0.07448984682559967,0.7623414397239685,0.68785160779953,0.08019132167100906,0.014252087101340294,0.008967836387455463,0.4516128897666931,0.21319580078125,1.527623176574707,0.00022753674420528114,0.004492173437029123,0.004358652047812939,2.25330404646229e-05,0.10550711303949356
cfg0133,133,133,20240710,stripe_target,1,scgi_ured,36,0.0005,0.55,0.5,0.11,24,4,0.12,nlm,3,0.062,5,6,8.236523628234863,9.026863098144531,0.1800926923751831,0.004685699939727783,0.9740428844495653,8.236523628234863,0.007457065396010876,0.36018306016921997,0.09168712049722672,0.03275378793478012,0.7518275380134583,0.7190737724304199,0.08133751153945923,0.014146100729703903,0.008401738479733467,0.4193548262119293,0.2120361328125,1.6480906009674072,0.00022753147641196847,0.007229533977806568,0.004350578412413597,5.619694638880901e-05,0.13720625638961792
cfg0134,134,134,20240710,stripe_target,1,scgi_ured,36,0.0005,0.55,0.5,0.11,24,4,0.16,nlm,3,0.062,5,6,7.5519256591796875,9.337333679199219,0.17474085092544556,0.004685699939727783,0.9740428844495653,7.5519256591796875,0.011247058399021626,0.3178432881832123,0.08917292952537537,0.0,0.7433911561965942,0.7433911561965942,0.08281087875366211,0.014093290083110332,0.007874904200434685,0.35483869910240173,0.2149658203125,1.6898137331008911,0.00022751606593374163,0.011019541881978512,0.00434078136458993,0.00010550677689025179,0.17426945269107819
cfg0135,135,135,20240710,stripe_target,1,scgi_ured,36,0.0005,0.55,0.5,0.11,24,4,0.18,nlm,3,0.062,5,6,7.193849086761475,9.449117660522461,0.17117993533611298,0.004685699939727783,0.9740428844495653,7.193849086761475,0.013537217862904072,0.29668939113616943,0.08801184594631195,0.0,0.7390193343162537,0.7390193343162537,0.08365585654973984,0.014087488874793053,0.007542584557086229,0.32258063554763794,0.2191162109375,1.7370039224624634,0.00022751037613488734,0.01330970786511898,0.004335285164415836,0.00013610842870548368,0.19392582774162292
cfg0136,136,136,20240710,stripe_target,1,scgi_ured,36,0.0005,0.55,0.5,0.11,32,3,0.08,nlm,3,0.062,5,6,9.328042030334473,8.06917953491211,0.17944666743278503,0.004685699939727783,0.9740428844495653,9.328042030334473,0.0030821373220533133,0.4473574757575989,0.09468317031860352,0.1483573615550995,0.7447852492332458,0.5964279174804688,0.07717537879943848,0.013425947166979313,0.009193886071443558,0.4838709533214569,0.21441650390625,1.4772716760635376,0.00022698995599057525,0.0028551474679261446,0.004374505952000618,3.9493897929787636e-05,0.08272996544837952
cfg0137,137,137,20240710,stripe_target,1,scgi_ured,36,0.0005,0.55,0.5,0.11,32,3,0.12,nlm,3,0.062,5,6,9.171249389648438,8.220083236694336,0.17698295414447784,0.004685699939727783,0.9740428844495653,9.204153060913086,0.0038502560928463936,0.4327946603298187,0.0926833227276802,0.14048759639263153,0.7218582630157471,0.5813706517219543,0.07711437344551086,0.013088000938296318,0.008668187074363232,0.4838709533214569,0.21270751953125,1.4921231269836426,0.00022688170429319143,0.003623374504968524,0.0043758247047662735,5.800322105642408e-05,0.092387855052948
cfg0138,138,138,20240710,stripe_target,1,scgi_ured,36,0.0005,0.55,0.5,0.11,32,3,0.16,nlm,3,0.062,5,6,8.95956802368164,8.363152503967285,0.17462950944900513,0.004685699939727783,0.9740428844495653,9.029594421386719,0.004859364125877619,0.4184461236000061,0.09085404127836227,0.1289633959531784,0.7002494931221008,0.5712860822677612,0.07732049375772476,0.012823900207877159,0.008392522111535072,0.4516128897666931,0.21435546875,1.5467379093170166,0.00022679241374135017,0.004632571712136269,0.0043783122673630714,8.030058233998716e-05,0.10427114367485046
cfg0139,139,139,20240710,stripe_target,1,scgi_ured,36,0.0005,0.55,0.5,0.11,32,3,0.18,nlm,3,0.062,5,6,8.835883140563965,8.432124137878418,0.17343467473983765,0.004685699939727783,0.9740428844495653,8.910981178283691,0.005457310471683741,0.4112624228000641,0.08997245877981186,0.12425175309181213,0.6902015805244446,0.5659497976303101,0.07751405984163284,0.012708055786788464,0.008192330598831177,0.4516128897666931,0.21343994140625,1.4972903728485107,0.00022674864158034325,0.005230561830103397,0.004379631951451302,9.258388308808208e-05,0.11095280945301056
cfg0140,140,140,20240710,stripe_target,1,scgi_ured,36,0.0005,0.55,0.5,0.11,32,4,0.08,nlm,3,0.062,5,6,9.18497085571289,8.169963836669922,0.18123255670070648,0.004685699939727783,0.9740428844495653,9.271500587463379,0.0030530784279108047,0.44001519680023193,0.09513349086046219,0.12610521912574768,0.7390328049659729,0.6129275560379028,0.07924173027276993,0.013782898895442486,0.00915947649627924,0.4838709533214569,0.21343994140625,1.475404977798462,0.00022746746253687888,0.002825611038133502,0.004357227589935064,8.67365743033588e-05,0.08340692520141602
cfg0141,141,141,20240710,stripe_target,1,scgi_ured,36,0.0005,0.55,0.5,0.11,32,4,0.12,nlm,3,0.062,5,6,8.801238059997559,8.482158660888672,0.1791139394044876,0.004685699939727783,0.9740428844495653,9.124159812927246,0.003931131213903427,0.4111495018005371,0.09265335649251938,0.09984876960515976,0.7152334451675415,0.6153846979141235,0.0803549587726593,0.013604984618723392,0.008691379800438881,0.4516128897666931,0.21380615234375,1.525242805480957,0.00022754607198294252,0.003703585360199213,0.004348553717136383,0.0002249640238005668,0.09587477147579193
cfg0142,142,142,20240710,stripe_target,1,scgi_ured,36,0.0005,0.55,0.5,0.11,32,4,0.16,nlm,3,0.062,5,6,8.323183059692383,8.756999015808105,0.17667126655578613,0.004685699939727783,0.9740428844495653,8.94172191619873,0.00514548784121871,0.3832108974456787,0.09051213413476944,0.07345359027385712,0.7024263739585876,0.6289727687835693,0.08185858279466629,0.013516624458134174,0.008236524648964405,0.4193548262119293,0.21435546875,1.6111419200897217,0.00022760924184694886,0.004917878657579422,0.004338301718235016,0.00042553458479233086,0.11160998046398163
cfg0143,143,143,20240710,stripe_target,1,scgi_ured,36,0.0005,0.55,0.5,0.11,32,4,0.18,nlm,3,0.062,5,6,8.060019493103027,8.880064010620117,0.17527328431606293,0.004685699939727783,0.9740428844495653,8.925106048583984,0.0058717867359519005,0.3694641590118408,0.08954592794179916,0.06049744784832001,0.6987704634666443,0.6382730007171631,0.08272787928581238,0.01350033562630415,0.007976284250617027,0.4193548262119293,0.212890625,1.6305499076843262,0.00022763735614717007,0.005644149146974087,0.0043320199474692345,0.0005494587821885943,0.12037515640258789
cfg0144,144,144,20240710,stripe_target,1,scgi_ured,36,0.0005,0.55,0.5,0.14,24,3,0.08,nlm,3,0.062,5,6,9.547019958496094,7.830269813537598,0.17999793589115143,0.004685699939727783,0.9740428844495653,9.670024871826172,0.002768711419776082,0.4665566384792328,0.09542452543973923,0.1591232717037201,0.7571719288825989,0.5980486869812012,0.0731884092092514,0.013052527792751789,0.009167535230517387,0.5161290168762207,0.21295166015625,1.413175344467163,0.0002273334830533713,0.0025413779076188803,0.004275145009160042,3.5808719985652715e-05,0.07848077267408371
cfg0145,145,145,20240710,stripe_target,1,scgi_ured,36,0.0005,0.55,0.5,0.14,24,3,0.12,nlm,3,0.062,5,6,9.367350578308105,7.983990669250488,0.17728260159492493,0.004685699939727783,0.9740428844495653,9.65918254852295,0.0028765639290213585,0.4516071677207947,0.09285404533147812,0.15233291685581207,0.7307277321815491,0.5783948302268982,0.0718134343624115,0.012451428920030594,0.008847572840750217,0.4838709533214569,0.2142333984375,1.5313525199890137,0.0002273028076160699,0.002649261150509119,0.004291071556508541,8.909185999073088e-05,0.08024086058139801
