method,photon_budget,lambda_bar,gain_rel_mse_mean,gain_rel_mse_std,zero_fraction_mean,fisher_reference
soft_log,16.0,16.000091552734375,0.0012401779505146198,,0.0,0.0009765569120965265
soft_log,16.0,16.00010108947754,0.0012423104782823186,3.1565523218718257e-05,0.0,0.0009765563300269257
soft_log,16.0,16.000141143798828,0.0013038702354396447,,0.0,0.0009765538853421789
soft_log,16.0,16.000173568725586,0.0013012651703712785,,0.0,0.0009765519063206345
soft_log,16.0,16.000185012817383,0.0013540153535655463,,0.0,0.0009765512078443574
soft_log,16.0,16.000301361083984,0.0012825127607628034,,0.0,0.0009765441067255899
soft_log,16.0,16.000307083129883,0.0013502249230107797,,0.0,0.0009765437574929051
soft_log,16.0,16.000329971313477,0.001324473261592088,,0.0,0.0009765423605646637
soft_log,16.0,16.000354766845703,0.0015935859666908532,,0.0,0.0009765408472302455
soft_log,16.0,16.00035858154297,0.0017567627912165478,,0.0,0.0009765406144099821
soft_log,16.0,16.00037384033203,0.001405852189414086,,0.0,0.0009765396831300385
soft_log,16.0,16.000383377075195,0.0009498711551699651,,0.0,0.0009765391010809758
soft_log,16.0,16.00042152404785,0.0011835526511722691,,0.0,0.0009765367728916634
soft_log,16.0,16.000446319580078,0.0018419190260048784,,0.0,0.0009765352595745634
soft_log,16.0,16.000450134277344,0.0013810184994003773,,0.0,0.0009765350267569643
soft_log,16.0,16.000476837158203,0.0011585705900312832,,0.0,0.0009765333970368792
soft_log,16.0,16.000497817993164,0.0014856494801519485,,0.0,0.0009765321165463426
soft_log,16.0,16.000558853149414,0.002071560200167775,,0.0,0.0009765283915020573
soft_log,16.0,16.00057601928711,0.0009530992399292528,,0.0,0.0009765273438384725
soft_log,16.0,16.00064468383789,0.0014416057128420906,,0.0,0.0009765231532066126
soft_log,16.0,16.00069808959961,0.002133727055712025,,0.0,0.0009765198938511432
soft_log,16.0,16.000749588012695,0.001505393124123989,,0.0,0.0009765167509218321
soft_log,16.0,16.000764846801758,0.0015521928802148068,,0.0,0.0009765158196874029
soft_log,16.0,16.00080108642578,0.0011608183153843147,,0.0,0.0009765136080127519
soft_log,16.0,16.000818252563477,0.0015558288897553872,,0.0,0.0009765125603808875
soft_log,16.0,16.000825881958008,0.001964122571989743,,0.0,0.0009765120947674472
soft_log,16.0,16.000926971435547,0.001327074329916708,,0.0,0.0009765059254312802
soft_log,16.0,16.0012264251709,0.0012344463021822262,,0.0,0.000976487650685383
soft_log,16.0,16.001253128051758,0.001315842331222489,,0.0,0.0009764860211234238
soft_log,16.0,16.001462936401367,0.0015391604996642105,,0.0,0.0009764732176115623
soft_log,16.0,16.00159454345703,0.0012382170669006194,,0.0,0.0009764651864891166
soft_log,16.0,16.001724243164062,0.0014394459778875593,,0.0,0.0009764572718889967
soft_log,16.0,16.002208709716797,0.0013816918026590412,,0.0,0.0009764277096643697
soft_log,16.0,16.002988815307617,0.0016071513913180763,,0.0,0.0009763801112610881
soft_log,16.0,16.003620147705078,0.001437244041525471,,0.0,0.0009763415937012619
soft_log,32.0,31.98927116394043,0.0013370337147768164,,0.0,0.0004884450139524628
soft_log,32.0,31.994672775268555,0.000944089423546904,,0.0,0.0004883625505330347
soft_log,32.0,31.996097564697266,0.0008771923567519597,,0.0,0.0004883408036997539
soft_log,32.0,31.99666976928711,0.0011249738753060278,,0.0,0.0004883320705768602
soft_log,32.0,31.996681213378906,0.0007778430775560215,,0.0,0.0004883318959175883
soft_log,32.0,31.9974422454834,0.0007157126839859234,,0.0,0.0004883202813564121
soft_log,32.0,31.998613357543945,0.000586610907298109,,0.0,0.0004883024094016334
soft_log,32.0,31.998979568481445,0.0006951662525551436,,0.0,0.0004882968210458314
soft_log,32.0,31.999164581298828,0.0009686152553821544,,0.0,0.000488293997810545
soft_log,32.0,31.999370574951172,0.0007107623257067686,,0.0,0.0004882908544529658
soft_log,32.0,31.99969482421875,0.0006578594488239469,,0.0,0.0004882859066572824
soft_log,32.0,31.999818801879883,0.0015445054331062267,,0.0,0.0004882840148795494
soft_log,32.0,31.9998722076416,0.0005886368189956529,,0.0,0.0004882831999644278
soft_log,32.0,31.999879837036133,0.0005050528287310443,,0.0,0.0004882830835482039
soft_log,32.0,32.00018310546875,0.0005115178894353773,,0.0,0.00048827845604826326
soft_log,32.0,32.00020217895508,0.0006719101007802265,0.0001364908779203992,0.0,0.00048827816501346283
soft_log,32.0,32.000282287597656,0.0007261079086890968,,0.0,0.00048827694267108946
soft_log,32.0,32.00034713745117,0.0007773650654242125,,0.0,0.00048827595316031726
soft_log,32.0,32.000370025634766,0.0005469361754720306,,0.0,0.0004882756039221787
soft_log,32.0,32.00060272216797,0.0006936739450065217,,0.0,0.00048827205336279497
soft_log,32.0,32.000614166259766,0.0007058500875689935,,0.0,0.00048827187874645253
soft_log,32.0,32.00065994262695,0.0006195814398906744,,0.0,0.00048827118028233184
soft_log,32.0,32.000709533691406,0.0007803910087296551,,0.0,0.00048827042361512276
soft_log,32.0,32.00071716308594,0.0005907317219626169,,0.0,0.00048827030720499106
soft_log,32.0,32.00074768066406,0.0009602010437117168,,0.0,0.0004882698415650193
soft_log,32.0,32.00076675415039,0.0006154734303061942,,0.0,0.0004882695505404879
soft_log,32.0,32.0008430480957,0.00046562229232484847,,0.0,0.0004882683864458317
soft_log,32.0,32.000892639160156,0.0008141718595322886,,0.0,0.0004882676297872817
soft_log,32.0,32.00090026855469,0.0006406065499451217,,0.0,0.00048826751337848216
soft_log,32.0,32.000953674316406,0.0006723188396610712,,0.0,0.0004882666985184396
soft_log,32.0,32.00099563598633,0.000719070427119555,,0.0,0.0004882660582731713
soft_log,32.0,32.00111770629883,0.0011029927180552647,,0.0,0.00048826419575102864
soft_log,32.0,32.00115203857422,0.0006824683232769124,,0.0,0.00048826367191923624
soft_log,32.0,32.00128936767578,0.0007343002446976836,,0.0,0.0004882615766033063
soft_log,32.0,32.00139617919922,0.0009917376067662396,,0.0,0.0004882599469255716
soft_log,32.0,32.00149917602539,0.0007188575222539246,,0.0,0.00048825837546091603
soft_log,32.0,32.001529693603516,0.0006996973900490656,,0.0,0.00048825790984370144
soft_log,32.0,32.00160217285156,0.0006007572484813679,,0.0,0.00048825680400637597
soft_log,32.0,32.00163650512695,0.0006720352118374837,,0.0,0.00048825628019044377
soft_log,32.0,32.001651763916016,0.0010789522308475733,,0.0,0.0004882560473837236
soft_log,32.0,32.001853942871094,0.0005529645561029062,,0.0,0.0004882529627156401
soft_log,32.0,32.0024528503418,0.0007880027702115077,,0.0,0.0004882438253426915
soft_log,32.0,32.002506256103516,0.0009969377056557142,,0.0,0.0004882430105617119
soft_log,32.0,32.002925872802734,0.0007425772607098989,,0.0,0.00048823660880578114
soft_log,32.0,32.00318908691406,0.000664160351287645,,0.0,0.0004882325932445583
soft_log,32.0,32.003448486328125,0.0008925679378895822,,0.0,0.00048822863594449834
soft_log,32.0,32.004417419433594,0.0012061909955263595,,0.0,0.00048821385483218484
soft_log,32.0,32.005977630615234,0.0011327448431082546,,0.0,0.00048819005563054406
soft_log,32.0,32.007240295410156,0.0005551085963481702,,0.0,0.00048817079685063095
soft_log,64.0,63.97854232788086,0.001217043000803941,,0.0,0.0002442225069762314
soft_log,64.0,63.98934555053711,0.0006931275414352754,,0.0,0.00024418127526651737
soft_log,64.0,63.99219512939453,0.0006443078517398056,,0.0,0.00024417040184987693
soft_log,64.0,63.99333953857422,0.0007869049144707434,,0.0,0.0002441660352884301
soft_log,64.0,63.99336242675781,0.0003894971620126354,,0.0,0.00024416594795879416
soft_log,64.0,63.9948844909668,0.00042526907079745225,,0.0,0.00024416014067820606
soft_log,64.0,63.99722671508789,0.0004122514187812843,,0.0,0.0002441512047008167
soft_log,64.0,63.99795913696289,0.0006205478686849752,,0.0,0.0002441484105229157
soft_log,64.0,63.998329162597656,0.0006067183891075918,,0.0,0.0002441469989052725
soft_log,64.0,63.998741149902344,0.00035741932429813217,,0.0,0.0002441454272264829
soft_log,64.0,63.9993896484375,0.0003189923094208227,,0.0,0.0002441429533286412
soft_log,64.0,63.999637603759766,0.0009699334015586107,,0.0,0.0002441420074397747
soft_log,64.0,63.9997444152832,0.00033242012966051203,,0.0,0.0002441415999822139
soft_log,64.0,63.999759674072266,0.0005245969689225569,,0.0,0.00024414154177410195
soft_log,64.0,64.0003662109375,0.0004268904775371861,,0.0,0.00024413922802413163
soft_log,64.0,64.00040435791016,0.0005559279876615681,8.228509800887498e-05,0.0,0.00024413908250673142
soft_log,64.0,64.00056457519531,0.00041500642425354055,,0.0,0.00024413847133554473
soft_log,64.0,64.00069427490234,0.0005901196235449191,,0.0,0.00024413797658015863
soft_log,64.0,64.00074005126953,0.00046564288689625766,,0.0,0.00024413780196108934
soft_log,64.0,64.00120544433594,0.00040517148927835174,,0.0,0.00024413602668139748
soft_log,64.0,64.00122833251953,0.00044043681742547073,,0.0,0.00024413593937322627
soft_log,64.0,64.0013198852539,0.000356698073229843,,0.0,0.00024413559014116592
soft_log,64.0,64.00141906738281,0.0006892335020640744,,0.0,0.00024413521180756138
soft_log,64.0,64.00143432617188,0.0003761429846698574,,0.0,0.00024413515360249553
soft_log,64.0,64.00149536132812,0.0007537537223210218,,0.0,0.00024413492078250964
soft_log,64.0,64.00153350830078,0.0003176608609194683,,0.0,0.00024413477527024396
soft_log,64.0,64.0016860961914,0.0003917880207952392,,0.0,0.00024413419322291585
soft_log,64.0,64.00178527832031,0.0006491343296042728,,0.0,0.00024413381489364085
soft_log,64.0,64.00180053710938,0.00038476067739540295,,0.0,0.00024413375668924108
soft_log,64.0,64.00190734863281,0.00046687991719372474,,0.0,0.0002441333492592198
soft_log,64.0,64.00199127197266,0.0004101793746715717,,0.0,0.00024413302913658564
soft_log,64.0,64.00223541259766,0.0007738674857233467,,0.0,0.00024413209787551432
soft_log,64.0,64.00230407714844,0.0003753320000559968,,0.0,0.00024413183595961812
soft_log,64.0,64.00257873535156,0.0005978564319513631,,0.0,0.00024413078830165316
soft_log,64.0,64.00279235839844,0.0008692100098037608,,0.0,0.0002441299734627858
soft_log,64.0,64.00299835205078,0.00042861453241964474,,0.0,0.00024412918773045802
soft_log,64.0,64.00305938720703,0.0003694342261513036,,0.0,0.00024412895492185072
soft_log,64.0,64.00320434570312,0.00044929449704082856,,0.0,0.00024412840200318799
soft_log,64.0,64.0032730102539,0.00036176877693554064,,0.0,0.00024412814009522189
soft_log,64.0,64.00330352783203,0.0007413875833378387,,0.0,0.0002441280236918618
soft_log,64.0,64.00370788574219,0.00037655792431247163,,0.0,0.00024412648135782006
soft_log,64.0,64.0049057006836,0.0004116316008639505,,0.0,0.00024412191267134575
soft_log,64.0,64.00501251220703,0.0004683098205636012,,0.0,0.00024412150528085595
soft_log,64.0,64.00585174560547,0.0003811409859200877,,0.0,0.00024411830440289057
soft_log,64.0,64.00637817382812,0.0005586413727098584,,0.0,0.00024411629662227915
soft_log,64.0,64.00689697265625,0.0006616782972387516,,0.0,0.00024411431797224917
soft_log,64.0,64.00883483886719,0.0012233631883892698,,0.0,0.00024410692741609242
soft_log,64.0,64.01195526123047,0.0008800396863347024,,0.0,0.00024409502781527203
soft_log,64.0,64.01448059082031,0.0005463437755633857,,0.0,0.00024408539842531548
soft_log,128.0,127.95708465576172,0.0007725596977616015,,0.0,0.0001221112534881157
soft_log,128.0,127.97869110107422,0.0004192066229144599,,0.0,0.00012209063763325868
soft_log,128.0,127.98439025878906,0.0006503395161675761,,0.0,0.00012208520092493847
soft_log,128.0,127.98667907714844,0.00038289037043825244,,0.0,0.00012208301764421504
soft_log,128.0,127.98672485351562,0.0004164140437995973,,0.0,0.00012208297397939708
soft_log,128.0,127.9897689819336,0.00031185917828930904,,0.0,0.00012208007033910303
soft_log,128.0,127.99445343017578,0.0002742570060118466,,0.0,0.00012207560235040835
soft_log,128.0,127.99591827392578,0.0002291084943922382,,0.0,0.00012207420526145785
soft_log,128.0,127.99665832519531,0.00046612746980264827,,0.0,0.00012207349945263625
soft_log,128.0,127.99748229980469,0.0003096620877772845,,0.0,0.00012207271361324145
soft_log,128.0,127.998779296875,0.00022203611166413692,,0.0,0.0001220714766643206
soft_log,128.0,127.99927520751953,0.000897812359605452,,0.0,0.00012207100371988734
soft_log,128.0,127.9994888305664,0.00022604649432189487,,0.0,0.00012207079999110694
soft_log,128.0,127.99951934814453,0.00019170796104260655,,0.0,0.00012207077088705097
soft_log,128.0,128.000732421875,0.00023600621336264236,,0.0,0.00012206961401206581
soft_log,128.0,128.0008087158203,0.0002792668600704199,8.868448541398932e-05,0.0,0.00012206954125336571
soft_log,128.0,128.00112915039062,0.0002583605869278418,,0.0,0.00012206923566777237
soft_log,128.0,128.0013885498047,0.0002254455761071534,,0.0,0.00012206898829007931
soft_log,128.0,128.00148010253906,0.00017666722836123583,,0.0,0.00012206890098054467
soft_log,128.0,128.00241088867188,0.00022514073017213123,,0.0,0.00012206801334069874
soft_log,128.0,128.00245666503906,0.0002674725122442456,,0.0,0.00012206796968661313
soft_log,128.0,128.0026397705078,0.0003288868627886558,,0.0,0.00012206779507058296
soft_log,128.0,128.00283813476562,0.0002417170302492915,,0.0,0.00012206760590378069
soft_log,128.0,128.00286865234375,0.00021333598455332964,,0.0,0.00012206757680124776
soft_log,128.0,128.00299072265625,0.00029062607455808626,,0.0,0.00012206746039125482
soft_log,128.0,128.00306701660156,0.00023786111026879138,,0.0,0.00012206738763512198
soft_log,128.0,128.0033721923828,0.0002600315550490147,,0.0,0.00012206709661145792
soft_log,128.0,128.00357055664062,0.0003009109714136549,,0.0,0.00012206690744682042
soft_log,128.0,128.00360107421875,0.0002591232976262001,,0.0,0.00012206687834462054
soft_log,128.0,128.00381469726562,0.0002847388665656227,,0.0,0.0001220666746296099
soft_log,128.0,128.0039825439453,0.00034870123313643494,,0.0,0.00012206651456829282
soft_log,128.0,128.0044708251953,0.00029706194970784995,,0.0,0.00012206604893775716
soft_log,128.0,128.00460815429688,0.00024084583790809515,,0.0,0.00012206591797980906
soft_log,128.0,128.00515747070312,0.0003268760400621791,,0.0,0.00012206539415082658
soft_log,128.0,128.00558471679688,0.0007086907282507931,,0.0,0.0001220649867313929
soft_log,128.0,128.00599670410156,0.00031212762498502406,,0.0,0.00012206459386522901
soft_log,128.0,128.00611877441406,0.00027852527742558154,,0.0,0.00012206447746092536
soft_log,128.0,128.00640869140625,0.0003894061045676561,,0.0,0.00012206420100159399
soft_log,128.0,128.0065460205078,0.0002439275744484796,,0.0,0.00012206407004761094
soft_log,128.0,128.00660705566406,0.0007996638677280871,,0.0,0.0001220640118459309
soft_log,128.0,128.00741577148438,0.0002707140651656386,,0.0,0.00012206324067891003
soft_log,128.0,128.0098114013672,0.0003130147656621135,,0.0,0.00012206095633567288
soft_log,128.0,128.01002502441406,0.0004388521293519275,,0.0,0.00012206075264042797
soft_log,128.0,128.01170349121094,0.00028099034040909355,,0.0,0.00012205915220144529
soft_log,128.0,128.01275634765625,0.00023314326367463012,,0.0,0.00012205814831113958
soft_log,128.0,128.0137939453125,0.0004408484849461177,,0.0,0.00012205715898612459
soft_log,128.0,128.01766967773438,0.0006060849377817187,,0.0,0.00012205346370804621
soft_log,128.0,128.02391052246094,0.0006033693869782592,,0.0,0.00012204751390763602
soft_log,128.0,128.02896118164062,0.0004508224062222748,,0.0,0.00012204269921265774
