object,family,K_eff,basis,rho,s,seed,W,photon_budget,lambda_bar,zero_fraction,method,gain_rel_mse,log_gain_mse,fisher_reference
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,2,64,128.0,127.99210357666016,0.0,anscombe,0.0003513795268073096,0.0003677798687099935,0.00012207784358072912
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,0.25,0.24998313188552856,0.77587890625,soft_log,0.0062161537752584905,0.00586396987574073,0.06250421731317034
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,0.25,0.24998313188552856,0.77587890625,soft_log_calibrated,0.056089703462429606,0.050764041217029265,0.06250421731317034
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,0.25,0.24998313188552856,0.77587890625,soft_log_calibrated_carrier,0.05695548980329213,0.051160056007842986,0.06250421731317034
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,0.25,0.24998313188552856,0.77587890625,naive_log,0.4436965109164116,0.12594476153855547,0.06250421731317034
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,0.25,0.24998313188552856,0.77587890625,anscombe,0.008519432081543182,0.007835083658903147,0.06250421731317034
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,0.5,0.49996626377105713,0.60888671875,soft_log,0.006407622953514184,0.006267484378425073,0.03125210865658517
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,0.5,0.49996626377105713,0.60888671875,soft_log_calibrated,0.02761602890076502,0.026604570344929603,0.03125210865658517
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,0.5,0.49996626377105713,0.60888671875,soft_log_calibrated_carrier,0.028018969077462576,0.026952994743853934,0.03125210865658517
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,0.5,0.49996626377105713,0.60888671875,naive_log,0.26896870700435255,0.1828717270762346,0.03125210865658517
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,0.5,0.49996626377105713,0.60888671875,anscombe,0.008180833851207025,0.008002195640116467,0.03125210865658517
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,1.0,0.9999325275421143,0.3935546875,soft_log,0.009247186646475539,0.01014674310695183,0.015626054328292584
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,1.0,0.9999325275421143,0.3935546875,soft_log_calibrated,0.019785687455488078,0.023495429569472984,0.015626054328292584
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,1.0,0.9999325275421143,0.3935546875,soft_log_calibrated_carrier,0.020201466747416044,0.024016722336697938,0.015626054328292584
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,1.0,0.9999325275421143,0.3935546875,naive_log,0.1521831179781182,0.218646328167522,0.015626054328292584
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,1.0,0.9999325275421143,0.3935546875,anscombe,0.011096918264122391,0.012399222270573131,0.015626054328292584
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,2.0,1.9998650550842285,0.13232421875,soft_log,0.006997724227429078,0.007543686717481336,0.007813027164146292
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,2.0,1.9998650550842285,0.13232421875,soft_log_calibrated,0.008933294909076468,0.009919506995527533,0.007813027164146292
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,2.0,1.9998650550842285,0.13232421875,soft_log_calibrated_carrier,0.009082484686127866,0.009992217875626546,0.007813027164146292
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,2.0,1.9998650550842285,0.13232421875,naive_log,0.11006910913966575,0.14980003363907152,0.007813027164146292
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,2.0,1.9998650550842285,0.13232421875,anscombe,0.006354168884654274,0.00692270587935908,0.007813027164146292
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,4.0,3.999730110168457,0.025390625,soft_log,0.005436699178329281,0.0055096040051095495,0.003906513582073146
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,4.0,3.999730110168457,0.025390625,soft_log_calibrated,0.0054904938426068315,0.005571471087967594,0.003906513582073146
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,4.0,3.999730110168457,0.025390625,soft_log_calibrated_carrier,0.005647363720406817,0.005774073259188509,0.003906513582073146
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,4.0,3.999730110168457,0.025390625,naive_log,0.02511968175699647,0.03054137300725914,0.003906513582073146
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,4.0,3.999730110168457,0.025390625,anscombe,0.004906927006928677,0.004928281740111059,0.003906513582073146
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,8.0,7.999460220336914,0.00048828125,soft_log,0.002329599901471132,0.002351615983783562,0.001953256791036573
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,8.0,7.999460220336914,0.00048828125,soft_log_calibrated,0.002322330477532686,0.002344190446630115,0.001953256791036573
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,8.0,7.999460220336914,0.00048828125,soft_log_calibrated_carrier,0.0022217964451267985,0.002222566964853495,0.001953256791036573
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,8.0,7.999460220336914,0.00048828125,naive_log,0.00291748887201249,0.003003859979342912,0.001953256791036573
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,8.0,7.999460220336914,0.00048828125,anscombe,0.0020475181509927807,0.0020753735056926272,0.001953256791036573
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,16.0,15.998920440673828,0.0,soft_log,0.0012832083682785104,0.0012059844742281153,0.0009766283955182865
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,16.0,15.998920440673828,0.0,soft_log_calibrated,0.0012822310355351332,0.0012050099790710598,0.0009766283955182865
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,16.0,15.998920440673828,0.0,soft_log_calibrated_carrier,0.001346787955190473,0.0012452082840853414,0.0009766283955182865
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,16.0,15.998920440673828,0.0,naive_log,0.0013734158186199034,0.0012956456429498357,0.0009766283955182865
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,16.0,15.998920440673828,0.0,anscombe,0.0013102055811762441,0.00121486204467928,0.0009766283955182865
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,32.0,31.997840881347656,0.0,soft_log,0.000899576286434371,0.00090303017799687,0.0004883141977591433
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,32.0,31.997840881347656,0.0,soft_log_calibrated,0.0008995335667691567,0.0009029879741873708,0.0004883141977591433
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,32.0,31.997840881347656,0.0,soft_log_calibrated_carrier,0.0008216728886703167,0.0008312753297330527,0.0004883141977591433
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,32.0,31.997840881347656,0.0,naive_log,0.000909572629381735,0.0009129424184947555,0.0004883141977591433
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,32.0,31.997840881347656,0.0,anscombe,0.0008722275661734192,0.0008757080577740594,0.0004883141977591433
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,64.0,63.99568176269531,0.0,soft_log,0.0007741569532129768,0.0007640209462526044,0.00024415709887957163
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,64.0,63.99568176269531,0.0,soft_log_calibrated,0.0007741286004666916,0.0007639924787321975,0.00024415709887957163
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,64.0,63.99568176269531,0.0,soft_log_calibrated_carrier,0.0006202761062817063,0.0006134629500682647,0.00024415709887957163
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,64.0,63.99568176269531,0.0,naive_log,0.0007853382857773971,0.0007751791248632846,0.00024415709887957163
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,64.0,63.99568176269531,0.0,anscombe,0.0007531402346256936,0.0007440453788869494,0.00024415709887957163
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,128.0,127.99136352539062,0.0,soft_log,0.0002792530046945164,0.00027623682834862414,0.00012207854943978582
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,128.0,127.99136352539062,0.0,soft_log_calibrated,0.000279251823909552,0.00027623562963108566,0.00012207854943978582
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,128.0,127.99136352539062,0.0,soft_log_calibrated_carrier,0.0002286091379881181,0.00022779541708318405,0.00012207854943978582
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,128.0,127.99136352539062,0.0,naive_log,0.0002801836990124933,0.00027718551735436876,0.00012207854943978582
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,3,64,128.0,127.99136352539062,0.0,anscombe,0.00027971356720049486,0.0002763666477463675,0.00012207854943978582
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,0.25,0.24998904764652252,0.79296875,soft_log,0.006742418942619867,0.006295812874782362,0.06250273820832868
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,0.25,0.24998904764652252,0.79296875,soft_log_calibrated,0.08500039154815432,0.08388009332096363,0.06250273820832868
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,0.25,0.24998904764652252,0.79296875,soft_log_calibrated_carrier,0.08261438856273297,0.08280942765818025,0.06250273820832868
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,0.25,0.24998904764652252,0.79296875,naive_log,0.36555669360519905,0.17795682548160469,0.06250273820832868
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,0.25,0.24998904764652252,0.79296875,anscombe,0.010501835381916767,0.009600527500190454,0.06250273820832868
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,0.5,0.49997809529304504,0.62353515625,soft_log,0.006469613066454172,0.00647392903483387,0.03125136910416434
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,0.5,0.49997809529304504,0.62353515625,soft_log_calibrated,0.044760356130824776,0.06297941766084225,0.03125136910416434
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,0.5,0.49997809529304504,0.62353515625,soft_log_calibrated_carrier,0.04541927609191545,0.06462316231090101,0.03125136910416434
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,0.5,0.49997809529304504,0.62353515625,naive_log,0.21504521722778705,0.28981601846608107,0.03125136910416434
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,0.5,0.49997809529304504,0.62353515625,anscombe,0.010698551458171938,0.011147496701498855,0.03125136910416434
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,1.0,0.9999561905860901,0.36279296875,soft_log,0.009161675656902853,0.00995327354347856,0.01562568455208217
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,1.0,0.9999561905860901,0.36279296875,soft_log_calibrated,0.020149207831553724,0.025081613050651583,0.01562568455208217
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,1.0,0.9999561905860901,0.36279296875,soft_log_calibrated_carrier,0.01996169661030618,0.02492690313306778,0.01562568455208217
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,1.0,0.9999561905860901,0.36279296875,naive_log,0.16431808643884402,0.25421566493295955,0.01562568455208217
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,1.0,0.9999561905860901,0.36279296875,anscombe,0.011054457245791268,0.01231289287458305,0.01562568455208217
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,2.0,1.9999123811721802,0.13037109375,soft_log,0.006924588687259327,0.006884057510011399,0.007812842276041084
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,2.0,1.9999123811721802,0.13037109375,soft_log_calibrated,0.008248317338773741,0.008216045012575154,0.007812842276041084
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,2.0,1.9999123811721802,0.13037109375,soft_log_calibrated_carrier,0.008188110135723282,0.008110498652441508,0.007812842276041084
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,2.0,1.9999123811721802,0.13037109375,naive_log,0.09444309795183169,0.10315801158657184,0.007812842276041084
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,2.0,1.9999123811721802,0.13037109375,anscombe,0.00591178100827917,0.005879091382338256,0.007812842276041084
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,4.0,3.9998247623443604,0.0224609375,soft_log,0.0036108327188806464,0.0036655419573157332,0.003906421138020542
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,4.0,3.9998247623443604,0.0224609375,soft_log_calibrated,0.003645098782335695,0.0037046739283733434,0.003906421138020542
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,4.0,3.9998247623443604,0.0224609375,soft_log_calibrated_carrier,0.0036435617824486987,0.003741574144585395,0.003906421138020542
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,4.0,3.9998247623443604,0.0224609375,naive_log,0.020698750486804144,0.024237341994719754,0.003906421138020542
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,4.0,3.9998247623443604,0.0224609375,anscombe,0.003337209653898636,0.0033971248859617584,0.003906421138020542
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,8.0,7.999649524688721,0.00048828125,soft_log,0.00224301745912964,0.0022345645350182004,0.001953210569010271
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,8.0,7.999649524688721,0.00048828125,soft_log_calibrated,0.0022378904061540325,0.0022294040560647153,0.001953210569010271
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,8.0,7.999649524688721,0.00048828125,soft_log_calibrated_carrier,0.002211705387932883,0.0021817191284420586,0.001953210569010271
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,8.0,7.999649524688721,0.00048828125,naive_log,0.002681217788110367,0.0026893792357712137,0.001953210569010271
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,8.0,7.999649524688721,0.00048828125,anscombe,0.0020453899675165897,0.002030133651068045,0.001953210569010271
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,16.0,15.999299049377441,0.0,soft_log,0.0010399651128128913,0.0010959812334423,0.0009766052845051356
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,16.0,15.999299049377441,0.0,soft_log_calibrated,0.001039038305897936,0.00109495886469212,0.0009766052845051356
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,16.0,15.999299049377441,0.0,soft_log_calibrated_carrier,0.0009561837781711888,0.0010064706793562455,0.0009766052845051356
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,16.0,15.999299049377441,0.0,naive_log,0.0011236357071520897,0.0011863004763372866,0.0009766052845051356
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,16.0,15.999299049377441,0.0,anscombe,0.0009980096247157334,0.0010559565576425478,0.0009766052845051356
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,32.0,31.998598098754883,0.0,soft_log,0.0006459207250350149,0.0006945917414006937,0.0004883026422525678
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,32.0,31.998598098754883,0.0,soft_log_calibrated,0.0006458169547579189,0.000694471047242035,0.0004883026422525678
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,32.0,31.998598098754883,0.0,soft_log_calibrated_carrier,0.0006042552300785598,0.0006556377481534808,0.0004883026422525678
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,32.0,31.998598098754883,0.0,naive_log,0.0006654934090548684,0.000717093410845842,0.0004883026422525678
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,32.0,31.998598098754883,0.0,anscombe,0.0006302175666717333,0.0006773235956544436,0.0004883026422525678
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,64.0,63.997196197509766,0.0,soft_log,0.0004114007436781077,0.000431910649359186,0.0002441513211262839
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,64.0,63.997196197509766,0.0,soft_log_calibrated,0.00041139738737255914,0.0004319083292627231,0.0002441513211262839
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,64.0,63.997196197509766,0.0,soft_log_calibrated_carrier,0.000345961215758427,0.000356432625653101,0.0002441513211262839
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,64.0,63.997196197509766,0.0,naive_log,0.00041327489479256913,0.00043343643088948283,0.0002441513211262839
digit_0,synthetic_digit,97.19698546760661,random_uniform,0.001,0.1,4,64,64.0,63.997196197509766,0.0,anscombe,0.0003935462256054887,0.0004118238997470199,0.0002441513211262839
