source_import,config_id,config_index,global_config_index,init_seed,object,object_index,method,steps,lr,beta,xi,x_step,channels,blocks,residual_scale,denoiser,denoise_kernel,nlm_h,nlm_patch_size,nlm_patch_distance,otsu_temperature,binary_prior_weight,cnr,psnr,ssim,ks_d,ks_p,best_trace_cnr,final_loss,final_proxy_mean,final_proxy_std,final_proxy_min,final_proxy_max,final_proxy_range,final_proxy_tv_l1,final_proxy_roughness_l2,final_proxy_otsu_score,final_proxy_otsu_threshold,final_proxy_otsu_fg_fraction,final_proxy_hist_entropy,final_proxy_data_loss,final_proxy_aug_loss,final_proxy_denoiser_mse,final_proxy_binary_prior_loss,final_proxy_net_delta_mse,final_proxy_dual_abs_mean
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0422,84,422,20240710,stripe_target,1,scgi_ured,32,0.0005,0.55,0.5,0.15,24,3,0.1,nlm,3,0.06,5,6,0.05,0.015,9.611936569213867,7.439443588256836,0.1892891824245453,0.0046856999397277,0.9740428844495652,9.611936569213867,0.0026626621838659,0.5039351582527161,0.1035848930478096,0.1612844318151474,0.827461302280426,0.6661768555641174,0.0791926234960556,0.0150357251986861,0.0109055368229746,0.5483871102333069,0.21441650390625,1.4752659797668457,0.0002274764701724,0.0024351857136934,0.0040888912044465,0.0541000515222549,2.9938364605186507e-05,0.075847640633583
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0423,84,423,20240710,stripe_target,1,scgi_ured,32,0.0005,0.55,0.5,0.15,24,3,0.1,nlm,3,0.06,5,6,0.05,0.02,9.621817588806152,7.462575435638428,0.1913302540779113,0.0046856999397277,0.9740428844495652,9.621817588806152,0.0026208795607089,0.5035144090652466,0.1047913208603859,0.158419132232666,0.8303106427192688,0.6718915104866028,0.0798943191766738,0.0154079003259539,0.0111502017825841,0.5483871102333069,0.2144775390625,1.4939229488372805,0.0002274744911119,0.0023934049531817,0.0040869237855076,0.0540815144777298,2.9877224733354524e-05,0.0751654133200645
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0424,84,424,20240710,stripe_target,1,scgi_ured,32,0.0005,0.55,0.5,0.15,24,3,0.1,nlm,3,0.062,5,6,0.05,0.005,9.74335479736328,7.379238605499268,0.1823047548532486,0.0046856999397277,0.9740428844495652,9.74335479736328,0.0027901816647499,0.5046597719192505,0.0999214947223663,0.195574939250946,0.7972779870033264,0.6017030477523804,0.0754357874393463,0.0137207154184579,0.0101725403219461,0.5483871102333069,0.2135009765625,1.4234294891357422,0.0002274683502037,0.0025627133436501,0.0043977899476885,0.0541128143668174,3.2140753319254145e-05,0.0781129747629165
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0425,85,425,20240710,stripe_target,1,scgi_ured,32,0.0005,0.55,0.5,0.15,24,3,0.1,nlm,3,0.062,5,6,0.05,0.01,9.805560111999512,7.401118755340576,0.1843823790550232,0.0046856999397277,0.9740428844495652,9.805560111999512,0.0027482989244163,0.5043322443962097,0.1010983064770698,0.1913204491138458,0.800456166267395,0.6091357469558716,0.0757230967283248,0.0140531510114669,0.0104185510426759,0.5483871102333069,0.21356201171875,1.4262913465499878,0.0002274677535751,0.0025208310689777,0.0043966490775346,0.0540954247117042,3.21352927130647e-05,0.0774455815553665
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0426,85,426,20240710,stripe_target,1,scgi_ured,32,0.0005,0.55,0.5,0.15,24,3,0.1,nlm,3,0.062,5,6,0.05,0.015,9.852954864501951,7.423230171203613,0.1864517331123352,0.0046856999397277,0.9740428844495652,9.852954864501951,0.0027070629876106,0.5039899945259094,0.1022862941026687,0.1876758188009262,0.8039847016334534,0.616308867931366,0.0761990323662757,0.0143960723653435,0.0106572955846786,0.5483871102333069,0.213623046875,1.441954255104065,0.0002274679136462,0.0024795951321721,0.0043953158892691,0.0540777780115604,3.214082244085148e-05,0.0767862573266029
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0427,85,427,20240710,stripe_target,1,scgi_ured,32,0.0005,0.55,0.5,0.15,24,3,0.1,nlm,3,0.062,5,6,0.05,0.02,9.887775421142578,7.445759296417236,0.1885310858488083,0.0046856999397277,0.9740428844495652,9.887775421142578,0.0026663965545594,0.5036267042160034,0.1034907400608062,0.1840382069349289,0.8074941635131836,0.6234559416770935,0.0768905729055404,0.0147542096674442,0.0109075065702199,0.5483871102333069,0.21368408203125,1.4587371349334717,0.0002274684811709,0.0024389280006289,0.004393920302391,0.0540598779916763,3.221920633222908e-05,0.076128102838993
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0428,85,428,20240710,stripe_target,1,scgi_ured,32,0.0005,0.55,0.5,0.15,24,3,0.1,nlm,3,0.064,5,6,0.05,0.005,9.650633811950684,7.360672473907471,0.17912358045578,0.0046856999397277,0.9740428844495652,9.72830867767334,0.0028271954506635,0.504749596118927,0.0987177342176437,0.235970601439476,0.7812824845314026,0.5453118681907654,0.0732263699173927,0.01320624910295,0.0099254809319973,0.5483871102333069,0.21337890625,1.4048237800598145,0.0002274619764648,0.002599733415991,0.0046865972690284,0.0540916547179222,3.432396988500841e-05,0.0788624957203865
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0429,85,429,20240710,stripe_target,1,scgi_ured,32,0.0005,0.55,0.5,0.15,24,3,0.1,nlm,3,0.064,5,6,0.05,0.01,9.730746269226074,7.383591651916504,0.1812345385551452,0.0046856999397277,0.9740428844495652,9.766922950744627,0.0027839289978146,0.504346489906311,0.099884882569313,0.2314176857471466,0.7834861874580383,0.5520684719085693,0.0734724849462509,0.0135273020714521,0.0101675493642687,0.5483871102333069,0.2135009765625,1.4068992137908936,0.000227461088798,0.0025564678944647,0.0046858503483235,0.0540746003389358,3.434469545027241e-05,0.0781823992729187
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0430,86,430,20240710,stripe_target,1,scgi_ured,32,0.0005,0.55,0.5,0.15,24,3,0.1,nlm,3,0.064,5,6,0.05,0.015,9.797460556030272,7.406113624572754,0.1833409965038299,0.0046856999397277,0.9740428844495652,9.797460556030272,0.0027427633758634,0.5039815902709961,0.1010692715644836,0.2260237038135528,0.7857156991958618,0.5596920251846313,0.0739165171980857,0.01386059820652,0.010402075946331,0.5483871102333069,0.21356201171875,1.4156347513198853,0.0002274616563227,0.0025153018068522,0.004684992134571,0.0540573112666606,3.441506851231679e-05,0.0775263980031013
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0431,86,431,20240710,stripe_target,1,scgi_ured,32,0.0005,0.55,0.5,0.15,24,3,0.1,nlm,3,0.064,5,6,0.05,0.02,9.852238655090332,7.428408145904541,0.1854501068592071,0.0046856999397277,0.9740428844495652,9.852238655090332,0.0027027246542274,0.5036424994468689,0.102270022034645,0.2218504399061203,0.7880924344062805,0.566241979598999,0.0745865255594253,0.0142060238867998,0.0106433192268013,0.5483871102333069,0.213623046875,1.436974287033081,0.0002274606085848,0.0024752640165388,0.0046842098236083,0.0540397316217422,3.458034552750178e-05,0.0768856108188629
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0432,86,432,20240710,stripe_target,1,scgi_ured,33,0.00045,0.55,0.5,0.13,24,3,0.06,nlm,3,0.06,5,6,0.05,0.005,9.209386825561523,7.337925434112549,0.1881912946701049,0.0046856999397277,0.9740428844495652,9.209386825561523,0.0024157180450856,0.5110204219818115,0.1037263870239257,0.1662510186433792,0.8533194065093994,0.6870684027671814,0.0802379325032234,0.0152569701895117,0.0109001910313963,0.5806452035903931,0.212646484375,1.4813233613967896,0.0002275305741932,0.0021881875582039,0.0040850830264389,0.0541889332234859,3.141662455163896e-05,0.0728536993265152
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0433,86,433,20240710,stripe_target,1,scgi_ured,33,0.00045,0.55,0.5,0.13,24,3,0.06,nlm,3,0.06,5,6,0.05,0.01,9.192744255065918,7.356879234313965,0.1901113241910934,0.0046856999397277,0.9740428844495652,9.192744255065918,0.0023790798150002,0.5108205676078796,0.1049120724201202,0.1637416034936905,0.8557918667793274,0.6920502781867981,0.081023558974266,0.0156318973749876,0.0111401053145527,0.5806452035903931,0.21270751953125,1.4899579286575315,0.0002275318256579,0.0021515479311347,0.00408331817016,0.0541714020073413,3.225599357392639e-05,0.0722204223275184
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0434,86,434,20240710,stripe_target,1,scgi_ured,33,0.00045,0.55,0.5,0.13,24,3,0.06,nlm,3,0.06,5,6,0.05,0.015,9.166141510009766,7.375986099243164,0.1920419037342071,0.0046856999397277,0.9740428844495652,9.166141510009766,0.0023432758171111,0.5106186866760254,0.1061169058084487,0.1612582206726074,0.8581727147102356,0.6969144940376282,0.0820283442735672,0.0160229206085205,0.0113973822444677,0.5806452035903931,0.2127685546875,1.5040863752365112,0.0002275310544064,0.0021157448645681,0.0040813721716403,0.0541534721851348,3.3176325814565644e-05,0.0715922564268112
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0435,87,435,20240710,stripe_target,1,scgi_ured,33,0.00045,0.55,0.5,0.13,24,3,0.06,nlm,3,0.06,5,6,0.05,0.02,9.130975723266602,7.394949913024902,0.1939652115106582,0.0046856999397277,0.9740428844495652,9.130975723266602,0.0023082403931766,0.5104289054870605,0.1073348820209503,0.1587864607572555,0.8607256412506104,0.7019391655921936,0.0832565128803253,0.0164269339293241,0.0116620035842061,0.5806452035903931,0.213134765625,1.52292799949646,0.0002275322767673,0.0020807080436497,0.004079476930201,0.0541353076696395,3.4198510547867045e-05,0.0709746927022934
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0436,87,436,20240710,stripe_target,1,scgi_ured,33,0.00045,0.55,0.5,0.13,24,3,0.06,nlm,3,0.062,5,6,0.05,0.005,9.59674072265625,7.327603340148926,0.1856222748756408,0.0046856999397277,0.9740428844495652,9.59674072265625,0.0024874133523553,0.5107810497283936,0.1024168357253074,0.1858701556921005,0.8302521109580994,0.6443819403648376,0.0772604793310165,0.0145827746018767,0.0106877787038683,0.5806452035903931,0.21209716796875,1.447129249572754,0.0002275248116347,0.002259888453409,0.0043850634247064,0.0541634336113929,3.365683733136393e-05,0.0742511600255966
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0437,87,437,20240710,stripe_target,1,scgi_ured,33,0.00045,0.55,0.5,0.13,24,3,0.06,nlm,3,0.062,5,6,0.05,0.01,9.601213455200195,7.346607208251953,0.187581181526184,0.0046856999397277,0.9740428844495652,9.601213455200195,0.0024506030604243,0.5105928182601929,0.1035950407385826,0.1826727837324142,0.8331440687179565,0.6504712700843811,0.0779671445488929,0.0149402422830462,0.01091562025249,0.5806452035903931,0.21209716796875,1.451160907745361,0.0002275272272527,0.0022230758331716,0.0043839178979396,0.0541464835405349,3.458941137068905e-05,0.0736226439476013
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0438,87,438,20240710,stripe_target,1,scgi_ured,33,0.00045,0.55,0.5,0.13,24,3,0.06,nlm,3,0.062,5,6,0.05,0.015,9.594992637634276,7.365793704986572,0.1895376592874527,0.0046856999397277,0.9740428844495652,9.594992637634276,0.0024146237410604,0.5103947520256042,0.1047854200005531,0.1800262033939361,0.8356935977935791,0.6556674242019653,0.0788875222206115,0.0153095116838812,0.0111433221027255,0.5806452035903931,0.21209716796875,1.4662060737609863,0.0002275263686897,0.0021870974451303,0.0043825600296258,0.0541292130947113,3.5597629903350025e-05,0.0730024576187133
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0439,87,439,20240710,stripe_target,1,scgi_ured,33,0.00045,0.55,0.5,0.13,24,3,0.06,nlm,3,0.062,5,6,0.05,0.02,9.577362060546877,7.385197162628174,0.1914880275726318,0.0046856999397277,0.9740428844495652,9.577362060546877,0.002379311947152,0.5101820230484009,0.1059869527816772,0.1769597679376602,0.8383663892745972,0.6614066362380981,0.0800369828939437,0.0156913064420223,0.0114089557901024,0.5806452035903931,0.21234130859375,1.4812198877334597,0.0002275266742799,0.0021517851855605,0.0043812962248921,0.0541116893291473,3.6669003748102114e-05,0.0723873004317283
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0440,88,440,20240710,stripe_target,1,scgi_ured,33,0.00045,0.55,0.5,0.13,24,3,0.06,nlm,3,0.064,5,6,0.05,0.005,9.695772171020508,7.315621376037598,0.1827466934919357,0.0046856999397277,0.9740428844495652,9.695772171020508,0.0025492936838418,0.5105173587799072,0.1011924818158149,0.2184349745512008,0.8070175051689148,0.5885825157165527,0.0749706923961639,0.0140204140916466,0.0104572577401995,0.5806452035903931,0.21173095703125,1.4247126579284668,0.0002275215956615,0.0023217720445245,0.0046684434637427,0.0541392192244529,3.584264777600765e-05,0.0754169672727584
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0441,88,441,20240710,stripe_target,1,scgi_ured,33,0.00045,0.55,0.5,0.13,24,3,0.06,nlm,3,0.064,5,6,0.05,0.01,9.724332809448242,7.334800720214844,0.1847414225339889,0.0046856999397277,0.9740428844495652,9.724332809448242,0.0025122468359768,0.5103279948234558,0.1023632735013961,0.2153839021921157,0.8096760511398315,0.594292163848877,0.0755890682339668,0.0143630690872669,0.0106539139524102,0.5806452035903931,0.2119140625,1.4267510175704956,0.0002275221340823,0.0022847247309982,0.0046677198261022,0.054122656583786,3.6863115383312106e-05,0.0747938230633735
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0442,88,442,20240710,stripe_target,1,scgi_ured,33,0.00045,0.55,0.5,0.13,24,3,0.06,nlm,3,0.064,5,6,0.05,0.015,9.740135192871094,7.354250431060791,0.1867316365242004,0.0046856999397277,0.9740428844495652,9.740135192871094,0.0024759217631071,0.5101202726364136,0.1035443767905235,0.2124277055263519,0.8122293949127197,0.5998016595840454,0.076423168182373,0.014716780744493,0.0108855292201042,0.5806452035903931,0.2120361328125,1.4353375434875488,0.0002275211300002,0.0022484005894511,0.0046670213341712,0.0541059337556362,3.7892968975938857e-05,0.0741753280162811
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0443,88,443,20240710,stripe_target,1,scgi_ured,33,0.00045,0.55,0.5,0.13,24,3,0.06,nlm,3,0.064,5,6,0.05,0.02,9.745887756347656,7.373435974121094,0.1887203752994537,0.0046856999397277,0.9740428844495652,9.745887756347656,0.0024407790042459,0.5099382996559143,0.1047404631972312,0.209519624710083,0.8150460720062256,0.6055264472961426,0.077488824725151,0.0150829469785094,0.0111505966633558,0.5806452035903931,0.2120361328125,1.4504644870758057,0.0002275220467709,0.0022132568992674,0.0046662506647408,0.0540889203548431,3.907234349753708e-05,0.0735706835985183
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0444,88,444,20240710,stripe_target,1,scgi_ured,33,0.00045,0.55,0.5,0.13,24,3,0.08,nlm,3,0.06,5,6,0.05,0.005,9.226630210876465,7.224450588226318,0.1876966953277588,0.0046856999397277,0.9740428844495652,9.226630210876465,0.0025987469125539,0.5195403099060059,0.1041816771030426,0.1759648621082306,0.8617014288902283,0.6857365369796753,0.0801448374986648,0.0152126159518957,0.0111056081950664,0.5806452035903931,0.2135009765625,1.584137201309204,0.0002275450970046,0.0023712017573416,0.0040877126157283,0.0542360544204711,4.470610656426288e-05,0.075548730790615
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0445,89,445,20240710,stripe_target,1,scgi_ured,33,0.00045,0.55,0.5,0.13,24,3,0.08,nlm,3,0.06,5,6,0.05,0.01,9.209772109985352,7.242956161499023,0.1896206438541412,0.0046856999397277,0.9740428844495652,9.209772109985352,0.0025624395348131,0.5193475484848022,0.1053748801350593,0.1729782968759536,0.8642078638076782,0.6912295818328857,0.0809459835290908,0.0155905103310942,0.0113615104928612,0.5806452035903931,0.2135009765625,1.5851399898529053,0.0002275448350701,0.0023348946124315,0.0040859798900783,0.0542178452014923,4.569239536067471e-05,0.0749540477991104
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0446,89,446,20240710,stripe_target,1,scgi_ured,33,0.00045,0.55,0.5,0.13,24,3,0.08,nlm,3,0.06,5,6,0.05,0.015,9.183480262756348,7.261411666870117,0.1915393471717834,0.0046856999397277,0.9740428844495652,9.183480262756348,0.0025277042295783,0.5191617012023926,0.1065818220376968,0.1704030334949493,0.8666483163833618,0.6962453126907349,0.0819589868187904,0.0159803163260221,0.0116305230185389,0.5806452035903931,0.213623046875,1.5899477005004885,0.0002275463193655,0.0023001579102128,0.0040841419249773,0.0541993826627731,4.666325912694447e-05,0.0743752345442771
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0447,89,447,20240710,stripe_target,1,scgi_ured,33,0.00045,0.55,0.5,0.13,24,3,0.08,nlm,3,0.06,5,6,0.05,0.02,9.150452613830566,7.280045509338379,0.1934610158205032,0.0046856999397277,0.9740428844495652,9.150452613830566,0.0024936750996857,0.518967866897583,0.1078023836016655,0.1678678691387176,0.8692482113838196,0.7013803720474243,0.0831914544105529,0.0163842346519231,0.0118912709876894,0.5806452035903931,0.2137451171875,1.592573642730713,0.000227544514928,0.0022661306429654,0.0040822173468768,0.0541806519031524,4.7618024836992845e-05,0.073805347084999
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard3of5,cfg0448,89,448,20240710,stripe_target,1,scgi_ured,33,0.00045,0.55,0.5,0.13,24,3,0.08,nlm,3,0.062,5,6,0.05,0.005,9.5991849899292,7.214066982269287,0.1851169019937515,0.0046856999397277,0.9740428844495652,9.5991849899292,0.0026690426748245,0.5193201303482056,0.1028705835342407,0.1961645632982254,0.8387930393218994,0.6426284909248352,0.0771883279085159,0.0145402019843459,0.0108504546806216,0.5806452035903931,0.21270751953125,1.552199363708496,0.000227538665058,0.0024415040388703,0.0043857172131538,0.054212100803852,4.753374378196895e-05,0.0768440961837768
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard4of5,cfg0449,89,449,20240710,stripe_target,1,scgi_ured,33,0.00045,0.55,0.5,0.13,24,3,0.08,nlm,3,0.062,5,6,0.05,0.01,9.602946281433104,7.232542037963867,0.1870699822902679,0.0046856999397277,0.9740428844495652,9.602946281433104,0.0026332410052418,0.519141674041748,0.1040534749627113,0.1934256255626678,0.8419420123100281,0.6485164165496826,0.0779004842042923,0.014897490851581,0.0111242150887846,0.5806452035903931,0.21282958984375,1.5513092279434204,0.0002275390434078,0.0024057019036263,0.004384497180581,0.0541943982243537,4.857035673921928e-05,0.076254665851593
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard0of5,cfg0450,90,450,20240710,stripe_target,1,scgi_ured,33,0.00045,0.55,0.5,0.13,24,3,0.08,nlm,3,0.062,5,6,0.05,0.015,9.59719467163086,7.25129222869873,0.1890230178833007,0.0046856999397277,0.9740428844495652,9.59719467163086,0.0025978060439229,0.5189459919929504,0.1052473783493042,0.1902434676885604,0.844574511051178,0.6543310284614563,0.07882921397686,0.0152677902951836,0.0113751571625471,0.5806452035903931,0.21295166015625,1.5545392036437988,0.000227538839681,0.0023702671751379,0.004383441992104,0.0541765838861465,4.96360007673502e-05,0.0756694674491882
pro1_stage4_ured_continuous_binary_refine_colab_r1_shard1of5,cfg0451,90,451,20240710,stripe_target,1,scgi_ured,33,0.00045,0.55,0.5,0.13,24,3,0.08,nlm,3,0.062,5,6,0.05,0.02,9.582633972167969,7.26980447769165,0.190974473953247,0.0046856999397277,0.9740428844495652,9.582633972167969,0.0025640421081334,0.5187736749649048,0.1064566448330879,0.1875419467687606,0.8471099138259888,0.6595679521560669,0.0799858942627906,0.0156502816826105,0.0116333598271012,0.5806452035903931,0.21307373046875,1.5562045574188232,0.0002275394799653,0.0023365025408566,0.0043823290616273,0.0541585087776184,5.075099034002051e-05,0.0751019567251205
pro2_stage4_ured_continuous_binary_refine_colab_r1_shard2of5,cfg0452,90,452,20240710,stripe_target,1,scgi_ured,33,0.00045,0.55,0.5,0.13,24,3,0.08,nlm,3,0.064,5,6,0.05,0.005,9.683260917663574,7.201583862304688,0.1822332143783569,0.0046856999397277,0.9740428844495652,9.683260917663574,0.0027300124056637,0.5191136598587036,0.1016474440693855,0.22994065284729,0.8154627680778503,0.5855221152305603,0.0749229118227958,0.0139796715229749,0.0105895837768912,0.5806452035903931,0.21258544921875,1.5371562242507937,0.0002275336300954,0.0025024786591529,0.004666983615607,0.0541894547641277,5.045881698606536e-05,0.0779517740011215
