sigma_a,correction,challenger,baseline,rho,challenger_psnr,baseline_psnr,margin_db,challenger_rel_mse,baseline_rel_mse,min_rel_mse,above_floor,above_floor_rel_mse
0.3,none,random_uniform,hadamard_paired,10.0,10.650379424367756,10.81471736659771,-0.16433794222995424,0.9769742327261932,0.9407441870313,0.9407441870313,False,0.5
0.3,none,random_binary,hadamard_paired,0.001,11.50725530544718,24.732925662160103,-13.225670356712923,0.8034329971059028,0.0408319998964326,0.0408319998964326,True,0.5
0.3,none,random_binary,hadamard_paired,0.003,11.124457813107744,21.27046889193621,-10.146011078828467,0.8771224731350585,0.0870084526934632,0.0870084526934632,True,0.5
0.3,none,random_binary,hadamard_paired,0.01,10.962592981010662,17.967604583483617,-7.005011602472955,0.9095803636388174,0.1834332186536679,0.1834332186536679,True,0.5
0.3,none,random_binary,hadamard_paired,0.03,10.891383054777986,15.019796153201398,-4.128413098423412,0.924299277090012,0.3602344570791982,0.3602344570791982,True,0.5
0.3,none,random_binary,hadamard_paired,0.1,10.840764942661972,12.603995813369602,-1.7632308707076305,0.9350873817004168,0.625035282578137,0.625035282578137,False,0.5
0.3,none,random_binary,hadamard_paired,0.3,10.82591025180825,11.456425149466998,-0.6305148976587489,0.938308398968206,0.8122014866476093,0.8122014866476093,False,0.5
0.3,none,random_binary,hadamard_paired,1.0,10.817763130991104,10.954604526477317,-0.1368413954862131,0.9401226375654096,0.9110404364284592,0.9110404364284592,False,0.5
0.3,none,random_binary,hadamard_paired,3.0,10.816938801973096,10.827366704698925,-0.010427902725828275,0.9403320082407164,0.9380169400191348,0.9380169400191348,False,0.5
0.3,none,random_binary,hadamard_paired,10.0,10.816841036107927,10.81471736659771,0.002123669510217141,0.940353906387186,0.9407441870313,0.940353906387186,False,0.5
0.3,none,fourier_fourstep,hadamard_paired,0.001,19.603224565906004,24.732925662160103,-5.129701096254099,0.1247797751211335,0.0408319998964326,0.0408319998964326,True,0.5
0.3,none,fourier_fourstep,hadamard_paired,0.003,17.952384227845254,21.27046889193621,-3.318084664090957,0.1824074335322025,0.0870084526934632,0.0870084526934632,True,0.5
0.3,none,fourier_fourstep,hadamard_paired,0.01,15.374840586471915,17.967604583483617,-2.5927639970117013,0.3308907880315911,0.1834332186536679,0.1834332186536679,True,0.5
0.3,none,fourier_fourstep,hadamard_paired,0.03,13.120475544597182,15.019796153201398,-1.8993206086042154,0.5556272819297164,0.3602344570791982,0.3602344570791982,True,0.5
0.3,none,fourier_fourstep,hadamard_paired,0.1,11.621259732863107,12.603995813369602,-0.9827360805064949,0.7825264159045726,0.625035282578137,0.625035282578137,False,0.5
0.3,none,fourier_fourstep,hadamard_paired,0.3,11.045324659245352,11.456425149466998,-0.41110049022164574,0.892463203780457,0.8122014866476093,0.8122014866476093,False,0.5
0.3,none,fourier_fourstep,hadamard_paired,1.0,10.83044159427291,10.954604526477317,-0.12416293220440622,0.9374625036242454,0.9110404364284592,0.9110404364284592,False,0.5
0.3,none,fourier_fourstep,hadamard_paired,3.0,10.796914343365431,10.827366704698925,-0.030452361333493272,0.944701448600133,0.9380169400191348,0.9380169400191348,False,0.5
0.3,none,fourier_fourstep,hadamard_paired,10.0,10.79635996300912,10.81471736659771,-0.01835740358859006,0.9448224046404594,0.9407441870313,0.9407441870313,False,0.5
0.3,none,dct_paired,hadamard_paired,0.001,24.1101912326744,24.732925662160103,-0.6227344294857033,0.0451839433046272,0.0408319998964326,0.0408319998964326,True,0.5
0.3,none,dct_paired,hadamard_paired,0.003,20.188948048529635,21.27046889193621,-1.081520843406576,0.1113994141940202,0.0870084526934632,0.0870084526934632,True,0.5
0.3,none,dct_paired,hadamard_paired,0.01,16.45612962606812,17.967604583483617,-1.5114749574154978,0.261692300016761,0.1834332186536679,0.1834332186536679,True,0.5
0.3,none,dct_paired,hadamard_paired,0.03,13.622982129910651,15.019796153201398,-1.3968140232907462,0.4969720574438639,0.3602344570791982,0.3602344570791982,True,0.5
0.3,none,dct_paired,hadamard_paired,0.1,11.758898085105637,12.603995813369602,-0.8450977282639656,0.7583661913248223,0.625035282578137,0.625035282578137,False,0.5
0.3,none,dct_paired,hadamard_paired,0.3,11.046166130016603,11.456425149466998,-0.410259019450395,0.8921855999836988,0.8122014866476093,0.8122014866476093,False,0.5
0.3,none,dct_paired,hadamard_paired,1.0,10.771107846749716,10.954604526477317,-0.1834966797276003,0.9502416808779782,0.9110404364284592,0.9110404364284592,False,0.5
0.3,none,dct_paired,hadamard_paired,3.0,10.704520398171343,10.827366704698925,-0.1228463065275811,0.964881383081903,0.9380169400191348,0.9380169400191348,False,0.5
0.3,none,dct_paired,hadamard_paired,10.0,10.697865549806265,10.81471736659771,-0.11685181679144563,0.966357179875624,0.9407441870313,0.9407441870313,False,0.5
0.3,none,srht_paired,hadamard_paired,0.001,24.800604958237777,24.732925662160103,0.06767929607767442,0.0382351174722549,0.0408319998964326,0.0382351174722549,True,0.5
0.3,none,srht_paired,hadamard_paired,0.003,21.235152330066263,21.27046889193621,-0.035316561869947805,0.0868720168408131,0.0870084526934632,0.0868720168408131,True,0.5
0.3,none,srht_paired,hadamard_paired,0.01,17.922909599068014,17.967604583483617,-0.044694984415603045,0.1845887519997163,0.1834332186536679,0.1834332186536679,True,0.5
0.3,none,srht_paired,hadamard_paired,0.03,15.129184245135388,15.019796153201398,0.10938809193399024,0.3501405196593728,0.3602344570791982,0.3501405196593728,True,0.5
0.3,none,srht_paired,hadamard_paired,0.1,12.751734594439084,12.603995813369602,0.14773878106948146,0.6035176046916428,0.625035282578137,0.6035176046916428,False,0.5
0.3,none,srht_paired,hadamard_paired,0.3,11.558952690662528,11.456425149466998,0.10252754119552954,0.79309099417263,0.8122014866476093,0.79309099417263,False,0.5
0.3,none,srht_paired,hadamard_paired,1.0,11.028190267201412,10.954604526477317,0.07358574072409496,0.8957541781283501,0.9110404364284592,0.8957541781283501,False,0.5
0.3,none,srht_paired,hadamard_paired,3.0,10.88416477997916,10.827366704698925,0.05679807528023595,0.9258658332805056,0.9380169400191348,0.9258658332805056,False,0.5
0.3,none,srht_paired,hadamard_paired,10.0,10.868899319548014,10.81471736659771,0.05418195295030337,0.9291180979975284,0.9407441870313,0.9291180979975284,False,0.5
0.3,pairwise,dct_paired,hadamard_paired,0.001,26.21550549818104,29.16928947628071,-2.9537839780996684,0.0275032109314077,0.013934772337096,0.013934772337096,True,0.5
0.3,pairwise,dct_paired,hadamard_paired,0.003,21.68202301615408,24.51993934780454,-2.8379163316504616,0.0780151851688748,0.0406155487409365,0.0406155487409365,True,0.5
0.3,pairwise,dct_paired,hadamard_paired,0.01,17.193786930779876,19.6954943571812,-2.5017074264013246,0.2185450998812077,0.1230729607296264,0.1230729607296264,True,0.5
0.3,pairwise,dct_paired,hadamard_paired,0.03,14.015631998499655,15.89740691191976,-1.881774913420104,0.4522760917843871,0.2939568925739099,0.2939568925739099,True,0.5
0.3,pairwise,dct_paired,hadamard_paired,0.1,11.948678304830633,12.978848796227094,-1.0301704913964613,0.7254653743677756,0.5730627634159294,0.5730627634159294,False,0.5
0.3,pairwise,dct_paired,hadamard_paired,0.3,11.118660523010671,11.596503499990808,-0.47784297698013667,0.8773523414520646,0.7862821759685239,0.7862821759685239,False,0.5
0.3,pairwise,dct_paired,hadamard_paired,1.0,10.796499100266034,11.008843006832707,-0.212343906566673,0.944686194509503,0.8996957343572188,0.8996957343572188,False,0.5
0.3,pairwise,dct_paired,hadamard_paired,3.0,10.71943137016914,10.863452583136214,-0.1440212129670737,0.9615689132970976,0.9302483307840888,0.9302483307840888,False,0.5
0.3,pairwise,dct_paired,hadamard_paired,10.0,10.711793995050211,10.84897676252663,-0.13718276747641944,0.96325883414675,0.9333483473061016,0.9333483473061016,False,0.5
0.3,pairwise,srht_paired,hadamard_paired,0.001,29.195575469615363,29.16928947628071,0.026285993334653313,0.0138521712279419,0.013934772337096,0.0138521712279419,True,0.5
0.3,pairwise,srht_paired,hadamard_paired,0.003,24.558174394021147,24.51993934780454,0.038235046216605895,0.0402665259441246,0.0406155487409365,0.0402665259441246,True,0.5
0.3,pairwise,srht_paired,hadamard_paired,0.01,19.75276349392864,19.6954943571812,0.05726913674743983,0.121494582021453,0.1230729607296264,0.121494582021453,True,0.5
0.3,pairwise,srht_paired,hadamard_paired,0.03,15.972613665040644,15.89740691191976,0.07520675312088443,0.2890167940872821,0.2939568925739099,0.2890167940872821,True,0.5
0.3,pairwise,srht_paired,hadamard_paired,0.1,13.060363427223647,12.978848796227094,0.0815146309965531,0.562571629577839,0.5730627634159294,0.562571629577839,False,0.5
0.3,pairwise,srht_paired,hadamard_paired,0.3,11.670752647225692,11.596503499990808,0.07424914723488385,0.7731209095667073,0.7862821759685239,0.7731209095667073,False,0.5
0.3,pairwise,srht_paired,hadamard_paired,1.0,11.070706935928618,11.008843006832707,0.06186392909591021,0.887082374038145,0.8996957343572188,0.887082374038145,False,0.5
0.3,pairwise,srht_paired,hadamard_paired,3.0,10.91010828050926,10.863452583136214,0.04665569737304587,0.920374983202634,0.9302483307840888,0.920374983202634,False,0.5
0.3,pairwise,srht_paired,hadamard_paired,10.0,10.892873993454298,10.84897676252663,0.04389723092766751,0.924023711674415,0.9333483473061016,0.924023711674415,False,0.5
0.3,reference_k2,random_uniform,hadamard_paired,0.001,15.278207434889495,32.13467894776416,-16.856471512874663,0.3368228974666698,0.0070389416995172,0.0070389416995172,True,0.5
0.3,reference_k2,random_uniform,hadamard_paired,0.003,15.068550145166952,27.42736293250097,-12.358812787334017,0.3535219900339254,0.0207985553158597,0.0207985553158597,True,0.5
0.3,reference_k2,random_uniform,hadamard_paired,0.01,14.463668621319826,22.4090942105996,-7.945425589279775,0.4065361564091856,0.0659587309802488,0.0659587309802488,True,0.5
0.3,reference_k2,random_uniform,hadamard_paired,0.03,13.39880018866673,18.179650753417118,-4.780850564750388,0.519821427981966,0.1741857540069314,0.1741857540069314,True,0.5
0.3,reference_k2,random_uniform,hadamard_paired,0.1,12.024837193702997,14.429783871870038,-2.4049466781670414,0.7129314350426614,0.4111462248577298,0.4111462248577298,True,0.5
0.3,reference_k2,random_uniform,hadamard_paired,0.3,11.170350750036546,12.266396942773644,-1.0960461927370986,0.8671786356033394,0.6744400372277236,0.6744400372277236,False,0.5
0.3,reference_k2,random_uniform,hadamard_paired,1.0,10.772031736060844,11.199378395792284,-0.42734665973143926,0.9500799590499852,0.861223123808042,0.861223123808042,False,0.5
0.3,reference_k2,random_uniform,hadamard_paired,3.0,10.67521582080564,10.923409997468385,-0.24819417666274468,0.9714182787731486,0.9175340821068992,0.9175340821068992,False,0.5
0.3,reference_k2,random_uniform,hadamard_paired,10.0,10.665840188448108,10.896279005292088,-0.23043881684398038,0.9735104977113422,0.9232681634604823,0.9232681634604823,False,0.5
0.3,reference_k2,random_binary,hadamard_paired,0.001,15.23869185889628,32.13467894776416,-16.895987088867876,0.3397815711209236,0.0070389416995172,0.0070389416995172,True,0.5
0.3,reference_k2,random_binary,hadamard_paired,0.003,15.16237686272394,27.42736293250097,-12.264986069777029,0.3457972142869762,0.0207985553158597,0.0207985553158597,True,0.5
0.3,reference_k2,random_binary,hadamard_paired,0.01,14.914309296287158,22.4090942105996,-7.494784914312444,0.366119441355738,0.0659587309802488,0.0659587309802488,True,0.5
0.3,reference_k2,random_binary,hadamard_paired,0.03,14.341929907917825,18.179650753417118,-3.837720845499293,0.417775022667095,0.1741857540069314,0.1741857540069314,True,0.5
0.3,reference_k2,random_binary,hadamard_paired,0.1,13.177341482133206,14.429783871870038,-1.2524423897368315,0.5465361867708488,0.4111462248577298,0.4111462248577298,True,0.5
0.3,reference_k2,random_binary,hadamard_paired,0.3,11.978597594672454,12.266396942773644,-0.28779934810119023,0.7201823742475868,0.6744400372277236,0.6744400372277236,False,0.5
0.3,reference_k2,random_binary,hadamard_paired,1.0,11.160938839968846,11.199378395792284,-0.03843955582343739,0.8688906388029238,0.861223123808042,0.861223123808042,False,0.5
0.3,reference_k2,random_binary,hadamard_paired,3.0,10.915728696898467,10.923409997468385,-0.0076813005699172265,0.9191671524417886,0.9175340821068992,0.9175340821068992,False,0.5
0.3,reference_k2,random_binary,hadamard_paired,10.0,10.890577047411218,10.896279005292088,-0.005701957880869912,0.9244877430279276,0.9232681634604823,0.9232681634604823,False,0.5
0.3,reference_k2,fourier_fourstep,hadamard_paired,0.001,19.886065434197224,32.13467894776416,-12.248613513566934,0.1165267161415651,0.0070389416995172,0.0070389416995172,True,0.5
0.3,reference_k2,fourier_fourstep,hadamard_paired,0.003,19.427499934906624,27.42736293250097,-7.999862997594345,0.12953374846983,0.0207985553158597,0.0207985553158597,True,0.5
0.3,reference_k2,fourier_fourstep,hadamard_paired,0.01,18.19717413836618,22.4090942105996,-4.211920072233422,0.1720555250391158,0.0659587309802488,0.0659587309802488,True,0.5
0.3,reference_k2,fourier_fourstep,hadamard_paired,0.03,16.18462922588532,18.179650753417118,-1.9950215275317973,0.2736223477993645,0.1741857540069314,0.1741857540069314,True,0.5
0.3,reference_k2,fourier_fourstep,hadamard_paired,0.1,13.625808436099597,14.429783871870038,-0.8039754357704414,0.4930493140077926,0.4111462248577298,0.4111462248577298,True,0.5
0.3,reference_k2,fourier_fourstep,hadamard_paired,0.3,11.930174430259267,12.266396942773644,-0.33622251251437696,0.7280172977750377,0.6744400372277236,0.6744400372277236,False,0.5
0.3,reference_k2,fourier_fourstep,hadamard_paired,1.0,11.08753278550329,11.199378395792284,-0.11184561028899331,0.8835557049601853,0.861223123808042,0.861223123808042,False,0.5
0.3,reference_k2,fourier_fourstep,hadamard_paired,3.0,10.888671590677529,10.923409997468385,-0.03473840679085605,0.9248721810694296,0.9175340821068992,0.9175340821068992,False,0.5
0.3,reference_k2,fourier_fourstep,hadamard_paired,10.0,10.871014682430634,10.896279005292088,-0.025264322861454858,0.9286317915587766,0.9232681634604823,0.9232681634604823,False,0.5
0.3,reference_k2,dct_paired,hadamard_paired,0.001,29.144742286844643,32.13467894776416,-2.989936660919515,0.0140154702984509,0.0070389416995172,0.0070389416995172,True,0.5
0.3,reference_k2,dct_paired,hadamard_paired,0.003,24.486991110814905,27.42736293250097,-2.940371821686064,0.0409362591203486,0.0207985553158597,0.0207985553158597,True,0.5
0.3,reference_k2,dct_paired,hadamard_paired,0.01,19.64149930313718,22.4090942105996,-2.7675949074624207,0.1246755745508136,0.0659587309802488,0.0659587309802488,True,0.5
0.3,reference_k2,dct_paired,hadamard_paired,0.03,15.817707271808102,18.179650753417118,-2.361943481609016,0.2995662439538746,0.1741857540069314,0.1741857540069314,True,0.5
0.3,reference_k2,dct_paired,hadamard_paired,0.1,12.86490080802155,14.429783871870038,-1.5648830638484874,0.5884435951799382,0.4111462248577298,0.4111462248577298,True,0.5
0.3,reference_k2,dct_paired,hadamard_paired,0.3,11.462412940432262,12.266396942773644,-0.803984002341382,0.8109562107194215,0.6744400372277236,0.6744400372277236,False,0.5
0.3,reference_k2,dct_paired,hadamard_paired,1.0,10.87753610980528,11.199378395792284,-0.32184228598700315,0.927293414543376,0.861223123808042,0.861223123808042,False,0.5
0.3,reference_k2,dct_paired,hadamard_paired,3.0,10.741123024450069,10.923409997468385,-0.1822869730183161,0.9567934189277136,0.9175340821068992,0.9175340821068992,False,0.5
0.3,reference_k2,dct_paired,hadamard_paired,10.0,10.727931860627018,10.896279005292088,-0.16834714466506995,0.9596967390326848,0.9232681634604823,0.9232681634604823,False,0.5
0.3,reference_k2,srht_paired,hadamard_paired,0.001,32.15498514968515,32.13467894776416,0.020306201920995193,0.0070065082219504,0.0070389416995172,0.0070065082219504,True,0.5
0.3,reference_k2,srht_paired,hadamard_paired,0.003,27.45341319591205,27.42736293250097,0.0260502634110793,0.0206750785767109,0.0207985553158597,0.0206750785767109,True,0.5
0.3,reference_k2,srht_paired,hadamard_paired,0.01,22.444838947230878,22.4090942105996,0.0357447366312762,0.0654209332634713,0.0659587309802488,0.0654209332634713,True,0.5
0.3,reference_k2,srht_paired,hadamard_paired,0.03,18.226311447482857,18.179650753417118,0.04666069406573925,0.1723410020406412,0.1741857540069314,0.1723410020406412,True,0.5
0.3,reference_k2,srht_paired,hadamard_paired,0.1,14.484646747330322,14.429783871870038,0.05486287546028379,0.4060633733825237,0.4111462248577298,0.4060633733825237,True,0.5
0.3,reference_k2,srht_paired,hadamard_paired,0.3,12.321113099665672,12.266396942773644,0.05471615689202736,0.6661020370484746,0.6744400372277236,0.6661020370484746,False,0.5
0.3,reference_k2,srht_paired,hadamard_paired,1.0,11.25057429690088,11.199378395792284,0.05119590110859562,0.8512116914244515,0.861223123808042,0.8512116914244515,False,0.5
0.3,reference_k2,srht_paired,hadamard_paired,3.0,10.969660729760784,10.923409997468385,0.04625073229239973,0.9078963381182176,0.9175340821068992,0.9078963381182176,False,0.5
0.3,reference_k2,srht_paired,hadamard_paired,10.0,10.941299656415554,10.896279005292088,0.04502065112346543,0.9138292539548922,0.9232681634604823,0.9138292539548922,False,0.5
0.3,reference_k32,random_uniform,hadamard_paired,0.001,13.708309499998537,29.10093261451549,-15.392623114516953,0.4844004161450497,0.0141377178071904,0.0141377178071904,True,0.5
0.3,reference_k32,random_uniform,hadamard_paired,0.003,12.460185202373154,24.442756607260343,-11.982571404887189,0.6457047462599063,0.0412956559738693,0.0412956559738693,True,0.5
