config_id,config_index,global_config_index,init_seed,object,object_index,method,steps,lr,beta,xi,x_step,channels,blocks,residual_scale,denoiser,denoise_kernel,nlm_h,nlm_patch_size,nlm_patch_distance,cnr,psnr,ssim,ks_d,ks_p,best_trace_cnr,final_loss,final_proxy_mean,final_proxy_std,final_proxy_min,final_proxy_max,final_proxy_range,final_proxy_tv_l1,final_proxy_roughness_l2,final_proxy_otsu_score,final_proxy_otsu_threshold,final_proxy_otsu_fg_fraction,final_proxy_hist_entropy,final_proxy_data_loss,final_proxy_aug_loss,final_proxy_denoiser_mse,final_proxy_net_delta_mse,final_proxy_dual_abs_mean
cfg0044,44,44,20240710,stripe_target,1,scgi_ured,34,0.001,0.6,0.5,0.12,24,3,0.3,nlm,3,0.07,5,4,6.196081638336182,8.558097839355469,0.1608654409646988,0.004685699939727783,0.9740428844495653,6.196081638336182,0.010958781465888023,0.391950786113739,0.08799586445093155,0.19551140069961548,0.6963439583778381,0.5008325576782227,0.08422242850065231,0.012467978522181511,0.00743085378780961,0.4193548262119293,0.2254638671875,1.7920053005218506,0.00022683125280309469,0.010731950402259827,0.004538683220744133,0.00022763463493902236,0.15955382585525513
cfg0045,45,45,20240710,stripe_target,1,scgi_ured,34,0.001,0.6,0.5,0.12,24,3,0.3,nlm,3,0.07,5,6,6.83318567276001,8.529168128967285,0.15566185116767883,0.004685699939727783,0.9740428844495653,6.83318567276001,0.011218947358429432,0.39077115058898926,0.08463368564844131,0.2616621255874634,0.6258382797241211,0.3641761541366577,0.08039310574531555,0.01133046392351389,0.0070163533091545105,0.4193548262119293,0.2174072265625,1.6781566143035889,0.00022677614470012486,0.010992171242833138,0.005262542515993118,0.0002548096817918122,0.16072869300842285
cfg0046,46,46,20240710,stripe_target,1,scgi_ured,34,0.001,0.6,0.5,0.12,24,3,0.3,nlm,3,0.07,7,4,6.0671281814575195,8.637985229492188,0.1733393669128418,0.004685699939727783,0.9740428844495653,6.0671281814575195,0.011118058115243912,0.3915420472621918,0.09259173274040222,0.1684161126613617,0.7404990196228027,0.5720828771591187,0.0986628532409668,0.014570498839020729,0.008132172748446465,0.4516128897666931,0.2095947265625,1.9169813394546509,0.00022687246382702142,0.010891186073422432,0.004430985543876886,0.0002186470665037632,0.1610102504491806
cfg0047,47,47,20240710,stripe_target,1,scgi_ured,34,0.001,0.6,0.5,0.12,24,3,0.3,nlm,3,0.07,7,6,6.118122577667236,8.584075927734375,0.1644987016916275,0.004685699939727783,0.9740428844495653,6.850812911987305,0.011537065729498863,0.39006978273391724,0.08837518095970154,0.18522149324417114,0.6641595363616943,0.4789380431175232,0.0928829088807106,0.013000992126762867,0.00751299737021327,0.4193548262119293,0.21429443359375,1.8252209424972534,0.00022679030371364206,0.01131027564406395,0.005431484896689653,0.00025169813307002187,0.16260984539985657
cfg0048,48,48,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,3,4,5.250182151794434,7.495293140411377,0.15888240933418274,0.004685699939727783,0.9740428844495653,5.250182151794434,0.0038291960954666138,0.4840964078903198,0.09576229006052017,0.15186065435409546,0.9094555974006653,0.7575949430465698,0.09472629427909851,0.013895195908844471,0.008621790446341038,0.5161290168762207,0.23187255859375,1.9326603412628174,0.0002270825207233429,0.003602113574743271,0.002948321867734194,0.0008739265613257885,0.08523625880479813
cfg0049,49,49,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,3,6,5.921254634857178,7.4939398765563965,0.15731242299079895,0.004685699939727783,0.9740428844495653,5.921254634857178,0.003922011237591505,0.48350298404693604,0.09297143667936325,0.18813708424568176,0.8597127199172974,0.671575665473938,0.0878957137465477,0.012451699934899807,0.00837196595966816,0.5161290168762207,0.22796630859375,1.778098225593567,0.0002270600525662303,0.003694951068609953,0.0032029810827225447,0.000901738298125565,0.0864492654800415
cfg0050,50,50,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,5,4,6.538771152496338,7.621415138244629,0.1820683479309082,0.004685699939727783,0.9740428844495653,6.538771152496338,0.004291804041713476,0.4844944477081299,0.10113964974880219,0.15601128339767456,0.9046599864959717,0.7486487030982971,0.08993066847324371,0.015766654163599014,0.009976856410503387,0.5483871102333069,0.21405029296875,1.7755769491195679,0.00022716421517543495,0.004064640030264854,0.0034976922906935215,0.0008532349020242691,0.09117233008146286
cfg0051,51,51,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,5,6,9.36478328704834,7.604989528656006,0.17761966586112976,0.004685699939727783,0.9740428844495653,9.36478328704834,0.004609980154782534,0.48401591181755066,0.0962432399392128,0.19731120765209198,0.7772225141525269,0.5799112915992737,0.07717011868953705,0.01315503753721714,0.00948994979262352,0.5483871102333069,0.21185302734375,1.5311923027038574,0.00022707547759637237,0.0043829046189785,0.004365459084510803,0.0008950062328949571,0.09509405493736267
cfg0052,52,52,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,7,4,5.405113697052002,7.6479597091674805,0.1883101463317871,0.004685699939727783,0.9740428844495653,5.405113697052002,0.0044285948388278484,0.48412325978279114,0.10600361227989197,0.1570121943950653,0.9132406711578369,0.7562284469604492,0.11303482949733734,0.019238336011767387,0.010495539754629135,0.5483871102333069,0.21435546875,2.011531352996826,0.00022726025781594217,0.004201334435492754,0.003213270800188184,0.0008342476794496179,0.09302122890949249
cfg0053,53,53,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.062,7,6,7.619129657745361,7.642848968505859,0.18580952286720276,0.004685699939727783,0.9740428844495653,7.619129657745361,0.00492633692920208,0.48379212617874146,0.10072299093008041,0.21450984477996826,0.843702495098114,0.6291926503181458,0.09889673441648483,0.015822362154722214,0.009993442334234715,0.5483871102333069,0.2130126953125,1.8112343549728394,0.00022714784427080303,0.004699189215898514,0.004279659129679203,0.0008818269125185907,0.09860455244779587
cfg0054,54,54,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.07,3,4,5.2714152336120605,7.4202799797058105,0.14369802176952362,0.004685699939727783,0.9740428844495653,5.2714152336120605,0.004109832923859358,0.48387396335601807,0.0900149717926979,0.21860557794570923,0.8340436220169067,0.6154380440711975,0.07958796620368958,0.011085329577326775,0.007663816213607788,0.5161290168762207,0.23577880859375,1.8156578540802002,0.0002269952674396336,0.003882837714627385,0.003681204281747341,0.0009003272280097008,0.08899509906768799
cfg0055,55,55,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.07,3,6,5.875253677368164,7.421465873718262,0.14303529262542725,0.004685699939727783,0.9740428844495653,5.875253677368164,0.004173874389380217,0.4831700325012207,0.08765599131584167,0.2842637896537781,0.7600938081741333,0.4758300185203552,0.07417015731334686,0.010039410553872585,0.0075103058479726315,0.5161290168762207,0.2313232421875,1.6815171241760254,0.0002269902324769646,0.003946884069591761,0.0038971458561718464,0.0009318066295236349,0.0897793173789978
cfg0056,56,56,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.07,5,4,6.993114948272705,7.548248291015625,0.167312890291214,0.004685699939727783,0.9740428844495653,6.993114948272705,0.0045883310958743095,0.4839313328266144,0.09477070719003677,0.26393869519233704,0.8187838196754456,0.5548450946807861,0.0780697613954544,0.01272803544998169,0.008820591494441032,0.5483871102333069,0.21246337890625,1.7052421569824219,0.0002270602562930435,0.004361270926892757,0.004543126095086336,0.0009047203930094838,0.0949198454618454
cfg0057,57,57,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.07,5,6,8.247726440429688,7.532586097717285,0.16259384155273438,0.004685699939727783,0.9740428844495653,8.247726440429688,0.004812994040548801,0.4828548729419708,0.09119990468025208,0.3271259069442749,0.7324661612510681,0.4053402543067932,0.07193976640701294,0.011377687565982342,0.008437865413725376,0.5161290168762207,0.21636962890625,1.5316823720932007,0.00022700527915731072,0.004585988819599152,0.0053109643049538136,0.0009511093376204371,0.09766148775815964
cfg0058,58,58,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.07,7,4,6.932116985321045,7.610564231872559,0.17879055440425873,0.004685699939727783,0.9740428844495653,6.932116985321045,0.004732230212539434,0.48342975974082947,0.09864544868469238,0.24388004839420319,0.857874870300293,0.613994836807251,0.09094378352165222,0.014602928422391415,0.009526558220386505,0.5483871102333069,0.21075439453125,1.7926905155181885,0.0002270989352837205,0.004505131393671036,0.004415251314640045,0.0008964723674580455,0.09650366008281708
cfg0059,59,59,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.11,24,3,0.3,nlm,3,0.07,7,6,7.877295017242432,7.5807294845581055,0.1714678704738617,0.004685699939727783,0.9740428844495653,7.94558048248291,0.005085506942123175,0.48221492767333984,0.09407003223896027,0.2985178232192993,0.7448611855506897,0.4463433623313904,0.08183891326189041,0.012666995637118816,0.008926954120397568,0.5483871102333069,0.2086181640625,1.6082899570465088,0.00022701761918142438,0.0048584891483187675,0.005469100084155798,0.0009572970448061824,0.10070356726646423
cfg0060,60,60,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.12,24,3,0.3,nlm,3,0.062,3,4,5.340261459350586,6.248973846435547,0.1520266830921173,0.004685699939727783,0.9740428844495653,5.340261459350586,0.0018435739912092686,0.5797153115272522,0.09908562898635864,0.24990594387054443,0.9904396533966064,0.740533709526062,0.08897719532251358,0.012487590312957764,0.009225753135979176,0.6451612710952759,0.21783447265625,1.9863731861114502,0.00022721619461663067,0.0016163578256964684,0.002953014336526394,0.001597106922417879,0.0664757639169693
cfg0061,61,61,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.12,24,3,0.3,nlm,3,0.062,3,6,5.955966472625732,6.250331401824951,0.15053728222846985,0.004685699939727783,0.9740428844495653,5.9698076248168945,0.0019181936513632536,0.5790613889694214,0.09636469185352325,0.29040345549583435,0.9287269115447998,0.6383234262466431,0.0823858231306076,0.011116805486381054,0.00896103773266077,0.6451612710952759,0.21533203125,1.8446736335754395,0.00022719375556334853,0.001690999954007566,0.0032162866555154324,0.0016364698531106114,0.06777459383010864
cfg0062,62,62,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.12,24,3,0.3,nlm,3,0.062,5,4,6.610445976257324,6.341684341430664,0.17499315738677979,0.004685699939727783,0.9740428844495653,6.610445976257324,0.0024875628296285868,0.5803097486495972,0.10469251871109009,0.25529944896698,1.0,0.74470055103302,0.08812884986400604,0.014627278782427311,0.010631415992975235,0.6451612710952759,0.21429443359375,1.8540575504302979,0.0002273043937748298,0.0022602584213018417,0.003473595716059208,0.0015723821707069874,0.07634975016117096
cfg0063,63,63,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.12,24,3,0.3,nlm,3,0.062,5,6,8.92126178741455,6.330328464508057,0.17041423916816711,0.004685699939727783,0.9740428844495653,9.326428413391113,0.0027755293995141983,0.579727828502655,0.09990216791629791,0.3038526177406311,0.8738329410552979,0.5699803233146667,0.07647848129272461,0.012205623090267181,0.010104354470968246,0.6451612710952759,0.2119140625,1.6384488344192505,0.0002272125711897388,0.002548316726461053,0.004373305942863226,0.0016299092676490545,0.08152467012405396
cfg0064,64,64,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.12,24,3,0.3,nlm,3,0.062,7,4,5.405398845672607,6.360721111297607,0.18152019381523132,0.004685699939727783,0.9740428844495653,5.405398845672607,0.002824240131303668,0.5800377130508423,0.11013473570346832,0.2614467740058899,1.0,0.7385532259941101,0.1173369437456131,0.0187070369720459,0.011248990893363953,0.6451612710952759,0.2152099609375,2.1311357021331787,0.0002274040161864832,0.002596836071461439,0.0031773080118000507,0.0015498599968850613,0.079202800989151
cfg0065,65,65,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.12,24,3,0.3,nlm,3,0.062,7,6,7.15733528137207,6.355810165405273,0.17859667539596558,0.004685699939727783,0.9740428844495653,7.369650840759277,0.0033364943228662014,0.5796365141868591,0.10496294498443604,0.3225823938846588,0.938139021396637,0.6155565977096558,0.10252764075994492,0.015482624061405659,0.01069718413054943,0.6451612710952759,0.21343994140625,1.938110589981079,0.00022729026386514306,0.0031092041172087193,0.004286670126020908,0.0016163084656000137,0.08794153481721878
cfg0066,66,66,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.12,24,3,0.3,nlm,3,0.07,3,4,5.290899276733398,6.190440654754639,0.13658225536346436,0.004685699939727783,0.9740428844495653,5.290899276733398,0.002123506274074316,0.5794273614883423,0.09331987798213959,0.3215636909008026,0.9058168530464172,0.584253191947937,0.07412698119878769,0.009725704789161682,0.00817615445703268,0.6129032373428345,0.2398681640625,1.9036966562271118,0.00022712370264343917,0.0018963826587423682,0.0037029399536550045,0.0016333952080458403,0.07144619524478912
cfg0067,67,67,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.12,24,3,0.3,nlm,3,0.07,3,6,5.805352687835693,6.193299293518066,0.13598023355007172,0.004685699939727783,0.9740428844495653,5.904119491577148,0.0021664167288690805,0.5787191390991211,0.09102213382720947,0.393272340297699,0.8598642945289612,0.4665919542312622,0.06885667145252228,0.008740900084376335,0.007964550517499447,0.6129032373428345,0.23388671875,1.7863869667053223,0.00022711871133651584,0.0019392981193959713,0.003928357735276222,0.001681515946984291,0.07218316942453384
cfg0068,68,68,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.12,24,3,0.3,nlm,3,0.07,5,4,6.804688930511475,6.286107063293457,0.15964937210083008,0.004685699939727783,0.9740428844495653,6.935166835784912,0.0027090301737189293,0.5795354843139648,0.09820824861526489,0.37323522567749023,0.9281527996063232,0.554917573928833,0.07616565376520157,0.01162612996995449,0.009384059347212315,0.6451612710952759,0.214111328125,1.8026992082595825,0.00022719544358551502,0.0024818347301334143,0.004563311114907265,0.0016415704740211368,0.08066049218177795
cfg0069,69,69,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.12,24,3,0.3,nlm,3,0.07,5,6,7.728174209594727,6.2786054611206055,0.15521711111068726,0.004685699939727783,0.9740428844495653,8.107283592224121,0.00286396243609488,0.5784004926681519,0.09471956640481949,0.43703311681747437,0.8436356782913208,0.40660256147384644,0.07101985067129135,0.010395636782050133,0.008946621790528297,0.6451612710952759,0.2098388671875,1.6506315469741821,0.00022713250655215234,0.0026368298567831516,0.00536442082375288,0.0017099453834816813,0.08317025750875473
cfg0070,70,70,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.12,24,3,0.3,nlm,3,0.07,7,4,6.6870198249816895,6.332781791687012,0.17123553156852722,0.004685699939727783,0.9740428844495653,6.809857368469238,0.0029496962670236826,0.5791894197463989,0.1022554412484169,0.3656010627746582,0.9602354168891907,0.5946343541145325,0.0910130962729454,0.01371794380247593,0.010124136693775654,0.6451612710952759,0.21051025390625,1.8953609466552734,0.00022723880829289556,0.002722457516938448,0.0044211894273757935,0.0016359965084120631,0.08323035389184952
cfg0071,71,71,20240710,stripe_target,1,scgi_ured,36,0.001,0.55,0.5,0.12,24,3,0.3,nlm,3,0.07,7,6,7.07112455368042,6.3118977546691895,0.16350065171718597,0.004685699939727783,0.9740428844495653,7.640429496765137,0.0032387590035796165,0.5778627395629883,0.09768836945295334,0.3714170455932617,0.8693326115608215,0.4979155659675598,0.08315097540616989,0.01196528784930706,0.009445077739655972,0.6451612710952759,0.2081298828125,1.7428233623504639,0.00022715267550665885,0.003011606400832534,0.005515097174793482,0.0017242589965462685,0.08817888051271439
cfg0072,72,72,20240710,stripe_target,1,scgi_ured,36,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.062,3,4,5.469517707824707,7.480774402618408,0.15526269376277924,0.004685699939727783,0.9740428844495653,5.469517707824707,0.00409888569265604,0.4839400053024292,0.09364674985408783,0.15696969628334045,0.9008097648620605,0.7438400983810425,0.08394216001033783,0.012699746526777744,0.008406441658735275,0.5161290168762207,0.23126220703125,1.8051793575286865,0.0002270297845825553,0.003871855791658163,0.0029473952017724514,0.0008866459829732776,0.08881321549415588
cfg0073,73,73,20240710,stripe_target,1,scgi_ured,36,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.062,3,6,6.237421035766602,7.479262828826904,0.15371377766132355,0.004685699939727783,0.9740428844495653,6.237421035766602,0.004200141876935959,0.483288437128067,0.09086669981479645,0.20093154907226562,0.843476414680481,0.6425448656082153,0.07633543014526367,0.011350738815963268,0.008175180293619633,0.5161290168762207,0.22747802734375,1.6345711946487427,0.00022700442059431225,0.003973137587308884,0.0031958064064383507,0.0009169193799607456,0.09007981419563293
cfg0074,74,74,20240710,stripe_target,1,scgi_ured,36,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.062,5,4,6.49093770980835,7.609129428863525,0.18024107813835144,0.004685699939727783,0.9740428844495653,6.49093770980835,0.0046891579404473305,0.4844696521759033,0.10061913728713989,0.16738206148147583,0.9008808135986328,0.733498752117157,0.0973770022392273,0.015618662349879742,0.0097970487549901,0.5483871102333069,0.213623046875,1.8632667064666748,0.0002271153498440981,0.004462042823433876,0.003522791899740696,0.0008661284809932113,0.09599961340427399
cfg0075,75,75,20240710,stripe_target,1,scgi_ured,36,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.062,5,6,8.301506042480469,7.5878005027771,0.17495517432689667,0.004685699939727783,0.9740428844495653,8.301506042480469,0.00504648219794035,0.48382166028022766,0.09604208916425705,0.210216224193573,0.7541153430938721,0.5438991189002991,0.08834444731473923,0.013406516052782536,0.00923254992812872,0.5483871102333069,0.2115478515625,1.685011863708496,0.0002270259865326807,0.004819456022232771,0.004366077482700348,0.000910109665710479,0.10033759474754333
cfg0076,76,76,20240710,stripe_target,1,scgi_ured,36,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.062,7,4,5.243252277374268,7.634639263153076,0.18740051984786987,0.004685699939727783,0.9740428844495653,5.243252277374268,0.004888678435236216,0.4841568171977997,0.10655279457569122,0.1651572287082672,0.9110420346260071,0.7458847761154175,0.12500911951065063,0.019866887480020523,0.01037039514631033,0.5483871102333069,0.21441650390625,2.1586711406707764,0.00022721817367710173,0.004661460407078266,0.003251352347433567,0.0008465845603495836,0.09826602041721344
cfg0077,77,77,20240710,stripe_target,1,scgi_ured,36,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.062,7,6,6.553257465362549,7.622851371765137,0.18388113379478455,0.004685699939727783,0.9740428844495653,6.770875453948975,0.005468760151416063,0.48359936475753784,0.10189803689718246,0.2309429943561554,0.8243672251701355,0.5934242010116577,0.11373376101255417,0.017053984105587006,0.009847357869148254,0.5483871102333069,0.2142333984375,2.0184414386749268,0.00022710111807100475,0.005241659004241228,0.004291024059057236,0.0008958522812463343,0.10473702847957611
cfg0078,78,78,20240710,stripe_target,1,scgi_ured,36,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.07,3,4,5.274346828460693,7.394495010375977,0.13822394609451294,0.004685699939727783,0.9740428844495653,5.274346828460693,0.00442068325355649,0.4836843013763428,0.08793955296278,0.23688802123069763,0.8135057687759399,0.5766177177429199,0.07188479602336884,0.01012188196182251,0.007373131811618805,0.5161290168762207,0.23681640625,1.7475764751434326,0.00022693681239616126,0.004193746484816074,0.003671655198559165,0.0009168632095679641,0.09300988912582397
cfg0079,79,79,20240710,stripe_target,1,scgi_ured,36,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.07,3,6,5.909662246704102,7.395925045013428,0.13769322633743286,0.004685699939727783,0.9740428844495653,5.909662246704102,0.004486829973757267,0.4829312562942505,0.08553995937108994,0.3121849596500397,0.7326292991638184,0.4204443395137787,0.06604030728340149,0.009131224825978279,0.007237529847770929,0.5161290168762207,0.2303466796875,1.6126691102981567,0.00022693275241181254,0.004259897395968437,0.003881386248394847,0.0009527443908154964,0.09377768635749817
cfg0080,80,80,20240710,stripe_target,1,scgi_ured,36,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.07,5,4,6.414668083190918,7.525018692016602,0.16320154070854187,0.004685699939727783,0.9740428844495653,6.414668083190918,0.005010522436350584,0.4836667478084564,0.09418755769729614,0.28991779685020447,0.7993406057357788,0.509422779083252,0.0874713584780693,0.012801209464669228,0.008557455614209175,0.5161290168762207,0.2244873046875,1.8308185338974,0.0002270085533382371,0.004783513955771923,0.004540346097201109,0.0009197092149406672,0.10003939270973206
cfg0081,81,81,20240710,stripe_target,1,scgi_ured,36,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.07,5,6,6.997973918914795,7.5072197914123535,0.15811654925346375,0.004685699939727783,0.9740428844495653,7.019754409790039,0.005246301647275686,0.48246514797210693,0.09080767631530762,0.34104037284851074,0.7327293157577515,0.3916889429092407,0.08403508365154266,0.011675451882183552,0.00810848269611597,0.5161290168762207,0.21771240234375,1.717700481414795,0.00022694806102663279,0.005019353702664375,0.00528295710682869,0.0009718697983771563,0.10280562192201614
cfg0082,82,82,20240710,stripe_target,1,scgi_ured,36,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.07,7,4,6.250765800476074,7.589682579040527,0.17588840425014496,0.004685699939727783,0.9740428844495653,6.250765800476074,0.005207398906350136,0.48320597410202026,0.09882745891809464,0.26580461859703064,0.8454074859619141,0.579602837562561,0.102808877825737,0.01513985451310873,0.009328966028988361,0.5483871102333069,0.210205078125,1.9637031555175781,0.00022705509036313742,0.004980343859642744,0.004429063759744167,0.000912159332074225,0.1020394116640091
cfg0083,83,83,20240710,stripe_target,1,scgi_ured,36,0.001,0.6,0.5,0.11,24,3,0.3,nlm,3,0.07,7,6,6.2220892906188965,7.553201675415039,0.16725653409957886,0.004685699939727783,0.9740428844495653,6.747799873352051,0.005599392112344503,0.48173007369041443,0.0945972204208374,0.2564846873283386,0.7814367413520813,0.5249520540237427,0.09753702580928802,0.013600300066173077,0.008661510422825813,0.5161290168762207,0.2144775390625,1.8639812469482422,0.00022696578525938094,0.005372426472604275,0.005451422184705734,0.0009777967352420092,0.1065661758184433
cfg0084,84,84,20240710,stripe_target,1,scgi_ured,36,0.001,0.6,0.5,0.12,24,3,0.3,nlm,3,0.062,3,4,5.534797668457031,6.238524913787842,0.14839127659797668,0.004685699939727783,0.9740428844495653,5.534797668457031,0.0021307840943336487,0.5795082449913025,0.09699346870183945,0.25557711720466614,0.980777382850647,0.7252002954483032,0.07845435291528702,0.01134667918086052,0.00897232722491026,0.6451612710952759,0.21710205078125,1.8778244256973267,0.0002271576231578365,0.0019036263693124056,0.002953125396743417,0.001613299478776753,0.07154946029186249
cfg0085,85,85,20240710,stripe_target,1,scgi_ured,36,0.001,0.6,0.5,0.12,24,3,0.3,nlm,3,0.062,3,6,6.22239875793457,6.239680290222168,0.14692774415016174,0.004685699939727783,0.9740428844495653,6.296814441680908,0.0022101239301264286,0.5788118839263916,0.09427152574062347,0.3048849105834961,0.9105958342552185,0.6057109236717224,0.07097668945789337,0.010067894123494625,0.008734195493161678,0.6129032373428345,0.22930908203125,1.7248046398162842,0.0002271292032673955,0.0019829946104437113,0.0032110195606946945,0.0016587822465226054,0.07286112010478973
cfg0086,86,86,20240710,stripe_target,1,scgi_ured,36,0.001,0.6,0.5,0.12,24,3,0.3,nlm,3,0.062,5,4,6.393539905548096,6.331141471862793,0.17305390536785126,0.004685699939727783,0.9740428844495653,6.421113967895508,0.002961888909339905,0.580245852470398,0.1044636145234108,0.2682095170021057,1.0,0.7317904829978943,0.09857996553182602,0.01481540035456419,0.010444127023220062,0.6451612710952759,0.2138671875,1.9670418500900269,0.0002272538549732417,0.0027346350252628326,0.0035041216760873795,0.0015892323572188616,0.08335460722446442
cfg0087,87,87,20240710,stripe_target,1,scgi_ured,36,0.001,0.6,0.5,0.12,24,3,0.3,nlm,3,0.062,5,6,7.697637557983398,6.316829204559326,0.16757996380329132,0.004685699939727783,0.9740428844495653,8.027115821838379,0.0032663391903042793,0.5794628858566284,0.09990184754133224,0.31920570135116577,0.8634779453277588,0.544272243976593,0.09003446251153946,0.012748418375849724,0.009867907501757145,0.6451612710952759,0.21148681640625,1.8131554126739502,0.00022716214880347252,0.003039177041500807,0.004382085986435413,0.0016505506355315447,0.08846846222877502
cfg0088,88,88,20240710,stripe_target,1,scgi_ured,36,0.001,0.6,0.5,0.12,24,3,0.3,nlm,3,0.062,7,4,5.062543869018555,6.346498489379883,0.1805153340101242,0.004685699939727783,0.9740428844495653,5.087465286254883,0.0034450339153409004,0.5800478458404541,0.11157582700252533,0.2745187282562256,1.0,0.7254812717437744,0.1328050047159195,0.020250743255019188,0.011123635806143284,0.6451612710952759,0.218017578125,2.2893171310424805,0.00022736481332685798,0.003217669203877449,0.003235212992876768,0.001566144172102213,0.08737547695636749
cfg0089,89,89,20240710,stripe_target,1,scgi_ured,36,0.001,0.6,0.5,0.12,24,3,0.3,nlm,3,0.062,7,6,5.860774993896484,6.336845874786377,0.17637605965137482,0.004685699939727783,0.9740428844495653,6.5214643478393555,0.00402158172801137,0.5794118642807007,0.10696437954902649,0.303142249584198,0.9154278635978699,0.6122856140136719,0.12084303796291351,0.017601976171135902,0.010569484904408455,0.6451612710952759,0.21710205078125,2.163057327270508,0.00022724608425050974,0.003794335527345538,0.004321528133004904,0.0016357471467927098,0.09666000306606293
cfg0090,90,90,20240710,stripe_target,1,scgi_ured,36,0.001,0.6,0.5,0.12,24,3,0.3,nlm,3,0.07,3,4,5.266872406005859,6.169781684875488,0.13097107410430908,0.004685699939727783,0.9740428844495653,5.28017520904541,0.002450512256473303,0.5792644023895264,0.09122306108474731,0.342460572719574,0.8824880123138428,0.5400274395942688,0.06744537502527237,0.00880490429699421,0.007848233915865421,0.6129032373428345,0.24090576171875,1.8538272380828857,0.00022706037270836532,0.002223451854661107,0.0036957277916371822,0.0016590652521699667,0.0768846720457077
cfg0091,91,91,20240710,stripe_target,1,scgi_ured,36,0.001,0.6,0.5,0.12,24,3,0.3,nlm,3,0.07,3,6,5.798598766326904,6.173787593841553,0.13052712380886078,0.004685699939727783,0.9740428844495653,5.932158470153809,0.00249202991835773,0.5784500241279602,0.08887923508882523,0.42327040433883667,0.8405232429504395,0.4172528386116028,0.061813581734895706,0.00787266343832016,0.007706055883318186,0.6129032373428345,0.23345947265625,1.7333519458770752,0.00022705833544023335,0.002264971612021327,0.003915244713425636,0.001711946097202599,0.07756555080413818
cfg0092,92,92,20240710,stripe_target,1,scgi_ured,36,0.001,0.6,0.5,0.12,24,3,0.3,nlm,3,0.07,5,4,6.155003547668457,6.267170429229736,0.1552409678697586,0.004685699939727783,0.9740428844495653,6.258614540100098,0.003168889321386814,0.5792551040649414,0.09769780933856964,0.38796210289001465,0.9177709817886353,0.5298088788986206,0.08735539019107819,0.01188516616821289,0.009073453955352306,0.6451612710952759,0.21429443359375,1.927993655204773,0.0002271402918267995,0.002941749058663845,0.004566195420920849,0.0016632601618766785,0.08731906861066818
