experiment,basis,correction,channel,rho,sigma_a,window_frac,agc_window,seed,object,num_frames,num_pixels,mse,rel_mse,psnr,recon_scale,gain_rel_mse,gain_corr,gain_scale
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,0,4,2048,1024,0.0032584492599081485,0.09206086583759292,24.86989037385421,1.8184913154446836,0.00907755084335804,0.639923632144928,0.9970641136169434
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,0,5,2048,1024,0.013308248324742122,0.11519865704043751,18.758791040266114,1.7628506116304796,0.009085707366466522,0.6404216885566711,0.9970220327377319
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,0,6,2048,1024,0.014475394523479571,0.10874369959562497,18.3936959084507,1.7375237136016946,0.009065168909728527,0.6406065821647644,0.9970621466636658
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,0,7,2048,1024,0.015048447223420882,0.11724556184092055,18.22508310508067,1.6795356067450251,0.009034508839249611,0.6407208442687988,0.9971301555633545
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,0,8,2048,1024,0.013150246946560449,0.11607831362223861,18.810660915452097,1.725182316300915,0.009056955575942993,0.6402444243431091,0.9970983266830444
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,0,9,2048,1024,0.008723722152996436,0.10977565400703816,20.592981749757357,1.770710926415951,0.009064219892024994,0.6401852965354919,0.9970837235450745
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,1,0,2048,1024,0.00832371467683509,0.09845226168703862,20.7968281510143,1.8068573029347719,0.01172447856515646,0.49478551745414734,0.9898599982261658
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,1,1,2048,1024,0.0071112265889008985,0.08916373707297888,21.480554829767318,1.7967447961505854,0.01168773788958788,0.4977432191371918,0.989862322807312
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,1,2,2048,1024,0.007126652630886064,0.10085253971183782,21.471144091791857,1.757857513954041,0.011693845503032207,0.4981400966644287,0.989848792552948
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,1,3,2048,1024,0.007493342252194123,0.07948128293485009,21.253244309085304,1.7444071661647003,0.011670428328216076,0.4985736012458801,0.9898716807365417
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,1,4,2048,1024,0.003084342571423341,0.08714183496998344,25.10837391770127,1.8190762095919089,0.01170343067497015,0.4976405203342438,0.9898442029953003
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,1,5,2048,1024,0.012885911509534487,0.111542831514534,18.89884855377755,1.737822711506367,0.011690669693052769,0.4989551603794098,0.9898408651351929
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,1,6,2048,1024,0.01349820667319466,0.1014027582577212,18.697239265916625,1.712667181497432,0.011677124537527561,0.49776211380958557,0.989875078201294
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,1,7,2048,1024,0.014704650704211465,0.1145669721196551,18.325452873102755,1.6852889884632873,0.011681047268211842,0.49405622482299805,0.9899247288703918
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,1,8,2048,1024,0.01348482771782765,0.1190316856658931,18.701545977223795,1.7140584726716872,0.01168226357549429,0.4951557517051697,0.9899072647094727
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,1,9,2048,1024,0.008098050645533043,0.10190246665411772,20.9161951146403,1.7543273698685231,0.01169577706605196,0.49639782309532166,0.9898720383644104
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,2,0,2048,1024,0.008415019973148148,0.09953221376072546,20.74944848883911,1.8330641292528067,0.008961174637079239,0.6470717191696167,0.9929257035255432
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,2,1,2048,1024,0.006428228069014285,0.08059999638955676,21.919087231723395,1.7891978389280998,0.00901102926582098,0.6436758041381836,0.9929333329200745
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,2,2,2048,1024,0.007093909794865855,0.10038918077728068,21.4911433825498,1.8016453549992792,0.009025470353662968,0.6429382562637329,0.9929292798042297
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,2,3,2048,1024,0.007356504746288269,0.07802985843601343,21.333284804933147,1.770542102815232,0.00902172364294529,0.6423684358596802,0.9929492473602295
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,2,4,2048,1024,0.0029335318305021467,0.08288098378606615,25.326091950779748,1.8370330281359066,0.009021660313010216,0.6431534886360168,0.9929296374320984
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,2,5,2048,1024,0.01255894310742063,0.10871253259772264,19.010469069306883,1.7671276769854887,0.009046860039234161,0.6419184803962708,0.9929213523864746
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,2,6,2048,1024,0.012852404558300832,0.09655129040540648,18.910156125110895,1.7214249138670228,0.009000011719763279,0.6438857913017273,0.9929451942443848
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,2,7,2048,1024,0.014130541627149905,0.11009396966972171,18.498411912176646,1.6823666435349087,0.008899287320673466,0.6489753723144531,0.9929745197296143
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,2,8,2048,1024,0.012311975358102595,0.10867882122174997,19.096722623977257,1.7204424266932212,0.008941719308495522,0.6473466753959656,0.9929493069648743
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,2,9,2048,1024,0.0076679770611829375,0.09649060137858649,21.15319194987581,1.7736372466147405,0.008981531485915184,0.6453579068183899,0.9929370284080505
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,3,0,2048,1024,0.008177341283229802,0.09672096836299508,20.873878764889998,1.8153325729551286,0.01062457449734211,0.5608338117599487,0.9914344549179077
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,3,1,2048,1024,0.00648174136081933,0.08127096995800721,21.88308302493872,1.7898049890124954,0.010619115084409714,0.5620182156562805,0.9914191365242004
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,3,2,2048,1024,0.006853170662151742,0.09698237056781142,21.641084529618407,1.773552286748719,0.010620469227433205,0.5618187189102173,0.991421103477478
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,3,3,2048,1024,0.006987502050786961,0.07411587630924296,21.55678051642861,1.743942152424785,0.010608408600091934,0.5625222325325012,0.9914240837097168
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,3,4,2048,1024,0.0028986556764595177,0.08189562888803094,25.378033702589615,1.8009146817225183,0.01062924973666668,0.5621072053909302,0.9914035797119141
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,3,5,2048,1024,0.012187015320191149,0.10549305693425752,19.141026429202462,1.7347246959511604,0.01062837615609169,0.5619882941246033,0.991407036781311
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,3,6,2048,1024,0.012304968799199588,0.09243878144138146,19.09919483168219,1.697354127133562,0.010606917552649975,0.5619924068450928,0.991436243057251
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,3,7,2048,1024,0.01390895125932166,0.10836751332583237,18.56705614757065,1.6870220309614874,0.01057218573987484,0.5607805848121643,0.9915070533752441
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,3,8,2048,1024,0.011887238187713955,0.10492963121248629,19.249190351340886,1.688755574870455,0.01058949250727892,0.5611438155174255,0.9914764165878296
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,3,9,2048,1024,0.007800365162382432,0.09815651761675241,21.078850659895707,1.7615218063526927,0.010609140619635582,0.5616026520729065,0.9914407134056091
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,4,0,2048,1024,0.008403764687668168,0.09939908710340249,20.755261166989737,1.8250858550691043,0.009554119780659676,0.43248826265335083,0.9954352378845215
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,4,1,2048,1024,0.006750789260606679,0.08464441276661051,21.706454491707355,1.8322565759772367,0.009550781920552254,0.4316445291042328,0.9954527020454407
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,4,2,2048,1024,0.007128233984848436,0.10087491817919814,21.47018052986236,1.8007780242653202,0.009555122815072536,0.4306601285934448,0.9954615831375122
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,4,3,2048,1024,0.007183852467556507,0.07619854950157796,21.43642595213807,1.7617111539674501,0.009547053836286068,0.4315950572490692,0.995458722114563
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,4,4,2048,1024,0.0030091920992497737,0.0850186110114193,25.2155008710831,1.8296158616914497,0.009554678574204445,0.43192046880722046,0.9954429864883423
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,4,5,2048,1024,0.012297818677633451,0.10645219127421372,19.101719145995318,1.7760846253557394,0.009555196389555931,0.43072059750556946,0.995460569858551
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,4,6,2048,1024,0.012524856644786366,0.09409064784035473,19.022272362179642,1.7160935979647118,0.009546251967549324,0.4316386282444,0.9954591989517212
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,4,7,2048,1024,0.014752051217150678,0.11493627931052967,18.31147588475417,1.707464781769978,0.009529265575110912,0.43216753005981445,0.995475172996521
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,4,8,2048,1024,0.011938119707537723,0.10537876658155435,19.230640706058104,1.72562549711878,0.009546812623739243,0.43177977204322815,0.9954562783241272
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.1,205,4,9,2048,1024,0.008030495234988467,0.10105237775351036,20.952576712604536,1.7769871657730942,0.009548068046569824,0.43170902132987976,0.9954555630683899
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,0,0,2048,1024,0.011736727549375405,0.1388211173619828,19.304529767989354,1.8361282709990008,0.0192501712590456,0.1663157194852829,0.9928393363952637
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,0,1,2048,1024,0.010058052695694434,0.12611235977556937,19.97486093373139,1.7914434832155688,0.019259992986917496,0.1710432767868042,0.9927600622177124
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,0,2,2048,1024,0.009614866509893811,0.1360643989171847,20.170567410062556,1.7982706829850559,0.019246071577072144,0.17317837476730347,0.992745041847229
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,0,3,2048,1024,0.011867290270421698,0.12587540030981428,19.25648434790003,1.755636747366083,0.019233962520956993,0.1741427779197693,0.992745041847229
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,0,4,2048,1024,0.004390624272507494,0.12404817133963456,23.574737260380402,1.8100318058248004,0.019255381077528,0.1713985800743103,0.9927600026130676
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,0,5,2048,1024,0.01737291638973618,0.15038317501579943,17.601272704617156,1.7512183129360592,0.01926385797560215,0.17436687648296356,0.9927070736885071
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,0,6,2048,1024,0.020411863955307828,0.1533403181890756,16.901173348947736,1.7317376356070198,0.019238531589508057,0.17231805622577667,0.9927663207054138
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,0,7,2048,1024,0.01763077288407453,0.13736499465976637,17.537286490205062,1.649409081488419,0.019195934757590294,0.16641269624233246,0.9929001331329346
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,0,8,2048,1024,0.017636224758027202,0.15567640949206873,17.535943751128396,1.7117275038642963,0.019214006140828133,0.1680099368095398,0.992856502532959
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,0,9,2048,1024,0.011006331122640106,0.1384990461658425,19.583574256905678,1.7578934163305187,0.01923532411456108,0.16983185708522797,0.9928060173988342
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,1,0,2048,1024,0.010005742489681434,0.11834715823558188,19.99750678421377,1.8304156962699032,0.021230611950159073,0.33621588349342346,0.9810903668403625
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,1,1,2048,1024,0.008908905059475343,0.11170383314335713,20.5017566923459,1.8093934255127906,0.0212129857391119,0.34073495864868164,0.9810426235198975
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,1,2,2048,1024,0.008385134753558203,0.11866189914425478,20.764899536593866,1.7579808281309124,0.02120979130268097,0.341738760471344,0.9810314774513245
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,1,3,2048,1024,0.009985476246376739,0.10591514921730734,20.006312170986295,1.7573192782700633,0.021200666204094887,0.34252363443374634,0.9810299277305603
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,1,4,2048,1024,0.0038233910405638012,0.10802214843754261,24.17551281872634,1.8321286079993673,0.021222693845629692,0.3409760296344757,0.9810283184051514
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,1,5,2048,1024,0.0155159663744939,0.13430907249477694,18.09221170254475,1.747204830766697,0.021220536902546883,0.34321868419647217,0.9809973835945129
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,1,6,2048,1024,0.017529240187402578,0.13168514516039972,17.562369081828653,1.7261270248340033,0.021201537922024727,0.34084856510162354,0.9810539484024048
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,1,7,2048,1024,0.016456504106801863,0.12821602397199283,17.83662417506266,1.6714969381231801,0.021176526322960854,0.3345201313495636,0.9811754822731018
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,1,8,2048,1024,0.016676437297270384,0.147204286471629,17.7789672512517,1.7166541758457134,0.02118007093667984,0.33640962839126587,0.981143593788147
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,1,9,2048,1024,0.009628117430137787,0.12115618416238788,20.16458621455811,1.7549332644437958,0.02120659314095974,0.33875998854637146,0.9810791611671448
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,2,0,2048,1024,0.01004525283074135,0.118814483533048,19.980391279437075,1.8398205077091863,0.016310784965753555,0.4613323211669922,0.9869685769081116
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,2,1,2048,1024,0.008183742236721506,0.10261141758680042,20.870480580510815,1.7871823589374887,0.016403941437602043,0.4580795168876648,0.9869178533554077
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,2,2,2048,1024,0.00829976221164579,0.11745375303142093,20.809343499913272,1.7923676446523096,0.01641671173274517,0.4576118290424347,0.986911416053772
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,2,3,2048,1024,0.009658021938773728,0.10244186752338638,20.15111812408695,1.774579553940308,0.016426555812358856,0.4570404887199402,0.9869106411933899
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,2,4,2048,1024,0.0036506372616622084,0.10314134128240986,24.376313177171607,1.8381922895816156,0.016413776203989983,0.45769548416137695,0.9869135022163391
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,2,5,2048,1024,0.015057409111912435,0.13033971608238465,18.222497495961353,1.7622235519006813,0.01645820587873459,0.4566676616668701,0.986878514289856
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,2,6,2048,1024,0.01658864037606711,0.12461906463612407,17.801892077893193,1.7238805821407892,0.01638774201273918,0.45843595266342163,0.9869309067726135
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,2,7,2048,1024,0.015861781889377903,0.12358242028611706,17.996480262709284,1.6545501297640999,0.016226233914494514,0.4629969894886017,0.9870404005050659
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,2,8,2048,1024,0.015165089337582566,0.13386349346828091,18.191550269158068,1.7168103072162997,0.01627892442047596,0.46173036098480225,0.9870003461837769
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,2,9,2048,1024,0.00913700567313414,0.11497624016943264,20.39196105436256,1.7612830534337167,0.016348030418157578,0.45973122119903564,0.9869542121887207
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,3,0,2048,1024,0.00933230691652051,0.11038181369263203,20.30010986770761,1.8579453793539236,0.019107474014163017,0.41179999709129333,0.9835513830184937
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,3,1,2048,1024,0.007676223490400553,0.09624792072857931,21.148523894296925,1.8245713535341028,0.019179631024599075,0.4132413864135742,0.9834405779838562
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,3,2,2048,1024,0.007795940904147672,0.11032394594612645,21.08131461640081,1.7867418318100723,0.019182533025741577,0.41331762075424194,0.9834358096122742
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,3,3,2048,1024,0.008447830969095085,0.08960546854026717,20.732547844319114,1.7833200442094763,0.019203346222639084,0.4137866199016571,0.9834029674530029
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,3,4,2048,1024,0.0032995053556836044,0.09322082243765555,24.815511623641562,1.839753405625207,0.019189855083823204,0.4135105013847351,0.9834237098693848
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,3,5,2048,1024,0.013814395199288048,0.11957995792918805,18.596681239477228,1.7698204831041893,0.019229616969823837,0.4135867655277252,0.9833757281303406
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,3,6,2048,1024,0.014805920397034609,0.11122671352965975,18.295645899005645,1.740141166545982,0.019170651212334633,0.413067102432251,0.9834541082382202
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,3,7,2048,1024,0.015344846402689887,0.11955486909280075,18.14037454367908,1.6902215211734049,0.01901876926422119,0.41116011142730713,0.9836671352386475
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,3,8,2048,1024,0.01408429981333867,0.12432327526062004,18.512647386506526,1.717525493678906,0.019066540524363518,0.4116958677768707,0.9836013317108154
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,3,9,2048,1024,0.00884653053840918,0.1113210231269845,20.532270189575513,1.7809203830591116,0.019130172207951546,0.4125572443008423,0.9835109710693359
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,4,0,2048,1024,0.008978712502822875,0.1061995259641354,20.46785934268918,1.8540898522378604,0.014255156740546227,0.2819642126560211,0.9915733933448792
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,4,1,2048,1024,0.007420016870631668,0.0930354876277856,21.29595107279745,1.8590532728608475,0.014323549345135689,0.2794008255004883,0.9915269613265991
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,4,2,2048,1024,0.007605574109181983,0.10762997785991914,21.188679975164348,1.8236005346390085,0.01432877592742443,0.2785663902759552,0.9915317893028259
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,4,3,2048,1024,0.007991568842008884,0.08476593259023414,20.973679550357637,1.7923048330116025,0.014350811950862408,0.2784426510334015,0.9915075898170471
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,4,4,2048,1024,0.003269172976981715,0.09236384268333879,24.855620996211655,1.8542679228303205,0.014326795004308224,0.27953216433525085,0.9915213584899902
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,4,5,2048,1024,0.01344201626564695,0.11635657705900611,18.715355834125166,1.7972661075851755,0.014365039765834808,0.27765825390815735,0.9915012121200562
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,4,6,2048,1024,0.01398446842694164,0.10505570892435304,18.54354037239082,1.7480563739268355,0.014317389577627182,0.2792890667915344,0.9915355443954468
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,4,7,2048,1024,0.01563313811826189,0.12180100941973866,18.05953835119141,1.7090012250342486,0.014184289611876011,0.2825930714607239,0.9916484355926514
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,4,8,2048,1024,0.013154118616647604,0.11611248917319555,18.80938246228986,1.7506184134438887,0.014231562614440918,0.281583696603775,0.9916062951087952
agc_window_sweep,fourier_fourstep,agc,ou,0.01,0.1,0.2,411,4,9,2048,1024,0.008533712280605472,0.10738464961193057,20.688620037372907,1.7995541075501176,0.01428038626909256,0.2804151773452759,0.9915642738342285
agc_window_sweep,srht_paired,agc,ou,0.01,0.1,0.01,21,0,0,2048,1024,0.0012464538766174,0.014742961286633162,29.04323787357687,0.9801865467736376,0.00036944044404663146,0.9868006706237793,1.0001221895217896
agc_window_sweep,srht_paired,agc,ou,0.01,0.1,0.01,21,0,1,2048,1024,0.0011607825253695527,0.014554410072166749,29.352491384689255,0.9773279336337957,0.00035980716347694397,0.9871556162834167,1.0001333951950073
agc_window_sweep,srht_paired,agc,ou,0.01,0.1,0.01,21,0,2,2048,1024,0.0011516758228070348,0.016297894351049492,29.386697502348312,0.9760960364636079,0.0003577138122636825,0.9872261881828308,1.0001258850097656
agc_window_sweep,srht_paired,agc,ou,0.01,0.1,0.01,21,0,3,2048,1024,0.0015521468632070027,0.016463497841016524,28.090671884497382,0.9844129806860135,0.00035979898530058563,0.9871631264686584,1.0001428127288818
agc_window_sweep,srht_paired,agc,ou,0.01,0.1,0.01,21,0,4,2048,1024,0.0004891740853528853,0.013820620255467366,33.10536558353557,0.9816728545960657,0.0003615848836489022,0.9870851039886475,1.0001237392425537
agc_window_sweep,srht_paired,agc,ou,0.01,0.1,0.01,21,0,5,2048,1024,0.002157525040312831,0.018675935488299513,26.660441551462032,0.9775341428652163,0.0003570879343897104,0.9872624278068542,1.0001448392868042
agc_window_sweep,srht_paired,agc,ou,0.01,0.1,0.01,21,0,6,2048,1024,0.0026181433308158403,0.019668313109029473,25.820065815902705,0.9766637687475902,0.00035606222809292376,0.9873040914535522,1.0001509189605713
agc_window_sweep,srht_paired,agc,ou,0.01,0.1,0.01,21,0,7,2048,1024,0.0028152240489590255,0.0219339922868958,25.504870362106633,0.9714357490275973,0.0003546588704921305,0.9873446226119995,1.0001375675201416
agc_window_sweep,srht_paired,agc,ou,0.01,0.1,0.01,21,0,8,2048,1024,0.002395426579835081,0.021144627847910564,26.206171357894025,0.9791946045370726,0.0003596875467337668,0.9871656894683838,1.0001410245895386
agc_window_sweep,srht_paired,agc,ou,0.01,0.1,0.01,21,0,9,2048,1024,0.0013817990973216858,0.01738797923117268,28.59555095360577,0.977783069426654,0.0003567738167475909,0.9872760772705078,1.0001479387283325
agc_window_sweep,srht_paired,agc,ou,0.01,0.1,0.01,21,1,0,2048,1024,0.0011296500734890586,0.013361414821130662,29.470560650900723,0.9926358753981814,0.0003460251318756491,0.973423421382904,1.000159740447998
agc_window_sweep,srht_paired,agc,ou,0.01,0.1,0.01,21,1,1,2048,1024,0.0010607479829439826,0.013300132272473144,29.74387785389422,0.9888477441262539,0.0003348455356899649,0.9742744565010071,1.000152826309204
agc_window_sweep,srht_paired,agc,ou,0.01,0.1,0.01,21,1,2,2048,1024,0.0010338836689232369,0.014630963395859715,29.855283246723793,0.9884353366357956,0.00033519152202643454,0.9742363691329956,1.0001505613327026
agc_window_sweep,srht_paired,agc,ou,0.01,0.1,0.01,21,1,3,2048,1024,0.001356662492784283,0.014390010733129554,28.675281816346455,0.9882945516789161,0.00033358688233420253,0.9743671417236328,1.0001513957977295
agc_window_sweep,srht_paired,agc,ou,0.01,0.1,0.01,21,1,4,2048,1024,0.0004312197542178549,0.01218323833610617,33.65301352294184,0.9918329623467959,0.00033570604864507914,0.9741811156272888,1.000146746635437
agc_window_sweep,srht_paired,agc,ou,0.01,0.1,0.01,21,1,5,2048,1024,0.0019084093855389617,0.0165195443406873,27.19328456251784,0.9870849417660122,0.00033255721791647375,0.974433183670044,1.000148057937622
agc_window_sweep,srht_paired,agc,ou,0.01,0.1,0.01,21,1,6,2048,1024,0.002262073776624348,0.016993407041817135,26.4549323484012,0.9843595297550638,0.00033358653308823705,0.9743478894233704,1.000146746635437
agc_window_sweep,srht_paired,agc,ou,0.01,0.1,0.01,21,1,7,2048,1024,0.002543724185569757,0.01981868075008385,25.94529980751194,0.9827808045419196,0.0003333943895995617,0.9743446111679077,1.000141978263855
agc_window_sweep,srht_paired,agc,ou,0.01,0.1,0.01,21,1,8,2048,1024,0.002051676957844529,0.018110321603237195,26.878910190328888,0.9818421070597763,0.0003425447503104806,0.9735143780708313,1.0001096725463867
agc_window_sweep,srht_paired,agc,ou,0.01,0.1,0.01,21,1,9,2048,1024,0.0012269192570297043,0.015439036398930135,29.111840170450186,0.9880148021925841,0.00033395644277334213,0.97425776720047,1.0001304149627686
agc_window_sweep,srht_paired,agc,ou,0.01,0.1,0.01,21,2,0,2048,1024,0.0012582048477291052,0.014881950875762894,29.002486458574626,0.9845647060397199,0.0003735471109393984,0.9805586934089661,1.000137209892273
agc_window_sweep,srht_paired,agc,ou,0.01,0.1,0.01,21,2,1,2048,1024,0.001200988895582185,0.01505853551065205,29.20461008092245,0.9845443851644424,0.0003684399707708508,0.9808158278465271,1.000128984451294
agc_window_sweep,srht_paired,agc,ou,0.01,0.1,0.01,21,2,2,2048,1024,0.0011797498360335012,0.01669518262654677,29.282100743450474,0.9878238740981179,0.0003641010553110391,0.9811028838157654,1.0001626014709473
agc_window_sweep,srht_paired,agc,ou,0.01,0.1,0.01,21,2,3,2048,1024,0.0015337371120332194,0.01626822708031222,28.142490736187273,0.9925627387233925,0.00036799354711547494,0.9808492660522461,1.0001354217529297
agc_window_sweep,srht_paired,agc,ou,0.01,0.1,0.01,21,2,4,2048,1024,0.0004793346469985607,0.013542626908939,33.19361178443082,0.9846817358706261,0.0003752355696633458,0.9804561734199524,1.0001286268234253
agc_window_sweep,srht_paired,agc,ou,0.01,0.1,0.01,21,2,5,2048,1024,0.0022170021492698934,0.01919078033559343,26.542338858590785,0.9864873811880983,0.00036447987076826394,0.9810439348220825,1.000140905380249
agc_window_sweep,srht_paired,agc,ou,0.01,0.1,0.01,21,2,6,2048,1024,0.002622806772169345,0.01970334634178902,25.812337036421017,0.9796097046450518,0.00036652429844252765,0.9809268712997437,1.0001353025436401
agc_window_sweep,srht_paired,agc,ou,0.01,0.1,0.01,21,2,7,2048,1024,0.0028910124741546384,0.022524475568072386,25.389500344293637,0.978512425545256,0.0003656203916762024,0.9809589385986328,1.0001249313354492
agc_window_sweep,srht_paired,agc,ou,0.01,0.1,0.01,21,2,8,2048,1024,0.0024052265398042433,0.021231132902257345,26.18844012698257,0.9848278554648694,0.000377498974557966,0.9803107976913452,1.000110387802124
agc_window_sweep,srht_paired,agc,ou,0.01,0.1,0.01,21,2,9,2048,1024,0.001398779555363471,0.017601654180258004,28.542507239876972,0.9793166572720151,0.0003687037096824497,0.9807990789413452,1.0001270771026611
agc_window_sweep,srht_paired,agc,ou,0.01,0.1,0.01,21,3,0,2048,1024,0.0011581237036997522,0.01369819874531835,29.362450494472135,0.9922354416647939,0.00034755998058244586,0.9790154099464417,1.0001436471939087
