experiment,basis,correction,channel,rho,sigma_delta,seed,object,num_frames,num_pixels,mse,rel_mse,psnr,recon_scale
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.0,2,7,2048,1024,1.2039294907619293e-13,9.380063435484986e-13,120.0,0.9999999845784655
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.0,2,8,2048,1024,1.0003076211736236e-13,8.82979781605378e-13,120.0,1.0000001256248017
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.0,2,9,2048,1024,6.377065230625638e-14,8.024630932302447e-13,120.0,1.0000000565006448
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.0,3,0,2048,1024,6.836798176075731e-14,8.086512684122985e-13,120.0,0.9999999344499404
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.0,3,1,2048,1024,6.485407588568573e-14,8.131693876001296e-13,120.0,1.0000000728914598
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.0,3,2,2048,1024,6.979352766397968e-14,9.87680315700418e-13,120.0,1.00000008927865
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.0,3,3,2048,1024,9.188752653747491e-14,9.746436568768897e-13,120.0,1.0000000264642006
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.0,3,4,2048,1024,1.996913017759617e-14,5.641872153089567e-13,120.0,0.9999999156278737
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.0,3,5,2048,1024,9.237006261852111e-14,7.99572333243259e-13,120.0,1.0000000087441043
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.0,3,6,2048,1024,1.38207430377957e-13,1.038257524969421e-12,120.0,1.0000000627156065
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.0,3,7,2048,1024,1.2039294907619293e-13,9.380063435484986e-13,120.0,0.9999999845784655
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.0,3,8,2048,1024,1.0003076211736236e-13,8.82979781605378e-13,120.0,1.0000001256248017
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.0,3,9,2048,1024,6.377065230625638e-14,8.024630932302447e-13,120.0,1.0000000565006448
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.0,4,0,2048,1024,6.836798176075731e-14,8.086512684122985e-13,120.0,0.9999999344499404
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.0,4,1,2048,1024,6.485407588568573e-14,8.131693876001296e-13,120.0,1.0000000728914598
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.0,4,2,2048,1024,6.979352766397968e-14,9.87680315700418e-13,120.0,1.00000008927865
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.0,4,3,2048,1024,9.188752653747491e-14,9.746436568768897e-13,120.0,1.0000000264642006
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.0,4,4,2048,1024,1.996913017759617e-14,5.641872153089567e-13,120.0,0.9999999156278737
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.0,4,5,2048,1024,9.237006261852111e-14,7.99572333243259e-13,120.0,1.0000000087441043
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.0,4,6,2048,1024,1.38207430377957e-13,1.038257524969421e-12,120.0,1.0000000627156065
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.0,4,7,2048,1024,1.2039294907619293e-13,9.380063435484986e-13,120.0,0.9999999845784655
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.0,4,8,2048,1024,1.0003076211736236e-13,8.82979781605378e-13,120.0,1.0000001256248017
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.0,4,9,2048,1024,6.377065230625638e-14,8.024630932302447e-13,120.0,1.0000000565006448
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,0,0,2048,1024,0.004038321559895939,0.047764959087047504,23.937991023987614,0.9430300363510855
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,0,1,2048,1024,0.003608311159846087,0.04524261792419389,24.426960184756204,0.9386430939923859
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,0,2,2048,1024,0.0035956046117009816,0.050883054874607356,24.442280712206184,0.940138191074129
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,0,3,2048,1024,0.0050193651186093416,0.05324000502295105,22.993512117238353,0.9395222003528915
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,0,4,2048,1024,0.001783771125402506,0.05039683025945946,27.486608704483363,0.9566134877815347
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,0,5,2048,1024,0.0070572462696927,0.061088827983527265,21.51364727159539,0.9406794466984948
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,0,6,2048,1024,0.008722426597098862,0.06552560181218516,20.593626766358337,0.9375673196967528
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,0,7,2048,1024,0.00965139865687031,0.07519604124432905,20.15409745211112,0.9400692062003745
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,0,8,2048,1024,0.008142149725308028,0.07187142668987936,20.89260915678407,0.9256828912755939
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,0,9,2048,1024,0.004714117828147473,0.05932047795371121,23.26599566598556,0.9499302387104938
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,1,0,2048,1024,0.004221001117321025,0.04992567894479802,23.745845328855605,0.9496569641530912
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,1,1,2048,1024,0.0037366408982288414,0.04685167353629647,24.27518637074451,0.9480811794365799
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,1,2,2048,1024,0.004131141739248477,0.05846168711901804,23.839299041477254,0.9428776935466956
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,1,3,2048,1024,0.005396871467394328,0.057244184721095236,22.678579250265226,0.9488510453871816
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,1,4,2048,1024,0.001733940387459846,0.04898896396650487,27.609658375646944,0.965605912512629
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,1,5,2048,1024,0.00729122938859651,0.06311422910395414,21.37199238256967,0.9339788194603027
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,1,6,2048,1024,0.009004432041531285,0.0676441150785385,20.45543675293963,0.9142178640838603
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,1,7,2048,1024,0.009245851476460166,0.07203633936185272,20.34053087263053,0.9360123933247915
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,1,8,2048,1024,0.00753898210281047,0.0665472163738621,21.226872876812465,0.9268409184830044
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,1,9,2048,1024,0.004857737111419834,0.06112772266792191,23.13565991825864,0.9407046678858133
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,2,0,2048,1024,0.00421597966104996,0.04986628554340901,23.75101492936657,0.9464428050484669
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,2,1,2048,1024,0.003767347465139547,0.047236686195394305,24.239643226601153,0.9532066686374213
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,2,2,2048,1024,0.003931226119322737,0.05563258921824515,24.054719753735455,0.9536634494937696
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,2,3,2048,1024,0.005118760300906409,0.05429428178499285,22.908352069277775,0.9313316476723176
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,2,4,2048,1024,0.0016896082456343406,0.04773644933903879,27.72213979695077,0.9697632950200186
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,2,5,2048,1024,0.007206254390560366,0.06237866981644233,21.422904107581996,0.9485675770049806
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,2,6,2048,1024,0.008319919145857113,0.06250183971079049,20.798808942235453,0.94344816632188
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,2,7,2048,1024,0.009041507199976036,0.07044425087925699,20.437591675255117,0.9366281236819377
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,2,8,2048,1024,0.007795010011945649,0.06880719582926029,21.081833226650105,0.9338485029254807
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,2,9,2048,1024,0.004763403155050811,0.059940663798569445,23.22082660015947,0.9465783005241396
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,3,0,2048,1024,0.004099804592062049,0.048492175697316044,23.872368424538205,0.9542529797001322
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,3,1,2048,1024,0.003822779257989994,0.04793171478735554,24.176207790944126,0.9498153076939289
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,3,2,2048,1024,0.0037432860015558715,0.0529729621573744,24.26746989836583,0.9362621713706621
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,3,3,2048,1024,0.004877752932905467,0.0517379358767491,23.117802012738743,0.9445968580299208
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,3,4,2048,1024,0.0015299948189068193,0.04322689614616353,28.153100398516745,0.9586229168154742
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,3,5,2048,1024,0.007203627271684862,0.06235592898992943,21.424487664297196,0.9375592246427913
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,3,6,2048,1024,0.008564904844671246,0.06434224904774198,20.672774576446194,0.9335060772992226
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,3,7,2048,1024,0.009146109967434339,0.07125923265502959,20.387635812231245,0.9372169740908681
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,3,8,2048,1024,0.007734726787313908,0.0682750708369769,21.1155502221769,0.9227830178818677
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,3,9,2048,1024,0.004507240768291994,0.05671722395886821,23.460892421181136,0.9312013024533531
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,4,0,2048,1024,0.003925587626693212,0.04643155073229308,24.06095323905103,0.9488441767692518
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,4,1,2048,1024,0.003652958965640051,0.04580243206693431,24.37355206270478,0.9551098348189478
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,4,2,2048,1024,0.0038111610181301376,0.053933492740109806,24.18942702288405,0.9457272174222343
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,4,3,2048,1024,0.0051212155297281296,0.05432032420105783,22.906269462117073,0.9483302746670182
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,4,4,2048,1024,0.0016044151485807379,0.04532949141133982,27.946832461456612,0.9518996715787426
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,4,5,2048,1024,0.006946929160912417,0.06013390270185472,21.582071296821006,0.9457359132601119
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,4,6,2048,1024,0.009374575100392973,0.07042474572283446,20.280484074121418,0.9421555949061557
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,4,7,2048,1024,0.009858035765112731,0.07680599365293099,20.062096105510527,0.9182369569630572
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,4,8,2048,1024,0.008026359551637063,0.07084933728362168,20.95481389357428,0.9252287618101279
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.02,4,9,2048,1024,0.004471765050833231,0.05627081243668705,23.49521022609816,0.9342037907351117
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,0,0,2048,1024,0.020102135179948796,0.2377665201226063,16.967578108570862,0.7494631731837842
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,0,1,2048,1024,0.01898582107082048,0.2380527096008206,17.215706163900826,0.7532805542613094
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,0,2,2048,1024,0.01987651867315586,0.28128175914311454,17.01659678964618,0.754540959579966
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,0,3,2048,1024,0.025358100244206656,0.26897134447714893,15.958832856626454,0.7279075252716212
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,0,4,2048,1024,0.008063429469561715,0.22781582261285213,20.934802084514654,0.7732994169343679
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,0,5,2048,1024,0.0336925875770403,0.29164926490561116,14.724656340982374,0.7038275673992767
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,0,6,2048,1024,0.0395410169216105,0.29704450948502015,14.02952165630217,0.6859445347759773
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,0,7,2048,1024,0.04614947465463262,0.3595600930921637,13.35833238427728,0.6666913757680646
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,0,8,2048,1024,0.03349606017264419,0.29567248384233186,14.750062719453469,0.6638061782640741
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,0,9,2048,1024,0.020270744353294512,0.25507852950452514,16.93130303473098,0.710786791756886
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,1,0,2048,1024,0.020353403465544144,0.24073850222044688,16.913629582955217,0.7317616994800804
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,1,1,2048,1024,0.019135985458274392,0.23993553780117116,17.18149167718522,0.7415598503057025
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,1,2,2048,1024,0.020459402747392094,0.2895304198101911,16.891070483999023,0.7222295066167812
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,1,3,2048,1024,0.02426002191887032,0.25732411536051164,16.15108811085269,0.7407585933116564
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,1,4,2048,1024,0.008603501201757366,0.2430744525053249,20.653247762952436,0.778125115884397
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,1,5,2048,1024,0.035389712099352794,0.3063398884219545,14.51122970399247,0.6881212639594901
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,1,6,2048,1024,0.04149132826881137,0.3116958594647352,13.82042661806804,0.6975984303759698
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,1,7,2048,1024,0.04218280573497178,0.32865495588978666,13.7486453709793,0.6734004440173251
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,1,8,2048,1024,0.03472572002653061,0.30652679271943156,14.59348740541905,0.6608269930164495
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,1,9,2048,1024,0.02246042076483576,0.2826324974009191,16.485821120934975,0.72441713159286
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,2,0,2048,1024,0.02211456139101528,0.26156934369958007,16.55321669785255,0.7483295114954193
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,2,1,2048,1024,0.019146131419132066,0.24006275239276897,17.1791896441334,0.7699439670182225
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,2,2,2048,1024,0.017410403962397417,0.2463826354335041,17.59191152110424,0.7116575092889795
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,2,3,2048,1024,0.024762873627924283,0.26265782328635584,16.061989586690796,0.7556078609134301
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,2,4,2048,1024,0.007904591011478343,0.22332816458503446,21.021205958207236,0.7755220742789449
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,2,5,2048,1024,0.035845850842403194,0.31028830968231125,14.455611066777166,0.7060891518773622
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,2,6,2048,1024,0.041041865404240624,0.3083193535847061,13.867729082189225,0.6981396201166366
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,2,7,2048,1024,0.03869476414865787,0.3014789031422724,14.123477960968936,0.6819350116861334
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,2,8,2048,1024,0.03679960935145142,0.3248331847175633,14.341567915821756,0.6691331851600145
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,2,9,2048,1024,0.021804154258462723,0.27437431543724106,16.614607541180995,0.7130807737797542
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,3,0,2048,1024,0.022135029353577126,0.26181143719804506,16.549198977606643,0.7612771140966524
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,3,1,2048,1024,0.020933693235142332,0.26247600132695464,16.79154144325171,0.7513857616357805
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,3,2,2048,1024,0.01941859871017736,0.27480152309919914,17.11782112965345,0.7386094213437642
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,3,3,2048,1024,0.02515391431097345,0.26680556058734023,15.993944228792284,0.749892437534109
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,3,4,2048,1024,0.007656531294506107,0.21631974109817126,21.15967938049068,0.7711968529329216
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,3,5,2048,1024,0.033383696285234056,0.28897544479651316,14.764655793581412,0.6994301387977406
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,3,6,2048,1024,0.04158804028955014,0.3124223904697067,13.810315439651156,0.6880029509644835
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,3,7,2048,1024,0.040002407755244225,0.31166702468502466,13.97913867588388,0.6668932365472203
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,3,8,2048,1024,0.04004789830127928,0.35350609899712304,13.974202705936554,0.6608197056011779
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,3,9,2048,1024,0.02103898359684235,0.26474572934368656,16.76975244981471,0.7383179555265807
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,4,0,2048,1024,0.022674550750809326,0.2681928550923761,16.444613088269545,0.7434649483887883
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,4,1,2048,1024,0.019711593892514475,0.24715277359670562,17.05278256961734,0.7650688219280426
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,4,2,2048,1024,0.01877779189046909,0.2657331710159,17.26355478425918,0.7455771368210823
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,4,3,2048,1024,0.026416335128557344,0.2801959573967012,15.781274344068432,0.7508809866052112
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,4,4,2048,1024,0.008786805740923408,0.24825334996284198,20.561689748935606,0.7733860993434027
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,4,5,2048,1024,0.033403352703049415,0.28914559438189064,14.762099407525433,0.7211572445041919
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,4,6,2048,1024,0.040355219991462986,0.3031610580802422,13.941002808462155,0.6766462427210621
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,4,7,2048,1024,0.04342291645186937,0.3383169147343718,13.622810109963432,0.6497330136066467
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,4,8,2048,1024,0.03692125006742419,0.32590691734291244,14.327236031988447,0.6714866596235529
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.05,4,9,2048,1024,0.022041676571796783,0.27736319642522106,16.567553745123046,0.7265375040134554
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,0,0,2048,1024,0.0452267207613879,0.5349382001329982,13.446049003562967,0.4483700326727549
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,0,1,2048,1024,0.04451040067424206,0.5580912959411773,13.515384962627671,0.4432643414221991
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,0,2,2048,1024,0.04259692306576268,0.6028086533183258,13.706217704705693,0.4048305671345655
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,0,3,2048,1024,0.05452179204642345,0.5783082947383007,12.634298780192694,0.39862279638623616
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,0,4,2048,1024,0.01787202688015349,0.5049378209148618,17.47826191033885,0.4727577038582127
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,0,5,2048,1024,0.07032477593536238,0.6087442574513581,11.528916428839235,0.38395411961131154
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,0,6,2048,1024,0.09212807285273117,0.6920949520492279,10.356080133719296,0.3424076495343149
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,0,7,2048,1024,0.08517383396547076,0.663606940248602,10.696938032350257,0.33321690020604405
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,0,8,2048,1024,0.07077077842686465,0.6246994940024483,11.501460274464216,0.3465018059734111
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,0,9,2048,1024,0.047680156390242076,0.5999870535879986,13.216623287856939,0.3984134693583406
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,1,0,2048,1024,0.04717911783333969,0.5580310036357117,13.262501839187257,0.4496335304802387
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,1,1,2048,1024,0.04404545080526269,0.55226154669166,13.56098940650269,0.4506054058273811
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,1,2,2048,1024,0.041998462770301975,0.5943395663794826,13.767666053781252,0.4069983006201706
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,1,3,2048,1024,0.05629268740374861,0.59709204038963,12.49548017696894,0.39418127496225197
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,1,4,2048,1024,0.01798172858542265,0.5080372197900261,17.45168561822688,0.47792232261733236
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,1,5,2048,1024,0.06760629485757881,0.5852125828305679,11.700128647886437,0.37987434624596816
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,1,6,2048,1024,0.08068315250002105,0.6061171240382371,10.932171411159953,0.37666681280478653
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,1,7,2048,1024,0.08738306878985433,0.6808195452687561,10.58572707450928,0.32560438223705984
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,1,8,2048,1024,0.07330289619978143,0.6470507062775879,11.348788660309687,0.350752317793871
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,1,9,2048,1024,0.05251425646956523,0.6608173377759127,12.797227791548346,0.3863833602598586
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,2,0,2048,1024,0.048763573920812306,0.5767718292660766,13.119044721019005,0.4245259677890834
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,2,1,2048,1024,0.04504482785230875,0.564792182742361,13.463550684841598,0.4374866226661107
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,2,2,2048,1024,0.04339851928153529,0.614152410110077,13.62525087972024,0.4013326902670934
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,2,3,2048,1024,0.05747745962859277,0.6096588247759455,12.405024349300312,0.40647995056540726
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,2,4,2048,1024,0.018051156650998414,0.5099987687725364,17.434949648911694,0.48072758296728346
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,2,5,2048,1024,0.07390791900961666,0.6397606061146475,11.313090257740093,0.36295148611838024
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,2,6,2048,1024,0.08150567616739851,0.6122961795693665,10.888121453417401,0.37372417665807733
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,2,7,2048,1024,0.08452010122092173,0.6585135733523041,10.730399915101474,0.3317992946474369
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,2,8,2048,1024,0.07033565241413098,0.6208586008255712,11.528244797908407,0.36398978338952875
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,2,9,2048,1024,0.046491348466149204,0.585027594188983,13.326278570667618,0.39548079862283386
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,3,0,2048,1024,0.049915366771523265,0.5903951471656003,13.01765733400656,0.42975606198800165
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,3,1,2048,1024,0.045421179177103116,0.5695110438490241,13.427415952712467,0.4340046573745874
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,3,2,2048,1024,0.04215606520444384,0.5965698709237353,13.751399324194761,0.4117436602280816
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,3,3,2048,1024,0.05598838934855519,0.5938643752160193,12.5190202593413,0.42845021220645096
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,3,4,2048,1024,0.01927314973553737,0.5445237014742285,17.15047304494473,0.46418240784464476
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,3,5,2048,1024,0.07098717871915841,0.61447813836875,11.488200838772451,0.3896536910420807
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,3,6,2048,1024,0.08373878993850092,0.6290720299749444,10.770733191413349,0.35855561229152716
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,3,7,2048,1024,0.08382435122056286,0.6530928413337914,10.766297992164093,0.34248168514759947
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,3,8,2048,1024,0.07579116037094563,0.6690148191957049,11.20381443787284,0.34131377162300514
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,3,9,2048,1024,0.04788513366583402,0.6025664014959279,13.19799295959275,0.3970375482150971
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,4,0,2048,1024,0.048093817267257526,0.568849998703345,13.179107510544398,0.4305356780163845
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,4,1,2048,1024,0.04402532008603617,0.5520091387373129,13.562974778117043,0.4333615501371472
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,4,2,2048,1024,0.044526392991227494,0.6301134698092262,13.5138248491491,0.39751997571259967
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,4,3,2048,1024,0.05449778414596079,0.5780536448550947,12.636211555719019,0.4125159335478502
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,4,4,2048,1024,0.019351935523535483,0.5467496338979876,17.132755916190685,0.46351948547687044
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,4,5,2048,1024,0.07020813677813634,0.6077346073499403,11.536125523564543,0.3725432485833979
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,4,6,2048,1024,0.08021737739914431,0.6026180755275589,10.95731540804863,0.3780096092714588
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,4,7,2048,1024,0.08578263154836398,0.6683502080153001,10.666006350682286,0.3278292149548444
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,4,8,2048,1024,0.07670064655471896,0.6770429286984505,11.152009751127764,0.3253449421984095
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.1,4,9,2048,1024,0.048877624238920996,0.6150554858392456,13.108899117058057,0.3840494292336687
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.2,0,0,2048,1024,0.07127414720004088,0.8430251713441761,11.47067970350065,0.16602569047771448
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.2,0,1,2048,1024,0.06365502946486752,0.798135207706186,11.961672764950755,0.17978245330227663
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.2,0,2,2048,1024,0.06144226603504502,0.8694977707246904,12.115327755877427,0.13798274460759177
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.2,0,3,2048,1024,0.08006805515558088,0.8492754676994089,10.965407203308136,0.14689949773864966
error_propagation,hadamard_paired,synthetic_residual_gain,residual,,0.2,0,4,2048,1024,0.02909596811361116,0.8220474843292618,15.361671878981584,0.17844248666382795
