postprocess_method,object,source_config,rule,selected_step,selected_cnr,selected_psnr,selected_ssim,selected_iou,hits_apl_min,peak_step,peak_cnr,regret_to_peak
minmax_otsu_binary,letter_L,nlm_allobjects/cfg0000,min_proxy_denoiser_mse,192,29.851587295532227,33.69321823120117,0.997084379196167,0.9951489951489951,True,39,77.28907012939453,47.437482833862305
minmax_otsu_binary,letter_L,nlm_allobjects/cfg0000,max_proxy_denoiser_mse,25,7.88769006729126,19.069238662719727,0.7054024934768677,0.8743034055727554,False,39,77.28907012939453,69.40138006210327
minmax_otsu_binary,letter_L,nlm_allobjects/cfg0000,min_proxy_net_delta_mse,22,13.017154693603516,24.22028350830078,0.9125161170959473,0.9583613163196776,True,39,77.28907012939453,64.27191543579102
minmax_otsu_binary,letter_L,nlm_allobjects/cfg0000,max_proxy_net_delta_mse,200,34.90959167480469,35.15449905395508,0.9978576898574829,0.9965325936199723,True,39,77.28907012939453,42.379478454589844
minmax_otsu_binary,letter_L,nlm_allobjects/cfg0000,min_proxy_dual_abs_mean,1,4.145752906799316,9.39108657836914,0.11769700795412064,0.4312009656004828,False,39,77.28907012939453,73.14331722259521
minmax_otsu_binary,letter_L,nlm_allobjects/cfg0000,max_proxy_dual_abs_mean,63,33.845802307128906,24.984167098999023,0.981935977935791,0.9651474530831099,True,39,77.28907012939453,43.443267822265625
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,final_step,200,9.206984519958496,21.388731002807617,0.9586455225944519,0.9465168539325842,False,140,23.69390296936035,14.486918449401855
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,min_loss,183,11.85685920715332,24.22028350830078,0.9774158000946045,0.9715465810004589,True,140,23.69390296936035,11.837043762207031
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,fixed_step_25,25,2.1350457668304443,12.179082870483398,0.7347370982170105,0.5924404272801972,False,140,23.69390296936035,21.558857202529907
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,fixed_step_36,36,0.390584260225296,0.772874653339386,0.03139569237828255,0.13542651787403065,False,140,23.69390296936035,23.303318709135056
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,fixed_step_40,40,12.757461547851562,24.435680389404297,0.978817343711853,0.972972972972973,True,140,23.69390296936035,10.936441421508789
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,fixed_step_50,50,2.0116729736328125,12.083820343017578,0.7944535613059998,0.567590618336887,False,140,23.69390296936035,21.68222999572754
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,fixed_step_64,64,21.1628360748291,23.336063385009766,0.9726617336273193,0.9658119658119658,True,140,23.69390296936035,2.53106689453125
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,fixed_step_75,75,3.763396739959717,15.72945785522461,0.8544348478317261,0.8063660477453581,False,140,23.69390296936035,19.930506229400635
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,fixed_step_100,100,4.588106155395508,16.75343894958496,0.8691261410713196,0.8492374727668845,False,140,23.69390296936035,19.105796813964844
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,fixed_step_117,117,15.211417198181152,26.346363067626953,0.9860513210296631,0.9824642362713428,True,140,23.69390296936035,8.4824857711792
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,fixed_step_125,125,5.5241780281066895,17.49036979675293,0.8671509027481079,0.8742463393626184,False,140,23.69390296936035,18.169724941253662
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,fixed_step_150,150,6.376402854919434,18.342086791992188,0.8911523818969727,0.8958333333333334,False,140,23.69390296936035,17.317500114440918
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,fixed_step_175,175,7.838830471038818,20.590839385986328,0.9445801377296448,0.9357303370786517,False,140,23.69390296936035,15.855072498321533
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,fixed_step_200,200,9.206984519958496,21.388731002807617,0.9586455225944519,0.9465168539325842,False,140,23.69390296936035,14.486918449401855
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,min_proxy_mean,72,0.09660595655441284,8.833977699279785,0.7682011127471924,0.0023277467411545625,False,140,23.69390296936035,23.59729701280594
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,max_proxy_mean,60,0.4140240252017975,0.7925546169281006,0.032516416162252426,0.1359579720235458,False,140,23.69390296936035,23.279878944158554
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,min_proxy_std,72,0.09660595655441284,8.833977699279785,0.7682011127471924,0.0023277467411545625,False,140,23.69390296936035,23.59729701280594
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,max_proxy_std,16,8.8466796875,21.425378799438477,0.9582800269126892,0.9467509025270758,False,140,23.69390296936035,14.847223281860352
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,min_proxy_min,1,2.77911114692688,7.454821586608887,0.14183951914310455,0.4158730158730159,False,140,23.69390296936035,20.91479182243347
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,max_proxy_min,60,0.4140240252017975,0.7925546169281006,0.032516416162252426,0.1359579720235458,False,140,23.69390296936035,23.279878944158554
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,min_proxy_max,73,0.09660595655441284,8.833977699279785,0.7682011127471924,0.0023277467411545625,False,140,23.69390296936035,23.59729701280594
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,max_proxy_max,87,4.596710205078125,8.59160041809082,0.2111799716949463,0.4866334390575442,False,140,23.69390296936035,19.097192764282227
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,min_proxy_range,60,0.4140240252017975,0.7925546169281006,0.032516416162252426,0.1359579720235458,False,140,23.69390296936035,23.279878944158554
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,max_proxy_range,1,2.77911114692688,7.454821586608887,0.14183951914310455,0.4158730158730159,False,140,23.69390296936035,20.91479182243347
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,min_proxy_tv_l1,72,0.09660595655441284,8.833977699279785,0.7682011127471924,0.0023277467411545625,False,140,23.69390296936035,23.59729701280594
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,max_proxy_tv_l1,1,2.77911114692688,7.454821586608887,0.14183951914310455,0.4158730158730159,False,140,23.69390296936035,20.91479182243347
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,min_proxy_roughness_l2,72,0.09660595655441284,8.833977699279785,0.7682011127471924,0.0023277467411545625,False,140,23.69390296936035,23.59729701280594
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,max_proxy_roughness_l2,1,2.77911114692688,7.454821586608887,0.14183951914310455,0.4158730158730159,False,140,23.69390296936035,20.91479182243347
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,min_proxy_otsu_score,97,0.08638684451580048,8.831951141357422,0.768194854259491,0.00186219739292365,False,140,23.69390296936035,23.60751612484455
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,max_proxy_otsu_score,16,8.8466796875,21.425378799438477,0.9582800269126892,0.9467509025270758,False,140,23.69390296936035,14.847223281860352
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,min_proxy_otsu_threshold,99,0.7293891906738281,9.453742027282715,0.7697322964668274,0.1519853947968964,False,140,23.69390296936035,22.964513778686523
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,max_proxy_otsu_threshold,85,1.2678658962249756,2.0774002075195312,0.05963762849569321,0.17459156303340648,False,140,23.69390296936035,22.426037073135376
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,min_proxy_otsu_fg_fraction,49,0.22980552911758423,8.886990547180176,0.7599151134490967,0.0212667591308368,False,140,23.69390296936035,23.464097440242767
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,max_proxy_otsu_fg_fraction,36,0.390584260225296,0.772874653339386,0.03139569237828255,0.13542651787403065,False,140,23.69390296936035,23.303318709135056
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,min_proxy_hist_entropy,72,0.09660595655441284,8.833977699279785,0.7682011127471924,0.0023277467411545625,False,140,23.69390296936035,23.59729701280594
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,max_proxy_hist_entropy,1,2.77911114692688,7.454821586608887,0.14183951914310455,0.4158730158730159,False,140,23.69390296936035,20.91479182243347
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,min_proxy_data_loss,11,13.800326347351074,21.575149536132812,0.9588722586631775,0.9494456762749446,True,140,23.69390296936035,9.893576622009277
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,max_proxy_data_loss,199,9.878134727478027,22.015827178955078,0.9624889492988586,0.9534778681120144,False,140,23.69390296936035,13.815768241882324
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,min_proxy_aug_loss,183,11.85685920715332,24.22028350830078,0.9774158000946045,0.9715465810004589,True,140,23.69390296936035,11.837043762207031
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,max_proxy_aug_loss,48,0.08638684451580048,8.831951141357422,0.768194854259491,0.00186219739292365,False,140,23.69390296936035,23.60751612484455
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,min_proxy_denoiser_mse,200,9.206984519958496,21.388731002807617,0.9586455225944519,0.9465168539325842,False,140,23.69390296936035,14.486918449401855
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,max_proxy_denoiser_mse,20,5.458713531494141,16.1782283782959,0.8755654096603394,0.8391038696537678,False,140,23.69390296936035,18.23518943786621
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,min_proxy_net_delta_mse,79,12.086493492126465,24.509918212890625,0.978917121887207,0.9733333333333334,True,140,23.69390296936035,11.607409477233887
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,max_proxy_net_delta_mse,1,2.77911114692688,7.454821586608887,0.14183951914310455,0.4158730158730159,False,140,23.69390296936035,20.91479182243347
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,min_proxy_dual_abs_mean,183,11.85685920715332,24.22028350830078,0.9774158000946045,0.9715465810004589,True,140,23.69390296936035,11.837043762207031
minmax_otsu_binary,ring,nlm_allobjects/cfg0001,max_proxy_dual_abs_mean,48,0.08638684451580048,8.831951141357422,0.768194854259491,0.00186219739292365,False,140,23.69390296936035,23.60751612484455
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,final_step,37,16.122426986694336,25.911705017089844,0.9876875281333923,0.9879897054618244,True,37,16.122426986694336,0.0
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,min_loss,2,3.4786317348480225,11.178574562072754,0.38949787616729736,0.725675378871074,False,37,16.122426986694336,12.643795251846313
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,fixed_step_25,25,3.917160749435425,12.704310417175293,0.554850161075592,0.7890568754499641,False,37,16.122426986694336,12.205266237258911
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,fixed_step_36,36,15.288484573364258,25.423221588134766,0.987058162689209,0.9865714285714285,True,37,16.122426986694336,0.8339424133300781
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,fixed_step_40,37,16.122426986694336,25.911705017089844,0.9876875281333923,0.9879897054618244,True,37,16.122426986694336,0.0
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,fixed_step_50,37,16.122426986694336,25.911705017089844,0.9876875281333923,0.9879897054618244,True,37,16.122426986694336,0.0
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,fixed_step_64,37,16.122426986694336,25.911705017089844,0.9876875281333923,0.9879897054618244,True,37,16.122426986694336,0.0
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,fixed_step_75,37,16.122426986694336,25.911705017089844,0.9876875281333923,0.9879897054618244,True,37,16.122426986694336,0.0
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,fixed_step_100,37,16.122426986694336,25.911705017089844,0.9876875281333923,0.9879897054618244,True,37,16.122426986694336,0.0
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,fixed_step_117,37,16.122426986694336,25.911705017089844,0.9876875281333923,0.9879897054618244,True,37,16.122426986694336,0.0
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,fixed_step_125,37,16.122426986694336,25.911705017089844,0.9876875281333923,0.9879897054618244,True,37,16.122426986694336,0.0
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,fixed_step_150,37,16.122426986694336,25.911705017089844,0.9876875281333923,0.9879897054618244,True,37,16.122426986694336,0.0
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,fixed_step_175,37,16.122426986694336,25.911705017089844,0.9876875281333923,0.9879897054618244,True,37,16.122426986694336,0.0
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,fixed_step_200,37,16.122426986694336,25.911705017089844,0.9876875281333923,0.9879897054618244,True,37,16.122426986694336,0.0
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,min_proxy_mean,31,5.683640480041504,15.554551124572754,0.8020932078361511,0.8812190674654858,False,37,16.122426986694336,10.438786506652832
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,max_proxy_mean,22,4.294886112213135,13.410993576049805,0.6404550075531006,0.8161004431314623,False,37,16.122426986694336,11.827540874481201
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,min_proxy_std,15,10.97669506072998,22.366962432861328,0.9574127793312073,0.9730725623582767,True,37,16.122426986694336,5.1457319259643555
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,max_proxy_std,1,2.9112863540649414,9.379581451416016,0.34661605954170227,0.6361886429258903,False,37,16.122426986694336,13.211140632629395
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,min_proxy_min,32,6.828951358795166,16.45046043395996,0.8548709154129028,0.9023427217688865,False,37,16.122426986694336,9.29347562789917
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,max_proxy_min,37,16.122426986694336,25.911705017089844,0.9876875281333923,0.9879897054618244,True,37,16.122426986694336,0.0
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,min_proxy_max,33,9.249505996704102,19.865333557128906,0.9230517745018005,0.9531596452328159,False,37,16.122426986694336,6.872920989990234
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,max_proxy_max,1,2.9112863540649414,9.379581451416016,0.34661605954170227,0.6361886429258903,False,37,16.122426986694336,13.211140632629395
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,min_proxy_range,36,15.288484573364258,25.423221588134766,0.987058162689209,0.9865714285714285,True,37,16.122426986694336,0.8339424133300781
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,max_proxy_range,1,2.9112863540649414,9.379581451416016,0.34661605954170227,0.6361886429258903,False,37,16.122426986694336,13.211140632629395
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,min_proxy_tv_l1,36,15.288484573364258,25.423221588134766,0.987058162689209,0.9865714285714285,True,37,16.122426986694336,0.8339424133300781
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,max_proxy_tv_l1,1,2.9112863540649414,9.379581451416016,0.34661605954170227,0.6361886429258903,False,37,16.122426986694336,13.211140632629395
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,min_proxy_roughness_l2,16,10.809661865234375,22.366962432861328,0.9724936485290527,0.9730266893810335,True,37,16.122426986694336,5.312765121459961
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,max_proxy_roughness_l2,1,2.9112863540649414,9.379581451416016,0.34661605954170227,0.6361886429258903,False,37,16.122426986694336,13.211140632629395
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,min_proxy_otsu_score,15,10.97669506072998,22.366962432861328,0.9574127793312073,0.9730725623582767,True,37,16.122426986694336,5.1457319259643555
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,max_proxy_otsu_score,1,2.9112863540649414,9.379581451416016,0.34661605954170227,0.6361886429258903,False,37,16.122426986694336,13.211140632629395
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,min_proxy_otsu_threshold,31,5.683640480041504,15.554551124572754,0.8020932078361511,0.8812190674654858,False,37,16.122426986694336,10.438786506652832
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,max_proxy_otsu_threshold,23,4.097534656524658,12.958654403686523,0.5874315500259399,0.799613246313754,False,37,16.122426986694336,12.024892330169678
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,min_proxy_otsu_fg_fraction,36,15.288484573364258,25.423221588134766,0.987058162689209,0.9865714285714285,True,37,16.122426986694336,0.8339424133300781
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,max_proxy_otsu_fg_fraction,1,2.9112863540649414,9.379581451416016,0.34661605954170227,0.6361886429258903,False,37,16.122426986694336,13.211140632629395
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,min_proxy_hist_entropy,36,15.288484573364258,25.423221588134766,0.987058162689209,0.9865714285714285,True,37,16.122426986694336,0.8339424133300781
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,max_proxy_hist_entropy,1,2.9112863540649414,9.379581451416016,0.34661605954170227,0.6361886429258903,False,37,16.122426986694336,13.211140632629395
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,min_proxy_data_loss,31,5.683640480041504,15.554551124572754,0.8020932078361511,0.8812190674654858,False,37,16.122426986694336,10.438786506652832
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,max_proxy_data_loss,1,2.9112863540649414,9.379581451416016,0.34661605954170227,0.6361886429258903,False,37,16.122426986694336,13.211140632629395
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,min_proxy_aug_loss,2,3.4786317348480225,11.178574562072754,0.38949787616729736,0.725675378871074,False,37,16.122426986694336,12.643795251846313
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,max_proxy_aug_loss,32,6.828951358795166,16.45046043395996,0.8548709154129028,0.9023427217688865,False,37,16.122426986694336,9.29347562789917
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,min_proxy_denoiser_mse,20,5.1797895431518555,15.215730667114258,0.7883963584899902,0.8715142038050561,False,37,16.122426986694336,10.94263744354248
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,max_proxy_denoiser_mse,37,16.122426986694336,25.911705017089844,0.9876875281333923,0.9879897054618244,True,37,16.122426986694336,0.0
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,min_proxy_net_delta_mse,9,13.339054107666016,23.883453369140625,0.98112553358078,0.9809605001420858,True,37,16.122426986694336,2.7833728790283203
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,max_proxy_net_delta_mse,29,4.739534378051758,14.716948509216309,0.6875661611557007,0.8567357512953367,False,37,16.122426986694336,11.382892608642578
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,min_proxy_dual_abs_mean,1,2.9112863540649414,9.379581451416016,0.34661605954170227,0.6361886429258903,False,37,16.122426986694336,13.211140632629395
minmax_otsu_binary,stripe_target,nlm_microrefine_stripe/cfg0041,max_proxy_dual_abs_mean,32,6.828951358795166,16.45046043395996,0.8548709154129028,0.9023427217688865,False,37,16.122426986694336,9.29347562789917
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,final_step,200,6.245055675506592,10.822408676147461,0.20364594459533691,0.5110876451953538,False,69,14.520637512207031,8.27558183670044
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,min_loss,3,2.97076153755188,5.488162040710449,0.0786515548825264,0.2376821083647078,False,69,14.520637512207031,11.549875974655151
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,fixed_step_25,25,2.876816987991333,6.163825988769531,0.08917895704507828,0.26575997059364087,False,69,14.520637512207031,11.643820524215698
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,fixed_step_36,36,14.186290740966797,18.033823013305664,0.8899493217468262,0.8330464716006885,True,69,14.520637512207031,0.3343467712402344
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,fixed_step_40,40,7.195028781890869,11.98689079284668,0.6032028198242188,0.5755053507728894,False,69,14.520637512207031,7.325608730316162
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,fixed_step_50,50,4.6342291831970215,13.054391860961914,0.5916581749916077,0.6240035429583702,False,69,14.520637512207031,9.88640832901001
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,fixed_step_64,64,2.975403070449829,5.504472255706787,0.09124045819044113,0.23807181505164782,False,69,14.520637512207031,11.545234441757202
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,fixed_step_75,75,0.4950180947780609,10.348795890808105,0.7388061285018921,0.11890072910824454,False,69,14.520637512207031,14.02561941742897
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,fixed_step_100,100,2.0909924507141113,12.576455116271973,0.7977266907691956,0.5188008130081301,False,69,14.520637512207031,12.42964506149292
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,fixed_step_117,117,6.484665870666504,11.129829406738281,0.367063045501709,0.5281920698435795,False,69,14.520637512207031,8.035971641540527
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,fixed_step_125,125,4.860633373260498,10.755776405334473,0.3681890368461609,0.5054290718038529,False,69,14.520637512207031,9.660004138946533
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,fixed_step_150,150,6.385422229766846,10.995227813720703,0.3039860427379608,0.5211773151471644,False,69,14.520637512207031,8.135215282440186
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,fixed_step_175,175,7.0609869956970215,11.823640823364258,0.28354525566101074,0.566966028894963,False,69,14.520637512207031,7.45965051651001
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,fixed_step_200,200,6.245055675506592,10.822408676147461,0.20364594459533691,0.5110876451953538,False,69,14.520637512207031,8.27558183670044
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,min_proxy_mean,76,0.25403156876564026,10.516788482666016,0.7826954126358032,0.044626021370207415,False,69,14.520637512207031,14.266605943441391
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,max_proxy_mean,64,2.975403070449829,5.504472255706787,0.09124045819044113,0.23807181505164782,False,69,14.520637512207031,11.545234441757202
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,min_proxy_std,76,0.25403156876564026,10.516788482666016,0.7826954126358032,0.044626021370207415,False,69,14.520637512207031,14.266605943441391
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,max_proxy_std,1,2.319141149520874,4.750210762023926,0.07871774584054947,0.20781272440040213,False,69,14.520637512207031,12.201496362686157
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,min_proxy_min,100,2.0909924507141113,12.576455116271973,0.7977266907691956,0.5188008130081301,False,69,14.520637512207031,12.42964506149292
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,max_proxy_min,89,2.9026219844818115,5.356388568878174,0.06623446941375732,0.23198594024604569,False,69,14.520637512207031,11.61801552772522
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,min_proxy_max,101,0.38100990653038025,10.044584274291992,0.7326781153678894,0.09375,False,69,14.520637512207031,14.139627605676651
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,max_proxy_max,68,12.277448654174805,16.678245544433594,0.8017745614051819,0.7899891186071817,True,69,14.520637512207031,2.2431888580322266
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,min_proxy_range,101,0.38100990653038025,10.044584274291992,0.7326781153678894,0.09375,False,69,14.520637512207031,14.139627605676651
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,max_proxy_range,1,2.319141149520874,4.750210762023926,0.07871774584054947,0.20781272440040213,False,69,14.520637512207031,12.201496362686157
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,min_proxy_tv_l1,76,0.25403156876564026,10.516788482666016,0.7826954126358032,0.044626021370207415,False,69,14.520637512207031,14.266605943441391
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,max_proxy_tv_l1,1,2.319141149520874,4.750210762023926,0.07871774584054947,0.20781272440040213,False,69,14.520637512207031,12.201496362686157
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,min_proxy_roughness_l2,101,0.38100990653038025,10.044584274291992,0.7326781153678894,0.09375,False,69,14.520637512207031,14.139627605676651
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,max_proxy_roughness_l2,1,2.319141149520874,4.750210762023926,0.07871774584054947,0.20781272440040213,False,69,14.520637512207031,12.201496362686157
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,min_proxy_otsu_score,102,0.43130573630332947,10.203532218933105,0.7348708510398865,0.10381004969630038,False,69,14.520637512207031,14.089331775903702
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,max_proxy_otsu_score,84,8.254408836364746,13.142072677612305,0.4345475137233734,0.6368421052631579,False,69,14.520637512207031,6.266228675842285
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,min_proxy_otsu_threshold,100,2.0909924507141113,12.576455116271973,0.7977266907691956,0.5188008130081301,False,69,14.520637512207031,12.42964506149292
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,max_proxy_otsu_threshold,63,3.1285183429718018,5.81165075302124,0.09279630333185196,0.25103734439834025,False,69,14.520637512207031,11.39211916923523
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,min_proxy_otsu_fg_fraction,76,0.25403156876564026,10.516788482666016,0.7826954126358032,0.044626021370207415,False,69,14.520637512207031,14.266605943441391
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,max_proxy_otsu_fg_fraction,1,2.319141149520874,4.750210762023926,0.07871774584054947,0.20781272440040213,False,69,14.520637512207031,12.201496362686157
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,min_proxy_hist_entropy,76,0.25403156876564026,10.516788482666016,0.7826954126358032,0.044626021370207415,False,69,14.520637512207031,14.266605943441391
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,max_proxy_hist_entropy,1,2.319141149520874,4.750210762023926,0.07871774584054947,0.20781272440040213,False,69,14.520637512207031,12.201496362686157
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,min_proxy_data_loss,19,6.19681978225708,11.507085800170898,0.2660813331604004,0.5496212121212121,False,69,14.520637512207031,8.323817729949951
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,max_proxy_data_loss,200,6.245055675506592,10.822408676147461,0.20364594459533691,0.5110876451953538,False,69,14.520637512207031,8.27558183670044
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,min_proxy_aug_loss,3,2.97076153755188,5.488162040710449,0.0786515548825264,0.2376821083647078,False,69,14.520637512207031,11.549875974655151
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,max_proxy_aug_loss,77,0.3922988474369049,10.628939628601074,0.7813604474067688,0.07615480649188515,False,69,14.520637512207031,14.128338664770126
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,min_proxy_denoiser_mse,200,6.245055675506592,10.822408676147461,0.20364594459533691,0.5110876451953538,False,69,14.520637512207031,8.27558183670044
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,max_proxy_denoiser_mse,20,4.772764682769775,9.543401718139648,0.13213524222373962,0.43912780133252577,False,69,14.520637512207031,9.747872829437256
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,min_proxy_net_delta_mse,23,3.202516794204712,6.922361850738525,0.08711796998977661,0.3007487520798669,False,69,14.520637512207031,11.31812071800232
raw_mean_binary,letter_A,nlm_allobjects/cfg0001,max_proxy_net_delta_mse,39,8.847031593322754,13.743805885314941,0.6826342940330505,0.6666666666666666,False,69,14.520637512207031,5.673605918884277
