object,family,K_eff,basis,rho,s,seed,W,photon_budget,lambda_bar,zero_fraction,method,gain_rel_mse,log_gain_mse,fisher_reference,fisher_reference_nominal
letter_L,binary_letter,59.80235255589372,random_uniform,0.0001,0.1,4,64,32.0,31.9995059967041,0.0,soft_log,0.0006020359513819179,0.0006105592469070911,0.0004869803903858135,0.0004882887880084571
letter_L,binary_letter,59.80235255589372,random_uniform,0.0001,0.1,4,64,32.0,31.9995059967041,0.0,soft_log_calibrated,0.0006019454100612609,0.0006104665974447609,0.0004869803903858135,0.0004882887880084571
letter_L,binary_letter,59.80235255589372,random_uniform,0.0001,0.1,4,64,32.0,31.9995059967041,0.0,soft_log_calibrated_carrier_oracle,0.0004422637872800211,0.00044653724165392045,0.0004869803903858135,0.0004882887880084571
letter_L,binary_letter,59.80235255589372,random_uniform,0.0001,0.1,4,64,32.0,31.9995059967041,0.0,naive_log,0.0006193444732792907,0.0006282247595324236,0.0004869803903858135,0.0004882887880084571
letter_L,binary_letter,59.80235255589372,random_uniform,0.0001,0.1,4,64,32.0,31.9995059967041,0.0,anscombe,0.0005849224413280647,0.000593880937719042,0.0004869803903858135,0.0004882887880084571
letter_L,binary_letter,59.80235255589372,random_uniform,0.0001,0.1,4,64,64.0,63.9990119934082,0.0,soft_log,0.00031329755498630814,0.000310192893536775,0.00024349019519290675,0.00024414439400422856
letter_L,binary_letter,59.80235255589372,random_uniform,0.0001,0.1,4,64,64.0,63.9990119934082,0.0,soft_log_calibrated,0.00031328800081734673,0.00031018356690989013,0.00024349019519290675,0.00024414439400422856
letter_L,binary_letter,59.80235255589372,random_uniform,0.0001,0.1,4,64,64.0,63.9990119934082,0.0,soft_log_calibrated_carrier_oracle,0.00022149966242917212,0.00022127831873366182,0.00024349019519290675,0.00024414439400422856
letter_L,binary_letter,59.80235255589372,random_uniform,0.0001,0.1,4,64,64.0,63.9990119934082,0.0,naive_log,0.0003171192127833894,0.0003139290496560146,0.00024349019519290675,0.00024414439400422856
letter_L,binary_letter,59.80235255589372,random_uniform,0.0001,0.1,4,64,64.0,63.9990119934082,0.0,anscombe,0.000302718688309612,0.0002993490540478244,0.00024349019519290675,0.00024414439400422856
letter_L,binary_letter,59.80235255589372,random_uniform,0.0001,0.1,4,64,128.0,127.9980239868164,0.0,soft_log,0.00015590752730030487,0.00015530579714852132,0.00012174509759645337,0.00012207219700211428
letter_L,binary_letter,59.80235255589372,random_uniform,0.0001,0.1,4,64,128.0,127.9980239868164,0.0,soft_log_calibrated,0.00015590664414729348,0.00015530494609419988,0.00012174509759645337,0.00012207219700211428
letter_L,binary_letter,59.80235255589372,random_uniform,0.0001,0.1,4,64,128.0,127.9980239868164,0.0,soft_log_calibrated_carrier_oracle,0.00010678874877677589,0.00010774649705748154,0.00012174509759645337,0.00012207219700211428
letter_L,binary_letter,59.80235255589372,random_uniform,0.0001,0.1,4,64,128.0,127.9980239868164,0.0,naive_log,0.0001565835613651405,0.00015595761061657247,0.00012174509759645337,0.00012207219700211428
letter_L,binary_letter,59.80235255589372,random_uniform,0.0001,0.1,4,64,128.0,127.9980239868164,0.0,anscombe,0.00015376002399622874,0.00015330059517316887,0.00012174509759645337,0.00012207219700211428
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,0.25,0.24999746680259705,0.77734375,soft_log,0.0024915531623404836,0.002444032410984198,0.062326252985093644,0.0625006333057679
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,0.25,0.24999746680259705,0.77734375,soft_log_calibrated,0.04722823353786885,0.050274755820163095,0.062326252985093644,0.0625006333057679
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,0.25,0.24999746680259705,0.77734375,soft_log_calibrated_carrier_oracle,0.04715635946069278,0.05013272159647897,0.062326252985093644,0.0625006333057679
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,0.25,0.24999746680259705,0.77734375,naive_log,0.10774868867590393,0.102383745925318,0.062326252985093644,0.0625006333057679
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,0.25,0.24999746680259705,0.77734375,anscombe,0.005070494885612797,0.0049644661925537775,0.062326252985093644,0.0625006333057679
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,0.5,0.4999949336051941,0.60302734375,soft_log,0.006539048867196795,0.00640390075612037,0.031163126492546822,0.03125031665288395
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,0.5,0.4999949336051941,0.60302734375,soft_log_calibrated,0.029220254542474438,0.02940649376681411,0.031163126492546822,0.03125031665288395
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,0.5,0.4999949336051941,0.60302734375,soft_log_calibrated_carrier_oracle,0.029050725275552674,0.029251981603139084,0.031163126492546822,0.03125031665288395
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,0.5,0.4999949336051941,0.60302734375,naive_log,0.1585901336986842,0.1566199707183739,0.031163126492546822,0.03125031665288395
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,0.5,0.4999949336051941,0.60302734375,anscombe,0.00988073321947808,0.00970088576973427,0.031163126492546822,0.03125031665288395
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,1.0,0.9999898672103882,0.35009765625,soft_log,0.006711334954522982,0.006782827930208388,0.015581563246273411,0.015625158326441974
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,1.0,0.9999898672103882,0.35009765625,soft_log_calibrated,0.015037567758887191,0.0156907385399176,0.015581563246273411,0.015625158326441974
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,1.0,0.9999898672103882,0.35009765625,soft_log_calibrated_carrier_oracle,0.015016434941629653,0.015653308230796532,0.015581563246273411,0.015625158326441974
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,1.0,0.9999898672103882,0.35009765625,naive_log,0.162015157164092,0.19389811734118012,0.015581563246273411,0.015625158326441974
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,1.0,0.9999898672103882,0.35009765625,anscombe,0.008140264265691853,0.008256069017471841,0.015581563246273411,0.015625158326441974
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,2.0,1.9999797344207764,0.15771484375,soft_log,0.010143081942426429,0.00992777791105566,0.0077907816231367055,0.007812579163220987
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,2.0,1.9999797344207764,0.15771484375,soft_log_calibrated,0.012779199784529415,0.012678055158598718,0.0077907816231367055,0.007812579163220987
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,2.0,1.9999797344207764,0.15771484375,soft_log_calibrated_carrier_oracle,0.012860364897095985,0.012724283370099392,0.0077907816231367055,0.007812579163220987
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,2.0,1.9999797344207764,0.15771484375,naive_log,0.12361321224222704,0.14527549404867585,0.0077907816231367055,0.007812579163220987
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,2.0,1.9999797344207764,0.15771484375,anscombe,0.009608932328824035,0.009395082544646221,0.0077907816231367055,0.007812579163220987
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,4.0,3.9999594688415527,0.0244140625,soft_log,0.004624043020519705,0.004878443111887964,0.0038953908115683528,0.0039062895816104936
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,4.0,3.9999594688415527,0.0244140625,soft_log_calibrated,0.0046832481047667865,0.0049525115172849,0.0038953908115683528,0.0039062895816104936
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,4.0,3.9999594688415527,0.0244140625,soft_log_calibrated_carrier_oracle,0.004731041014574271,0.005001250402310468,0.0038953908115683528,0.0039062895816104936
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,4.0,3.9999594688415527,0.0244140625,naive_log,0.02727538487451582,0.03442614478146805,0.0038953908115683528,0.0039062895816104936
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,4.0,3.9999594688415527,0.0244140625,anscombe,0.0036200984718928785,0.003758697890781806,0.0038953908115683528,0.0039062895816104936
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,8.0,7.9999189376831055,0.0009765625,soft_log,0.0021518608155885175,0.00212692002058009,0.0019476954057841764,0.0019531447908052468
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,8.0,7.9999189376831055,0.0009765625,soft_log_calibrated,0.0021441312994206004,0.0021193101020687507,0.0019476954057841764,0.0019531447908052468
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,8.0,7.9999189376831055,0.0009765625,soft_log_calibrated_carrier_oracle,0.0020558025599724406,0.002034972223211611,0.0019476954057841764,0.0019531447908052468
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,8.0,7.9999189376831055,0.0009765625,naive_log,0.0035935857412401906,0.003683082144499315,0.0019476954057841764,0.0019531447908052468
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,8.0,7.9999189376831055,0.0009765625,anscombe,0.001965588798502952,0.0019481926818638233,0.0019476954057841764,0.0019531447908052468
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,16.0,15.999837875366211,0.0,soft_log,0.0010244749072397545,0.0010187474566157166,0.0009738477028920882,0.0009765723954026234
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,16.0,15.999837875366211,0.0,soft_log_calibrated,0.0010237733985017656,0.0010180409811128364,0.0009738477028920882,0.0009765723954026234
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,16.0,15.999837875366211,0.0,soft_log_calibrated_carrier_oracle,0.0009987963562429606,0.0009944181125238231,0.0009738477028920882,0.0009765723954026234
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,16.0,15.999837875366211,0.0,naive_log,0.0010899655100553088,0.00108441125974299,0.0009738477028920882,0.0009765723954026234
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,16.0,15.999837875366211,0.0,anscombe,0.0009858157801773697,0.0009806829851416506,0.0009738477028920882,0.0009765723954026234
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,32.0,31.999675750732422,0.0,soft_log,0.00043339916850264565,0.00043640511915581424,0.0004869238514460441,0.0004882861977013117
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,32.0,31.999675750732422,0.0,soft_log_calibrated,0.0004333325176375578,0.0004363373740111965,0.0004869238514460441,0.0004882861977013117
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,32.0,31.999675750732422,0.0,soft_log_calibrated_carrier_oracle,0.00044159570874554834,0.00044596156479361296,0.0004869238514460441,0.0004882861977013117
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,32.0,31.999675750732422,0.0,naive_log,0.00044571921083287516,0.0004488996604502667,0.0004869238514460441,0.0004882861977013117
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,32.0,31.999675750732422,0.0,anscombe,0.00043257065640668027,0.00043556093227019614,0.0004869238514460441,0.0004882861977013117
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,64.0,63.999351501464844,0.0,soft_log,0.00017785322674691777,0.00017802312671114364,0.00024346192572302205,0.00024414309885065585
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,64.0,63.999351501464844,0.0,soft_log_calibrated,0.00017784455214048858,0.00017801448330350566,0.00024346192572302205,0.00024414309885065585
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,64.0,63.999351501464844,0.0,soft_log_calibrated_carrier_oracle,0.0001793125650387623,0.00017977360665801277,0.00024346192572302205,0.00024414309885065585
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,64.0,63.999351501464844,0.0,naive_log,0.00018119726200443447,0.00018135083725804408,0.00024346192572302205,0.00024414309885065585
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,64.0,63.999351501464844,0.0,anscombe,0.00017416674223230734,0.00017433094167457086,0.00024346192572302205,0.00024414309885065585
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,128.0,127.99870300292969,0.0,soft_log,9.38591175027727e-05,9.606551542003526e-05,0.00012173096286151102,0.00012207154942532792
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,128.0,127.99870300292969,0.0,soft_log_calibrated,9.385794814508778e-05,9.606426497117877e-05,0.00012173096286151102,0.00012207154942532792
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,128.0,127.99870300292969,0.0,soft_log_calibrated_carrier_oracle,9.69724616452459e-05,9.902928755724173e-05,0.00012173096286151102,0.00012207154942532792
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,128.0,127.99870300292969,0.0,naive_log,9.471441001818266e-05,9.698183719187791e-05,0.00012173096286151102,0.00012207154942532792
stripe,stripe,512.0,random_uniform,0.0001,0.1,0,64,128.0,127.99870300292969,0.0,anscombe,9.210815427026406e-05,9.42528720264543e-05,0.00012173096286151102,0.00012207154942532792
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,0.25,0.25000232458114624,0.7880859375,soft_log,0.0034140592549556353,0.0034224461889175517,0.06232637166177453,0.06249941886011707
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,0.25,0.25000232458114624,0.7880859375,soft_log_calibrated,0.055796852574017126,0.06878403223468069,0.06232637166177453,0.06249941886011707
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,0.25,0.25000232458114624,0.7880859375,soft_log_calibrated_carrier_oracle,0.05590388649611128,0.06889954505339396,0.06232637166177453,0.06249941886011707
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,0.25,0.25000232458114624,0.7880859375,naive_log,0.11044110628268801,0.11742681276829212,0.06232637166177453,0.06249941886011707
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,0.25,0.25000232458114624,0.7880859375,anscombe,0.0064673548057720895,0.006560490707203773,0.06232637166177453,0.06249941886011707
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,0.5,0.5000046491622925,0.6025390625,soft_log,0.006593633438885843,0.006707312782526018,0.031163185830887265,0.031249709430058534
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,0.5,0.5000046491622925,0.6025390625,soft_log_calibrated,0.034265779280187564,0.038604882303034736,0.031163185830887265,0.031249709430058534
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,0.5,0.5000046491622925,0.6025390625,soft_log_calibrated_carrier_oracle,0.034266849504573094,0.03852850133466697,0.031163185830887265,0.031249709430058534
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,0.5,0.5000046491622925,0.6025390625,naive_log,0.16007074347762823,0.1975751554308394,0.031163185830887265,0.031249709430058534
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,0.5,0.5000046491622925,0.6025390625,anscombe,0.01043117453185863,0.01077767520850403,0.031163185830887265,0.031249709430058534
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,1.0,1.000009298324585,0.380859375,soft_log,0.008265266592434135,0.007891733309385841,0.015581592915443632,0.015624854715029267
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,1.0,1.000009298324585,0.380859375,soft_log_calibrated,0.018791852791010963,0.01823710187519481,0.015581592915443632,0.015624854715029267
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,1.0,1.000009298324585,0.380859375,soft_log_calibrated_carrier_oracle,0.01882834571041336,0.01825804835142157,0.015581592915443632,0.015624854715029267
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,1.0,1.000009298324585,0.380859375,naive_log,0.19901311052981333,0.1832606309571046,0.015581592915443632,0.015624854715029267
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,1.0,1.000009298324585,0.380859375,anscombe,0.010317580322380372,0.009971983110855561,0.015581592915443632,0.015624854715029267
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,2.0,2.00001859664917,0.13623046875,soft_log,0.007083486962953437,0.007119885722453869,0.007790796457721816,0.007812427357514634
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,2.0,2.00001859664917,0.13623046875,soft_log_calibrated,0.0086855568057752,0.008813794696363592,0.007790796457721816,0.007812427357514634
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,2.0,2.00001859664917,0.13623046875,soft_log_calibrated_carrier_oracle,0.008597617750569313,0.008725334481092003,0.007790796457721816,0.007812427357514634
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,2.0,2.00001859664917,0.13623046875,naive_log,0.09109434134626333,0.10391461868513363,0.007790796457721816,0.007812427357514634
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,2.0,2.00001859664917,0.13623046875,anscombe,0.006347233782602348,0.006430542086172861,0.007790796457721816,0.007812427357514634
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,4.0,4.00003719329834,0.0185546875,soft_log,0.006072800368640187,0.00627358525646192,0.003895398228860908,0.003906213678757317
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,4.0,4.00003719329834,0.0185546875,soft_log_calibrated,0.006133382669434994,0.0063424404974414955,0.003895398228860908,0.003906213678757317
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,4.0,4.00003719329834,0.0185546875,soft_log_calibrated_carrier_oracle,0.006226746586599199,0.006435888798283591,0.003895398228860908,0.003906213678757317
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,4.0,4.00003719329834,0.0185546875,naive_log,0.029849429628300582,0.03613933446588908,0.003895398228860908,0.003906213678757317
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,4.0,4.00003719329834,0.0185546875,anscombe,0.004714519322914737,0.004844519276047958,0.003895398228860908,0.003906213678757317
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,8.0,8.00007438659668,0.00048828125,soft_log,0.0029057450864899814,0.002905519570502192,0.001947699114430454,0.0019531068393786584
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,8.0,8.00007438659668,0.00048828125,soft_log_calibrated,0.0028937248488767647,0.0028933424408995583,0.001947699114430454,0.0019531068393786584
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,8.0,8.00007438659668,0.00048828125,soft_log_calibrated_carrier_oracle,0.0028783930935064998,0.002881694168859395,0.001947699114430454,0.0019531068393786584
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,8.0,8.00007438659668,0.00048828125,naive_log,0.004035217752311598,0.004114752662046318,0.001947699114430454,0.0019531068393786584
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,8.0,8.00007438659668,0.00048828125,anscombe,0.0025102164960934194,0.002511982508191397,0.001947699114430454,0.0019531068393786584
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,16.0,16.00014877319336,0.0,soft_log,0.0010066426098041476,0.0010186189986903691,0.000973849557215227,0.0009765534196893292
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,16.0,16.00014877319336,0.0,soft_log_calibrated,0.00100580063234597,0.001017757232957688,0.000973849557215227,0.0009765534196893292
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,16.0,16.00014877319336,0.0,soft_log_calibrated_carrier_oracle,0.0010133992370712818,0.0010248098629818034,0.000973849557215227,0.0009765534196893292
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,16.0,16.00014877319336,0.0,naive_log,0.0010819531192192366,0.0010957244331998006,0.000973849557215227,0.0009765534196893292
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,16.0,16.00014877319336,0.0,anscombe,0.0009766487392795166,0.0009865646291100576,0.000973849557215227,0.0009765534196893292
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,32.0,32.00029754638672,0.0,soft_log,0.00043525006877489066,0.0004358139508894368,0.0004869247786076135,0.0004882767098446646
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,32.0,32.00029754638672,0.0,soft_log_calibrated,0.0004351751075078828,0.00043573759329485596,0.0004869247786076135,0.0004882767098446646
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,32.0,32.00029754638672,0.0,soft_log_calibrated_carrier_oracle,0.0004505736995608876,0.0004505420681462334,0.0004869247786076135,0.0004882767098446646
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,32.0,32.00029754638672,0.0,naive_log,0.0004495842745194921,0.00045040126905833606,0.0004869247786076135,0.0004882767098446646
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,32.0,32.00029754638672,0.0,anscombe,0.000420925739123367,0.0004208465242470279,0.0004869247786076135,0.0004882767098446646
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,64.0,64.00059509277344,0.0,soft_log,0.0002547665691932898,0.0002540409135346038,0.00024346238930380676,0.0002441383549223323
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,64.0,64.00059509277344,0.0,soft_log_calibrated,0.00025475748380518763,0.0002540317929033119,0.00024346238930380676,0.0002441383549223323
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,64.0,64.00059509277344,0.0,soft_log_calibrated_carrier_oracle,0.00024376547324377664,0.00024329062295523228,0.00024346238930380676,0.0002441383549223323
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,64.0,64.00059509277344,0.0,naive_log,0.0002582043364470576,0.0002574887424201073,0.00024346238930380676,0.0002441383549223323
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,64.0,64.00059509277344,0.0,anscombe,0.000254178538055026,0.0002535062003854817,0.00024346238930380676,0.0002441383549223323
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,128.0,128.00119018554688,0.0,soft_log,0.00011229711504300187,0.0001112350191513587,0.00012173119465190338,0.00012206917746116615
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,128.0,128.00119018554688,0.0,soft_log_calibrated,0.0001122960936838856,0.00011123400380062611,0.00012173119465190338,0.00012206917746116615
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,128.0,128.00119018554688,0.0,soft_log_calibrated_carrier_oracle,0.00010042784842284322,9.960404295356905e-05,0.00012173119465190338,0.00012206917746116615
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,128.0,128.00119018554688,0.0,naive_log,0.00011307042525743781,0.00011200193357509299,0.00012173119465190338,0.00012206917746116615
stripe,stripe,512.0,random_uniform,0.0001,0.1,1,64,128.0,128.00119018554688,0.0,anscombe,0.0001122593869847085,0.0001112121835370075,0.00012173119465190338,0.00012206917746116615
stripe,stripe,512.0,random_uniform,0.0001,0.1,2,64,0.25,0.25000515580177307,0.78466796875,soft_log,0.0033976278149756563,0.003403637401349754,0.06234903005908332,0.062498711076138476
stripe,stripe,512.0,random_uniform,0.0001,0.1,2,64,0.25,0.25000515580177307,0.78466796875,soft_log_calibrated,0.05977898180012388,0.07046298829738257,0.06234903005908332,0.062498711076138476
stripe,stripe,512.0,random_uniform,0.0001,0.1,2,64,0.25,0.25000515580177307,0.78466796875,soft_log_calibrated_carrier_oracle,0.05929003804120952,0.06989439955345969,0.06234903005908332,0.062498711076138476
stripe,stripe,512.0,random_uniform,0.0001,0.1,2,64,0.25,0.25000515580177307,0.78466796875,naive_log,0.11367147459437658,0.12325462577105151,0.06234903005908332,0.062498711076138476
stripe,stripe,512.0,random_uniform,0.0001,0.1,2,64,0.25,0.25000515580177307,0.78466796875,anscombe,0.0067478920925973275,0.006807509166267444,0.06234903005908332,0.062498711076138476
stripe,stripe,512.0,random_uniform,0.0001,0.1,2,64,0.5,0.5000103116035461,0.6142578125,soft_log,0.0037851448822129653,0.0037457871445285883,0.03117451502954166,0.031249355538069238
stripe,stripe,512.0,random_uniform,0.0001,0.1,2,64,0.5,0.5000103116035461,0.6142578125,soft_log_calibrated,0.021032410261120238,0.021603439924300628,0.03117451502954166,0.031249355538069238
stripe,stripe,512.0,random_uniform,0.0001,0.1,2,64,0.5,0.5000103116035461,0.6142578125,soft_log_calibrated_carrier_oracle,0.020998116707330046,0.021576537067645594,0.03117451502954166,0.031249355538069238
stripe,stripe,512.0,random_uniform,0.0001,0.1,2,64,0.5,0.5000103116035461,0.6142578125,naive_log,0.11796927227795123,0.1284229240616842,0.03117451502954166,0.031249355538069238
stripe,stripe,512.0,random_uniform,0.0001,0.1,2,64,0.5,0.5000103116035461,0.6142578125,anscombe,0.006060926474269345,0.0059865688745280345,0.03117451502954166,0.031249355538069238
stripe,stripe,512.0,random_uniform,0.0001,0.1,2,64,1.0,1.0000206232070923,0.36962890625,soft_log,0.00749564478679284,0.007890956823982997,0.01558725751477083,0.015624677769034619
stripe,stripe,512.0,random_uniform,0.0001,0.1,2,64,1.0,1.0000206232070923,0.36962890625,soft_log_calibrated,0.01600110610234967,0.017920989189321068,0.01558725751477083,0.015624677769034619
stripe,stripe,512.0,random_uniform,0.0001,0.1,2,64,1.0,1.0000206232070923,0.36962890625,soft_log_calibrated_carrier_oracle,0.016063146046679914,0.017999254225499764,0.01558725751477083,0.015624677769034619
stripe,stripe,512.0,random_uniform,0.0001,0.1,2,64,1.0,1.0000206232070923,0.36962890625,naive_log,0.13402748527818284,0.17833420921762105,0.01558725751477083,0.015624677769034619
stripe,stripe,512.0,random_uniform,0.0001,0.1,2,64,1.0,1.0000206232070923,0.36962890625,anscombe,0.008867371003424974,0.009477485868622092,0.01558725751477083,0.015624677769034619
stripe,stripe,512.0,random_uniform,0.0001,0.1,2,64,2.0,2.0000412464141846,0.1396484375,soft_log,0.007236871305629866,0.007403642690679632,0.007793628757385415,0.0078123388845173095
stripe,stripe,512.0,random_uniform,0.0001,0.1,2,64,2.0,2.0000412464141846,0.1396484375,soft_log_calibrated,0.009058195947154467,0.009355776260398341,0.007793628757385415,0.0078123388845173095
stripe,stripe,512.0,random_uniform,0.0001,0.1,2,64,2.0,2.0000412464141846,0.1396484375,soft_log_calibrated_carrier_oracle,0.009042743186372375,0.00934872691577994,0.007793628757385415,0.0078123388845173095
stripe,stripe,512.0,random_uniform,0.0001,0.1,2,64,2.0,2.0000412464141846,0.1396484375,naive_log,0.10253426552890159,0.13122602873713818,0.007793628757385415,0.0078123388845173095
stripe,stripe,512.0,random_uniform,0.0001,0.1,2,64,2.0,2.0000412464141846,0.1396484375,anscombe,0.006447117366116463,0.0065704489985751215,0.007793628757385415,0.0078123388845173095
stripe,stripe,512.0,random_uniform,0.0001,0.1,2,64,4.0,4.000082492828369,0.01708984375,soft_log,0.005848322869555615,0.0059700477028264125,0.0038968143786927076,0.0039061694422586547
stripe,stripe,512.0,random_uniform,0.0001,0.1,2,64,4.0,4.000082492828369,0.01708984375,soft_log_calibrated,0.005896024226447,0.006023218786149613,0.0038968143786927076,0.0039061694422586547
stripe,stripe,512.0,random_uniform,0.0001,0.1,2,64,4.0,4.000082492828369,0.01708984375,soft_log_calibrated_carrier_oracle,0.005896417705345901,0.006010520646680022,0.0038968143786927076,0.0039061694422586547
stripe,stripe,512.0,random_uniform,0.0001,0.1,2,64,4.0,4.000082492828369,0.01708984375,naive_log,0.02698379946700807,0.031302231403830955,0.0038968143786927076,0.0039061694422586547
stripe,stripe,512.0,random_uniform,0.0001,0.1,2,64,4.0,4.000082492828369,0.01708984375,anscombe,0.004887616661520736,0.0049260862436095,0.0038968143786927076,0.0039061694422586547
stripe,stripe,512.0,random_uniform,0.0001,0.1,2,64,8.0,8.000164985656738,0.0,soft_log,0.0019364657835038307,0.00192606261211425,0.0019484071893463538,0.0019530847211293274
stripe,stripe,512.0,random_uniform,0.0001,0.1,2,64,8.0,8.000164985656738,0.0,soft_log_calibrated,0.0019284733188099687,0.0019180239798397517,0.0019484071893463538,0.0019530847211293274
stripe,stripe,512.0,random_uniform,0.0001,0.1,2,64,8.0,8.000164985656738,0.0,soft_log_calibrated_carrier_oracle,0.001916045599614345,0.0019130251307421563,0.0019484071893463538,0.0019530847211293274
stripe,stripe,512.0,random_uniform,0.0001,0.1,2,64,8.0,8.000164985656738,0.0,naive_log,0.0023056147575338764,0.0022951308310156424,0.0019484071893463538,0.0019530847211293274
