arm,pixel_perm,sign_flip,row_perm,object,family,K_eff,draw,num_frames,chunks,levene_p,levene_reject,ks_absdev_p,local_std_envelope_cv,running_mean_cv,walsh_flatness_ratio,walsh_S2
pixel_perm_only,True,False,False,digit_4,synthetic_digit,402.4249507149198,21,8192,8,0.014189015137337821,False,0.5881996235329463,0.12758612943573752,0.0011509802425280213,0.1920087786619252,309.4332228246026
pixel_perm_only,True,False,False,digit_4,synthetic_digit,402.4249507149198,22,8192,8,0.05631298380266879,False,0.06676845546321923,0.117882240819197,0.0007359263836406171,0.19343452983139808,309.4332228246026
pixel_perm_only,True,False,False,digit_4,synthetic_digit,402.4249507149198,23,8192,8,0.6589689662678746,False,0.19162747608137745,0.11557826894862157,0.00155461800750345,0.22236812917605533,309.4332228246026
pixel_perm_only,True,False,False,digit_4,synthetic_digit,402.4249507149198,24,8192,8,0.18320706387165564,False,0.23100441666637422,0.12151458737864887,0.0007301843725144863,0.19919544372765097,309.4332228246026
pixel_perm_only,True,False,False,digit_4,synthetic_digit,402.4249507149198,25,8192,8,0.05174968174494982,False,0.0748541981952452,0.12106778089964867,0.0015053899260237813,0.20043834604506827,309.43322282460264
pixel_perm_only,True,False,False,digit_4,synthetic_digit,402.4249507149198,26,8192,8,0.014655434161714657,False,0.02493126690731387,0.1243061769092694,0.0010570919839665294,0.18179592615240114,309.4332228246026
pixel_perm_only,True,False,False,digit_4,synthetic_digit,402.4249507149198,27,8192,8,0.0266417506960175,False,0.04144486149590569,0.11833252857700388,0.0009029342327266932,0.21869747315570234,309.4332228246026
pixel_perm_only,True,False,False,digit_4,synthetic_digit,402.4249507149198,28,8192,8,0.03862480991767598,False,0.09352892894698887,0.1185281513082932,0.0007906292448751628,0.17450383108741227,309.43322282460264
pixel_perm_only,True,False,False,digit_4,synthetic_digit,402.4249507149198,29,8192,8,0.28301846013414234,False,0.23100441666637422,0.12509043367407446,0.0008534969529137015,0.19576893222133343,309.4332228246026
pixel_perm_only,True,False,False,digit_4,synthetic_digit,402.4249507149198,30,8192,8,0.004353613732570961,False,0.09352892894698887,0.13083552244564017,0.000788979756180197,0.18367155234685942,309.4332228246026
pixel_perm_only,True,False,False,digit_4,synthetic_digit,402.4249507149198,31,8192,8,0.5207092092343103,False,0.3846776733386625,0.10761107056716637,0.0019009464886039495,0.25288596586934947,309.43322282460264
pixel_perm_only,True,False,False,letter_A,binary_letter,391.79043070245797,0,8192,8,0.0008397386018946136,True,0.06676845546321923,0.12667513238870648,0.0011813802411779761,0.19383418466874017,341.6508898241902
pixel_perm_only,True,False,False,letter_A,binary_letter,391.79043070245797,1,8192,8,0.00897833100982474,False,0.2528489707948772,0.10397710823904546,0.0008327885880135,0.1741926226040486,341.65088982419024
pixel_perm_only,True,False,False,letter_A,binary_letter,391.79043070245797,2,8192,8,0.34151475912917845,False,0.3273936805515063,0.11509086041979377,0.0027033973019570112,0.18877725525543645,341.65088982419024
pixel_perm_only,True,False,False,letter_A,binary_letter,391.79043070245797,3,8192,8,0.09067971114416232,False,0.059439347248463524,0.11358994243224298,0.0010265179444104433,0.1953404975482788,341.65088982419024
pixel_perm_only,True,False,False,letter_A,binary_letter,391.79043070245797,4,8192,8,0.004584603107536376,False,0.23100441666637422,0.1169609931299272,0.001077455235645175,0.16992575823811507,341.65088982419024
pixel_perm_only,True,False,False,letter_A,binary_letter,391.79043070245797,5,8192,8,0.006584705227650927,False,0.0748541981952452,0.12196219094079126,0.0008278585155494511,0.19881621389993745,341.65088982419024
pixel_perm_only,True,False,False,letter_A,binary_letter,391.79043070245797,6,8192,8,0.9386070154153335,False,0.6996354687179152,0.10496939264408595,0.0008256233995780349,0.17141379477521185,341.65088982419024
pixel_perm_only,True,False,False,letter_A,binary_letter,391.79043070245797,7,8192,8,0.41000545587069936,False,0.12871365699514015,0.11635421982163634,0.0010240142000839114,0.1870639730631748,341.65088982419024
pixel_perm_only,True,False,False,letter_A,binary_letter,391.79043070245797,8,8192,8,0.030707259869094207,False,0.19162747608137745,0.11487712855951916,0.0012856991961598396,0.19791982747145803,341.65088982419024
pixel_perm_only,True,False,False,letter_A,binary_letter,391.79043070245797,9,8192,8,0.04685452403568572,False,0.23100441666637422,0.12227877426764899,0.0010936018079519272,0.17307846261552048,341.65088982419024
pixel_perm_only,True,False,False,letter_A,binary_letter,391.79043070245797,10,8192,8,0.007681677563552644,False,0.4155294838847783,0.10435725054965742,0.00117679953109473,0.189133126733016,341.6508898241902
pixel_perm_only,True,False,False,letter_A,binary_letter,391.79043070245797,11,8192,8,0.26169577383483716,False,0.05281103310910518,0.10332356844631727,0.000849031493999064,0.19057011913929953,341.65088982419024
pixel_perm_only,True,False,False,letter_A,binary_letter,391.79043070245797,12,8192,8,0.18932752590850488,False,0.35528493510324566,0.11342328074803373,0.0007989571313373744,0.1825265820266344,341.65088982419024
pixel_perm_only,True,False,False,letter_A,binary_letter,391.79043070245797,13,8192,8,0.6227057002137814,False,0.4813104546945413,0.10260002882895444,0.001218855963088572,0.18234842133801815,341.65088982419024
pixel_perm_only,True,False,False,letter_A,binary_letter,391.79043070245797,14,8192,8,7.45891960810331e-07,True,0.02493126690731387,0.13366105218012955,0.0007854066207073629,0.18313290538133756,341.65088982419024
pixel_perm_only,True,False,False,letter_A,binary_letter,391.79043070245797,15,8192,8,0.06513689593836086,False,0.3273936805515063,0.10798623211737354,0.0009626846294850111,0.20727773983088502,341.65088982419024
pixel_perm_only,True,False,False,letter_A,binary_letter,391.79043070245797,16,8192,8,0.04510026831185622,False,0.06676845546321923,0.1080257059293176,0.0015695509500801563,0.17592931051663058,341.65088982419024
pixel_perm_only,True,False,False,letter_A,binary_letter,391.79043070245797,17,8192,8,0.2644575015511601,False,0.19162747608137745,0.1129468156081543,0.0008919024839997292,0.18126451021092732,341.65088982419024
pixel_perm_only,True,False,False,letter_A,binary_letter,391.79043070245797,18,8192,8,0.024998398187115103,False,0.19162747608137745,0.12881335410881417,0.0010037856409326196,0.18909810689525555,341.65088982419024
pixel_perm_only,True,False,False,letter_A,binary_letter,391.79043070245797,19,8192,8,0.025637485880367586,False,0.30102473544932307,0.12121890415076592,0.0012885460164397955,0.18401776964390132,341.65088982419024
pixel_perm_only,True,False,False,letter_A,binary_letter,391.79043070245797,20,8192,8,0.6137808589133666,False,0.059439347248463524,0.11359796197676475,0.0007394284475594759,0.18028079875602687,341.65088982419024
pixel_perm_only,True,False,False,letter_A,binary_letter,391.79043070245797,21,8192,8,0.014866973837088642,False,0.05281103310910518,0.11235437445102449,0.0010206240694969893,0.1748394573948388,341.65088982419024
pixel_perm_only,True,False,False,letter_A,binary_letter,391.79043070245797,22,8192,8,0.021203048775004035,False,0.551711864742936,0.11966910043609735,0.0007735273684374988,0.19903551713235274,341.65088982419024
pixel_perm_only,True,False,False,letter_A,binary_letter,391.79043070245797,23,8192,8,0.08337058030335369,False,0.059439347248463524,0.10954399120907282,0.0018951564561575651,0.18241332953039477,341.65088982419024
pixel_perm_only,True,False,False,letter_A,binary_letter,391.79043070245797,24,8192,8,0.9679178102344168,False,0.4155294838847783,0.1043753701154652,0.0012594128493219614,0.18986170561946702,341.65088982419024
pixel_perm_only,True,False,False,letter_A,binary_letter,391.79043070245797,25,8192,8,0.10078616085684627,False,0.1426043426418189,0.1257490982242837,0.0011255730642005801,0.1869277640602269,341.65088982419024
pixel_perm_only,True,False,False,letter_A,binary_letter,391.79043070245797,26,8192,8,0.049586941973278814,False,0.12871365699514015,0.1173584141791181,0.0009144297218881547,0.18441667440768045,341.65088982419024
pixel_perm_only,True,False,False,letter_A,binary_letter,391.79043070245797,27,8192,8,0.0014656491497993997,False,0.09352892894698887,0.1241799167039339,0.000805610150564462,0.1730336293705416,341.65088982419024
pixel_perm_only,True,False,False,letter_A,binary_letter,391.79043070245797,28,8192,8,0.038458976717871,False,0.2106117312437866,0.1237597092822863,0.0007761360611766577,0.18500751375333388,341.6508898241902
pixel_perm_only,True,False,False,letter_A,binary_letter,391.79043070245797,29,8192,8,0.20815835402480068,False,0.3273936805515063,0.11586794160480866,0.0010824155760928988,0.19499929933282,341.65088982419024
pixel_perm_only,True,False,False,letter_A,binary_letter,391.79043070245797,30,8192,8,0.20109991079843006,False,0.10423872426690864,0.11223682597094384,0.0008012444595806301,0.19580611104211965,341.65088982419024
pixel_perm_only,True,False,False,letter_A,binary_letter,391.79043070245797,31,8192,8,0.18795695278779403,False,0.08375446455030607,0.11607191295492426,0.0010893262224271894,0.18436058825670268,341.6508898241902
pixel_perm_only,True,False,False,letter_L,binary_letter,238.05133542118594,0,8192,8,0.09351424500213683,False,0.014534240229620517,0.07708800021733496,0.001485122600570321,0.24165863973985655,216.3046828621289
pixel_perm_only,True,False,False,letter_L,binary_letter,238.05133542118594,1,8192,8,0.11796662775750949,False,0.012637894784869977,0.07112127077373359,0.0010789834195747972,0.27305098563267804,216.3046828621289
pixel_perm_only,True,False,False,letter_L,binary_letter,238.05133542118594,2,8192,8,0.31516425992494135,False,0.17400184819348116,0.07272161576716411,0.00108672259375453,0.2842673114334435,216.3046828621289
pixel_perm_only,True,False,False,letter_L,binary_letter,238.05133542118594,3,8192,8,0.0037679901469941024,False,0.059439347248463524,0.0759958854152578,0.0012683378299698234,0.20233708522664037,216.3046828621289
pixel_perm_only,True,False,False,letter_L,binary_letter,238.05133542118594,4,8192,8,0.03213072820345951,False,0.06676845546321923,0.07592695008032002,0.0012120726751163602,0.2234141937807434,216.3046828621289
pixel_perm_only,True,False,False,letter_L,binary_letter,238.05133542118594,5,8192,8,0.5379312823551633,False,0.06676845546321923,0.05655817864794813,0.0014487565495073795,0.2390375629812249,216.30468286212889
pixel_perm_only,True,False,False,letter_L,binary_letter,238.05133542118594,6,8192,8,0.3661683711081625,False,0.08375446455030607,0.07752753817069181,0.0018952955724671483,0.2367123936471004,216.3046828621289
pixel_perm_only,True,False,False,letter_L,binary_letter,238.05133542118594,7,8192,8,0.006137682407971445,False,0.11594604307134228,0.07576183091587335,0.0014222852187231183,0.26875101489121617,216.3046828621289
pixel_perm_only,True,False,False,letter_L,binary_letter,238.05133542118594,8,8192,8,0.1775136324501744,False,0.11594604307134228,0.08088978329698515,0.0010675681987777352,0.2604333300299401,216.3046828621289
pixel_perm_only,True,False,False,letter_L,binary_letter,238.05133542118594,9,8192,8,0.014246956535194658,False,0.11594604307134228,0.08482868069037477,0.0012589101679623127,0.25029285013510505,216.30468286212889
pixel_perm_only,True,False,False,letter_L,binary_letter,238.05133542118594,10,8192,8,0.2444200299357465,False,0.35528493510324566,0.07605137170679489,0.0014148274203762412,0.2662048748391537,216.3046828621289
pixel_perm_only,True,False,False,letter_L,binary_letter,238.05133542118594,11,8192,8,0.3098601178158952,False,0.17400184819348116,0.07966550701682726,0.001007230137474835,0.22219444682408418,216.30468286212889
pixel_perm_only,True,False,False,letter_L,binary_letter,238.05133542118594,12,8192,8,0.049316064718515636,False,0.12871365699514015,0.07165396808467968,0.0009799670660868287,0.24595861048131837,216.3046828621289
pixel_perm_only,True,False,False,letter_L,binary_letter,238.05133542118594,13,8192,8,0.15098353853713753,False,0.551711864742936,0.08189259557593599,0.0015602908097207546,0.2941987649720705,216.3046828621289
pixel_perm_only,True,False,False,letter_L,binary_letter,238.05133542118594,14,8192,8,0.8473874138718012,False,0.2528489707948772,0.0664187566701946,0.0012900622095912695,0.24903926078563113,216.3046828621289
pixel_perm_only,True,False,False,letter_L,binary_letter,238.05133542118594,15,8192,8,0.09530285324769741,False,0.15768020016074424,0.06868810423486198,0.0019061737693846226,0.24577660111649507,216.3046828621289
pixel_perm_only,True,False,False,letter_L,binary_letter,238.05133542118594,16,8192,8,0.02484688605162197,False,0.3846776733386625,0.08929982155799517,0.00214455951936543,0.24860926371148498,216.30468286212889
pixel_perm_only,True,False,False,letter_L,binary_letter,238.05133542118594,17,8192,8,0.6107895509230062,False,0.2106117312437866,0.06990294899937229,0.0013534704921767116,0.23362705090199773,216.3046828621289
pixel_perm_only,True,False,False,letter_L,binary_letter,238.05133542118594,18,8192,8,0.007207774761468741,False,0.11594604307134228,0.08539971233292225,0.0009681113297119737,0.22685630333455278,216.3046828621289
pixel_perm_only,True,False,False,letter_L,binary_letter,238.05133542118594,19,8192,8,0.09934160007046704,False,0.35528493510324566,0.06828584661790875,0.0010766515042632818,0.2535919116772058,216.30468286212889
pixel_perm_only,True,False,False,letter_L,binary_letter,238.05133542118594,20,8192,8,0.013077663126340436,False,0.1426043426418189,0.07041004576603639,0.0010320190340280533,0.2968447257614472,216.30468286212889
pixel_perm_only,True,False,False,letter_L,binary_letter,238.05133542118594,21,8192,8,0.01373417705877884,False,0.17400184819348116,0.07324283640388994,0.0018433354562148452,0.22764605321706588,216.3046828621289
pixel_perm_only,True,False,False,letter_L,binary_letter,238.05133542118594,22,8192,8,0.3206966213678547,False,0.2761807002659681,0.07140300919014264,0.0009724553674459457,0.24115114647899116,216.30468286212886
pixel_perm_only,True,False,False,letter_L,binary_letter,238.05133542118594,23,8192,8,0.4495972568890618,False,0.2761807002659681,0.0765610415691875,0.0012685374822467566,0.2144185241359983,216.3046828621289
pixel_perm_only,True,False,False,letter_L,binary_letter,238.05133542118594,24,8192,8,0.36740609759608467,False,0.19162747608137745,0.07330995585348922,0.0011689349776133895,0.2546994670153108,216.30468286212889
pixel_perm_only,True,False,False,letter_L,binary_letter,238.05133542118594,25,8192,8,0.03192475388781818,False,0.2761807002659681,0.06952285532149104,0.0010244282893836498,0.24387929589587692,216.30468286212889
pixel_perm_only,True,False,False,letter_L,binary_letter,238.05133542118594,26,8192,8,0.6225401228204599,False,0.23100441666637422,0.0603510015646332,0.0010038359323516488,0.24570593033120566,216.30468286212889
pixel_perm_only,True,False,False,letter_L,binary_letter,238.05133542118594,27,8192,8,1.4004983479335547e-09,True,0.02493126690731387,0.09871141737749792,0.0011649836087599397,0.24326472997675738,216.3046828621289
pixel_perm_only,True,False,False,letter_L,binary_letter,238.05133542118594,28,8192,8,0.29853751662991834,False,0.08375446455030607,0.05917136495315955,0.0011120833223685622,0.21628625288508163,216.3046828621289
pixel_perm_only,True,False,False,letter_L,binary_letter,238.05133542118594,29,8192,8,0.3500743945028565,False,0.30102473544932307,0.0739961677640085,0.0012364160502329469,0.22968683296890283,216.30468286212889
pixel_perm_only,True,False,False,letter_L,binary_letter,238.05133542118594,30,8192,8,0.8173836779724076,False,0.2528489707948772,0.056656303592782016,0.0010257510002702475,0.2753782879274424,216.3046828621289
pixel_perm_only,True,False,False,letter_L,binary_letter,238.05133542118594,31,8192,8,0.5953667990645939,False,0.23100441666637422,0.06907426411561185,0.0013712707441300154,0.24144022850206853,216.3046828621289
pixel_perm_only,True,False,False,stripe,stripe,2048.0,0,8192,8,0.07898227228276013,False,0.05281103310910518,0.5275148199750195,0.0004289950302336365,0.056640625,2048.0
pixel_perm_only,True,False,False,stripe,stripe,2048.0,1,8192,8,0.010325157570780553,False,0.2106117312437866,0.5388445016690173,0.0004766526399180293,0.0556640625,2048.0
pixel_perm_only,True,False,False,stripe,stripe,2048.0,2,8192,8,0.23325410568038119,False,0.23100441666637422,0.5267659322711931,0.00024298662901856005,0.06640625,2048.0
pixel_perm_only,True,False,False,stripe,stripe,2048.0,3,8192,8,0.0009082569558065293,True,0.23100441666637422,0.5403000675240869,0.0004923266242258251,0.05859375,2048.0
pixel_perm_only,True,False,False,stripe,stripe,2048.0,4,8192,8,0.017739105966119197,False,0.09352892894698887,0.5312473941257492,0.000719251751434058,0.0576171875,2048.0
pixel_perm_only,True,False,False,stripe,stripe,2048.0,5,8192,8,0.15976604044293316,False,0.10423872426690864,0.5284761618661045,0.00044744156184606254,0.0654296875,2048.0
pixel_perm_only,True,False,False,stripe,stripe,2048.0,6,8192,8,0.17403379368215394,False,0.15768020016074424,0.5261886494555731,0.0002405945269856602,0.056640625,2048.0
pixel_perm_only,True,False,False,stripe,stripe,2048.0,7,8192,8,0.12576220099564261,False,0.35528493510324566,0.5291008778041101,0.0006547984667122364,0.0703125,2048.0
pixel_perm_only,True,False,False,stripe,stripe,2048.0,8,8192,8,0.24721751339480338,False,0.23100441666637422,0.5238120525327061,0.00025025318609550595,0.0625,2048.0
pixel_perm_only,True,False,False,stripe,stripe,2048.0,9,8192,8,0.16660262726525374,False,0.3846776733386625,0.5245167322886115,0.0003121302870567888,0.0537109375,2048.0
pixel_perm_only,True,False,False,stripe,stripe,2048.0,10,8192,8,0.025336708104132053,False,0.30102473544932307,0.5326734868537785,0.00027052685618400574,0.056640625,2048.0
pixel_perm_only,True,False,False,stripe,stripe,2048.0,11,8192,8,0.016452310205799004,False,0.1426043426418189,0.5301319666779901,0.0003206414694432169,0.064453125,2048.0
pixel_perm_only,True,False,False,stripe,stripe,2048.0,12,8192,8,0.01269215489012288,False,0.02493126690731387,0.5268485042522019,0.0002710257249418646,0.0615234375,2048.0
pixel_perm_only,True,False,False,stripe,stripe,2048.0,13,8192,8,0.1385959386245318,False,0.35528493510324566,0.529282094700892,0.00024682938237674534,0.0576171875,2048.0
pixel_perm_only,True,False,False,stripe,stripe,2048.0,14,8192,8,0.031305869971935095,False,0.17400184819348116,0.5293727681449478,0.0005394131876528263,0.060546875,2048.0
pixel_perm_only,True,False,False,stripe,stripe,2048.0,15,8192,8,0.005031500528334743,False,0.23100441666637422,0.5372221950348084,0.00025030149845406413,0.0595703125,2048.0
pixel_perm_only,True,False,False,stripe,stripe,2048.0,16,8192,8,0.06975603853008401,False,0.5160126480775404,0.536320635190457,0.0005406787968240678,0.0546875,2048.0
pixel_perm_only,True,False,False,stripe,stripe,2048.0,17,8192,8,0.021195867452784543,False,0.23100441666637422,0.5316177912930193,0.0004613855271600187,0.0595703125,2048.0
pixel_perm_only,True,False,False,stripe,stripe,2048.0,18,8192,8,0.08611701561459018,False,0.059439347248463524,0.5290365646269081,0.00024688831763342023,0.060546875,2048.0
pixel_perm_only,True,False,False,stripe,stripe,2048.0,19,8192,8,0.013683139873455893,False,0.05281103310910518,0.5299627337829356,0.0003212477604392916,0.0595703125,2048.0
pixel_perm_only,True,False,False,stripe,stripe,2048.0,20,8192,8,0.025451235384680842,False,0.23100441666637422,0.5321510233683934,0.000278797117061913,0.0546875,2048.0
pixel_perm_only,True,False,False,stripe,stripe,2048.0,21,8192,8,0.0014838423777603262,False,0.35528493510324566,0.5355679736567899,0.0005394119070842862,0.0546875,2048.0
pixel_perm_only,True,False,False,stripe,stripe,2048.0,22,8192,8,0.008411403557439037,False,0.014534240229620517,0.5332619978238186,0.0005397060886025429,0.0673828125,2048.0
pixel_perm_only,True,False,False,stripe,stripe,2048.0,23,8192,8,0.19163204932371855,False,0.3846776733386625,0.5265662185506637,0.00029920454835519195,0.060546875,2048.0
pixel_perm_only,True,False,False,stripe,stripe,2048.0,24,8192,8,9.147250394911213e-05,True,0.05281103310910518,0.5420153987870965,0.0005398647044785321,0.052734375,2048.0
pixel_perm_only,True,False,False,stripe,stripe,2048.0,25,8192,8,0.29932486089012195,False,0.08375446455030607,0.5230926588262775,0.0002469500177539885,0.0595703125,2048.0
pixel_perm_only,True,False,False,stripe,stripe,2048.0,26,8192,8,0.3631177590728561,False,0.09352892894698887,0.5244011577167785,0.0002457935188431293,0.0615234375,2048.0
pixel_perm_only,True,False,False,stripe,stripe,2048.0,27,8192,8,0.0010309361873912669,False,0.3273936805515063,0.5404792567650397,0.00037337903631851077,0.0634765625,2048.0
pixel_perm_only,True,False,False,stripe,stripe,2048.0,28,8192,8,0.5538875115321846,False,0.1426043426418189,0.5239838366609594,0.0004470775311347097,0.060546875,2048.0
pixel_perm_only,True,False,False,stripe,stripe,2048.0,29,8192,8,0.32840469318958404,False,0.2761807002659681,0.5232270788048639,0.0003234001051168889,0.056640625,2048.0
pixel_perm_only,True,False,False,stripe,stripe,2048.0,30,8192,8,0.0032279848686450267,False,0.021849118176147146,0.5320444531591725,0.000279148604022339,0.0615234375,2048.0
pixel_perm_only,True,False,False,stripe,stripe,2048.0,31,8192,8,0.41102429754432096,False,0.11594604307134228,0.521181936675709,0.0004303418972995132,0.0615234375,2048.0
pixel_perm_only,True,False,False,ring,ring,868.0,0,8192,8,0.1039871177745209,False,0.0748541981952452,0.22404335835183256,0.0011101970449090004,0.12211981566820276,868.0
pixel_perm_only,True,False,False,ring,ring,868.0,1,8192,8,0.09392783778956074,False,0.05281103310910518,0.23006895448610967,0.0005097034736536443,0.10138248847926268,868.0
pixel_perm_only,True,False,False,ring,ring,868.0,2,8192,8,0.003099024799573332,False,0.01911049009615309,0.23289453080471018,0.0009606741950847208,0.1313364055299539,868.0
pixel_perm_only,True,False,False,ring,ring,868.0,3,8192,8,5.171922970522602e-05,True,0.12871365699514015,0.23249195022611766,0.0009581733611412346,0.11290322580645161,868.0
pixel_perm_only,True,False,False,ring,ring,868.0,4,8192,8,0.0015138876350143146,False,0.04144486149590569,0.23796845586654142,0.0009259867947548628,0.11981566820276497,868.0
pixel_perm_only,True,False,False,ring,ring,868.0,5,8192,8,0.0016697593327705948,False,0.028392471638916356,0.23477985691123,0.0004629675531759858,0.10829493087557604,868.0
pixel_perm_only,True,False,False,ring,ring,868.0,6,8192,8,0.013793934148040568,False,0.06676845546321923,0.2400462947073631,0.00047165167052298784,0.10138248847926268,868.0
pixel_perm_only,True,False,False,ring,ring,868.0,7,8192,8,0.12329374771775277,False,0.11594604307134228,0.22947340733117244,0.0006569355027750134,0.1152073732718894,868.0
pixel_perm_only,True,False,False,ring,ring,868.0,8,8192,8,0.007613471871928469,False,0.0748541981952452,0.23637612690595092,0.0004942715167999268,0.10138248847926268,868.0
pixel_perm_only,True,False,False,ring,ring,868.0,9,8192,8,0.08658315269238927,False,0.059439347248463524,0.22910215137172057,0.00048049582983367145,0.1152073732718894,868.0
pixel_perm_only,True,False,False,ring,ring,868.0,10,8192,8,0.3488178047207246,False,0.10423872426690864,0.2266373929625479,0.0008883460541255772,0.11981566820276497,868.0
pixel_perm_only,True,False,False,ring,ring,868.0,11,8192,8,0.0654174801672177,False,0.15768020016074424,0.23618489014115565,0.000553628895431757,0.12442396313364056,868.0
pixel_perm_only,True,False,False,ring,ring,868.0,12,8192,8,0.08219654299270564,False,0.11594604307134228,0.22452999116984512,0.0011151568032801151,0.11981566820276497,868.0
pixel_perm_only,True,False,False,ring,ring,868.0,13,8192,8,0.17124610384200917,False,0.2761807002659681,0.2325465820036705,0.0007805706700310111,0.12442396313364056,868.0
pixel_perm_only,True,False,False,ring,ring,868.0,14,8192,8,0.3135082499963378,False,0.2106117312437866,0.2262565531892497,0.0008202505996450782,0.12672811059907835,868.0
pixel_perm_only,True,False,False,ring,ring,868.0,15,8192,8,0.2961095671941872,False,0.04144486149590569,0.22592797169991916,0.00046646929695270956,0.11981566820276497,868.0
pixel_perm_only,True,False,False,ring,ring,868.0,16,8192,8,0.6156425884314877,False,0.4813104546945413,0.23354369034112094,0.0005680526955984533,0.10368663594470046,868.0
pixel_perm_only,True,False,False,ring,ring,868.0,17,8192,8,0.08610542127668866,False,0.30102473544932307,0.23415613275884342,0.0004652129136957228,0.10368663594470046,868.0
pixel_perm_only,True,False,False,ring,ring,868.0,18,8192,8,0.4143536970714033,False,0.15768020016074424,0.2304880156243029,0.0005492473137564957,0.12672811059907835,868.0
pixel_perm_only,True,False,False,ring,ring,868.0,19,8192,8,0.008413843714616988,False,0.0748541981952452,0.23855308663392455,0.0005704840878024697,0.0967741935483871,868.0
pixel_perm_only,True,False,False,ring,ring,868.0,20,8192,8,0.019897079564540197,False,0.10423872426690864,0.23088261417376302,0.0008185997139662504,0.12442396313364056,868.0
pixel_perm_only,True,False,False,ring,ring,868.0,21,8192,8,0.0002444525559435227,True,0.3273936805515063,0.2482049031954169,0.0008165984181687236,0.10368663594470046,868.0
pixel_perm_only,True,False,False,ring,ring,868.0,22,8192,8,0.18242260068654517,False,0.09352892894698887,0.23458176648028015,0.0005723302601836622,0.10599078341013825,868.0
pixel_perm_only,True,False,False,ring,ring,868.0,23,8192,8,0.020289409513115707,False,0.09352892894698887,0.23835719101522124,0.0007477462640963495,0.10368663594470046,868.0
pixel_perm_only,True,False,False,ring,ring,868.0,24,8192,8,0.066232542807744,False,0.19162747608137745,0.24397170149244782,0.0006000353605486453,0.1152073732718894,868.0
pixel_perm_only,True,False,False,ring,ring,868.0,25,8192,8,0.2813801921194853,False,0.1426043426418189,0.22757436587010205,0.0006859812419861555,0.10599078341013825,868.0
pixel_perm_only,True,False,False,ring,ring,868.0,26,8192,8,0.1916360749582532,False,0.3273936805515063,0.23948927213678287,0.0004817370790988207,0.10599078341013825,868.0
pixel_perm_only,True,False,False,ring,ring,868.0,27,8192,8,0.2265022973265421,False,0.4155294838847783,0.23763522235675535,0.0008171847439371049,0.11981566820276497,868.0
pixel_perm_only,True,False,False,ring,ring,868.0,28,8192,8,0.4230526783600974,False,0.3846776733386625,0.22706199184757211,0.0005098600522615016,0.0967741935483871,868.0
pixel_perm_only,True,False,False,ring,ring,868.0,29,8192,8,0.03577327815267086,False,0.11594604307134228,0.2391442774159479,0.0005494461511261761,0.1175115207373272,868.0
pixel_perm_only,True,False,False,ring,ring,868.0,30,8192,8,0.4936010879579634,False,0.35528493510324566,0.2340899566046414,0.0005287172389216721,0.10368663594470046,868.0
pixel_perm_only,True,False,False,ring,ring,868.0,31,8192,8,0.06771098848651219,False,0.05281103310910518,0.23019627782563534,0.000482716946862638,0.10829493087557604,868.0
pixel_perm_only,True,False,False,natural_patch,procedural_natural,3237.768951772969,0,8192,8,0.03119159983595315,False,0.09352892894698887,0.9667923259251374,0.00013812314136885107,0.062283978052397874,553.1527528411744
pixel_perm_only,True,False,False,natural_patch,procedural_natural,3237.768951772969,1,8192,8,0.08149625954243102,False,0.04682992839294507,0.9610150634069202,0.00018888377235271037,0.07104549985823831,553.1527528411746
pixel_perm_only,True,False,False,natural_patch,procedural_natural,3237.768951772969,2,8192,8,0.029272730046897923,False,0.10423872426690864,0.9647798740713113,0.0001250109198736027,0.05610381420624278,553.1527528411744
pixel_perm_only,True,False,False,natural_patch,procedural_natural,3237.768951772969,3,8192,8,0.021223221239204764,False,0.09352892894698887,0.966403557252857,0.00016903084178920835,0.061462786232781945,553.1527528411744
pixel_perm_only,True,False,False,natural_patch,procedural_natural,3237.768951772969,4,8192,8,0.029907406561801773,False,0.2761807002659681,0.9679990869836803,0.00017869241128209978,0.06122168205912379,553.1527528411746
pixel_perm_only,True,False,False,natural_patch,procedural_natural,3237.768951772969,5,8192,8,0.06190066390320593,False,0.2106117312437866,0.963942629869974,0.00017859481158666313,0.05610836727840702,553.1527528411744
pixel_perm_only,True,False,False,natural_patch,procedural_natural,3237.768951772969,6,8192,8,0.1704299988507072,False,0.09352892894698887,0.9607853597637235,0.00013939960626885295,0.059588409520854854,553.1527528411744
pixel_perm_only,True,False,False,natural_patch,procedural_natural,3237.768951772969,7,8192,8,0.21432838055569045,False,0.09352892894698887,0.9575729128304297,0.00032865142566151917,0.06414051136912895,553.1527528411746
pixel_perm_only,True,False,False,natural_patch,procedural_natural,3237.768951772969,8,8192,8,0.1901667556577518,False,0.30102473544932307,0.9624912820107512,0.0001443321816623211,0.05976587790289838,553.1527528411746
pixel_perm_only,True,False,False,natural_patch,procedural_natural,3237.768951772969,9,8192,8,0.09297532537664954,False,0.3846776733386625,0.9625853628507696,0.00014378213381860405,0.05295470550274026,553.1527528411746
pixel_perm_only,True,False,False,natural_patch,procedural_natural,3237.768951772969,10,8192,8,0.5751182531873915,False,0.30102473544932307,0.9528153045687288,0.00025621330132707953,0.05565030040950039,553.1527528411746
pixel_perm_only,True,False,False,natural_patch,procedural_natural,3237.768951772969,11,8192,8,0.1536460377857735,False,0.1426043426418189,0.9618546566058255,0.00013635717914439738,0.06457973926255638,553.1527528411744
