object,family,K_eff,basis,requested_basis,arm_kind,rho,s,seed,W,num_frames,carrier_mean,carrier_cv,gain_rel_err,theory_variance_cv2_over_w,theory_floor,err_over_floor
digit_0,synthetic_digit,97.19698546760661,random_uniform,random_uniform,physical,0.001,0.1,2,32,2048,40.1905632019043,0.05762071534991264,0.01272996343658195,0.00010375458866986433,0.010185999640185755,1.2497510196603347
digit_0,synthetic_digit,97.19698546760661,random_uniform,random_uniform,physical,0.001,0.1,2,64,2048,40.1905632019043,0.05762071534991264,0.012775997724006652,5.1877294334932164e-05,0.00720258941873908,1.7738061940289356
digit_0,synthetic_digit,97.19698546760661,random_uniform,random_uniform,physical,0.001,0.1,2,128,2048,40.1905632019043,0.05762071534991264,0.01493063231439689,2.5938647167466082e-05,0.005092999820092877,2.931598830122207
digit_0,synthetic_digit,97.19698546760661,random_uniform,random_uniform,physical,0.001,0.1,2,256,2048,40.1905632019043,0.05762071534991264,0.01719021881485277,1.2969323583733041e-05,0.00360129470936954,4.7733440893156365
digit_0,synthetic_digit,97.19698546760661,random_uniform,random_uniform,physical,0.001,0.1,2,512,2048,40.1905632019043,0.05762071534991264,0.02265291594672638,6.4846617918665206e-06,0.0025464999100464386,8.895706556814005
digit_0,synthetic_digit,97.19698546760661,random_uniform,random_uniform,physical,0.001,0.1,2,1024,2048,40.1905632019043,0.05762071534991264,0.02726620805768551,3.2423308959332603e-06,0.00180064735468477,15.142447512971723
digit_0,synthetic_digit,97.19698546760661,random_uniform,random_uniform,physical,0.001,0.1,3,4,2048,40.1905632019043,0.05762071534991264,0.02575251202592993,0.0008300367093589146,0.02881035767495632,0.8938629751311816
digit_0,synthetic_digit,97.19698546760661,random_uniform,random_uniform,physical,0.001,0.1,3,8,2048,40.1905632019043,0.05762071534991264,0.019148081306567838,0.0004150183546794573,0.02037199928037151,0.9399215581662169
digit_0,synthetic_digit,97.19698546760661,random_uniform,random_uniform,physical,0.001,0.1,3,16,2048,40.1905632019043,0.05762071534991264,0.014626460180782026,0.00020750917733972866,0.01440517883747816,1.015361235414041
digit_0,synthetic_digit,97.19698546760661,random_uniform,random_uniform,physical,0.001,0.1,3,32,2048,40.1905632019043,0.05762071534991264,0.012453853415946048,0.00010375458866986433,0.010185999640185755,1.2226442034037748
digit_0,synthetic_digit,97.19698546760661,random_uniform,random_uniform,physical,0.001,0.1,3,64,2048,40.1905632019043,0.05762071534991264,0.012767877816799717,5.1877294334932164e-05,0.00720258941873908,1.7726788345843156
digit_0,synthetic_digit,97.19698546760661,random_uniform,random_uniform,physical,0.001,0.1,3,128,2048,40.1905632019043,0.05762071534991264,0.016567415714325587,2.5938647167466082e-05,0.005092999820092877,3.2529778715019586
digit_0,synthetic_digit,97.19698546760661,random_uniform,random_uniform,physical,0.001,0.1,3,256,2048,40.1905632019043,0.05762071534991264,0.02074614030805535,1.2969323583733041e-05,0.00360129470936954,5.760744949331643
digit_0,synthetic_digit,97.19698546760661,random_uniform,random_uniform,physical,0.001,0.1,3,512,2048,40.1905632019043,0.05762071534991264,0.02800603661294815,6.4846617918665206e-06,0.0025464999100464386,10.997854939031756
digit_0,synthetic_digit,97.19698546760661,random_uniform,random_uniform,physical,0.001,0.1,3,1024,2048,40.1905632019043,0.05762071534991264,0.039752741454109,3.2423308959332603e-06,0.00180064735468477,22.076916588183533
digit_0,synthetic_digit,97.19698546760661,random_uniform,random_uniform,physical,0.001,0.1,4,4,2048,40.1905632019043,0.05762071534991264,0.02572009071746768,0.0008300367093589146,0.02881035767495632,0.8927376399712356
digit_0,synthetic_digit,97.19698546760661,random_uniform,random_uniform,physical,0.001,0.1,4,8,2048,40.1905632019043,0.05762071534991264,0.01907609353352792,0.0004150183546794573,0.02037199928037151,0.9363878955124351
digit_0,synthetic_digit,97.19698546760661,random_uniform,random_uniform,physical,0.001,0.1,4,16,2048,40.1905632019043,0.05762071534991264,0.014502203866446737,0.00020750917733972866,0.01440517883747816,1.0067354268949542
digit_0,synthetic_digit,97.19698546760661,random_uniform,random_uniform,physical,0.001,0.1,4,32,2048,40.1905632019043,0.05762071534991264,0.012257894239813188,0.00010375458866986433,0.010185999640185755,1.203406113569198
digit_0,synthetic_digit,97.19698546760661,random_uniform,random_uniform,physical,0.001,0.1,4,64,2048,40.1905632019043,0.05762071534991264,0.012457282769429685,5.1877294334932164e-05,0.00720258941873908,1.7295561422700831
digit_0,synthetic_digit,97.19698546760661,random_uniform,random_uniform,physical,0.001,0.1,4,128,2048,40.1905632019043,0.05762071534991264,0.015359428099408658,2.5938647167466082e-05,0.005092999820092877,3.0157919972454583
digit_0,synthetic_digit,97.19698546760661,random_uniform,random_uniform,physical,0.001,0.1,4,256,2048,40.1905632019043,0.05762071534991264,0.022850978119234047,1.2969323583733041e-05,0.00360129470936954,6.345211920530227
digit_0,synthetic_digit,97.19698546760661,random_uniform,random_uniform,physical,0.001,0.1,4,512,2048,40.1905632019043,0.05762071534991264,0.04071352823306675,6.4846617918665206e-06,0.0025464999100464386,15.988034428135633
digit_0,synthetic_digit,97.19698546760661,random_uniform,random_uniform,physical,0.001,0.1,4,1024,2048,40.1905632019043,0.05762071534991264,0.06156394195364651,3.2423308959332603e-06,0.00180064735468477,34.18989386982116
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,0,4,2048,67.53927612304688,0.04795040190219879,0.02163384551286798,0.0005748102606455974,0.023975200951099396,0.9023426146455698
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,0,8,2048,67.53927612304688,0.04795040190219879,0.01648728564366121,0.0002874051303227987,0.016953027172832546,0.9725275300733491
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,0,16,2048,67.53927612304688,0.04795040190219879,0.01292002171347196,0.00014370256516139934,0.011987600475549698,1.077782141624094
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,0,32,2048,67.53927612304688,0.04795040190219879,0.010668650113214499,7.185128258069967e-05,0.008476513586416273,1.258612990405767
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,0,64,2048,67.53927612304688,0.04795040190219879,0.011647091477768315,3.5925641290349836e-05,0.005993800237774849,1.9431897987464803
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,0,128,2048,67.53927612304688,0.04795040190219879,0.015105456752799609,1.7962820645174918e-05,0.0042382567932081365,3.564073035170098
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,0,256,2048,67.53927612304688,0.04795040190219879,0.021090287474350083,8.981410322587459e-06,0.0029969001188874245,7.037367492307246
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,0,512,2048,67.53927612304688,0.04795040190219879,0.03362568266756772,4.4907051612937295e-06,0.0021191283966040682,15.86769481332671
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,0,1024,2048,67.53927612304688,0.04795040190219879,0.044011060967012024,2.2453525806468647e-06,0.0014984500594437122,29.371056238838406
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,1,4,2048,67.53927612304688,0.04795040190219879,0.021390594791771352,0.0005748102606455974,0.023975200951099396,0.8921966842071651
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,1,8,2048,67.53927612304688,0.04795040190219879,0.016380636645570237,0.0002874051303227987,0.016953027172832546,0.9662366772950395
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,1,16,2048,67.53927612304688,0.04795040190219879,0.01286808696296429,0.00014370256516139934,0.011987600475549698,1.0734497691352378
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,1,32,2048,67.53927612304688,0.04795040190219879,0.011082461657066483,7.185128258069967e-05,0.008476513586416273,1.3074315924917854
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,1,64,2048,67.53927612304688,0.04795040190219879,0.012020304174336836,3.5925641290349836e-05,0.005993800237774849,2.00545625437782
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,1,128,2048,67.53927612304688,0.04795040190219879,0.01593032789013586,1.7962820645174918e-05,0.0042382567932081365,3.758698131662155
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,1,256,2048,67.53927612304688,0.04795040190219879,0.021673904814620792,8.981410322587459e-06,0.0029969001188874245,7.232107829695392
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,1,512,2048,67.53927612304688,0.04795040190219879,0.02839900949392345,4.4907051612937295e-06,0.0021191283966040682,13.401268908213984
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,1,1024,2048,67.53927612304688,0.04795040190219879,0.03492916780231903,2.2453525806468647e-06,0.0014984500594437122,23.31019814920372
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,2,4,2048,67.53927612304688,0.04795040190219879,0.021593134698537415,0.0005748102606455974,0.023975200951099396,0.900644576142635
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,2,8,2048,67.53927612304688,0.04795040190219879,0.016359922650781074,0.0002874051303227987,0.016953027172832546,0.9650148309204665
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,2,16,2048,67.53927612304688,0.04795040190219879,0.01297485768989581,0.00014370256516139934,0.011987600475549698,1.082356533015907
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,2,32,2048,67.53927612304688,0.04795040190219879,0.011355352127085298,7.185128258069967e-05,0.008476513586416273,1.3396253083676293
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,2,64,2048,67.53927612304688,0.04795040190219879,0.012198407117150542,3.5925641290349836e-05,0.005993800237774849,2.0351707820144345
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,2,128,2048,67.53927612304688,0.04795040190219879,0.014078320947222158,1.7962820645174918e-05,0.0042382567932081365,3.3217243867296706
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,2,256,2048,67.53927612304688,0.04795040190219879,0.0162843831439287,8.981410322587459e-06,0.0029969001188874245,5.433742366420322
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,2,512,2048,67.53927612304688,0.04795040190219879,0.022027084233420455,4.4907051612937295e-06,0.0021191283966040682,10.394407563373298
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,2,1024,2048,67.53927612304688,0.04795040190219879,0.026347887179274943,2.2453525806468647e-06,0.0014984500594437122,17.58342696389654
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,3,4,2048,67.53927612304688,0.04795040190219879,0.02168281580581794,0.0005748102606455974,0.023975200951099396,0.904385154061604
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,3,8,2048,67.53927612304688,0.04795040190219879,0.016528445191295312,0.0002874051303227987,0.016953027172832546,0.974955388367593
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,3,16,2048,67.53927612304688,0.04795040190219879,0.012906752208443506,0.00014370256516139934,0.011987600475549698,1.0766752057485183
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,3,32,2048,67.53927612304688,0.04795040190219879,0.011301501428014529,7.185128258069967e-05,0.008476513586416273,1.333272378177431
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,3,64,2048,67.53927612304688,0.04795040190219879,0.012155380635312903,3.5925641290349836e-05,0.005993800237774849,2.027992284211576
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,3,128,2048,67.53927612304688,0.04795040190219879,0.015964731209067457,1.7962820645174918e-05,0.0042382567932081365,3.766815459282966
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,3,256,2048,67.53927612304688,0.04795040190219879,0.021247393991940866,8.981410322587459e-06,0.0029969001188874245,7.089790499867841
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,3,512,2048,67.53927612304688,0.04795040190219879,0.027663610910066982,4.4907051612937295e-06,0.0021191283966040682,13.054240108526832
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,3,1024,2048,67.53927612304688,0.04795040190219879,0.03889419927087621,2.2453525806468647e-06,0.0014984500594437122,25.956286648161882
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,4,4,2048,67.53927612304688,0.04795040190219879,0.021896221108633235,0.0005748102606455974,0.023975200951099396,0.913286239114053
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,4,8,2048,67.53927612304688,0.04795040190219879,0.016728216652185067,0.0002874051303227987,0.016953027172832546,0.9867392107406198
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,4,16,2048,67.53927612304688,0.04795040190219879,0.01293583920128113,0.00014370256516139934,0.011987600475549698,1.0791016290262168
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,4,32,2048,67.53927612304688,0.04795040190219879,0.010860984682786736,7.185128258069967e-05,0.008476513586416273,1.281303282541965
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,4,64,2048,67.53927612304688,0.04795040190219879,0.011820484783264622,3.5925641290349836e-05,0.005993800237774849,1.9721185749181531
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,4,128,2048,67.53927612304688,0.04795040190219879,0.015697846230073177,1.7962820645174918e-05,0.0042382567932081365,3.703844999488749
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,4,256,2048,67.53927612304688,0.04795040190219879,0.023902725310167617,8.981410322587459e-06,0.0029969001188874245,7.975816464327585
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,4,512,2048,67.53927612304688,0.04795040190219879,0.03973173304114235,4.4907051612937295e-06,0.0021191283966040682,18.749091893069334
digit_1,synthetic_digit,139.48966292397157,random_uniform,random_uniform,physical,0.001,0.1,4,1024,2048,67.53927612304688,0.04795040190219879,0.06034012906580404,2.2453525806468647e-06,0.0014984500594437122,40.268361755215814
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,0,4,2048,102.87250518798828,0.039791807532310486,0.017894808118561735,0.0003958469866721104,0.019895903766155243,0.8994217266471928
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,0,8,2048,102.87250518798828,0.039791807532310486,0.013722803194867057,0.0001979234933360552,0.014068528470883343,0.9754256263025796
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,0,16,2048,102.87250518798828,0.039791807532310486,0.010762221020604975,9.89617466680276e-05,0.009947951883077621,1.0818529429070218
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,0,32,2048,102.87250518798828,0.039791807532310486,0.00965022481102518,4.94808733340138e-05,0.0070342642354416715,1.371888301039811
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,0,64,2048,102.87250518798828,0.039791807532310486,0.011184805570030945,2.47404366670069e-05,0.004973975941538811,2.2486649918476838
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,0,128,2048,102.87250518798828,0.039791807532310486,0.014764946071625172,1.237021833350345e-05,0.0035171321177208358,4.198007233573335
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,0,256,2048,102.87250518798828,0.039791807532310486,0.020939301770944396,6.185109166751725e-06,0.0024869879707694054,8.419542843412449
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,0,512,2048,102.87250518798828,0.039791807532310486,0.0330326616900609,3.0925545833758623e-06,0.0017585660588604179,18.783861728496372
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,0,1024,2048,102.87250518798828,0.039791807532310486,0.04215017960841537,1.5462772916879312e-06,0.0012434939853847027,33.89656894510452
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,1,4,2048,102.87250518798828,0.039791807532310486,0.017986627894883717,0.0003958469866721104,0.019895903766155243,0.9040367357164554
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,1,8,2048,102.87250518798828,0.039791807532310486,0.013742757868964662,0.0001979234933360552,0.014068528470883343,0.9768440172976935
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,1,16,2048,102.87250518798828,0.039791807532310486,0.010846720756879577,9.89617466680276e-05,0.009947951883077621,1.090347127164019
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,1,32,2048,102.87250518798828,0.039791807532310486,0.010191253771746423,4.94808733340138e-05,0.0070342642354416715,1.4488016700308854
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,1,64,2048,102.87250518798828,0.039791807532310486,0.012213180518211774,2.47404366670069e-05,0.004973975941538811,2.455416081975128
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,1,128,2048,102.87250518798828,0.039791807532310486,0.016497961208528412,1.237021833350345e-05,0.0035171321177208358,4.6907425300870935
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,1,256,2048,102.87250518798828,0.039791807532310486,0.022664373083722555,6.185109166751725e-06,0.0024869879707694054,9.113181627778772
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,1,512,2048,102.87250518798828,0.039791807532310486,0.030110170788430243,3.0925545833758623e-06,0.0017585660588604179,17.122001551617668
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,1,1024,2048,102.87250518798828,0.039791807532310486,0.036486565620400084,1.5462772916879312e-06,0.0012434939853847027,29.341971934920256
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,2,4,2048,102.87250518798828,0.039791807532310486,0.018139206960823825,0.0003958469866721104,0.019895903766155243,0.9117056040289198
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,2,8,2048,102.87250518798828,0.039791807532310486,0.013825159505115061,0.0001979234933360552,0.014068528470883343,0.9827011782879804
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,2,16,2048,102.87250518798828,0.039791807532310486,0.010921764129197993,9.89617466680276e-05,0.009947951883077621,1.0978907274146466
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,2,32,2048,102.87250518798828,0.039791807532310486,0.010536343214542845,4.94808733340138e-05,0.0070342642354416715,1.4978600265620081
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,2,64,2048,102.87250518798828,0.039791807532310486,0.011579138741787506,2.47404366670069e-05,0.004973975941538811,2.327944259860099
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,2,128,2048,102.87250518798828,0.039791807532310486,0.014432646283300581,1.237021833350345e-05,0.0035171321177208358,4.103526907784515
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,2,256,2048,102.87250518798828,0.039791807532310486,0.0166398474718335,6.185109166751725e-06,0.0024869879707694054,6.6907631510117795
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,2,512,2048,102.87250518798828,0.039791807532310486,0.022317237095598613,3.0925545833758623e-06,0.0017585660588604179,12.690587870245022
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,2,1024,2048,102.87250518798828,0.039791807532310486,0.02686893714467269,1.5462772916879312e-06,0.0012434939853847027,21.60761327394775
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,3,4,2048,102.87250518798828,0.039791807532310486,0.01799487230302873,0.0003958469866721104,0.019895903766155243,0.9044511128788056
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,3,8,2048,102.87250518798828,0.039791807532310486,0.01376835412950818,0.0001979234933360552,0.014068528470883343,0.9786634158649632
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,3,16,2048,102.87250518798828,0.039791807532310486,0.010835986790400636,9.89617466680276e-05,0.009947951883077621,1.0892681144581775
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,3,32,2048,102.87250518798828,0.039791807532310486,0.01024140455907601,4.94808733340138e-05,0.0070342642354416715,1.4559311700967068
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,3,64,2048,102.87250518798828,0.039791807532310486,0.011524123595767368,2.47404366670069e-05,0.004973975941538811,2.316883662328717
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,3,128,2048,102.87250518798828,0.039791807532310486,0.015239296619984674,1.237021833350345e-05,0.0035171321177208358,4.332875794799545
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,3,256,2048,102.87250518798828,0.039791807532310486,0.02134373645739187,6.185109166751725e-06,0.0024869879707694054,8.58216312593933
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,3,512,2048,102.87250518798828,0.039791807532310486,0.02753499574211214,3.0925545833758623e-06,0.0017585660588604179,15.657640839466278
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,3,1024,2048,102.87250518798828,0.039791807532310486,0.037844863512578014,1.5462772916879312e-06,0.0012434939853847027,30.43429558758168
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,4,4,2048,102.87250518798828,0.039791807532310486,0.018020226646020064,0.0003958469866721104,0.019895903766155243,0.9057254627796362
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,4,8,2048,102.87250518798828,0.039791807532310486,0.013656214821026797,0.0001979234933360552,0.014068528470883343,0.9706924821092779
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,4,16,2048,102.87250518798828,0.039791807532310486,0.010517728932401984,9.89617466680276e-05,0.009947951883077621,1.057275814762796
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,4,32,2048,102.87250518798828,0.039791807532310486,0.009763617650273124,4.94808733340138e-05,0.0070342642354416715,1.3880083720881264
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,4,64,2048,102.87250518798828,0.039791807532310486,0.011220875967164373,2.47404366670069e-05,0.004973975941538811,2.2559168156516947
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,4,128,2048,102.87250518798828,0.039791807532310486,0.015294408077321364,1.237021833350345e-05,0.0035171321177208358,4.348545225316248
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,4,256,2048,102.87250518798828,0.039791807532310486,0.023067789809789026,6.185109166751725e-06,0.0024869879707694054,9.275392595748055
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,4,512,2048,102.87250518798828,0.039791807532310486,0.03782778481264149,3.0925545833758623e-06,0.0017585660588604179,21.510585071313482
digit_2,synthetic_digit,210.00167616690024,random_uniform,random_uniform,physical,0.001,0.1,4,1024,2048,102.87250518798828,0.039791807532310486,0.06007690633326116,1.5462772916879312e-06,0.0012434939853847027,48.31298505611591
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,physical,0.001,0.1,0,4,2048,65.70948791503906,0.049510929733514786,0.023284860648335223,0.0006128330407692596,0.024755464866757393,0.9405947645767317
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,physical,0.001,0.1,0,8,2048,65.70948791503906,0.049510929733514786,0.017571591484867175,0.0003064165203846298,0.017504757078709486,1.0038180710453262
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,physical,0.001,0.1,0,16,2048,65.70948791503906,0.049510929733514786,0.013334183854195806,0.0001532082601923149,0.012377732433378696,1.0772719418492092
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,physical,0.001,0.1,0,32,2048,65.70948791503906,0.049510929733514786,0.011579278858907215,7.660413009615745e-05,0.008752378539354743,1.3229865238165168
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,physical,0.001,0.1,0,64,2048,65.70948791503906,0.049510929733514786,0.012474297263574012,3.8302065048078726e-05,0.006188866216689348,2.01560299202056
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,physical,0.001,0.1,0,128,2048,65.70948791503906,0.049510929733514786,0.015254962167290569,1.9151032524039363e-05,0.0043761892696773715,3.4859009122371027
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,physical,0.001,0.1,0,256,2048,65.70948791503906,0.049510929733514786,0.020789891235032595,9.575516262019682e-06,0.003094433108344674,6.71848138483558
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,physical,0.001,0.1,0,512,2048,65.70948791503906,0.049510929733514786,0.035248934844202114,4.787758131009841e-06,0.0021880946348386858,16.109419712918765
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,physical,0.001,0.1,0,1024,2048,65.70948791503906,0.049510929733514786,0.04390905032690496,2.3938790655049204e-06,0.001547216554172337,28.379382451988775
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,physical,0.001,0.1,1,4,2048,65.70948791503906,0.049510929733514786,0.023102101750692487,0.0006128330407692596,0.024755464866757393,0.9332121967830583
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,physical,0.001,0.1,1,8,2048,65.70948791503906,0.049510929733514786,0.01750035029268143,0.0003064165203846298,0.017504757078709486,0.9997482520889469
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,physical,0.001,0.1,1,16,2048,65.70948791503906,0.049510929733514786,0.013347865216650195,0.0001532082601923149,0.012377732433378696,1.0783772624342216
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,physical,0.001,0.1,1,32,2048,65.70948791503906,0.049510929733514786,0.01170050578868102,7.660413009615745e-05,0.008752378539354743,1.3368372649868985
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,physical,0.001,0.1,1,64,2048,65.70948791503906,0.049510929733514786,0.013369294068686343,3.8302065048078726e-05,0.006188866216689348,2.1602170091564963
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,physical,0.001,0.1,1,128,2048,65.70948791503906,0.049510929733514786,0.016912175298652705,1.9151032524039363e-05,0.0043761892696773715,3.864589545026587
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,physical,0.001,0.1,1,256,2048,65.70948791503906,0.049510929733514786,0.021505204187293216,9.575516262019682e-06,0.003094433108344674,6.949642611210665
digit_3,synthetic_digit,135.81257584160795,random_uniform,random_uniform,physical,0.001,0.1,1,512,2048,65.70948791503906,0.049510929733514786,0.027912182697954643,4.787758131009841e-06,0.0021880946348386858,12.756387339715053
