correction,sigma_a,rho,seed,object,q_delta_raw,m_delta,var_delta_scalar,gain_rel_mse_aligned,qdelta_over_aligned,delta_lag1_corr,raw_rel_mse_total,projected_gain_energy,clean_floor_raw,clean_floor_gain_cross,raw_identity_sum,raw_identity_abs_error,scalar_qdelta_proxy,xi_present,delta_xi_cross
agc,0.1,0.01,2,2,0.002072578300230052,-0.0008102216528734852,0.002071921841103267,0.002049919217824936,1.0110536465086455,0.9503006040080316,1.3803562983646427,0.8468286983225914,0.47856935164185194,0.05495817457248429,1.3803562245369276,7.382771505248797e-08,0.9126132428677,False,0.0
scgi_proxy,0.1,0.01,2,2,0.0020655607482763187,-0.0007742261503238205,0.002064961322144473,0.0020437894854694605,1.010652399849223,0.950159297698072,1.375126803429932,0.8406971170723475,0.47856935164185194,0.05586048150269623,1.3751269502168957,1.4678696369507804e-07,0.909523221687425,False,0.0
agc,0.1,0.01,2,3,0.002081970094552808,-0.0008204605209492336,0.002081296939086372,0.0020587537437677383,1.0112768954788063,0.9503649016408556,1.4046354977384288,0.8155611304659414,0.5095086583081527,0.07956567662260074,1.4046354653966948,3.23417339576082e-08,0.8840630963503806,False,0.0
scgi_proxy,0.1,0.01,2,3,0.002069962512001185,-0.0007833146183864352,0.002069348930209807,0.002048064023256302,1.01069228720207,0.9501384211472408,1.4014464814219274,0.8068970110384676,0.5095086583081527,0.08504068297232195,1.4014463523189424,1.2910298496926487e-07,0.8789643388619592,False,0.0
agc,0.1,0.01,2,4,0.00206111533497086,-0.0008434474363387607,0.0020604039313929937,0.0020406923722475767,1.0100078595877682,0.9499396222980726,1.2821640553109481,0.6702188699961745,0.5442038003208816,0.06774099560714586,1.2821636659242017,3.893867464022094e-07,0.7259248589604858,False,0.0
scgi_proxy,0.1,0.01,2,4,0.0020519924293546793,-0.0008141487006286402,0.002051329591247944,0.0020321772899478674,1.0097506942454417,0.949779109340924,1.2789226545636967,0.664763686944198,0.5442038003208816,0.06995509422678176,1.2789225814918612,7.307183547133889e-08,0.7227117714343432,False,0.0
agc,0.1,0.01,2,5,0.002067332523814676,-0.0009023101941612161,0.002066518360128189,0.002041374333202839,1.0127160365395158,0.9503021229498277,1.4011850020082093,0.9465280387241181,0.49345120782500074,-0.03879415028152186,1.401185096267597,9.425938762852581e-08,1.0240614420789835,False,0.0
scgi_proxy,0.1,0.01,2,5,0.002055619301499726,-0.0008690340164188405,0.0020548640813780328,0.0020306380465626717,1.012302170236267,0.950049088671524,1.393653545935159,0.938337299090028,0.49345120782500074,-0.03813490397887515,1.3936536029361535,5.70009943690053e-08,1.018259250512285,False,0.0
agc,0.1,0.01,2,6,0.002040188576861394,-0.000891110743925384,0.0020393944985034546,0.0020166572649031878,1.0116684735516204,0.9497590801244352,1.5104954099414603,0.9853997174319723,0.4846212373521136,0.04047466307228783,1.5104956178563738,2.0791491350813374e-07,1.067212245896983,False,0.0
scgi_proxy,0.1,0.01,2,6,0.002029004725246359,-0.0008614557929242427,0.002028262619163196,0.0020059251692146063,1.011505691431545,0.9495203986058962,1.5043085028346301,0.9767795926298894,0.4846212373521136,0.042907309331530155,1.5043081393135331,3.6352109700210633e-07,1.0613620301202524,False,0.0
agc,0.1,0.01,2,7,0.002070959197951748,-0.0009036810862154578,0.0020701425584461644,0.002047088462859392,1.0116608224438983,0.950292341464354,1.7056668334697052,1.1521400679568152,0.526752882227022,0.026774130360132507,1.7056670805439698,2.47074264603242e-07,1.2470584206152808,False,0.0
scgi_proxy,0.1,0.01,2,7,0.002058223064408023,-0.0008748792376884625,0.0020574576507274844,0.002035106299445033,1.0113589963184202,0.9500422678764338,1.6971398208280826,1.1405183122275153,0.526752882227022,0.02986860050024136,1.6971397949547786,2.5873303943768633e-08,1.2393891712174694,False,0.0
agc,0.1,0.01,2,8,0.002061986433601794,-0.0008415444936846655,0.002061278236466943,0.0020378297194838524,1.0118541377068835,0.950284077779051,1.5892575925939354,1.0818070532876387,0.5043874577514778,0.0030629368534176617,1.589257447892534,1.447014013056247e-07,1.1640604905389271,False,0.0
scgi_proxy,0.1,0.01,2,8,0.0020472177718089297,-0.0008167300495827373,0.0020465507238350386,0.0020248775836080313,1.011032858668469,0.9499589492061324,1.5839449022216092,1.0692291417778665,0.5043874577514778,0.010328328555413921,1.5839449280847582,2.586314895580699e-08,1.1557230856893834,False,0.0
agc,0.1,0.01,2,9,0.002075004032872591,-0.0009307095501304179,0.0020741378126058873,0.0020546966698020697,1.009883387348108,0.95059759071245,1.4266198490987263,0.8747539267024116,0.5066149518944131,0.04525122380487614,1.426620102401701,2.533029745954707e-07,0.9525184087555584,False,0.0
scgi_proxy,0.1,0.01,2,9,0.002069209106835999,-0.0008959375103184152,0.0020684064028136037,0.0020499126985669136,1.0094132829571598,0.950490940489164,1.4216772622422709,0.870596834491487,0.5066149518944131,0.044465493786342125,1.4216772801722422,1.7929971285468582e-08,0.9498582820089182,False,0.0
agc,0.1,0.01,3,0,0.0014794791393204318,-0.0004247803644921841,0.0014792987009623736,0.0014635312836617231,1.0108968327747716,0.9313718138016359,1.0849355329534793,0.5886913307580928,0.4923020115030484,0.003942072150897066,1.0849354144120382,1.1854144110756692e-07,0.571090804041562,False,0.0
scgi_proxy,0.1,0.01,3,0,0.0014782354461271318,-0.00041598458577343,0.0014780624029515307,0.001462795422412455,1.010555149050995,0.9313233277260673,1.0818623860388348,0.5888470779214173,0.4923020115030484,0.00071326910011954,1.0818623585245852,2.7514249545390612e-08,0.5706107285022279,False,0.0
agc,0.1,0.01,3,1,0.001495563721189929,-0.0004434803704298361,0.0014953670463509726,0.001472649397328496,1.01555993157842,0.9322603688506746,1.0401217623139165,0.5925524562301143,0.4980248860946312,-0.050455741832889145,1.0401216004918563,1.6182206019621503e-07,0.5741682403917194,False,0.0
scgi_proxy,0.1,0.01,3,1,0.0014928198490220422,-0.00043448472982680816,0.0014926310720415898,0.0014706527581438422,1.0150729604629292,0.9321129715688744,1.0380243759849823,0.5914020209240848,0.4980248860946312,-0.05140251273622104,1.038024394282495,1.8297512616172185e-08,0.5731148287368539,False,0.0
agc,0.1,0.01,3,2,0.0014889180024782137,-0.0003701215583758047,0.001488781012510239,0.001469368813559413,1.0133044806303222,0.9314513839268376,1.083038558961546,0.6710599101695002,0.47856935164185194,-0.06659071741760635,1.0830385443937458,1.4567800299403189e-08,0.6556115570904685,False,0.0
scgi_proxy,0.1,0.01,3,2,0.001483519432727439,-0.0003588621525405323,0.001483390650682913,0.0014647913631051779,1.012785486106745,0.931189846942735,1.0806927998130997,0.669311229547205,0.47856935164185194,-0.06718757236673603,1.0806930088223208,2.0900922104161168e-07,0.6532344183128622,False,0.0
agc,0.1,0.01,3,3,0.0015118977010449572,-0.00035576839816287784,0.0015117711298918259,0.0014898782828822732,1.0147793403096566,0.9325055533030038,1.1386765112144144,0.6518224550166009,0.5095086583081527,-0.022654578014473292,1.1386765353102803,2.4095865969187003e-08,0.641994314158447,False,0.0
scgi_proxy,0.1,0.01,3,3,0.001501207882066066,-0.00034488182959386713,0.001501088938589682,0.0014803392114117742,1.014097222105189,0.9320371378236043,1.1360024657464658,0.6474564662636181,0.5095086583081527,-0.0209627307515418,1.1360023938202288,7.192623696639089e-08,0.6374551161696624,False,0.0
agc,0.1,0.01,3,4,0.0015130380045205376,-0.0003916353304956964,0.001512884626288445,0.0014918597880750895,1.0141958491104408,0.9327524739005557,0.9644883862285504,0.5487252248440853,0.5442038003208816,-0.1284406396369047,0.9644883855280622,7.004882229821874e-10,0.5328920130755102,False,0.0
scgi_proxy,0.1,0.01,3,4,0.0015114425982018223,-0.0003877775227384934,0.0015112922267946814,0.0014909658348187804,1.013733891753147,0.9326928158147011,0.9629373269644926,0.5489427210781112,0.5442038003208816,-0.1302092385783008,0.962937282820692,4.4143800614904194e-08,0.5323301109406573,False,0.0
agc,0.1,0.01,3,5,0.0014917910061867023,-0.00048088114201381586,0.0014915597595139577,0.001471749972552061,1.013617145580706,0.9319343989202997,1.1115651961719253,0.7613920149463436,0.49345120782500074,-0.14327794771497432,1.1115652750563698,7.88844445320791e-08,0.7389646471855924,False,0.0
scgi_proxy,0.1,0.01,3,5,0.0014865505307837912,-0.0004701093255119807,0.001486329528005858,0.0014670618111267686,1.0132841844216873,0.931652386021291,1.1077578417009473,0.7587964944896257,0.49345120782500074,-0.14448972924887127,1.1077579730657554,1.3136480814246454e-07,0.7363687567149185,False,0.0
agc,0.1,0.01,3,6,0.0014901871405329208,-0.00045817079992643237,0.0014899772200510156,0.0014718116726726294,1.0124849314633604,0.9318521415413893,1.2463792121103223,0.7998026252255127,0.4846212373521136,-0.03804486790968801,1.2463789946679382,2.1744238409837635e-07,0.7795092978618252,False,0.0
scgi_proxy,0.1,0.01,3,6,0.0014871140138874657,-0.00044897955143343197,0.0014869124312498604,0.0014692418044432998,1.0121642396711805,0.9316646770197838,1.242341740809241,0.7985833049810966,0.4846212373521136,-0.04086281268676492,1.2423417296464454,1.1162795576780127e-08,0.77790176097704,False,0.0
agc,0.1,0.01,3,7,0.0015023115438880842,-0.00040125944623936957,0.001502150534744888,0.001482530846260488,1.0133425201084285,0.9321988586557932,1.333915256262841,0.9349718289550814,0.526752882227022,-0.12780948178992893,1.3339152293921743,2.6870666580691704e-08,0.9046389050282143,False,0.0
scgi_proxy,0.1,0.01,3,7,0.0015025486513793823,-0.0003925691633581354,0.0015023945408313625,0.0014837211929261684,1.012689350629334,0.9322082329732089,1.3299062687052563,0.9347132077214041,0.526752882227022,-0.13155988564746238,1.3299062043009637,6.440429256571178e-08,0.9047816827777261,False,0.0
agc,0.1,0.01,3,8,0.00149933347457852,-0.00043848525063454417,0.0014991412052634961,0.0014785438543185592,1.014060874961022,0.9321292817635872,1.3221059027078705,0.8710037532932474,0.5043874577514778,-0.05328538513717614,1.322105825907549,7.680032143575488e-08,0.8464240265881193,False,0.0
scgi_proxy,0.1,0.01,3,8,0.0014964325344597458,-0.00043018670367124247,0.0014962474738597303,0.0014761390630155802,1.0137476691408114,0.9319534498412192,1.321899254691731,0.8699942425830995,0.5043874577514778,-0.052482620234565756,1.3218990801000114,1.745917195261626e-07,0.8447863486079661,False,0.0
agc,0.1,0.01,3,9,0.0015092101343048498,-0.00045656624376259295,0.001509001681569906,0.0014899332309141755,1.0129380988293324,0.9324337193835192,1.1784477020476953,0.7169862692199631,0.5066149518944131,-0.04515336177055017,1.178447859343826,1.5729613056514324e-07,0.6927940441714247,False,0.0
scgi_proxy,0.1,0.01,3,9,0.001502750133747551,-0.00044741798924631125,0.00150254995089045,0.0014838441275060177,1.0127412346695133,0.9321259388857057,1.1750854452930946,0.7141728732200933,0.5066149518944131,-0.04570234489250953,1.1750854802219968,3.4928902215014546e-08,0.6898286188739712,False,0.0
agc,0.1,0.01,4,0,0.0015512282225055832,-0.0004982680978185173,0.0015509799514082795,0.0014938702806830406,1.0383955304314085,0.9339846709238884,1.1309532636995732,0.6386013075183833,0.4923020115030484,5.010410099457377e-05,1.1309534231224263,1.5942285314096694e-07,0.5987865251345097,False,0.0
scgi_proxy,0.1,0.01,4,0,0.0015391177829910114,-0.0004911310863202228,0.0015388765732470614,0.0014837626367807388,1.0373072786967965,0.933503830323526,1.1258985213940884,0.6322743082754403,0.4923020115030484,0.001322116599922117,1.125898436378411,8.501567738683491e-08,0.5941117984311306,False,0.0
agc,0.1,0.01,4,1,0.0015364944709630659,-0.0005555815056476224,0.0015361858001536482,0.0014831149019300938,1.035991526323082,0.9335737658061355,1.0531966158622035,0.6332771852624105,0.4980248860946312,-0.07810558016778522,1.0531964911892564,1.246729470771868e-07,0.5898821389319016,False,0.0
scgi_proxy,0.1,0.01,4,1,0.0015304756931413767,-0.000553997135164303,0.001530168780315606,0.0014784561935812235,1.0351850124379727,0.9333281577246308,1.048706634811051,0.6296327473290086,0.4980248860946312,-0.0789507595398507,1.0487068738837892,2.390727382728386e-07,0.5875714442940038,False,0.0
agc,0.1,0.01,4,2,0.0015587567816293568,-0.0004903635064790301,0.0015585163252608706,0.0014990705531090498,1.0398154899357597,0.9343901420581597,1.129850259547593,0.7344237864936345,0.47856935164185194,-0.08314292532426915,1.1298502128112173,4.6736375658440465e-08,0.6863634928373453,False,0.0
scgi_proxy,0.1,0.01,4,2,0.0015556995646221947,-0.0004955046388554105,0.0015554540397750675,0.0014983961591497064,1.03824316094417,0.934289414787419,1.126011843643721,0.7323945854600928,0.47856935164185194,-0.08495219463278748,1.1260117424691571,1.0117456383795798e-07,0.6850173160840971,False,0.0
agc,0.1,0.01,4,3,0.0015745636563883727,-0.00043290187108661914,0.0015743762523583822,0.0015086254570633173,1.0437074682893197,0.9347548249874138,1.0807830090032509,0.7173126355352819,0.5095086583081527,-0.14603844555179704,1.0807828482916375,1.607116133506281e-07,0.66860404244494,False,0.0
scgi_proxy,0.1,0.01,4,3,0.0015656299830060084,-0.00043337056358432784,0.0015654421729606272,0.0015021333238109946,1.042270987660349,0.9344366088940986,1.078645146696308,0.7121316255971605,0.5095086583081527,-0.14299509046611586,1.0786451934391974,4.674288933692594e-08,0.6648105533007589,False,0.0
agc,0.1,0.01,4,4,0.0015584731145430524,-0.000418642161414451,0.0015582978532837385,0.0014936028746888041,1.043432053428368,0.9342504249110207,1.113711383174952,0.5861085853115818,0.5442038003208816,-0.01660111874300873,1.1137112668894547,1.1628549745346106e-07,0.5488942596627515,False,0.0
scgi_proxy,0.1,0.01,4,4,0.0015526596535065111,-0.0004173640306294674,0.001552485460772448,0.001490195863880217,1.0419164964420509,0.934069542568136,1.1109865652925597,0.5833037711207352,0.5442038003208816,-0.01652098354591449,1.1109865878957021,2.2603142468824444e-08,0.5468467585785469,False,0.0
agc,0.1,0.01,4,5,0.001556761711551688,-0.000531528540398099,0.0015564791889624305,0.001503960695117712,1.035107976295779,0.9346156610680866,1.288349874799494,0.8226475116828896,0.49345120782500074,-0.027748943461490476,1.2883497760464,9.875309392448628e-08,0.7711481461933797,False,0.0
scgi_proxy,0.1,0.01,4,5,0.0015542440522935568,-0.0005262682621341245,0.0015539670940098271,0.0015035584801808,1.0337104095257152,0.9345075451533434,1.285636460406756,0.8210580981715825,0.49345120782500074,-0.028872699784112724,1.2856366062124707,1.4580571461308978e-07,0.7699010136006084,False,0.0
agc,0.1,0.01,4,6,0.0015433429127772226,-0.00045667945550291917,0.0015431343566521438,0.001482602790929377,1.0409685737943135,0.9339634514426708,1.2965644111860728,0.8647204765055696,0.4846212373521136,-0.05277743006111401,1.2965642837965692,1.2738950361246282e-07,0.8073148113925892,False,0.0
scgi_proxy,0.1,0.01,4,6,0.0015366545100727706,-0.00046306175251204055,0.0015364400838861314,0.0014778123004361987,1.0398171064208923,0.9336890895400856,1.2922229396453564,0.8605906907622638,0.4846212373521136,-0.05298904488186594,1.2922228832325113,5.641284506197053e-08,0.8038161420280825,False,0.0
agc,0.1,0.01,4,7,0.0015447433924947978,-0.00045130004692955455,0.001544539720762439,0.0014858399517834187,1.039643193495153,0.9336516315107733,1.4636452162220475,0.9940940766719977,0.526752882227022,-0.05720170739591972,1.4636452515031,3.528105252392777e-08,0.9301898642936647,False,0.0
scgi_proxy,0.1,0.01,4,7,0.001537741883106734,-0.0004481017609462696,0.001537541087918571,0.0014810817083343863,1.0382559412174952,0.9333770942754972,1.4571152133818375,0.9878875523009707,0.526752882227022,-0.057525339512552516,1.4571150950154401,1.1836639735030019e-07,0.9259738028434742,False,0.0
agc,0.1,0.01,4,8,0.001553352917591866,-0.00045765544064159164,0.0015531434690895171,0.0014988783514127135,1.0363435539167067,0.9343080162211826,1.3660437422713636,0.9366765266542545,0.5043874577514778,-0.07502033697230917,1.366043647433423,9.483794061182493e-08,0.8769198137126328,False,0.0
scgi_proxy,0.1,0.01,4,8,0.0015523095525271204,-0.0004649776711212968,0.001552093348292479,0.0014998911647126079,1.0349481276026826,0.9342679749358546,1.3599586957282634,0.9352538940163784,0.5043874577514778,-0.07968239802457856,1.3599589537432775,2.5801501402078486e-07,0.8763307991443083,False,0.0
agc,0.1,0.01,4,9,0.0015799753510397096,-0.0005490473077241352,0.0015796738980935906,0.0015208536060526967,1.0388740538548353,0.9352454452937284,1.2091445253744044,0.7713512172230995,0.5066149518944131,-0.0688218316472652,1.2091443374702473,1.8790415712288677e-07,0.7252784011035973,False,0.0
scgi_proxy,0.1,0.01,4,9,0.0015718528217701614,-0.0005496034254729683,0.0015715507578448699,0.0015154433203861117,1.0372231020620932,0.9349327627706908,1.2013631598274634,0.7662292197684131,0.5066149518944131,-0.0714811130172996,1.2013630586455266,1.0118193682906451e-07,0.7215498017696529,False,0.0
agc,0.1,0.03,0,0,0.005447779502059647,-0.00023673046456780755,0.005447723460746792,0.0054115536622703075,1.0066941662321318,0.9418877447112531,2.4433864900655484,1.9959084687404245,0.4923020115030484,-0.044824046476513744,2.443386433766959,5.6298589345971095e-08,2.1028865452617596,False,0.0
scgi_proxy,0.1,0.03,0,0,0.005455798384131703,-0.00022108422946487828,0.005455749505895185,0.005410952027887106,1.0082880713067621,0.9419730014093235,2.4500983548758217,2.002170730895392,0.4923020115030484,-0.04437492835344334,2.450097814044997,5.408308245691273e-07,2.1059818980033658,False,0.0
agc,0.1,0.03,0,1,0.005456327069211884,-0.00018953544357600298,0.005456291145527512,0.005427460186183453,1.0053186724615535,0.9420017819490127,2.3656473334304344,1.9979082896113294,0.4980248860946312,-0.1302855292800546,2.3656476464259057,3.129954713187999e-07,2.0947617730647257,False,0.0
